# c0 + a0 * (PF / NBI) + a1 * (NBI * VPA) + a2 * (Al + O) + a3 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.326878127245486; Max AE: 1.60770269351552
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.564387534227166e+00,  8.219011096083938e-02, -2.487891425905854e+00, -7.106045715533309e-01, -1.059289883390709e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         3|5|div; (PF / NBI); $\left(\frac{ PF }{ NBI } \right)$; (PF ./ NBI); (newdata$PF / newdata$NBI); PF,NBI
# 1;  1; A^3;                                              5|4|mult; (NBI * VPA); $\left(NBI VPA\right)$; (NBI .* VPA); (newdata$NBI * newdata$VPA); NBI,VPA
# 2;  1; Unitless;                                         15|12|add; (Al + O); $\left(Al + O\right)$; (Al + O); (newdata$Al + newdata$O); Al,O
# 3;  1; Unitless;                                         12|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
s152        , -2.043501428229088e+01, -2.037342992447965e+01,  9.575732219994915e-01,  2.065071476560149e+01,  0.000000000000000e+00,  1.404409768312792e+01
s153        , -2.294208833005412e+01, -2.272317748232930e+01,  5.966646513335934e-01,  1.513171820916051e+01,  6.093750000000000e-01,  1.537350462418146e+01
s154        , -1.941555486932839e+01, -1.924210214929970e+01,  9.105931730914657e-01,  2.316101948021502e+01,  0.000000000000000e+00,  1.284580740558312e+01
s155        , -2.030625886040805e+01, -2.074004748500463e+01,  5.826773387407713e-01,  1.685884612528060e+01,  0.000000000000000e+00,  1.494677397921330e+01
s156        , -1.755225478861601e+01, -1.783859927400643e+01,  9.376184969797923e-01,  2.196559533057135e+01,  7.619047619047620e-02,  1.040621343103610e+01
s157        , -1.981494689568535e+01, -1.970889557891795e+01,  1.196344758196731e+00,  1.976705095933117e+01,  1.479591836734694e-01,  1.196305228847324e+01
s158        , -2.120666701656112e+01, -2.110537811922723e+01,  1.059213625424540e+00,  2.006301135248292e+01,  2.575757575757576e-01,  1.388060209426527e+01
s159        , -2.199339551508707e+01, -2.175414311302887e+01,  8.444359871327072e-01,  1.866735925343698e+01,  4.587155963302753e-01,  1.440077546134532e+01
s160        , -1.822712376873660e+01, -1.786868724758500e+01,  6.617399842531654e-01,  2.305812016476777e+01,  0.000000000000000e+00,  1.144901174575771e+01
s161        , -1.850131544535105e+01, -1.852554152731063e+01,  3.836456054471414e-01,  1.761022487613914e+01,  0.000000000000000e+00,  1.235547726368276e+01
s162        , -2.165239460618542e+01, -2.185837371499176e+01,  4.578620124910687e-01,  1.835594740512336e+01,  6.425992779783394e-01,  1.471868011421221e+01
s163        , -2.054863013411503e+01, -2.040486030239001e+01,  1.049297637989982e+00,  2.051196271950989e+01,  0.000000000000000e+00,  1.387034957334042e+01
s164        , -2.244259094688993e+01, -2.285902423219024e+01,  1.250920792589270e+00,  2.145456898642492e+01,  3.314606741573033e-01,  1.582865659844279e+01
s165        , -2.169401378729562e+01, -2.128076018275193e+01,  6.038266447616210e-01,  1.522534105226630e+01,  6.124031007751938e-01,  1.332811932116928e+01
s166        , -1.893544650248816e+01, -1.869200848063804e+01,  8.159082697407197e-01,  1.564915579421792e+01,  0.000000000000000e+00,  1.141129553095953e+01
s167        , -1.990371422830687e+01, -1.977843842888112e+01,  7.072164574664194e-01,  1.941711100102301e+01,  0.000000000000000e+00,  1.361527054558242e+01
s168        , -2.358382467591309e+01, -2.361232418183325e+01,  9.501293933551611e-01,  1.675978229830218e+01,  2.769953051643192e-01,  1.719860718653397e+01
s169        , -2.234616115486217e+01, -2.293180825195918e+01,  1.119902342709900e+00,  1.985432826637483e+01,  3.043478260869565e-01,  1.612935478977028e+01
s170        , -1.980105726485419e+01, -1.990681398513387e+01,  6.094734541133141e-01,  1.767774703586457e+01,  1.477272727272727e-01,  1.329272204335284e+01
s171        , -2.225344967355102e+01, -2.192621606647804e+01,  6.478374111644303e-01,  1.535463726372656e+01,  5.160000000000000e-01,  1.449202023078759e+01
s172        , -2.076076397080535e+01, -2.058535457452462e+01,  1.088380936422621e+00,  2.109397806499785e+01,  7.575757575757576e-02,  1.384039216674582e+01
s173        , -2.167162181633835e+01, -2.145684219224406e+01,  1.129512463011905e+00,  2.104109812899191e+01,  2.760416666666666e-01,  1.426891557079287e+01
s174        , -2.217746151284670e+01, -2.220206265198966e+01,  6.604528859937616e-01,  1.732442042935822e+01,  4.637096774193548e-01,  1.526333589360475e+01
s175        , -1.912249737452136e+01, -1.917910745738284e+01,  6.574006082816690e-01,  1.583586932053880e+01,  1.121076233183857e-01,  1.207481616662599e+01
s176        , -2.262880123350610e+01, -2.216272506614358e+01,  8.292413684118819e-01,  1.636050940531291e+01,  3.716814159292036e-01,  1.504710337676838e+01
s177        , -1.998504477748202e+01, -2.022426992844388e+01,  6.450504445520450e-01,  1.672084067621138e+01,  4.344262295081967e-01,  1.254670323833827e+01
s178        , -1.778030448780716e+01, -1.811741187887355e+01,  4.632428660697666e-01,  1.942751304064076e+01,  0.000000000000000e+00,  1.181609501064194e+01
s179        , -2.322340610724453e+01, -2.404072431420155e+01,  1.294169291768898e+00,  1.672805962330324e+01,  6.702127659574468e-01,  1.566371523811240e+01
s180        , -1.682543251402466e+01, -1.675468103705042e+01,  4.966049517108261e-01,  2.282562765603742e+01,  0.000000000000000e+00,  1.021797602734254e+01
s181        , -1.586682207916231e+01, -1.583702816256385e+01,  4.064508564543290e-01,  2.317020925251196e+01,  0.000000000000000e+00,  9.164935050667212e+00
s182        , -2.348293513803748e+01, -2.316155065505187e+01,  1.069871007914503e+00,  2.353201694971895e+01,  4.166666666666667e-01,  1.659493490750253e+01
s183        , -2.155098810628208e+01, -2.126001164472450e+01,  1.189063039196796e+00,  2.208739309775336e+01,  8.994708994708994e-02,  1.463337632043750e+01
s184        , -2.324937775466465e+01, -2.329597239296780e+01,  6.683951190884319e-01,  1.444033813851855e+01,  5.875000000000000e-01,  1.601827768028003e+01
s185        , -2.378592453308165e+01, -2.412149988029780e+01,  1.273352726236760e+00,  1.851237091996142e+01,  5.026737967914439e-01,  1.661616091207551e+01
s186        , -2.071202883303041e+01, -2.100682025522411e+01,  9.531325203565901e-01,  1.839381237683436e+01,  2.970297029702970e-01,  1.364424745508790e+01
s187        , -2.027503475690737e+01, -2.036570003406205e+01,  8.822752148698231e-01,  1.759145759853292e+01,  7.725321888412018e-02,  1.357467636644940e+01
s188        , -2.214013663755619e+01, -2.219351715657289e+01,  1.211196656981948e+00,  2.205081632941753e+01,  2.762430939226519e-01,  1.524185745578024e+01
s189        , -2.074030596943589e+01, -2.067636955150685e+01,  5.228528300318327e-01,  1.754286071912065e+01,  4.022556390977444e-01,  1.365964696847662e+01
s190        , -1.914542963593283e+01, -1.912233342233023e+01,  8.503005298966844e-01,  1.987621597828715e+01,  0.000000000000000e+00,  1.243006840855953e+01
s191        , -1.679323473828856e+01, -1.745629981634357e+01,  5.803745625466344e-01,  2.066783435778493e+01,  2.796934865900383e-01,  9.792105345470995e+00
s192        , -1.690928184419942e+01, -1.697332503450500e+01,  5.320280744922641e-01,  2.265078185270498e+01,  0.000000000000000e+00,  1.042745668048493e+01
s193        , -2.273712334380998e+01, -2.312758707081110e+01,  1.275073081720478e+00,  2.186923211122423e+01,  4.860335195530726e-01,  1.566020855474843e+01
s194        , -2.090019731082972e+01, -2.121853518243955e+01,  7.344686645827394e-01,  1.716230947819985e+01,  3.333333333333333e-01,  1.415402898658779e+01
s195        , -1.910778599576077e+01, -1.916570010751695e+01,  6.781522397899419e-01,  1.865070628787434e+01,  0.000000000000000e+00,  1.272833351311171e+01
s196        , -1.918378235513936e+01, -1.873145686182993e+01,  9.080747440886828e-01,  2.087778177116731e+01,  0.000000000000000e+00,  1.186866051266241e+01
s197        , -2.010118773573690e+01, -2.036886149468279e+01,  1.052152919372514e+00,  1.850244590715477e+01,  5.076142131979695e-02,  1.340325872950210e+01
s198        , -2.040069724820686e+01, -2.026954311604347e+01,  6.915099596952803e-01,  1.596220756464282e+01,  4.631147540983607e-01,  1.231994762888217e+01
s199        , -2.033728659050214e+01, -2.051732037614801e+01,  7.417408596733366e-01,  1.520579908928277e+01,  5.474137931034483e-01,  1.217542352836298e+01
s200        , -1.788348829912646e+01, -1.766583571840865e+01,  5.588947494798128e-01,  2.030797367354100e+01,  0.000000000000000e+00,  1.107187292348849e+01
s201        , -1.891783601993355e+01, -1.891191822589807e+01,  4.950972367853852e-01,  1.687584053539612e+01,  0.000000000000000e+00,  1.256890682981615e+01
s202        , -2.174492495952721e+01, -2.188455861480209e+01,  6.325248727551147e-01,  1.844440494600526e+01,  4.693877551020408e-01,  1.498767120138662e+01
s203        , -2.185008698942601e+01, -2.175913595729205e+01,  1.080592958192465e+00,  1.946154541255667e+01,  0.000000000000000e+00,  1.558576737373445e+01
s204        , -2.086349108831322e+01, -2.110807705703341e+01,  1.087251017094973e+00,  1.871077063818717e+01,  1.554404145077720e-01,  1.402385816917237e+01
s205        , -2.088054945703831e+01, -2.122385010714774e+01,  5.614123099787931e-01,  1.416408292631800e+01,  5.175438596491229e-01,  1.355077050703550e+01
s206        , -2.114956534802060e+01, -2.155466051698838e+01,  6.459530356135883e-01,  1.810592555597269e+01,  5.250000000000000e-01,  1.426000654092923e+01
s207        , -1.936064601068155e+01, -1.919000930684619e+01,  4.366240979304583e-01,  2.639282327085847e+01,  3.605015673981191e-01,  1.292758569165825e+01
s208        , -2.173553987268506e+01, -2.160970699363250e+01,  1.295018671809335e+00,  2.077735700341800e+01,  0.000000000000000e+00,  1.505561714464207e+01
s209        , -1.958079034508013e+01, -1.963688719360235e+01,  8.389155196601711e-01,  1.946234618571868e+01,  0.000000000000000e+00,  1.313137030716577e+01
s210        , -2.077095411669474e+01, -2.132643185727465e+01,  7.087254998165521e-01,  1.639496462051906e+01,  4.045454545454545e-01,  1.402446716334467e+01
s211        , -2.106003856984427e+01, -2.074865001360093e+01,  9.960996147296189e-01,  1.981964368009659e+01,  1.190476190476190e-01,  1.397439155284893e+01
s212        , -1.921431398034701e+01, -1.932489913144794e+01,  1.028682193308380e+00,  2.043168284935480e+01,  1.179245283018868e-01,  1.197380638388994e+01
s213        , -1.891211086691480e+01, -1.919492654986875e+01,  8.475650480120273e-01,  1.727801325480108e+01,  2.139737991266376e-01,  1.148859167756084e+01
s214        , -1.797391097043976e+01, -1.762379812346720e+01,  4.525470714634127e-01,  2.181203806884064e+01,  0.000000000000000e+00,  1.142080201332158e+01
s215        , -2.046416066581664e+01, -2.043997341608918e+01,  8.547642766740035e-01,  1.906924548431494e+01,  0.000000000000000e+00,  1.418115757870495e+01
s216        , -2.054695205981560e+01, -2.068771775477626e+01,  9.640903923787983e-01,  1.655139174764614e+01,  4.593301435406699e-01,  1.238973893516988e+01
s217        , -2.064527960557822e+01, -2.059218978822514e+01,  6.488109682508439e-01,  1.785842938858173e+01,  2.539682539682540e-01,  1.381955648495783e+01
s218        , -2.267569057486860e+01, -2.282720620757346e+01,  9.499654263235440e-01,  1.806573546535007e+01,  4.788732394366197e-01,  1.553836538743195e+01
s219        , -1.969996813819463e+01, -2.020624387793783e+01,  5.531592451118033e-01,  1.828365612105442e+01,  1.684981684981685e-01,  1.383543054291951e+01
s220        , -2.056541179285701e+01, -2.123457527668273e+01,  8.436187977847595e-01,  1.503402364467057e+01,  4.708737864077670e-01,  1.320860476174501e+01
s221        , -2.147236245537334e+01, -2.144919826331098e+01,  1.077131592792200e+00,  1.961174182448057e+01,  0.000000000000000e+00,  1.517459901226886e+01
s222        , -1.817717386569833e+01, -1.833374574801651e+01,  8.875431025859044e-01,  2.157210447327784e+01,  0.000000000000000e+00,  1.143448766575017e+01
s223        , -2.049263974761081e+01, -2.025317685259805e+01,  9.283097646189181e-01,  2.004562726707784e+01,  6.912442396313365e-02,  1.362729772694011e+01
s224        , -2.147370851727396e+01, -2.141472052384063e+01,  3.908848017563372e-01,  1.763692127398219e+01,  4.898648648648649e-01,  1.469337056935865e+01
s225        , -2.297636192643720e+01, -2.258227586856360e+01,  7.304910512777335e-01,  1.433673972904265e+01,  5.922746781115880e-01,  1.484852405719847e+01
s226        , -2.349615644619751e+01, -2.281045438303461e+01,  7.629981101434895e-01,  1.561000320182501e+01,  5.726495726495726e-01,  1.531404269832646e+01
s227        , -1.994214785348108e+01, -2.009759305314516e+01,  9.711826788801304e-01,  2.474187576290392e+01,  3.333333333333333e-01,  1.293212692850615e+01
s228        , -1.935600154849446e+01, -1.941808121536283e+01,  7.995324016819904e-01,  2.140996516807822e+01,  0.000000000000000e+00,  1.313542249169904e+01
s229        , -1.931982821700711e+01, -1.926363905930040e+01,  3.654547808502773e-01,  2.069022355418965e+01,  1.149068322981366e-01,  1.338815390391039e+01
s230        , -1.663964761443124e+01, -1.661064705232998e+01,  4.883472792689399e-01,  2.009583100006033e+01,  0.000000000000000e+00,  9.717728647609446e+00
s231        , -1.912412961575534e+01, -1.905785824408861e+01,  8.878916544826505e-01,  2.209970003400995e+01,  3.686635944700461e-02,  1.238467978520177e+01
s232        , -2.205202611453251e+01, -2.161128580946416e+01,  9.178318799365831e-01,  1.872187640573945e+01,  3.242009132420091e-01,  1.451541273985609e+01
s233        , -2.108987100746543e+01, -2.080364887837927e+01,  6.792688140988181e-01,  1.555354415668649e+01,  5.446808510638298e-01,  1.276568072216728e+01
s234        , -2.119865480781422e+01, -2.130022395538838e+01,  1.301923870515655e+00,  2.105018311294435e+01,  4.419889502762431e-01,  1.308900672235156e+01
s235        , -1.634470488909293e+01, -1.631243645729313e+01,  6.514418194089603e-01,  2.470064600758265e+01,  4.868913857677903e-02,  9.301158439141952e+00
s236        , -2.035495556536669e+01, -2.080838233211336e+01,  6.437151328714663e-01,  1.980023808733455e+01,  0.000000000000000e+00,  1.524877233833640e+01
s237        , -2.057488800817375e+01, -2.046983188206136e+01,  6.023285095169668e-01,  1.824602024381979e+01,  5.058365758754864e-01,  1.291271426062128e+01
s238        , -2.181497599002021e+01, -2.102656412112022e+01,  4.824348534004922e-01,  1.441436941162550e+01,  6.217228464419475e-01,  1.311121581800404e+01
s239        , -1.938605784207409e+01, -1.975452164028943e+01,  7.777381838137519e-01,  1.662111739407737e+01,  2.365145228215768e-01,  1.227491106220577e+01
s240        , -1.879589433372550e+01, -1.910817756156533e+01,  8.959160000394141e-01,  1.928270507634192e+01,  2.431192660550459e-01,  1.138989609952614e+01
s241        , -1.732119998261703e+01, -1.693169412413894e+01,  5.702635618945290e-01,  2.146488519470388e+01,  0.000000000000000e+00,  1.014753305475080e+01
s242        , -2.017650413285683e+01, -2.016995755667794e+01,  9.901810558560763e-01,  1.847042648307121e+01,  0.000000000000000e+00,  1.343379793298011e+01
s243        , -1.996072124442394e+01, -1.981938047273317e+01,  6.978698069008132e-01,  1.512408051191087e+01,  0.000000000000000e+00,  1.319692138674588e+01
s244        , -2.121993688931675e+01, -2.113290827647087e+01,  9.694938558357424e-01,  1.862985025079697e+01,  4.354066985645934e-01,  1.332849602478203e+01
s245        , -2.152256201120388e+01, -2.148761084466487e+01,  9.453924405394513e-01,  1.946275469802629e+01,  1.730769230769231e-01,  1.489548711173752e+01
s246        , -1.806013829922115e+01, -1.802841891775687e+01,  8.963392890645295e-01,  2.378605794353809e+01,  9.216589861751152e-02,  1.091884062806907e+01
s247        , -1.662499542985015e+01, -1.656194880231750e+01,  6.419306787426584e-01,  2.027878168417588e+01,  0.000000000000000e+00,  9.332246370192067e+00
s248        , -2.087245838906029e+01, -2.059168393379624e+01,  7.483743535664789e-01,  1.800792191073709e+01,  3.939393939393939e-01,  1.312689591815216e+01
s249        , -2.031192930505803e+01, -2.081064793063960e+01,  9.850376669418283e-01,  1.856830016535619e+01,  3.809523809523809e-01,  1.302430537181656e+01
s250        , -1.829082894515480e+01, -1.837292374619561e+01,  9.062749530977501e-01,  2.089968023024948e+01,  1.084905660377359e-01,  1.099077359457607e+01
s251        , -2.316191337748571e+01, -2.288683427522330e+01,  5.275609311912670e-01,  1.264517134306405e+01,  5.614035087719298e-01,  1.563629506714978e+01
s252        , -1.836403387539604e+01, -1.820731016789621e+01,  8.867356831792271e-01,  2.370137561416913e+01,  0.000000000000000e+00,  1.150461466755237e+01
s253        , -1.948978591890307e+01, -1.919322995297392e+01,  6.120043232294867e-01,  2.081143691197521e+01,  0.000000000000000e+00,  1.316261373539625e+01
s254        , -1.974328758235917e+01, -2.010446503040944e+01,  6.748350206882550e-01,  1.740269739146948e+01,  1.229508196721311e-01,  1.348190600728651e+01
s255        , -2.045692599174058e+01, -2.025453540595282e+01,  1.043847561836937e+00,  1.849604164208353e+01,  0.000000000000000e+00,  1.343763684590525e+01
s256        , -1.776850461240055e+01, -1.815453482707860e+01,  8.926397628359349e-01,  2.156681564679507e+01,  1.238938053097345e-01,  1.073669719586372e+01
s257        , -2.163660994039700e+01, -2.143508176987670e+01,  8.394548102783324e-01,  1.893254460754873e+01,  2.266666666666667e-01,  1.480583801726971e+01
s258        , -1.860059101905129e+01, -1.825265128253407e+01,  8.566615760003397e-01,  2.450542932089865e+01,  0.000000000000000e+00,  1.172762749737372e+01
s259        , -2.094542362420654e+01, -2.106045711740587e+01,  1.353315348883762e+00,  2.044024643239594e+01,  0.000000000000000e+00,  1.411535352530372e+01
s260        , -1.742875942837962e+01, -1.752707715452787e+01,  6.520579126363153e-01,  2.393184290858678e+01,  3.333333333333333e-02,  1.097394876507680e+01
s261        , -2.065616574581777e+01, -2.050531806947645e+01,  1.062231640106739e+00,  1.894564651490426e+01,  0.000000000000000e+00,  1.380208132797446e+01
s262        , -2.014040040752147e+01, -2.032695660894650e+01,  8.691880247770615e-01,  1.519270658301891e+01,  5.291479820627802e-01,  1.168939619719242e+01
s263        , -1.686996628366655e+01, -1.704838340329865e+01,  7.568309014649842e-01,  2.344160262076353e+01,  0.000000000000000e+00,  1.012965008990526e+01
s264        , -2.074271161967796e+01, -2.002722863889666e+01,  8.410720987255790e-01,  2.070332255697677e+01,  4.234234234234234e-01,  1.233702163320824e+01
s265        , -2.059536695716665e+01, -2.037369184436202e+01,  8.970849238835275e-01,  1.869242906702648e+01,  4.084507042253521e-01,  1.252110767193357e+01
s266        , -2.198651133619990e+01, -2.171170817149887e+01,  9.369966670378935e-01,  1.641336301142122e+01,  5.067873303167421e-01,  1.370828178612517e+01
s267        , -1.899333543245141e+01, -1.881881460928799e+01,  9.200799325832550e-01,  2.164239639708860e+01,  5.092592592592592e-02,  1.187530635607446e+01
s268        , -1.857298059991068e+01, -1.883975671998525e+01,  9.772994468496251e-01,  1.965439122851675e+01,  2.289719626168224e-01,  1.092551657896158e+01
s269        , -2.106917022960664e+01, -2.101283004769132e+01,  1.323883576984537e+00,  2.236819828193012e+01,  0.000000000000000e+00,  1.433611512757188e+01
s270        , -1.920756052964929e+01, -1.894039655014519e+01,  8.886714837237468e-01,  2.028815327872102e+01,  0.000000000000000e+00,  1.213720969370208e+01
s271        , -1.965184309682283e+01, -1.944818132549669e+01,  9.865094067529588e-01,  2.603918326143543e+01,  0.000000000000000e+00,  1.330157898392447e+01
s272        , -2.112049940018463e+01, -2.107134691379349e+01,  1.448239508465277e+00,  2.081724022476041e+01,  5.142857142857143e-02,  1.378525163006306e+01
s273        , -1.945398506004425e+01, -1.936343381520684e+01,  7.229194256332824e-01,  1.737368451976742e+01,  2.742616033755274e-01,  1.180012224273201e+01
s274        , -2.135203005648119e+01, -2.152682207077312e+01,  8.447541091667525e-01,  1.544917862377995e+01,  4.641148325358851e-01,  1.368905185984844e+01
s275        , -2.088724638081418e+01, -2.112633697314492e+01,  8.612689889376632e-01,  1.732567120615483e+01,  3.721973094170403e-01,  1.362796188071177e+01
s276        , -1.839432489855567e+01, -1.834610987050844e+01,  8.113556461348168e-01,  2.366702568527675e+01,  0.000000000000000e+00,  1.186191615221904e+01
s277        , -2.199306195501885e+01, -2.038535926150332e+01,  7.166345258724959e-01,  1.226545951061174e+01,  8.512396694214877e-01,  1.064118388010568e+01
s278        , -2.276883612887764e+01, -2.258520640535047e+01,  5.591611800125703e-01,  1.743909617809992e+01,  2.878787878787879e-01,  1.665437199173823e+01
s279        , -2.262380984036664e+01, -2.264597499759288e+01,  7.015750241817840e-01,  1.778869507620314e+01,  3.709677419354839e-01,  1.617589973297932e+01
s280        , -1.620731240668889e+01, -1.663399201917739e+01,  4.855967362403169e-01,  2.234257337311530e+01,  0.000000000000000e+00,  1.001649943450639e+01
s281        , -2.072632910940930e+01, -2.011295713180864e+01,  6.998465649521640e-01,  1.325185420495764e+01,  6.936170212765957e-01,  1.096074370340589e+01
s282        , -1.840721485531197e+01, -1.872254262478227e+01,  6.926100733480517e-01,  1.840593079963003e+01,  3.489361702127660e-01,  1.082290168487959e+01
s283        , -1.945843055355910e+01, -1.971004008296480e+01,  5.908556037106059e-01,  1.880822100587817e+01,  0.000000000000000e+00,  1.370475827117980e+01
s284        , -2.290375248734285e+01, -2.336866957325940e+01,  5.526456105428381e-01,  1.883570507717990e+01,  3.886792452830189e-01,  1.757986968282270e+01
s285        , -2.162506652538119e+01, -2.110690583388103e+01,  9.057597344673831e-01,  2.094023189310619e+01,  3.551401869158878e-01,  1.398045821386913e+01
s286        , -2.308167299949378e+01, -2.372069451915529e+01,  1.280185512184214e+00,  2.052136884421350e+01,  3.595505617977528e-01,  1.677053698787324e+01
s287        , -1.888746545864790e+01, -1.941800288652464e+01,  8.679526572708062e-01,  1.796502556344709e+01,  3.000000000000000e-01,  1.153590911196497e+01
s288        , -2.031934863671701e+01, -1.999420970645758e+01,  7.435631014285090e-01,  2.236770816413752e+01,  0.000000000000000e+00,  1.418017114594138e+01
s289        , -2.410980627565496e+01, -2.456834330753222e+01,  1.189001233931199e+00,  1.820195389217980e+01,  4.648648648648649e-01,  1.752715020740317e+01
s290        , -2.087284446952964e+01, -2.074025203889019e+01,  1.279635084812040e+00,  2.436849205617963e+01,  0.000000000000000e+00,  1.428130003977539e+01
s291        , -2.204275686911580e+01, -2.140066407572352e+01,  8.911370371494350e-01,  1.224204638848382e+01,  8.839285714285714e-01,  1.156865398252174e+01
s292        , -1.820983264392220e+01, -1.815409704324558e+01,  6.638331828634515e-01,  1.768928058407806e+01,  2.427983539094650e-01,  1.037501606308570e+01
s293        , -1.668568749246811e+01, -1.675917755901387e+01,  6.934940943933160e-01,  2.473719539382849e+01,  4.032258064516129e-02,  9.870777815383827e+00
s294        , -2.280852590517532e+01, -2.358883638183757e+01,  1.193459140203968e+00,  1.722108763417156e+01,  4.946236559139785e-01,  1.592128526921126e+01
s295        , -1.673628435422914e+01, -1.733075039380936e+01,  5.697854753988735e-01,  1.965976580904266e+01,  1.877394636015326e-01,  9.844081330949466e+00
s296        , -2.103716924286631e+01, -2.071969225462268e+01,  7.819490824969361e-01,  1.433829514332733e+01,  6.483050847457628e-01,  1.191812685957452e+01
s297        , -2.124288787488653e+01, -2.150958680577433e+01,  1.335186859389953e+00,  2.021782513101447e+01,  3.259668508287293e-01,  1.362033659538016e+01
s298        , -2.177880180045448e+01, -2.161420112234393e+01,  5.236743506165560e-01,  1.574241743159082e+01,  5.636363636363636e-01,  1.420435221708238e+01
s299        , -1.893486515270964e+01, -1.918454010481408e+01,  6.887688193593370e-01,  1.692125794200133e+01,  6.589147286821706e-02,  1.230074995758987e+01
s300        , -1.774017522269403e+01, -1.830573632550717e+01,  7.830891473189510e-01,  2.053880778988317e+01,  2.394957983193277e-01,  1.066701544411830e+01
s301        , -2.283171483494903e+01, -2.306752713704233e+01,  1.069429156410339e+00,  1.841686020861171e+01,  5.049504950495050e-01,  1.556287263236856e+01
s302        , -1.721456897049112e+01, -1.712251993085161e+01,  7.292270003160821e-01,  2.296237899185018e+01,  0.000000000000000e+00,  1.023932048366665e+01
s303        , -2.130552121943375e+01, -2.072163123995635e+01,  6.769048413234497e-01,  1.349081448188714e+01,  6.812227074235808e-01,  1.193884004737933e+01
s304        , -2.313677054561944e+01, -2.290888988900010e+01,  8.801665966406640e-01,  1.956721364075072e+01,  3.041474654377880e-01,  1.659237143147819e+01
s305        , -1.858159986173835e+01, -1.855496221278399e+01,  8.032526181423725e-01,  2.346321398204306e+01,  4.888888888888889e-02,  1.197892505927130e+01
s306        , -2.163460095493751e+01, -2.150304045016228e+01,  9.034144418577689e-01,  1.939405754080132e+01,  1.863636363636364e-01,  1.495515086567969e+01
s307        , -1.987289536762319e+01, -2.018836464359936e+01,  6.939876125176758e-01,  1.716348004860422e+01,  0.000000000000000e+00,  1.396060336024161e+01
s308        , -2.028550026196297e+01, -1.971213739703159e+01,  8.273405008389638e-01,  1.348679820655417e+01,  7.665198237885462e-01,  9.887947561896846e+00
s309        , -2.129242792516701e+01, -2.108788210529629e+01,  3.051711186311175e-01,  2.281152080316172e+01,  3.846153846153846e-01,  1.538911783530099e+01
s310        , -1.894855963686166e+01, -1.914997673294867e+01,  7.409913018472150e-01,  1.993245168261119e+01,  3.225806451612903e-02,  1.260317841366193e+01
s311        , -2.010039836844276e+01, -1.978869467390228e+01,  7.428021470159417e-01,  2.031993368161440e+01,  0.000000000000000e+00,  1.365578468430495e+01
s312        , -1.830057188159682e+01, -1.827895311474597e+01,  8.472446768175793e-01,  2.356145660765847e+01,  0.000000000000000e+00,  1.167619001497639e+01
s313        , -1.990312271450173e+01, -1.979930099488314e+01,  1.002416829664778e+00,  1.740494604930448e+01,  1.481481481481481e-01,  1.224333765408960e+01
s314        , -1.980645538479249e+01, -1.947643185530195e+01,  1.078890284666454e+00,  2.128343541888928e+01,  0.000000000000000e+00,  1.258789879217502e+01
s315        , -1.914671781515828e+01, -1.950106370626172e+01,  4.498738488298080e-01,  2.103181895149146e+01,  3.903345724907063e-01,  1.261163477864707e+01
s316        , -2.257620253811652e+01, -2.236284650026043e+01,  9.337440277538456e-01,  1.703568917773801e+01,  5.391304347826087e-01,  1.459050189359800e+01
s317        , -1.647333233405121e+01, -1.655974230826525e+01,  7.912260584142033e-01,  2.426335529486834e+01,  5.752212389380531e-02,  9.259943744194796e+00
s318        , -2.027102701488289e+01, -2.037082031976896e+01,  1.122864733411525e+00,  1.774308249874152e+01,  1.650485436893204e-01,  1.276238476361241e+01
s319        , -1.996146248057647e+01, -1.969992229941199e+01,  1.037951678699887e+00,  1.984531644167102e+01,  2.189054726368159e-01,  1.205978803572949e+01
s320        , -2.548773082504399e+01, -2.497982628152555e+01,  5.584568135166349e-01,  1.306125081597807e+01,  5.798319327731093e-01,  1.849725129301717e+01
s321        , -1.727661852750149e+01, -1.747060799529166e+01,  4.990947613721076e-01,  2.091355970772968e+01,  0.000000000000000e+00,  1.099883063540610e+01
s322        , -2.011073789818953e+01, -2.043474546512973e+01,  9.664546297742368e-01,  1.855362835964984e+01,  1.836734693877551e-01,  1.322522054623737e+01
s323        , -2.178223238748198e+01, -2.148673212506189e+01,  1.142304931512834e+00,  2.085469031102199e+01,  2.153846153846154e-01,  1.447362130862317e+01
s324        , -1.879130547869734e+01, -1.857464418882668e+01,  6.125599623208359e-01,  2.201718144482209e+01,  0.000000000000000e+00,  1.243034329568784e+01
s325        , -2.032679436678044e+01, -2.002532091085037e+01,  1.329938742899886e+00,  2.264553780835230e+01,  0.000000000000000e+00,  1.296518784189929e+01
s326        , -2.071891083121713e+01, -2.035146157553115e+01,  6.892182195038156e-01,  1.448831081370298e+01,  5.665236051502146e-01,  1.190775480906385e+01
