# c0 + a0 * (Na-Na / RBI) + a1 * (face-area-count * cub_root_V)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.0325079855627986; Max AE: 0.11437658708883
# Coefficients
# Task   a0                      a1                      c0
# all , -2.740946321784276e-02, -1.031691022478012e-04,  4.569664197842503e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         22|6|div; (Na-Na / RBI); $\left(\frac{ Na-Na }{ RBI } \right)$; (Na_sub_Na ./ RBI); (newdata$Na_sub_Na / newdata$RBI); Na-Na,RBI
# 1;  1; Unitless;                                         34|21|mult; (face-area-count * cub_root_V); $\left(face-area-count cub_{root, V}\right)$; (face_sub_area_sub_count .* cub_root_V); (newdata$face_sub_area_sub_count * newdata$cub_root_V); face-area-count,cub_root_V
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s147        ,  3.654575252194441e-01,  3.603416438994742e-01,  9.242423316468464e-01,  6.910188044468331e+02
s148        ,  3.473385960617674e-01,  3.301185155100242e-01,  1.278397768061763e+00,  8.898759965193125e+02
s149        ,  2.849292163595314e-01,  3.349925369210290e-01,  3.870830052512956e-01,  1.079433115556721e+03
s150        ,  3.503331909216502e-01,  3.679858591114158e-01,  1.367582785942866e+00,  4.991402414309184e+02
s151        ,  3.330423635366063e-01,  3.489660878894977e-01,  4.770886869842967e-01,  9.200776686920409e+02
s152        ,  3.630680102987860e-01,  3.259129899616334e-01,  5.295270142328672e-01,  1.129595741981276e+03
s153        ,  3.816822758848153e-01,  3.545041646547542e-01,  1.532575698989350e+00,  5.859814281826452e+02
s154        ,  3.320898103001320e-01,  3.388389387407539e-01,  5.197745533578599e-01,  1.006897775383884e+03
s155        ,  3.864039977120127e-01,  3.273606062022153e-01,  4.711393824025413e-01,  1.131076392710226e+03
s156        ,  2.690214273922155e-01,  3.037506215037495e-01,  6.404968512222453e-01,  1.314929765211481e+03
s157        ,  3.092688252015169e-01,  3.258562944776842e-01,  1.097174045259668e+00,  9.793355904829823e+02
s158        ,  3.521824739407696e-01,  3.619202502440907e-01,  1.051481995599747e+00,  6.419132377296223e+02
s159        ,  3.604301286467682e-01,  3.523963080394175e-01,  1.360275196501650e+00,  6.521884683901196e+02
s160        ,  2.959798492012398e-01,  2.928062167402730e-01,  7.430740905748855e-01,  1.393759739663701e+03
s161        ,  3.194137955766546e-01,  3.277390301837895e-01,  2.093387466470994e+00,  6.964174473958116e+02
s162        ,  3.677213080484411e-01,  3.146223670886527e-01,  1.406849089162351e+00,  1.005951123659783e+03
s163        ,  3.585762742017419e-01,  3.354870182743266e-01,  5.810387305520218e-01,  1.023110984751887e+03
s164        ,  4.006335057182285e-01,  3.995614787521030e-01,  9.583659486495394e-01,  3.018020331185777e+02
s165        ,  3.287266930084647e-01,  3.609261912488149e-01,  1.403880287790202e+00,  5.579250199031578e+02
s166        ,  2.950048096243486e-01,  3.519177199468306e-01,  5.497190236383998e-01,  8.721719441032774e+02
s167        ,  3.519819712307287e-01,  3.187745937921031e-01,  1.588460861100587e+00,  9.174545904207010e+02
s168        ,  4.374575067359432e-01,  3.971973426391598e-01,  1.075395903709465e+00,  2.936252426136897e+02
s169        ,  4.091080766385897e-01,  3.859180534824985e-01,  1.111630008944646e+00,  3.933269125698744e+02
s170        ,  3.398244019971832e-01,  3.170265351464248e-01,  1.061663720997702e+00,  1.074355107415730e+03
s171        ,  3.613080720154525e-01,  3.572378807506868e-01,  1.652120114815006e+00,  5.277240213287199e+02
s172        ,  3.578018153328690e-01,  3.221159673659625e-01,  1.758182736454059e+00,  8.399763639026055e+02
s173        ,  3.625516481683081e-01,  3.630418965158301e-01,  1.095495576624897e+00,  6.193480040384139e+02
s174        ,  3.825999337737049e-01,  3.544501794371085e-01,  1.035887065726971e+00,  7.184625077304975e+02
s175        ,  3.092599387015685e-01,  3.368799950069824e-01,  1.042919548972582e+00,  8.868988657162118e+02
s176        ,  3.793890053910741e-01,  3.828544631203598e-01,  1.174324535104885e+00,  4.063653807166519e+02
s177        ,  3.131265826402478e-01,  3.354506247017003e-01,  1.584336379868940e+00,  7.569125217962867e+02
s178        ,  3.054696856864712e-01,  3.140388800131675e-01,  4.402494570874809e-01,  1.268408230945494e+03
s179        ,  3.928374269136042e-01,  3.673602265201008e-01,  2.401423727141799e+00,  2.305385762442116e+02
s180        ,  2.641551140722125e-01,  2.791318738534250e-01,  7.840193415240393e-01,  1.515424610865770e+03
s181        ,  2.369318989685527e-01,  2.828592546627585e-01,  3.925082929976167e-01,  1.583310506177801e+03
s182        ,  4.189138162610332e-01,  3.680617387726188e-01,  1.113254084508155e+00,  5.659735604749480e+02
s183        ,  3.759767293543443e-01,  3.531956294239732e-01,  8.722818280749579e-01,  7.740884813191828e+02
s184        ,  4.039791445798378e-01,  3.535916534758367e-01,  1.652990127587510e+00,  5.628351215790885e+02
s185        ,  4.187778012666042e-01,  3.924442227696102e-01,  1.499335212909092e+00,  2.270662740567869e+02
s186        ,  3.450522704714396e-01,  3.639119843367834e-01,  1.132724897450278e+00,  6.010234913737495e+02
s187        ,  3.509325305204691e-01,  3.241338640908829e-01,  7.506408914701292e-01,  1.088096041770110e+03
s188        ,  3.868910592801009e-01,  3.848912130674387e-01,  1.042877013682439e+00,  4.215458564822014e+02
s189        ,  3.427300778100211e-01,  3.287729447560707e-01,  1.449323529411874e+00,  8.575076561732550e+02
s190        ,  3.213421258380463e-01,  3.158998017706216e-01,  5.839852220588500e-01,  1.212183626929916e+03
s191        ,  2.531455052956056e-01,  2.583757727470289e-01,  2.039585401450577e+00,  1.383037197065014e+03
s192        ,  2.695706078724207e-01,  2.927880719487604e-01,  8.579968251667821e-01,  1.363403503087602e+03
s193        ,  3.954601105184181e-01,  3.868142591863581e-01,  1.430639901100502e+00,  2.998871578468082e+02
s194        ,  3.572926210703052e-01,  3.402973756091585e-01,  1.307133722737909e+00,  7.835796640619526e+02
s195        ,  3.290528752571006e-01,  3.110363455593091e-01,  6.922976705170141e-01,  1.230548332040106e+03
s196        ,  3.068286090334552e-01,  3.146085825848798e-01,  1.465189138138058e+00,  9.905852351503892e+02
s197        ,  3.451887575536944e-01,  3.533796446080641e-01,  7.417472328279955e-01,  8.069846481854501e+02
s198        ,  3.094894638678110e-01,  3.578828859192595e-01,  1.543613030168858e+00,  5.502997317513708e+02
s199        ,  3.060674258319923e-01,  3.124539379763447e-01,  1.922760140839282e+00,  8.899045978932509e+02
s200        ,  2.862300564486437e-01,  3.027342853205865e-01,  9.095232028341981e-01,  1.253307326250007e+03
s201        ,  3.249313766746611e-01,  3.298315265854592e-01,  1.622918719841145e+00,  8.011270859296282e+02
s202        ,  3.753266605464363e-01,  3.546642207367510e-01,  8.452435962548650e-01,  7.670370688673999e+02
s203        ,  4.029232548104287e-01,  3.480575272669631e-01,  4.746950766806142e-01,  9.295201100323883e+02
s204        ,  3.599997628653644e-01,  3.493886282189211e-01,  1.071540442666881e+00,  7.580510202344734e+02
s205        ,  3.369349724991222e-01,  3.493346739526317e-01,  1.653119123996432e+00,  6.040630057828598e+02
s206        ,  3.550773861568109e-01,  3.176764861511872e-01,  1.657862621654398e+00,  9.096600342530438e+02
s207        ,  3.248842560910169e-01,  2.985699943806700e-01,  8.422346025363440e-01,  1.311547974116929e+03
s208        ,  3.892178112013847e-01,  3.621786032445622e-01,  5.831011193371743e-01,  7.638462111228895e+02
s209        ,  3.394721823707363e-01,  3.182459450330615e-01,  7.007421227537073e-01,  1.158423468930837e+03
s210        ,  3.535123221804505e-01,  3.430521488828214e-01,  1.264422383162245e+00,  7.682254703347048e+02
s211        ,  3.581883484115880e-01,  3.413799758177274e-01,  9.730614264870691e-01,  8.618409063496432e+02
s212        ,  3.095468400739283e-01,  3.148526228788966e-01,  7.825706228476720e-01,  1.169574548717350e+03
s213        ,  2.970030695897441e-01,  2.978352957201840e-01,  1.351440274114315e+00,  1.183386003363432e+03
s214        ,  2.952505712043380e-01,  2.792127641196426e-01,  7.955622879778333e-01,  1.511573882073789e+03
s215        ,  3.666112826899128e-01,  3.173366490173596e-01,  1.119495865354842e+00,  1.055984666428966e+03
s216        ,  3.146096144721102e-01,  3.247416139099834e-01,  1.744140146755388e+00,  8.182571994495713e+02
s217        ,  3.572631712917447e-01,  2.931198303214499e-01,  2.573380843981813e+00,  9.044529790523453e+02
