# c0 + a0 * (poly_dist_avg_fixed - NBI) + a1 * (Al - B) + a2 * (face-area-avg * E_T) + a3 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.320925845880695; Max AE: 1.55841103710651
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -3.609975806712640e+00, -1.745169963425752e+00,  1.029818988069347e-01, -9.387410739655863e-01, -1.288291969811040e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         30|4|sub; (poly_dist_avg_fixed - NBI); $\left(poly_{dist, avg, fixed} - NBI\right)$; (poly_dist_avg_fixed - NBI); (newdata$poly_dist_avg_fixed - newdata$NBI); poly_dist_avg_fixed,NBI
# 1;  1; Unitless;                                         14|8|sub; (Al - B); $\left(Al - B\right)$; (Al - B); (newdata$Al - newdata$B); Al,B
# 2;  1; A^2;                                              32|0|mult; (face-area-avg * E_T); $\left(face-area-avg E_{T}\right)$; (face_sub_area_sub_avg .* E_T); (newdata$face_sub_area_sub_avg * newdata$E_T); face-area-avg,E_T
# 3;  1; Unitless;                                         11|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
s166        , -1.893544650248816e+01, -1.871275074044282e+01, -2.920667367709274e-01, -2.844036697247707e-01,  3.235261946767075e+01,  1.141129553095953e+01
s167        , -1.990371422830687e+01, -1.997979519332673e+01, -4.019222338867577e-01,  0.000000000000000e+00,  4.110827929577419e+01,  1.361527054558242e+01
s168        , -2.358382467591309e+01, -2.386274653829028e+01, -4.062498528182475e-01, -1.643192488262911e-01,  3.313101644782194e+01,  1.719860718653397e+01
s169        , -2.234616115486217e+01, -2.259755674767906e+01, -3.930737476780687e-01, -1.847826086956522e-01,  3.578480347532003e+01,  1.612935478977028e+01
s170        , -1.980105726485419e+01, -2.003630328364423e+01, -3.024148894166701e-01,  0.000000000000000e+00,  4.110751691345108e+01,  1.329272204335284e+01
s171        , -2.225344967355102e+01, -2.222464382827269e+01, -2.935897352893264e-01,  0.000000000000000e+00,  3.109943301520237e+01,  1.449202023078759e+01
s172        , -2.076076397080535e+01, -2.069898427145667e+01, -3.832737076054009e-01,  7.575757575757576e-02,  3.811428137130832e+01,  1.384039216674582e+01
s173        , -2.167162181633835e+01, -2.139787486677810e+01, -3.824622801947912e-01,  3.125000000000000e-02,  3.450819010551269e+01,  1.426891557079287e+01
s174        , -2.217746151284670e+01, -2.194875934324384e+01, -3.930859635881065e-01,  0.000000000000000e+00,  3.732160612634147e+01,  1.526333589360475e+01
s175        , -1.912249737452136e+01, -1.899629166117271e+01, -3.301903000984541e-01, -3.273542600896861e-01,  3.358343705181043e+01,  1.207481616662599e+01
s176        , -2.262880123350610e+01, -2.240054541102133e+01, -3.520248007546277e-01, -7.522123893805310e-02,  3.112812491624546e+01,  1.504710337676838e+01
s177        , -1.998504477748202e+01, -2.005571569685498e+01, -4.078859062984748e-01,  0.000000000000000e+00,  3.042137945210490e+01,  1.254670323833827e+01
s178        , -1.778030448780716e+01, -1.858972696879747e+01, -3.637181062478780e-01,  0.000000000000000e+00,  3.954513300729642e+01,  1.181609501064194e+01
s179        , -2.322340610724453e+01, -2.405834495503852e+01, -2.502496315481081e-01,  2.021276595744681e-01,  2.891867063270319e+01,  1.566371523811240e+01
s180        , -1.682543251402466e+01, -1.682843527343233e+01, -3.938142221860370e-01, -2.380952380952381e-02,  4.062176734530856e+01,  1.021797602734254e+01
s181        , -1.586682207916231e+01, -1.615237713220760e+01, -4.358768652863356e-01, -5.405405405405406e-02,  3.560048057706003e+01,  9.164935050667212e+00
s182        , -2.348293513803748e+01, -2.334262101169945e+01, -3.174975528573251e-01,  2.604166666666667e-02,  3.901592804537708e+01,  1.659493490750253e+01
s183        , -2.155098810628208e+01, -2.124309357119522e+01, -3.638365556520176e-01,  0.000000000000000e+00,  3.945680176107025e+01,  1.463337632043750e+01
s184        , -2.324937775466465e+01, -2.345548179128757e+01, -2.891303016057174e-01,  1.125000000000000e-01,  3.512298149959467e+01,  1.601827768028003e+01
s185        , -2.378592453308165e+01, -2.430641363042113e+01, -3.110627772286783e-01,  8.556149732620320e-02,  3.108477411620143e+01,  1.661616091207551e+01
s186        , -2.071202883303041e+01, -2.070945349691483e+01, -3.785430715749561e-01, -1.534653465346535e-01,  3.250597732257280e+01,  1.364424745508790e+01
s187        , -2.027503475690737e+01, -2.038067159268234e+01, -3.097499735185261e-01,  7.725321888412018e-02,  4.138576305567003e+01,  1.357467636644940e+01
s188        , -2.214013663755619e+01, -2.198582488010826e+01, -4.104641226789517e-01, -3.867403314917127e-02,  3.550132774998374e+01,  1.524185745578024e+01
s189        , -2.074030596943589e+01, -2.050056623930475e+01, -3.538512977295533e-01,  0.000000000000000e+00,  3.814097958487154e+01,  1.365964696847662e+01
s190        , -1.914542963593283e+01, -1.911088106418653e+01, -3.374162180327720e-01,  0.000000000000000e+00,  4.100322548204575e+01,  1.243006840855953e+01
s191        , -1.679323473828856e+01, -1.739892326198349e+01, -3.773360958431611e-01,  2.796934865900383e-01,  3.692091972800188e+01,  9.792105345470995e+00
s192        , -1.690928184419942e+01, -1.701924778744485e+01, -4.514240151908085e-01,  0.000000000000000e+00,  3.906243783451007e+01,  1.042745668048493e+01
s193        , -2.273712334380998e+01, -2.333180406129756e+01, -3.035582557793553e-01,  1.229050279329609e-01,  3.273049804755301e+01,  1.566020855474843e+01
s194        , -2.090019731082972e+01, -2.087278125323949e+01, -3.867459374291498e-01, -1.643835616438356e-01,  3.509438189453540e+01,  1.415402898658779e+01
s195        , -1.910778599576077e+01, -1.911326323591806e+01, -3.263619412573505e-01, -1.960784313725490e-02,  4.375417675555672e+01,  1.272833351311171e+01
s196        , -1.918378235513936e+01, -1.899444613067074e+01, -3.950999261258583e-01,  0.000000000000000e+00,  3.499422277925925e+01,  1.186866051266241e+01
s197        , -2.010118773573690e+01, -2.021222938493974e+01, -3.405656873386333e-01, -1.928934010152284e-01,  3.580060368638359e+01,  1.340325872950210e+01
s198        , -2.040069724820686e+01, -2.057672943655469e+01, -3.413701455847197e-01,  1.147540983606557e-01,  2.757143344346011e+01,  1.231994762888217e+01
s199        , -2.033728659050214e+01, -2.016073850451990e+01, -3.371742707889995e-01,  2.112068965517241e-01,  3.207507690764751e+01,  1.217542352836298e+01
s200        , -1.788348829912646e+01, -1.805053560726479e+01, -3.383966100955099e-01,  0.000000000000000e+00,  3.888452670542203e+01,  1.107187292348849e+01
s201        , -1.891783601993355e+01, -1.893128513348186e+01, -3.887579177376757e-01, -2.795275590551181e-01,  3.747604120356298e+01,  1.256890682981615e+01
s202        , -2.174492495952721e+01, -2.192054626369820e+01, -2.922262609206436e-01,  0.000000000000000e+00,  3.861830387970604e+01,  1.498767120138662e+01
s203        , -2.185008698942601e+01, -2.163883059587446e+01, -3.284557384634782e-01,  0.000000000000000e+00,  4.553588436542144e+01,  1.558576737373445e+01
s204        , -2.086349108831322e+01, -2.090622549554423e+01, -3.328851783635120e-01, -1.088082901554404e-01,  3.641289901256996e+01,  1.402385816917237e+01
s205        , -2.088054945703831e+01, -2.084547575359113e+01, -2.876832575904298e-01, -3.201754385964912e-01,  3.069295363176117e+01,  1.355077050703550e+01
s206        , -2.114956534802060e+01, -2.145062599646150e+01, -2.569823779064475e-01,  0.000000000000000e+00,  3.778379923774816e+01,  1.426000654092923e+01
s207        , -1.936064601068155e+01, -1.935777602327943e+01, -2.771935272937415e-01,  0.000000000000000e+00,  4.525200523083399e+01,  1.292758569165825e+01
s208        , -2.173553987268506e+01, -2.145812691878352e+01, -3.343667777472620e-01, -2.688172043010753e-02,  4.179520757988892e+01,  1.505561714464207e+01
s209        , -1.958079034508013e+01, -1.966888930517609e+01, -3.368342518100555e-01,  0.000000000000000e+00,  4.199790067888331e+01,  1.313137030716577e+01
s210        , -2.077095411669474e+01, -2.099683448776275e+01, -3.526109040409939e-01, -1.454545454545455e-01,  3.422610071626974e+01,  1.402446716334467e+01
s211        , -2.106003856984427e+01, -2.075213514931792e+01, -3.505437301640175e-01,  0.000000000000000e+00,  3.868316222748010e+01,  1.397439155284893e+01
s212        , -1.921431398034701e+01, -1.914061189151063e+01, -3.170283867157061e-01,  1.179245283018868e-01,  3.926850501279600e+01,  1.197380638388994e+01
s213        , -1.891211086691480e+01, -1.908461167817158e+01, -2.987767915525774e-01,  2.139737991266376e-01,  3.765675922366184e+01,  1.148859167756084e+01
s214        , -1.797391097043976e+01, -1.767800898623095e+01, -3.633230551085305e-01,  0.000000000000000e+00,  4.480883799881757e+01,  1.142080201332158e+01
s215        , -2.046416066581664e+01, -2.053539600207821e+01, -3.373895285052487e-01,  0.000000000000000e+00,  4.313370415247808e+01,  1.418115757870495e+01
s216        , -2.054695205981560e+01, -2.044871803149934e+01, -3.145672943831197e-01,  1.961722488038277e-01,  3.176997251588223e+01,  1.238973893516988e+01
s217        , -2.064527960557822e+01, -2.038850525122234e+01, -4.318633772590685e-01,  2.539682539682540e-01,  4.225598108500839e+01,  1.381955648495783e+01
s218        , -2.267569057486860e+01, -2.266939400890081e+01, -3.888216139404223e-01,  5.164319248826291e-02,  3.385562967825581e+01,  1.553836538743195e+01
s219        , -1.969996813819463e+01, -2.030496268806991e+01, -3.229660871047627e-01,  0.000000000000000e+00,  4.272541317274578e+01,  1.383543054291951e+01
s220        , -2.056541179285701e+01, -2.081755315121510e+01, -3.734211624744125e-01, -2.718446601941747e-01,  2.565858562717758e+01,  1.320860476174501e+01
s221        , -2.147236245537334e+01, -2.126831591013077e+01, -3.339731264882495e-01, -9.452736318407960e-02,  4.359039784753202e+01,  1.517459901226886e+01
s222        , -1.817717386569833e+01, -1.822880603527648e+01, -3.327826252262006e-01, -2.666666666666667e-02,  4.020378193391225e+01,  1.143448766575017e+01
s223        , -2.049263974761081e+01, -2.042560181055800e+01, -3.899847265389345e-01,  6.912442396313365e-02,  3.847880528076529e+01,  1.362729772694011e+01
s224        , -2.147370851727396e+01, -2.131276491572094e+01, -2.893029946279279e-01,  0.000000000000000e+00,  4.193987962413018e+01,  1.469337056935865e+01
s225        , -2.297636192643720e+01, -2.277801350851222e+01, -2.561013218543614e-01, -4.721030042918455e-02,  2.948980423555096e+01,  1.484852405719847e+01
s226        , -2.349615644619751e+01, -2.301778197226057e+01, -2.688095368050142e-01,  0.000000000000000e+00,  3.175958812804172e+01,  1.531404269832646e+01
s227        , -1.994214785348108e+01, -2.032506944609450e+01, -2.781638879391199e-01, -1.458333333333333e-01,  3.339519036474115e+01,  1.293212692850615e+01
s228        , -1.935600154849446e+01, -1.949949126711261e+01, -3.866631461181153e-01,  0.000000000000000e+00,  4.193304352553336e+01,  1.313542249169904e+01
s229        , -1.931982821700711e+01, -1.931969926686491e+01, -3.866158480851363e-01,  0.000000000000000e+00,  4.598435843776615e+01,  1.338815390391039e+01
s230        , -1.663964761443124e+01, -1.694581095559910e+01, -3.664877845591830e-01, -1.832061068702290e-01,  3.317866517046379e+01,  9.717728647609446e+00
s231        , -1.912412961575534e+01, -1.909835169011556e+01, -3.965270954642657e-01,  3.686635944700461e-02,  3.926379780286673e+01,  1.238467978520177e+01
s232        , -2.205202611453251e+01, -2.199199153151245e+01, -4.007383053348358e-01,  0.000000000000000e+00,  2.981579053750812e+01,  1.451541273985609e+01
s233        , -2.108987100746543e+01, -2.093138676110644e+01, -2.601192277236459e-01, -5.106382978723404e-02,  2.822886954704303e+01,  1.276568072216728e+01
s234        , -2.119865480781422e+01, -2.101172728629696e+01, -4.132761918631012e-01,  7.182320441988950e-02,  2.710968934108423e+01,  1.308900672235156e+01
s235        , -1.634470488909293e+01, -1.631846473256909e+01, -3.570985577348748e-01,  4.868913857677903e-02,  3.973210965599671e+01,  9.301158439141952e+00
s236        , -2.035495556536669e+01, -2.063459590616316e+01, -3.712494661108890e-01,  0.000000000000000e+00,  5.071542846932710e+01,  1.524877233833640e+01
s237        , -2.057488800817375e+01, -2.027772485255355e+01, -3.001063200268261e-01,  0.000000000000000e+00,  3.538013559524158e+01,  1.291271426062128e+01
s238        , -2.181497599002021e+01, -2.124169463399510e+01, -2.467924536615145e-01, -2.247191011235955e-02,  2.931709191162707e+01,  1.311121581800404e+01
s239        , -1.938605784207409e+01, -1.956322876025399e+01, -2.764157201453620e-01,  2.365145228215768e-01,  4.134278120107054e+01,  1.227491106220577e+01
s240        , -1.879589433372550e+01, -1.905771504383056e+01, -3.163075152574412e-01,  2.431192660550459e-01,  3.689764859859229e+01,  1.138989609952614e+01
s241        , -1.732119998261703e+01, -1.712652096426167e+01, -3.452594044704981e-01,  0.000000000000000e+00,  3.919064186371843e+01,  1.014753305475080e+01
s242        , -2.017650413285683e+01, -2.021681918814473e+01, -3.262828160554448e-01, -7.476635514018691e-02,  3.853692139699746e+01,  1.343379793298011e+01
s243        , -1.996072124442394e+01, -1.991059844485878e+01, -2.715767201709032e-01, -2.405063291139241e-01,  3.846019197260527e+01,  1.319692138674588e+01
s244        , -2.121993688931675e+01, -2.102110644908964e+01, -3.893108953462241e-01,  4.784688995215311e-02,  2.963547962045840e+01,  1.332849602478203e+01
s245        , -2.152256201120388e+01, -2.138951739192427e+01, -3.854300502280603e-01, -7.211538461538461e-02,  3.844521377962349e+01,  1.489548711173752e+01
s246        , -1.806013829922115e+01, -1.802870915285776e+01, -4.015261258976931e-01,  9.216589861751152e-02,  3.705039744629413e+01,  1.091884062806907e+01
s247        , -1.662499542985015e+01, -1.643103386605780e+01, -4.200845162351192e-01, -2.403433476394850e-01,  3.181640578086254e+01,  9.332246370192067e+00
s248        , -2.087245838906029e+01, -2.056860159382699e+01, -3.712042524513450e-01,  0.000000000000000e+00,  3.201568570615449e+01,  1.312689591815216e+01
s249        , -2.031192930505803e+01, -2.018203830669376e+01, -3.299360825400782e-01,  2.571428571428571e-01,  4.063848663852389e+01,  1.302430537181656e+01
s250        , -1.829082894515480e+01, -1.828956210752441e+01, -3.522659990420011e-01,  2.830188679245284e-02,  3.581763503948848e+01,  1.099077359457607e+01
s251        , -2.316191337748571e+01, -2.285941022597596e+01, -2.673189049480409e-01, -3.421052631578947e-01,  3.048977852959944e+01,  1.563629506714978e+01
s252        , -1.836403387539604e+01, -1.824456311578735e+01, -4.004528376938855e-01, -3.196347031963470e-02,  3.822811787680172e+01,  1.150461466755237e+01
s253        , -1.948978591890307e+01, -1.944073934208173e+01, -5.026902333095140e-01,  0.000000000000000e+00,  3.868414717366203e+01,  1.316261373539625e+01
s254        , -1.974328758235917e+01, -2.000187090008448e+01, -3.377248108434717e-01, -1.065573770491803e-01,  4.012286275548554e+01,  1.348190600728651e+01
s255        , -2.045692599174058e+01, -2.023075237175672e+01, -3.101917389784617e-01, -7.476635514018691e-02,  3.900068212713908e+01,  1.343763684590525e+01
s256        , -1.776850461240055e+01, -1.791447822566424e+01, -3.332010434946091e-01,  1.238938053097345e-01,  3.943205765162327e+01,  1.073669719586372e+01
s257        , -2.163660994039700e+01, -2.146325881579426e+01, -3.560831145903890e-01,  0.000000000000000e+00,  3.916278279466562e+01,  1.480583801726971e+01
s258        , -1.860059101905129e+01, -1.844896414870808e+01, -4.415848450363693e-01, -3.255813953488372e-02,  3.682424902740627e+01,  1.172762749737372e+01
s259        , -2.094542362420654e+01, -2.085029782389477e+01, -3.285568244283668e-01, -1.573033707865168e-01,  3.711992826982866e+01,  1.411535352530372e+01
s260        , -1.742875942837962e+01, -1.706101435844232e+01, -4.120358915526657e-01,  3.333333333333333e-02,  4.558407424543694e+01,  1.097394876507680e+01
s261        , -2.065616574581777e+01, -2.048125449757134e+01, -3.191598353628485e-01,  0.000000000000000e+00,  4.084296962782989e+01,  1.380208132797446e+01
s262        , -2.014040040752147e+01, -2.000079774283384e+01, -2.979769120783450e-01,  3.273542600896861e-01,  3.254006493186517e+01,  1.168939619719242e+01
s263        , -1.686996628366655e+01, -1.682252850908093e+01, -3.664530573817354e-01,  0.000000000000000e+00,  4.123659760673222e+01,  1.012965008990526e+01
s264        , -2.074271161967796e+01, -2.028163749439829e+01, -2.905136823764632e-01,  0.000000000000000e+00,  3.043062725211301e+01,  1.233702163320824e+01
s265        , -2.059536695716665e+01, -2.030749020885445e+01, -3.959271475199243e-01,  0.000000000000000e+00,  2.816242623487762e+01,  1.252110767193357e+01
s266        , -2.198651133619990e+01, -2.194161429983491e+01, -2.968027179861347e-01,  0.000000000000000e+00,  2.659090543904992e+01,  1.370828178612517e+01
s267        , -1.899333543245141e+01, -1.893751123858646e+01, -3.786478447682849e-01,  3.703703703703703e-02,  3.681202921589826e+01,  1.187530635607446e+01
s268        , -1.857298059991068e+01, -1.872139664538359e+01, -3.114159955707358e-01,  2.289719626168224e-01,  3.586207910582010e+01,  1.092551657896158e+01
s269        , -2.106917022960664e+01, -2.078300695886062e+01, -3.584708984267300e-01, -1.299435028248588e-01,  3.920075400207836e+01,  1.433611512757188e+01
s270        , -1.920756052964929e+01, -1.907531732686715e+01, -4.577413304459537e-01, -1.730769230769231e-01,  3.152802478407672e+01,  1.213720969370208e+01
s271        , -1.965184309682283e+01, -1.938531893418300e+01, -4.401590259609131e-01, -1.128205128205128e-01,  4.076915407772864e+01,  1.330157898392447e+01
s272        , -2.112049940018463e+01, -2.074256933333832e+01, -3.267865384963181e-01, -4.000000000000000e-02,  3.720686870979701e+01,  1.378525163006306e+01
s273        , -1.945398506004425e+01, -1.935714587418805e+01, -3.421365503696512e-01,  5.063291139240506e-02,  3.356212749743269e+01,  1.180012224273201e+01
s274        , -2.135203005648119e+01, -2.148019577083148e+01, -2.746777457465880e-01, -2.535885167464115e-01,  2.737436505968502e+01,  1.368905185984844e+01
s275        , -2.088724638081418e+01, -2.089877694532231e+01, -3.344945207980623e-01,  8.520179372197309e-02,  3.610775147286147e+01,  1.362796188071177e+01
s276        , -1.839432489855567e+01, -1.844190412594996e+01, -4.462190327679222e-01,  0.000000000000000e+00,  3.850621918354386e+01,  1.186191615221904e+01
s277        , -2.199306195501885e+01, -2.043465091791233e+01, -2.165623004909482e-01,  2.644628099173554e-01,  2.056024481482725e+01,  1.064118388010568e+01
s278        , -2.276883612887764e+01, -2.246326873695122e+01, -3.235710124662973e-01,  0.000000000000000e+00,  4.744241988884413e+01,  1.665437199173823e+01
s279        , -2.262380984036664e+01, -2.291298956039791e+01, -3.804598743666008e-01,  0.000000000000000e+00,  3.671966362370214e+01,  1.617589973297932e+01
s280        , -1.620731240668889e+01, -1.684732129528660e+01, -3.851283293998305e-01,  0.000000000000000e+00,  3.930976156619834e+01,  1.001649943450639e+01
s281        , -2.072632910940930e+01, -2.021008585071895e+01, -2.489430412600071e-01,  1.319148936170212e-01,  2.227255220025729e+01,  1.096074370340589e+01
s282        , -1.840721485531197e+01, -1.852796918286187e+01, -4.095447088817297e-01,  0.000000000000000e+00,  2.948485520934734e+01,  1.082290168487959e+01
s283        , -1.945843055355910e+01, -1.955144592633453e+01, -3.405769692703501e-01,  0.000000000000000e+00,  4.823390040248485e+01,  1.370475827117980e+01
s284        , -2.290375248734285e+01, -2.335106420790337e+01, -3.564577834132187e-01,  0.000000000000000e+00,  4.610516330739082e+01,  1.757986968282270e+01
s285        , -2.162506652538119e+01, -2.100201623571947e+01, -4.106349630977507e-01,  0.000000000000000e+00,  3.420554077217128e+01,  1.398045821386913e+01
s286        , -2.308167299949378e+01, -2.397855342668478e+01, -3.462789332401083e-01, -1.179775280898876e-01,  3.099193937598729e+01,  1.677053698787324e+01
s287        , -1.888746545864790e+01, -1.908570017510116e+01, -2.591686869730674e-01,  3.000000000000000e-01,  4.092378932576354e+01,  1.153590911196497e+01
s288        , -2.031934863671701e+01, -1.995612398608224e+01, -4.689129920032457e-01,  0.000000000000000e+00,  4.413921571325632e+01,  1.418017114594138e+01
s289        , -2.410980627565496e+01, -2.477699139467894e+01, -2.899482979628505e-01, -1.189189189189189e-01,  3.209441741463525e+01,  1.752715020740317e+01
s290        , -2.087284446952964e+01, -2.044270646314965e+01, -3.676283444568975e-01, -1.129943502824859e-01,  4.197176830587022e+01,  1.428130003977539e+01
s291        , -2.204275686911580e+01, -2.148958495796795e+01, -1.996882398627606e-01,  3.303571428571428e-01,  2.047898782787821e+01,  1.156865398252174e+01
s292        , -1.820983264392220e+01, -1.826954745429637e+01, -3.565960168090990e-01,  0.000000000000000e+00,  2.976759029838298e+01,  1.037501606308570e+01
s293        , -1.668568749246811e+01, -1.675391300315163e+01, -4.358384030048535e-01,  4.032258064516129e-02,  3.779416551301465e+01,  9.870777815383827e+00
s294        , -2.280852590517532e+01, -2.370878773844087e+01, -2.596585597963020e-01, -1.290322580645161e-01,  2.871914468957644e+01,  1.592128526921126e+01
s295        , -1.673628435422914e+01, -1.736720015505100e+01, -3.613724869063710e-01,  8.045977011494253e-02,  3.488606351821038e+01,  9.844081330949466e+00
s296        , -2.103716924286631e+01, -2.085911859550258e+01, -2.972731019921215e-01,  2.669491525423729e-01,  2.529142768970226e+01,  1.191812685957452e+01
s297        , -2.124288787488653e+01, -2.110959536482452e+01, -3.450865484633575e-01,  1.712707182320442e-01,  3.507836037551090e+01,  1.362033659538016e+01
s298        , -2.177880180045448e+01, -2.153654075753241e+01, -2.918667884850555e-01,  0.000000000000000e+00,  3.521935206703677e+01,  1.420435221708238e+01
s299        , -1.893486515270964e+01, -1.920620619705730e+01, -3.070570613456943e-01,  6.589147286821706e-02,  4.107960750764036e+01,  1.230074995758987e+01
s300        , -1.774017522269403e+01, -1.795215453252808e+01, -2.861561745052172e-01,  2.016806722689076e-01,  4.139835188061497e+01,  1.066701544411830e+01
s301        , -2.283171483494903e+01, -2.329834738943794e+01, -3.175551216736253e-01,  0.000000000000000e+00,  2.959465504463039e+01,  1.556287263236856e+01
s302        , -1.721456897049112e+01, -1.708377252233063e+01, -4.335352074474023e-01, -1.936936936936937e-01,  3.406557751755208e+01,  1.023932048366665e+01
s303        , -2.130552121943375e+01, -2.079335876184696e+01, -2.431851902856079e-01,  0.000000000000000e+00,  2.349100025138493e+01,  1.193884004737933e+01
s304        , -2.313677054561944e+01, -2.289018513217266e+01, -4.030072959765562e-01,  0.000000000000000e+00,  3.994710334937433e+01,  1.659237143147819e+01
s305        , -1.858159986173835e+01, -1.867802534823524e+01, -4.311257725466305e-01,  4.888888888888889e-02,  3.863755847344451e+01,  1.197892505927130e+01
s306        , -2.163460095493751e+01, -2.153099015377321e+01, -3.693212035224198e-01,  0.000000000000000e+00,  3.940210237614627e+01,  1.495515086567969e+01
s307        , -1.987289536762319e+01, -2.011934163903162e+01, -3.233008602131937e-01,  0.000000000000000e+00,  4.565716520565766e+01,  1.396060336024161e+01
s308        , -2.028550026196297e+01, -1.979354527932036e+01, -2.326591585206991e-01,  2.070484581497797e-01,  1.838223776176643e+01,  9.887947561896846e+00
s309        , -2.129242792516701e+01, -2.118208950777982e+01, -2.970211762547212e-01,  0.000000000000000e+00,  4.928038803768264e+01,  1.538911783530099e+01
s310        , -1.894855963686166e+01, -1.901354476225561e+01, -3.492930601617272e-01,  3.225806451612903e-02,  4.365672546337114e+01,  1.260317841366193e+01
s311        , -2.010039836844276e+01, -2.003263928038807e+01, -4.348664474273288e-01,  0.000000000000000e+00,  3.980960820533791e+01,  1.365578468430495e+01
s312        , -1.830057188159682e+01, -1.837993397583160e+01, -4.318890584329134e-01, -5.045871559633028e-02,  3.706221029135362e+01,  1.167619001497639e+01
s313        , -1.990312271450173e+01, -1.975774311038290e+01, -2.725783054903841e-01,  1.481481481481481e-01,  3.780317882251936e+01,  1.224333765408960e+01
s314        , -1.980645538479249e+01, -1.963452797388227e+01, -3.525837346482187e-01,  0.000000000000000e+00,  3.682540958536670e+01,  1.258789879217502e+01
s315        , -1.914671781515828e+01, -1.940150727154767e+01, -3.409202809064136e-01, -8.921933085501858e-02,  3.820142361185272e+01,  1.261163477864707e+01
s316        , -2.257620253811652e+01, -2.251228101478215e+01, -3.008935215816460e-01,  0.000000000000000e+00,  2.894803651760102e+01,  1.459050189359800e+01
s317        , -1.647333233405121e+01, -1.641422349957658e+01, -3.668109947302486e-01, -6.637168141592920e-02,  3.613622486564623e+01,  9.259943744194796e+00
s318        , -2.027102701488289e+01, -2.020882508221453e+01, -2.898753519339656e-01,  1.650485436893204e-01,  3.783445628698078e+01,  1.276238476361241e+01
s319        , -1.996146248057647e+01, -1.973282588591379e+01, -3.726134367747748e-01,  0.000000000000000e+00,  3.035471989598965e+01,  1.205978803572949e+01
s320        , -2.548773082504399e+01, -2.512633536415315e+01, -2.630770730388903e-01, -2.058823529411765e-01,  3.701342036815604e+01,  1.849725129301717e+01
s321        , -1.727661852750149e+01, -1.776774940545216e+01, -3.676057078563039e-01,  0.000000000000000e+00,  3.994077319981638e+01,  1.099883063540610e+01
s322        , -2.011073789818953e+01, -2.015874602124066e+01, -3.721113280610744e-01, -2.346938775510204e-01,  3.288284502132483e+01,  1.322522054623737e+01
s323        , -2.178223238748198e+01, -2.135539207563556e+01, -3.903810731406298e-01,  0.000000000000000e+00,  3.597956774338727e+01,  1.447362130862317e+01
s324        , -1.879130547869734e+01, -1.874233544513628e+01, -3.774024340886044e-01, -1.562500000000000e-02,  4.291799027013641e+01,  1.243034329568784e+01
s325        , -2.032679436678044e+01, -2.003089859837288e+01, -3.411416782916555e-01,  0.000000000000000e+00,  3.681678331083641e+01,  1.296518784189929e+01
s326        , -2.071891083121713e+01, -2.043245476207059e+01, -2.515079980208070e-01, -1.502145922746781e-01,  2.387483353820092e+01,  1.190775480906385e+01
s327        , -1.834375983430116e+01, -1.908920362793201e+01, -3.510918675079389e-01,  0.000000000000000e+00,  4.234212864851416e+01,  1.260644730843445e+01
s328        , -2.099505369246730e+01, -2.073039009634162e+01, -3.211495204167961e-01, -1.887550200803213e-01,  2.934274363075793e+01,  1.316443243700744e+01
s329        , -2.140321290954873e+01, -2.090972654979163e+01, -2.477838220327374e-01,  0.000000000000000e+00,  3.182371274030616e+01,  1.299460219426232e+01
s330        , -2.114112529442132e+01, -2.085903762641344e+01, -3.875985409742163e-01, -3.449781659388647e-01,  2.968341770878670e+01,  1.388480795970728e+01
s331        , -1.934637322166436e+01, -1.981372295478734e+01, -3.548646096873703e-01,  0.000000000000000e+00,  3.772944692922862e+01,  1.288673344920433e+01
s332        , -1.962462779654497e+01, -2.009017458028978e+01, -3.601887766757504e-01, -3.879310344827586e-02,  3.676198440041264e+01,  1.316768543641335e+01
s333        , -2.293624249800790e+01, -2.345215386100527e+01, -3.204429547134595e-01, -2.717391304347826e-02,  2.890072895893702e+01,  1.571221386581282e+01
s334        , -1.807355423930957e+01, -1.780791170939023e+01, -4.067213429246376e-01, -4.954954954954955e-02,  4.108541634171915e+01,  1.140971998570818e+01
s335        , -1.850164643907080e+01, -1.858757453081049e+01, -4.013886150873655e-01,  1.041666666666667e-01,  3.911955436669045e+01,  1.171832763968810e+01
s336        , -2.151296308555482e+01, -2.133679049741929e+01, -3.019353074672276e-01,  0.000000000000000e+00,  4.015996634537093e+01,  1.457228188273385e+01
s337        , -1.775953587894473e+01, -1.659542051421457e+01, -3.711165952185598e-01,  0.000000000000000e+00,  2.864217007405487e+01,  8.524020124833086e+00
s338        , -2.118082550420247e+01, -2.141255395036680e+01, -3.213659909658821e-01,  9.361702127659574e-02,  3.713401925926561e+01,  1.422171914604862e+01
s339        , -1.761381998690202e+01, -1.860825944923030e+01, -3.390179180018246e-01,  0.000000000000000e+00,  4.164981974136134e+01,  1.197173967003016e+01
