# c0 + a0 * (O - NBI) + a1 * (rho / RBI) + a2 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.335395015864926; Max AE: 1.59311886655208
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -2.565297483140017e+00, -5.373474932694866e-01,  7.203662471271387e-01, -1.333271758221667e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         12|5|sub; (O - NBI); $\left(O - NBI\right)$; (O - NBI); (newdata$O - newdata$NBI); O,NBI
# 1;  1; cm^-3 * g;                                        1|7|div; (rho / RBI); $\left(\frac{ rho }{ RBI } \right)$; (rho ./ RBI); (newdata$rho / newdata$RBI); rho,RBI
# 2;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s122        , -1.679179791839329e+01, -1.710214640609318e+01, -5.536085502424309e-01,  5.039534092745517e-01, -6.828195189428131e+00
s123        , -1.729435756680531e+01, -1.746902370868376e+01, -4.681560529280563e-01,  6.833552129627458e-01, -6.899360540395857e+00
s124        , -1.927065840811719e+01, -1.975297400172629e+01, -2.572202207934699e-01,  1.117102191493269e+00, -8.995189277733374e+00
s125        , -2.074667074869674e+01, -2.053908429316771e+01, -4.461861094296336e-01,  3.277463257152428e-01, -1.134819014707216e+01
s126        , -1.981090987888966e+01, -1.952977538019763e+01, -3.914703452925113e-01,  7.834241935620322e-01, -9.412329755796971e+00
s127        , -1.791042209268825e+01, -1.785724697717921e+01, -4.233848103790502e-01,  9.332573192933669e-01, -7.092439328890732e+00
s128        , -2.199486439730610e+01, -2.204205231311779e+01, -1.734023505119165e-01,  1.378130302581714e+00, -1.167965394589618e+01
s129        , -1.847106084369403e+01, -1.816932357467419e+01, -4.304302401214376e-01,  5.477361364316429e-01, -7.838322501563826e+00
s130        , -2.183307419908922e+01, -2.155917165008132e+01, -3.269116825450114e-02,  2.567013091376382e+00, -9.621409411266500e+00
s131        , -1.937195493711046e+01, -1.920133382398062e+01, -4.640892144926056e-01,  3.849672342809540e-01, -9.512219630847216e+00
s132        , -1.756898825137140e+01, -1.776938333247530e+01, -4.472653051565088e-01,  4.836246060984319e-01, -7.390906866243507e+00
s133        , -1.952720456066259e+01, -1.957774652577583e+01, -4.749361453168910e-01,  1.321781211361486e+00, -9.374572515229367e+00
s134        , -1.792604080418195e+01, -1.824793873676996e+01, -5.596073194757074e-01,  1.211514666422996e+00, -7.912330785097817e+00
s135        , -2.163690184151209e+01, -2.185932920151630e+01, -1.751712384378950e-01,  8.483303028821813e-01, -1.182749723303022e+01
s136        , -2.266590946104735e+01, -2.226438013802655e+01, -2.997173566356202e-01,  1.089088127471758e+00, -1.265371329868170e+01
s137        , -1.871948299194560e+01, -1.856946589985532e+01, -3.689555353461447e-01,  1.105615708703535e+00, -7.758732750946121e+00
s138        , -2.098569970792443e+01, -2.111191086317200e+01, -1.902462854910700e-01,  1.230682955857536e+00, -1.055841695428631e+01
s139        , -1.946420871832499e+01, -1.931092516704611e+01, -4.771964632946327e-01,  4.759239989407908e-01, -9.643180716709569e+00
s140        , -1.890485827097119e+01, -1.954516794556396e+01, -5.330357087089432e-01,  1.086839630158360e+00, -9.711497453372299e+00
s141        , -2.048387804329865e+01, -2.075710337049570e+01, -3.741087191690469e-01,  7.824431833231523e-01, -1.105499055870410e+01
s142        , -1.712146112463541e+01, -1.730610734325943e+01, -4.532789681927573e-01,  5.229762923754089e-01, -6.739856533982985e+00
s143        , -2.146398341435241e+01, -2.185465795945921e+01, -9.844953200717099e-02,  1.417883858844732e+00, -1.112294809560283e+01
s144        , -2.296743054539722e+01, -2.246034964737959e+01,  3.947315178294053e-03,  1.961063134445530e+00, -1.119393600157142e+01
s145        , -2.169591974109321e+01, -2.160001268051900e+01, -3.747362517042553e-01,  1.003938803433889e+00, -1.206211575968780e+01
s146        , -2.268369172314783e+01, -2.275706996774537e+01, -1.401521352187209e-01,  1.478465862757874e+00, -1.247897776426215e+01
s147        , -2.121406114253308e+01, -2.129469014909591e+01, -3.404968002130324e-01,  7.446864747372560e-01, -1.170972789834563e+01
s148        , -2.139826235530006e+01, -2.131434827789650e+01, -1.878551957196978e-01,  1.345721012464527e+00, -1.074511108014246e+01
s149        , -1.818204101397333e+01, -1.804766861552640e+01, -4.340131895953617e-01,  2.916267624267346e-01, -7.873243768828312e+00
s150        , -2.236615053154114e+01, -2.206262271796992e+01, -9.738544549525485e-02,  1.465141016013356e+00, -1.137260102677981e+01
s151        , -2.007280490017163e+01, -1.953834033463705e+01, -4.443734180456252e-01,  4.286021674856741e-01, -9.877287409529432e+00
s152        , -2.043501428229088e+01, -2.029064784953989e+01, -4.456776301758392e-01,  4.746768512408374e-01, -1.089190336924962e+01
s153        , -2.294208833005412e+01, -2.286737920458863e+01, -3.904993032811577e-02,  1.277507000462841e+00, -1.242197446328608e+01
s154        , -1.941555486932839e+01, -1.930268439115426e+01, -5.196301584846013e-01,  3.669511407908901e-01, -9.864138553608985e+00
s155        , -2.030625886040805e+01, -2.077685574001792e+01, -4.315035610644496e-01,  3.174679797944113e-01, -1.163364131405632e+01
s156        , -1.755225478861601e+01, -1.749127821935889e+01, -4.190620928530158e-01,  4.886769352805107e-01, -6.900642919973609e+00
s157        , -1.981494689568535e+01, -1.923280773021676e+01, -4.088647865668529e-01,  8.754457540616256e-01, -8.993385517884741e+00
s158        , -2.120666701656112e+01, -2.112516631861681e+01, -2.836102548059826e-01,  9.486221629961070e-01, -1.111969598776474e+01
s159        , -2.199339551508707e+01, -2.189839996673974e+01, -1.696016135983993e-01,  1.307873991465935e+00, -1.151911017387302e+01
s160        , -1.822712376873660e+01, -1.805135628764959e+01, -4.790284310521741e-01,  5.145557221499811e-01, -7.872375932569105e+00
s161        , -1.850131544535105e+01, -1.923253814491811e+01, -5.602711900017743e-01,  1.122798718564137e+00, -9.347675278064180e+00
s162        , -2.165239460618542e+01, -2.173536250732423e+01, -1.016314015943821e-01,  1.216215531661796e+00, -1.111910693838779e+01
