# c0 + a0 * ((P * O) + (Na * S)) + a1 * ((rho / E_T) + (Si + Al)) + a2 * ((O * WE) - (face-area-avg - E_T))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.227261044974699; Max AE: 1.57780917648279
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -4.255257738228587e+00, -3.258928442948168e+00, -6.778584097990488e-01, -1.054980446823964e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         17|12|mult|14|11|mult|add; ((P * O) + (Na * S)); $\left(\left(P O\right) + \left(Na S\right)\right)$; ((P .* O) + (Na .* S)); ((newdata$P * newdata$O) + (newdata$Na * newdata$S)); P,O,Na,S
# 1;  2; Unitless;                                         1|0|div|16|15|add|add; ((rho / E_T) + (Si + Al)); $\left(\left(\frac{ rho }{ E_{T} } \right) + \left(Si + Al\right)\right)$; ((rho ./ E_T) + (Si + Al)); ((newdata$rho / newdata$E_T) + (newdata$Si + newdata$Al)); rho,E_T,Si,Al
# 2;  2; Unitless;                                         12|8|mult|33|0|sub|sub; ((O * WE) - (face-area-avg - E_T)); $\left(\left(O WE\right) - \left(face-area-avg - E_{T}\right)\right)$; ((O .* WE) - (face_sub_area_sub_avg - E_T)); ((newdata$O * newdata$WE) - (newdata$face_sub_area_sub_avg - newdata$E_T)); O,WE,face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s50         , -2.022197746600499e+01, -2.037546420102311e+01,  8.739518947676521e-02,  1.055158079838918e-01,  1.343924052127610e+01
s51         , -2.208446385448407e+01, -2.196399193399827e+01,  0.000000000000000e+00, -2.650192039039160e-02,  1.696601408444717e+01
s52         , -2.030062191637932e+01, -1.983409667397380e+01,  9.608549302073771e-02, -1.064362897436981e-01,  1.360504168232967e+01
s53         , -1.881589086732163e+01, -1.885164019154535e+01,  0.000000000000000e+00,  2.413397153104755e-01,  1.108686821912457e+01
s54         , -2.389190768082197e+01, -2.401145653447737e+01,  0.000000000000000e+00,  3.225360912022955e-03,  1.984358481266074e+01
s55         , -1.989931101552115e+01, -1.978550855943777e+01,  9.432948132222521e-02,  7.450190483554982e-02,  1.267449268894254e+01
s56         , -2.293632659980805e+01, -2.305405852815607e+01,  2.977315689981096e-02,  9.293260820090343e-02,  1.781301332097257e+01
s57         , -2.165250835772914e+01, -2.130286603637308e+01,  0.000000000000000e+00, -2.967300611958947e-02,  1.600594403627855e+01
s58         , -2.493828100106786e+01, -2.517752683628436e+01,  0.000000000000000e+00,  2.197502298734152e-01,  2.052282879796378e+01
s59         , -2.019609135900962e+01, -2.029626167552100e+01,  1.583234147821420e-01,  1.050937686006035e-01,  1.287917516920066e+01
s60         , -1.686951544328429e+01, -1.699832466267316e+01,  5.966061910117854e-02,  2.508489831480779e-02,  9.017958479767637e+00
s61         , -1.698686520707895e+01, -1.710923850290325e+01,  4.337265409709288e-02, -8.269166440042139e-02,  9.801985685725171e+00
s62         , -1.961666852236879e+01, -1.975457142647030e+01,  1.316239316239316e-01, -6.130985590080431e-03,  1.278239455721043e+01
s63         , -2.363642228074260e+01, -2.324322273557099e+01,  5.767176931292275e-02,  6.825854978074211e-02,  1.803556630499667e+01
s64         , -2.123215125329894e+01, -2.146537509483515e+01,  0.000000000000000e+00,  1.887415773746771e-01,  1.519561487003732e+01
s65         , -2.229595939650926e+01, -2.211170952756335e+01,  8.910433979686055e-02,  5.319072912414047e-02,  1.624144244387747e+01
s66         , -2.209517036440609e+01, -2.189472871646941e+01,  0.000000000000000e+00,  1.760769935334172e-01,  1.588989938038538e+01
s67         , -2.100952424313996e+01, -2.112367053131550e+01,  0.000000000000000e+00,  2.211284227451123e-01,  1.453581487551144e+01
s68         , -2.306714632630091e+01, -2.296542122995114e+01,  0.000000000000000e+00,  1.453685733793460e-01,  1.761705809146032e+01
s69         , -2.116954741071400e+01, -2.166979060718567e+01,  0.000000000000000e+00,  1.858307951242680e-01,  1.551116977106896e+01
s70         , -2.268552320802911e+01, -2.205753962400146e+01,  0.000000000000000e+00,  2.428298509954151e-01,  1.580915703433239e+01
s71         , -1.844586653395837e+01, -1.877875322072759e+01,  5.687192442619221e-02, -4.239556180960048e-02,  1.198643852575380e+01
s72         , -2.185924535832699e+01, -2.185576895646437e+01,  2.020823902218198e-02,  1.669269156460314e-01,  1.574955801259743e+01
s73         , -1.814705961150877e+01, -1.790867698686879e+01,  5.731111749497270e-02, -1.121464443331747e-01,  1.103545529788828e+01
s74         , -2.269683109870329e+01, -2.304284628318457e+01,  0.000000000000000e+00,  5.315577928342904e-04,  1.842760866511613e+01
s75         , -2.162544692540680e+01, -2.152657073746682e+01,  4.752979623221838e-02,  2.465179588433166e-01,  1.470975384254294e+01
s76         , -1.799713371423827e+01, -1.810843537581783e+01,  8.331632653061224e-02, -1.035948973301000e-01,  1.112578484358868e+01
s77         , -1.808839931225978e+01, -1.821065871692145e+01,  1.116792468143819e-01,  1.443241797919840e-01,  9.906623563078401e+00
s78         , -1.710463489071706e+01, -1.699800635444625e+01,  5.898596191935693e-02, -2.884801608118173e-02,  9.281016425387476e+00
