# c0 + a0 * (cub_root_V * WE) + a1 * (poly_dist_avg_fixed / RBI) + a2 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.384994951451187; Max AE: 2.14657961101214
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  4.383846853888108e-02, -9.107249385315695e+00, -7.201646078075432e-01, -1.285310169599604e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; A;                                                22|8|mult; (cub_root_V * WE); $\left(cub_{root, V} WE\right)$; (cub_root_V .* WE); (newdata$cub_root_V * newdata$WE); cub_root_V,WE
# 1;  1; Unitless;                                         31|7|div; (poly_dist_avg_fixed / RBI); $\left(\frac{ poly_{dist, avg, fixed} }{ RBI } \right)$; (poly_dist_avg_fixed ./ RBI); (newdata$poly_dist_avg_fixed / newdata$RBI); poly_dist_avg_fixed,RBI
# 2;  1; Unitless;                                         12|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s86         , -2.124992178205270e+01, -2.020641654983210e+01,  6.164702343404690e+01,  1.027134348027973e-01,  1.266431172306523e+01
s87         , -2.000999990609716e+01, -1.985219152761729e+01,  6.113651931470204e+01,  3.745274041583595e-02,  1.296666020769036e+01
s88         , -1.933594922663024e+01, -1.956836782830592e+01,  5.923475905063325e+01,  1.231605686812754e-02,  1.277466533661714e+01
s89         , -2.128477820873118e+01, -2.093930861518810e+01,  7.092532253853742e+01,  1.264924206973205e-01,  1.394607053773596e+01
s90         , -2.009844325702736e+01, -2.003104756489344e+01,  6.803591622757769e+01,  3.560979460215501e-02,  1.365830652508399e+01
s91         , -2.185233402642529e+01, -2.229582156756433e+01,  5.669756827637825e+01,  1.815097485312629e-01,  1.426784901333161e+01
s92         , -1.852873985612102e+01, -1.841916966925233e+01,  6.576297287276182e+01,  3.350578520806467e-02,  1.130834584278522e+01
s93         , -2.244477787769646e+01, -2.171856678637116e+01,  6.455340825576488e+01,  1.085629170736131e-01,  1.486698731291654e+01
s94         , -2.069748145715988e+01, -2.054509570592175e+01,  5.740213210603638e+01,  5.479694366752017e-02,  1.348214843596203e+01
s95         , -1.839144268754908e+01, -1.815600080082366e+01,  7.435708476386760e+01,  2.845100365637410e-02,  1.152998821423509e+01
s96         , -2.061908691885885e+01, -2.054173797680621e+01,  5.723694539786383e+01,  2.422747772780258e-02,  1.385401409772986e+01
s97         , -2.336181657728519e+01, -2.308743138104153e+01,  6.333801774763636e+01,  9.608550390175453e-02,  1.685155949830643e+01
s98         , -1.913590175727989e+01, -1.874325025146219e+01,  5.843945297431274e+01,  3.848609050605485e-02,  1.124957011796191e+01
s99         , -1.764848235022367e+01, -1.794304576554055e+01,  7.578151203151521e+01,  3.370451819495006e-02,  1.125455758320133e+01
s100        , -2.003395952271198e+01, -1.962273220751953e+01,  5.536850562785123e+01,  5.803221217257078e-02,  1.203667478368263e+01
s101        , -2.047737186068138e+01, -2.034066637969639e+01,  7.672730827044199e+01,  1.684722097486325e-01,  1.293711721418137e+01
s102        , -1.813404261594337e+01, -1.840895795343980e+01,  7.410221511828816e+01,  1.948239364160523e-02,  1.197914028615624e+01
s103        , -2.094885731266024e+01, -2.051097902686810e+01,  5.272983187971514e+01,  4.424252987449645e-02,  1.328383059938385e+01
s104        , -1.695125455205811e+01, -1.700358677743831e+01,  6.885016526819068e+01,  1.772662647877990e-02,  9.730178352806050e+00
s105        , -2.089913046364001e+01, -2.141668551945374e+01,  6.732194409555105e+01,  1.368490261775342e-01,  1.425862425174133e+01
s106        , -2.193421435204462e+01, -2.214401767693409e+01,  5.825105561583408e+01,  1.751214717359132e-01,  1.423241023366987e+01
s107        , -1.938858975045087e+01, -1.969713522999317e+01,  6.159489657329788e+01,  6.120727174919890e-03,  1.317548290753482e+01
s108        , -2.184761912256448e+01, -2.215737809413706e+01,  6.149899833355686e+01,  2.038993473510998e-01,  1.408474671757332e+01
s109        , -1.765266017099491e+01, -1.833499200544266e+01,  7.422209002647413e+01,  3.228260655604942e-02,  1.172185806929322e+01
s110        , -2.222643790681205e+01, -2.115910597295190e+01,  8.746033342076262e+01,  1.155314719838319e-01,  1.539642090794856e+01
s111        , -2.198367498730207e+01, -2.128937114447046e+01,  5.867995430476812e+01,  9.885084872245699e-02,  1.403630411474320e+01
s112        , -2.341727175416096e+01, -2.365142945732962e+01,  5.812576065371957e+01,  2.852028547779609e-01,  1.492583563625486e+01
s113        , -2.064750776227555e+01, -2.012880654709365e+01,  5.756732035372027e+01,  6.441315325703967e-02,  1.279254945745329e+01
s114        , -2.335281852671257e+01, -2.323060837576399e+01,  6.364249035757162e+01,  1.854914860628341e-01,  1.593827111771199e+01
s115        , -2.467653405274963e+01, -2.475937457547133e+01,  6.144189581581240e+01,  1.414697003776128e-01,  1.848381815774889e+01
s116        , -2.119630992652875e+01, -2.185812451760403e+01,  6.493184726420091e+01,  2.974276211940019e-01,  1.269541427842483e+01
s117        , -1.681518237222159e+01, -1.719397934648196e+01,  7.075944768107382e+01,  1.648244907305294e-02,  1.012650943718846e+01
s118        , -1.725426000439147e+01, -1.728345013792519e+01,  7.585128837992100e+01,  2.643143666251723e-02,  1.043488529488588e+01
s119        , -2.026224064054247e+01, -2.061263855503766e+01,  7.717869265606843e+01,  1.512775621685793e-01,  1.355969171211263e+01
s120        , -2.061376236446881e+01, -2.026689096395592e+01,  5.474959105601270e+01,  6.830340367283415e-02,  1.276356997028038e+01
s121        , -2.090204853596659e+01, -2.110535780785711e+01,  6.016416041719506e+01,  1.067755760562881e-01,  1.377091967385798e+01
s122        , -1.679179791839329e+01, -1.682864400852869e+01,  8.022989514633258e+01,  1.947547971156668e-02,  1.015785824080087e+01
s123        , -1.729435756680531e+01, -1.756906258641977e+01,  7.495077062495632e+01,  3.323298233029286e-02,  1.069064870595319e+01
s124        , -1.927065840811719e+01, -2.004549385793582e+01,  6.315279005639713e+01,  1.233291197752155e-01,  1.227181204948513e+01
s125        , -2.074667074869674e+01, -2.091104524537765e+01,  5.906667404152734e+01,  1.029355718062829e-02,  1.465441369143456e+01
s126        , -1.981090987888966e+01, -1.957698922416045e+01,  6.181130174366707e+01,  4.137166411227972e-02,  1.257603910863909e+01
s127        , -1.791042209268825e+01, -1.792662918503002e+01,  6.934973818428503e+01,  2.396400853925355e-02,  1.096342074710310e+01
s128        , -2.199486439730610e+01, -2.194198977786657e+01,  5.591002452449948e+01,  1.448818611527475e-01,  1.419178696268343e+01
s129        , -1.847106084369403e+01, -1.831379547570157e+01,  6.707718809760055e+01,  3.369512325629175e-02,  1.123963188621170e+01
s130        , -2.183307419908922e+01, -2.211889055614169e+01,  5.949253778549075e+01,  3.447687375701916e-01,  1.212772141001261e+01
s131        , -1.937195493711046e+01, -1.952039204227424e+01,  5.690527599775238e+01,  1.673248670135782e-02,  1.251039480543867e+01
s132        , -1.756898825137140e+01, -1.769472779759021e+01,  7.073847722147086e+01,  2.750478013649721e-02,  1.068116876943261e+01
s133        , -1.952720456066259e+01, -1.955629493795762e+01,  6.549751424473578e+01,  7.641107591085909e-02,  1.232858313110352e+01
s134        , -1.792604080418195e+01, -1.834321636880842e+01,  7.057347120180052e+01,  6.460500637843720e-02,  1.110242516566509e+01
s135        , -2.163690184151209e+01, -2.188979508727370e+01,  7.032012841402656e+01,  1.372413174611559e-01,  1.509311774902272e+01
