# c0 + a0 * (poly_dist_std - Si) + a1 * (PF / NBI) + a2 * (Al + O) + a3 * (face-area-avg / E_T) + a4 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.287413147333563; Max AE: 1.58806969271692
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  1.806984054897211e+00, -9.948932166188942e-01, -2.502739536109868e+00,  6.964466086908311e+00, -5.597086952734719e-01, -1.317002452014638e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         29|16|sub; (poly_dist_std - Si); $\left(poly_{dist, std} - Si\right)$; (poly_dist_std - Si); (newdata$poly_dist_std - newdata$Si); poly_dist_std,Si
# 1;  1; Unitless;                                         3|5|div; (PF / NBI); $\left(\frac{ PF }{ NBI } \right)$; (PF ./ NBI); (newdata$PF / newdata$NBI); PF,NBI
# 2;  1; Unitless;                                         15|12|add; (Al + O); $\left(Al + O\right)$; (Al + O); (newdata$Al + newdata$O); Al,O
# 3;  1; A^2;                                              33|0|div; (face-area-avg / E_T); $\left(\frac{ face-area-avg }{ E_{T} } \right)$; (face_sub_area_sub_avg ./ E_T); (newdata$face_sub_area_sub_avg / newdata$E_T); face-area-avg,E_T
# 4;  1; Unitless;                                         12|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
s791        , -1.907773631846257e+01, -1.932820837478484e+01, -1.624896502893371e-02,  8.270017671957954e-01,  3.097345132743363e-02,  2.595103354204680e-01,  1.257060376952167e+01
s792        , -2.217884458062024e+01, -2.202738864555857e+01,  8.451284077738910e-02,  7.055864740181712e-01,  6.584362139917695e-01,  1.689401057230019e-01,  1.400152908617240e+01
s793        , -2.046845693654859e+01, -2.008403571553949e+01,  1.510190060151535e-01,  8.322156566135229e-01,  5.131578947368421e-01,  2.481241565627069e-01,  1.215397616557521e+01
s794        , -1.973890233992908e+01, -1.938887583320902e+01,  9.462630153933138e-02,  9.585653349018328e-01,  3.488372093023256e-01,  2.488979613078948e-01,  1.124971287770339e+01
s795        , -2.098054198937622e+01, -2.094178091565578e+01, -5.390729451838758e-03,  1.137287113342382e+00,  0.000000000000000e+00,  1.990544813924942e-01,  1.432324430857980e+01
s796        , -1.872193723420701e+01, -1.877275124926102e+01,  8.007105547150159e-02,  9.546216404177296e-01,  1.428571428571429e-02,  2.746318477874518e-01,  1.192509260592476e+01
s797        , -1.738396768625594e+01, -1.749884136659735e+01,  7.358451454937909e-02,  4.643749886831158e-01,  0.000000000000000e+00,  2.907747034293837e-01,  1.076429574270196e+01
s798        , -1.812351947027918e+01, -1.821277033820462e+01,  7.886809965076014e-02,  6.195676644660840e-01,  0.000000000000000e+00,  3.021414575278030e-01,  1.192246884979062e+01
s799        , -2.115781411801412e+01, -2.031764985700675e+01,  7.486180935944967e-02,  8.881759507734841e-01,  8.161434977578476e-01,  1.973706849484799e-01,  1.023969449715409e+01
s800        , -2.197753832223543e+01, -2.230348861459120e+01,  1.957101936114849e-01,  1.367590326671416e+00,  4.022988505747127e-01,  1.655856596097210e-01,  1.478066983162709e+01
s801        , -2.000340332694237e+01, -2.031721637045702e+01,  2.009749192778576e-01,  1.102790033632192e+00,  2.258064516129032e-01,  1.876000821518010e-01,  1.278270596395830e+01
s802        , -2.346278750692302e+01, -2.315965941704012e+01,  1.066295921014090e-01,  9.361063346928035e-01,  4.537037037037037e-01,  1.394811483977958e-01,  1.623504625666435e+01
s803        , -2.201425716118592e+01, -2.207949304543035e+01,  1.308717984479739e-01,  1.040193787732151e+00,  4.336734693877551e-01,  1.606006963069144e-01,  1.455077698286752e+01
s804        , -1.618324989548500e+01, -1.609853030725631e+01,  7.940164190045709e-02,  7.116906832721664e-01,  0.000000000000000e+00,  4.195495372873648e-01,  9.443958301329650e+00
s805        , -2.141738653455062e+01, -2.135835933564040e+01,  1.701229040043732e-01,  8.265415736552747e-01,  7.797356828193833e-01,  1.975379264742147e-01,  1.268105090050788e+01
s806        , -2.157933013723432e+01, -2.145712753031198e+01,  1.744702318561183e-01,  8.091125592622611e-01,  3.377192982456140e-01,  1.769616955131168e-01,  1.462297744677701e+01
s807        , -1.912040169626662e+01, -1.939860575518885e+01,  1.726475446024409e-01,  3.064121380314574e-01,  3.625730994152047e-01,  2.561322471057983e-01,  1.270679483058542e+01
s808        , -2.304047586711122e+01, -2.302664029970678e+01,  1.600221124976467e-01,  9.239254879183230e-01,  7.419354838709677e-01,  1.558105169619316e-01,  1.510577171432135e+01
s809        , -2.047218776779852e+01, -2.032544870769501e+01,  6.083871871483665e-02,  8.995623206009061e-01,  3.017241379310345e-02,  2.169780696705958e-01,  1.394656383282514e+01
s810        , -2.119146876442327e+01, -2.152204872250331e+01,  1.458752044178983e-01,  3.833008971413066e-01,  4.368932038834951e-01,  1.986760082590909e-01,  1.523027497629974e+01
s811        , -2.180116494254657e+01, -2.185265294289125e+01,  1.192700899184058e-01,  9.808434487930431e-01,  4.158415841584158e-01,  1.583363214179733e-01,  1.426509524421925e+01
s812        , -2.372646511684069e+01, -2.332959209458811e+01,  9.191224266320613e-02,  9.446571754784751e-01,  4.906542056074766e-01,  1.371173395004313e-01,  1.628130485441724e+01
s813        , -2.269928091374550e+01, -2.283389418068095e+01, -6.588377100215077e-02,  9.629495120776186e-01,  4.809523809523810e-01,  1.528722683810273e-01,  1.509314052230302e+01
s814        , -1.832573741415099e+01, -1.821540143824033e+01,  7.045435828752190e-02,  5.354186889595162e-01,  0.000000000000000e+00,  2.574932933584701e-01,  1.149402494895817e+01
s815        , -2.057906464758977e+01, -2.059231784097130e+01,  1.819974098710382e-01,  1.147798411084024e+00,  4.153846153846154e-01,  2.143793396675101e-01,  1.261845864846453e+01
s816        , -1.808215553271357e+01, -1.840897127900261e+01,  7.315187773352763e-02,  6.980755029983063e-01,  2.931726907630522e-01,  3.314796913279374e-01,  1.116913975135418e+01
s817        , -2.152086258044021e+01, -2.142753644932646e+01,  5.507665228621536e-02,  4.019816666301296e-01,  4.668989547038328e-01,  1.948919428455883e-01,  1.455381638764244e+01
s818        , -2.057353864229959e+01, -2.070146539727423e+01,  7.362856240276941e-02,  1.139296334866966e+00,  0.000000000000000e+00,  1.937798011504956e-01,  1.407979050546423e+01
s819        , -2.244567325669163e+01, -2.273642568705073e+01,  1.115433997855183e-01,  1.327693208075567e+00,  4.375000000000000e-01,  1.333924858567404e-01,  1.479538251265494e+01
s820        , -2.103220827040201e+01, -2.105569969356828e+01,  5.933608100600971e-02,  8.009015023490774e-01,  0.000000000000000e+00,  2.046697676316512e-01,  1.540354613445207e+01
s821        , -2.251724700203312e+01, -2.272863544870902e+01,  1.747131742846516e-01,  1.013463860970999e+00,  3.865979381443299e-01,  1.494291984647223e-01,  1.597110647793039e+01
s822        , -1.967652212859418e+01, -1.958310388066739e+01,  7.196090550702974e-02,  6.711429193098304e-01,  0.000000000000000e+00,  2.374121996331420e-01,  1.345136373275347e+01
s823        , -1.898228811729100e+01, -1.923381221657275e+01, -2.445751332086679e-02,  6.592634811575606e-01,  2.393162393162393e-01,  2.534236511296803e-01,  1.166626650568252e+01
s824        , -2.375965705343503e+01, -2.401054567732838e+01,  1.363509783801082e-01,  1.304623493540246e+00,  4.475138121546961e-01,  1.165498706573463e-01,  1.693852771642091e+01
s825        , -2.074394606294202e+01, -2.057449561040014e+01, -1.587017466482399e-02,  1.285276242816520e+00,  9.523809523809523e-02,  2.150832333962042e-01,  1.314373909661389e+01
s826        , -2.229590893513048e+01, -2.259727191037959e+01,  1.749979100097765e-02,  1.170735043582432e+00,  3.809523809523809e-01,  1.513367724495173e-01,  1.499828068663168e+01
s827        , -2.030439908572953e+01, -1.909781370681948e+01,  8.468923857080221e-02,  6.390093036026950e-01,  7.309236947791165e-01,  2.527627790930966e-01,  9.605213369926036e+00
s828        , -2.126632247755481e+01, -2.111373193110514e+01,  4.010246229772342e-02,  1.040273188641408e+00,  1.165048543689320e-01,  1.985157891268953e-01,  1.442212069628689e+01
s829        , -1.836528680868646e+01, -1.806635510782236e+01,  6.637142081597609e-02,  9.164294794896474e-01,  2.977777777777778e-01,  3.281437142736295e-01,  1.008488668136733e+01
s830        , -2.038358031572328e+01, -2.016997104191194e+01,  1.751195738127919e-01,  5.846591101622567e-01,  2.386363636363636e-01,  2.204038680521603e-01,  1.370795573456032e+01
s831        , -2.014217587228185e+01, -2.034774266461679e+01,  1.868862539430832e-02,  9.414472792924116e-01,  4.691943127962085e-01,  2.091035356292307e-01,  1.171479389502659e+01
s832        , -1.638297894992474e+01, -1.656570601322429e+01,  7.401720657997078e-02,  5.112438897885559e-01,  0.000000000000000e+00,  3.357262562254056e-01,  9.574534929309275e+00
s833        , -2.087813803835245e+01, -2.082479978302671e+01,  2.689097791008884e-02,  1.313471297793210e+00,  1.639344262295082e-02,  1.961018608996874e-01,  1.379524644662494e+01
s834        , -2.163260872857058e+01, -2.155893775176575e+01,  1.379365164280136e-01,  3.532624545995500e-01,  4.627831715210356e-01,  2.126324838020771e-01,  1.538184050512519e+01
s835        , -1.845033213930005e+01, -1.848809733301731e+01, -6.627786413985116e-02,  9.547881399831906e-01,  0.000000000000000e+00,  3.054987311635926e-01,  1.139169916784511e+01
s836        , -2.085703068105029e+01, -2.096186916741924e+01,  1.783736152264735e-02,  9.391419786386689e-01,  5.882352941176471e-02,  2.320488771907342e-01,  1.493385242128451e+01
s837        , -1.604298594536770e+01, -1.600839567866001e+01,  6.378061392994515e-02,  4.884270707512054e-01,  0.000000000000000e+00,  4.051433491136964e-01,  9.450087324528051e+00
s838        , -1.819387371328009e+01, -1.826859326773903e+01,  7.842827233148673e-02,  7.746105169478446e-01,  2.875000000000000e-01,  3.436246416931329e-01,  1.097581158781247e+01
s839        , -2.199016371973259e+01, -2.152085501225451e+01,  8.178961175573998e-02,  6.452575300370396e-01,  5.951417004048583e-01,  1.764237919748367e-01,  1.357111939458288e+01
s840        , -1.816847175772266e+01, -1.826859714953159e+01,  1.199707598028800e-01,  7.702094194037945e-01,  1.421800947867299e-01,  2.685000133349042e-01,  1.083278015260137e+01
s841        , -2.076446728280485e+01, -2.057101360798183e+01,  6.530941847524745e-02,  9.436557095933669e-01,  7.692307692307693e-02,  2.155981887992780e-01,  1.409514166282318e+01
s842        , -1.719569444321167e+01, -1.711268096611549e+01,  3.350980031967844e-02,  5.500966314537916e-01,  0.000000000000000e+00,  3.417613563838909e-01,  1.042704202980296e+01
s843        , -1.999816334280537e+01, -1.998436852631439e+01, -1.089319790187014e-01,  1.001188163440495e+00,  0.000000000000000e+00,  2.380894862426051e-01,  1.300604503504452e+01
s844        , -1.581596700213373e+01, -1.557496481611672e+01,  7.804140755520735e-02,  6.426611906071785e-01,  0.000000000000000e+00,  4.587905434984532e-01,  9.115119776049767e+00
s845        , -2.003183538643507e+01, -2.007848557449224e+01,  7.002192068799605e-02,  9.470754557728701e-01,  9.004739336492891e-02,  2.189971943562761e-01,  1.320791337726134e+01
s846        , -2.166933569232110e+01, -2.158218277055425e+01, -3.333077067786307e-02,  6.185258341695595e-01,  6.439999999999999e-01,  1.796916623516881e-01,  1.317873960529850e+01
s847        , -2.001719781047365e+01, -1.993756170672103e+01, -3.936346446814167e-02,  9.595362858723480e-01,  0.000000000000000e+00,  2.271718257791170e-01,  1.308520383979809e+01
s848        , -1.670780899311153e+01, -1.693816592794660e+01, -1.612264143267143e-01,  3.988041322057497e-01,  0.000000000000000e+00,  3.671151059568084e-01,  1.007095490032780e+01
s849        , -2.103364362191806e+01, -2.121560389136213e+01,  1.615051737984773e-01,  1.156426959134843e+00,  2.252747252747253e-01,  1.749020528133740e-01,  1.400941387551857e+01
s850        , -1.674889176362534e+01, -1.654688903619161e+01, -9.021667149973595e-02,  7.321253473512211e-01,  0.000000000000000e+00,  4.307088223565088e-01,  9.799945793800703e+00
s851        , -1.887785873496733e+01, -1.916837490677269e+01,  5.140241891829730e-02,  5.927688024024980e-01,  0.000000000000000e+00,  2.467752022988331e-01,  1.289983462099634e+01
s852        , -1.916613881673827e+01, -1.940213874077751e+01,  8.000818238191992e-02,  8.003562839267409e-01,  6.074766355140187e-02,  2.363910930731434e-01,  1.264000528150015e+01
s853        , -2.151831650372089e+01, -2.162962097765828e+01,  1.635967860522390e-02,  7.575149222728532e-01,  5.756302521008403e-01,  1.695192253172687e-01,  1.335600116105550e+01
s854        , -2.092228526657664e+01, -2.058342914717784e+01,  5.611983104261328e-02,  1.256709903944712e+00,  0.000000000000000e+00,  2.041312231063945e-01,  1.373247397031194e+01
s855        , -1.984690981488844e+01, -1.989442519592430e+01,  7.974964229621392e-02,  1.188297050877042e+00,  0.000000000000000e+00,  2.387874287326128e-01,  1.313058979429040e+01
s856        , -1.857995804240183e+01, -1.861083189909769e+01,  8.072299277282741e-02,  8.239551292756323e-01,  1.484716157205240e-01,  2.918317678037373e-01,  1.148417362892294e+01
s857        , -2.294003947989728e+01, -2.291156270003210e+01,  1.862535172306223e-01,  1.040381226521005e+00,  2.834224598930482e-01,  1.450847576897318e-01,  1.669463499226623e+01
s858        , -2.107902559750898e+01, -2.107429649087452e+01,  1.915856063653556e-01,  9.093422660855821e-01,  3.000000000000000e-01,  1.883919381408606e-01,  1.412697913152377e+01
s859        , -1.829183386036745e+01, -1.832308379790006e+01,  8.454380049749870e-02,  7.862437414121481e-01,  0.000000000000000e+00,  2.915149134056196e-01,  1.170938703621948e+01
s860        , -2.148418071954308e+01, -2.140527620306541e+01,  8.908743650558577e-02,  4.923431187316761e-01,  6.507352941176471e-01,  1.938436243589067e-01,  1.362815853210019e+01
s861        , -2.060440939951398e+01, -2.049207710237109e+01, -8.375536602977915e-02,  1.244635699346682e+00,  1.538461538461539e-02,  2.102281694105850e-01,  1.314621639826747e+01
s862        , -1.983634035476443e+01, -1.971001447995937e+01, -7.675128587643631e-02,  1.085321423246606e+00,  5.970149253731343e-02,  2.315364254234588e-01,  1.212172160715673e+01
s863        , -2.017821382918477e+01, -2.053939369822204e+01,  1.893077993407689e-01,  5.473885714935135e-01,  3.195488721804511e-01,  2.186602223870358e-01,  1.409654048649093e+01
s864        , -2.145828954671971e+01, -2.132888697375065e+01,  9.397410161076600e-02,  1.147294558896481e+00,  3.168316831683168e-01,  2.024720707102823e-01,  1.394368059462684e+01
s865        , -2.179521899962700e+01, -2.187850108488015e+01,  7.942643332424905e-02,  8.128216450972822e-01,  4.444444444444444e-01,  1.696460049653804e-01,  1.449413481765078e+01
s866        , -2.240641608733365e+01, -2.218381364480695e+01,  9.394382245908656e-02,  9.224897743289087e-01,  5.263157894736842e-01,  1.446568866097983e-01,  1.421452267660385e+01
s867        , -1.970162478711471e+01, -1.972725140095451e+01,  6.521805515712151e-02,  1.086158403100687e+00,  6.217616580310881e-02,  2.481553946766308e-01,  1.280509376006337e+01
s868        , -1.579821539399930e+01, -1.528731586420954e+01,  2.627455113279092e-02,  7.266405165932149e-01,  0.000000000000000e+00,  4.927209783814997e-01,  8.706989731499114e+00
s869        , -1.927595790821999e+01, -1.941096253602536e+01, -4.437112793353542e-02,  8.597897072106585e-01,  0.000000000000000e+00,  2.416012483635985e-01,  1.248503892752878e+01
s870        , -1.834436146157947e+01, -1.823264002138194e+01,  5.409508738988238e-02,  6.340522670485870e-01,  0.000000000000000e+00,  2.683384938145538e-01,  1.143163319802662e+01
s871        , -1.954632707936713e+01, -1.949364715313947e+01,  7.777526338335826e-02,  6.111802391659003e-01,  2.023346303501946e-01,  2.464416756848484e-01,  1.262450644985692e+01
s872        , -2.222687656829416e+01, -2.210639285013509e+01,  4.569042507610586e-02,  5.128823285480488e-01,  5.948275862068966e-01,  1.512781333842163e-01,  1.442453910511111e+01
s873        , -2.174135075548704e+01, -2.131590400714281e+01,  9.067902149095761e-02,  1.257543001631122e+00,  5.851063829787234e-02,  1.856543897863754e-01,  1.465969872204263e+01
s874        , -2.306987923711809e+01, -2.325622531249385e+01,  6.463211931411368e-02,  8.538462968104499e-01,  4.644549763033176e-01,  1.207159731472646e-01,  1.613663796563399e+01
s875        , -2.178123430913379e+01, -2.183715275201732e+01,  1.659592304174017e-01,  1.083530772869479e+00,  3.794871794871795e-01,  1.627302413273550e-01,  1.442283860646056e+01
s876        , -2.287277527114560e+01, -2.305222671335635e+01, -7.580246285607743e-02,  1.138674947334888e+00,  4.975124378109453e-01,  1.347395418768056e-01,  1.483917145250417e+01
s877        , -2.189016288213647e+01, -2.177498322367895e+01, -9.150028828434575e-03,  1.035724180292084e+00,  4.102564102564102e-01,  1.672842375222338e-01,  1.375049255492321e+01
s878        , -1.876974537203656e+01, -1.909248430632413e+01, -4.446054201960007e-02,  6.689277466809956e-01,  1.975806451612903e-01,  2.843113922981854e-01,  1.190296458125806e+01
s879        , -1.761744622782913e+01, -1.781042879329330e+01,  7.695650753304249e-02,  7.819049293308822e-01,  1.152263374485597e-01,  3.441633201438423e-01,  1.091654258315224e+01
s880        , -1.792977215528789e+01, -1.822151819151289e+01,  7.932211676405093e-02,  6.960664896434854e-01,  0.000000000000000e+00,  2.832544277181830e-01,  1.156857406930946e+01
s881        , -2.116921283478955e+01, -2.038560119779054e+01,  8.130329573561164e-02,  9.032620979312544e-01,  8.258928571428572e-01,  1.961751111977481e-01,  1.029660849317773e+01
s882        , -1.809005639564229e+01, -1.819731343179906e+01,  8.323213869259641e-02,  7.220854705683993e-01,  0.000000000000000e+00,  3.016269403106066e-01,  1.172031232447370e+01
s883        , -1.958200153707774e+01, -1.978893483380751e+01,  5.488900223433649e-02,  7.271012907616357e-01,  0.000000000000000e+00,  2.315678063570290e-01,  1.359180574100335e+01
s884        , -1.866641101726497e+01, -1.881026771238725e+01,  7.277468910045652e-02,  7.949985209564950e-01,  0.000000000000000e+00,  2.635987377562408e-01,  1.217889196030519e+01
s885        , -1.949202935470739e+01, -1.941526219636450e+01,  5.284959661783070e-02,  6.364032249932927e-01,  0.000000000000000e+00,  2.218254059624412e-01,  1.295759451535879e+01
s886        , -1.753621319174707e+01, -1.763303623723242e+01, -1.170139559056245e-01,  8.757100295381414e-01,  3.167420814479638e-02,  3.510686417381484e-01,  1.026617024451859e+01
s887        , -2.072504645987743e+01, -2.046300284813922e+01,  6.307294345506528e-02,  9.762063217845098e-01,  1.100917431192661e-01,  2.223042945198604e-01,  1.377221563769913e+01
s888        , -2.163711888094086e+01, -2.159584760763619e+01,  1.315764320742056e-01,  6.651812531662715e-01,  4.000000000000000e-01,  1.663986654948861e-01,  1.457825723069431e+01
s889        , -1.784767272504274e+01, -1.805607463270974e+01,  3.970694811975802e-02,  7.893409551850390e-01,  1.161825726141079e-01,  3.388761247226373e-01,  1.115188416025415e+01
s890        , -2.036577167825686e+01, -2.075989852650185e+01,  1.950367801109961e-01,  1.198593097627193e+00,  2.696629213483146e-01,  1.797472231116798e-01,  1.309034085513910e+01
s891        , -1.925489904031788e+01, -1.956324799823666e+01, -1.328440768335126e-01,  5.507141067632857e-01,  1.839080459770115e-01,  2.667924006317335e-01,  1.251198591027242e+01
s892        , -1.797999052112338e+01, -1.876144414176468e+01,  1.614917088992167e-01,  4.042653307860274e-01,  3.543307086614173e-01,  2.657886813908164e-01,  1.151547325978306e+01
s893        , -2.224398236502422e+01, -2.207182701594904e+01,  7.203760626636087e-02,  8.331584764530046e-01,  0.000000000000000e+00,  1.718438787259917e-01,  1.679421908234697e+01
s894        , -2.015695897880840e+01, -1.994273051661687e+01,  7.162323898545395e-02,  1.072826864199006e+00,  0.000000000000000e+00,  2.298996410018513e-01,  1.328531822611013e+01
s895        , -1.853378696029952e+01, -1.872758838959266e+01,  2.068894070271839e-01,  6.204511291278660e-01,  3.117408906882591e-01,  2.997797452165362e-01,  1.183066617033402e+01
s896        , -2.478440805107692e+01, -2.416475447888136e+01,  1.151357310202444e-01,  6.519648265709668e-01,  6.944444444444444e-01,  1.355712267851067e-01,  1.743819728439546e+01
s897        , -2.202247365131235e+01, -2.195428010927713e+01,  1.599937939515064e-01,  4.003596193813885e-01,  3.806451612903226e-01,  2.091031084388844e-01,  1.639903514928922e+01
s898        , -2.008627742560493e+01, -1.971361074190937e+01,  6.526564934906326e-02,  8.363832250330584e-01,  2.103004291845494e-01,  2.476189687511304e-01,  1.255584375139603e+01
s899        , -1.802005794967191e+01, -1.782866485494970e+01, -1.933382227125825e-01,  6.316403764950863e-01,  0.000000000000000e+00,  3.293133151791742e-01,  1.067404882079883e+01
s900        , -1.770516073583232e+01, -1.795961390827884e+01,  8.241867236814257e-02,  6.587215022580127e-01,  1.912350597609562e-01,  3.281718916390871e-01,  1.088082350222784e+01
s901        , -2.425916197575684e+01, -2.384081829948361e+01,  1.277782606668783e-01,  1.070521934277504e+00,  4.183673469387755e-01,  1.295758625029253e-01,  1.731614021793483e+01
s902        , -1.641892815066793e+01, -1.629126873861904e+01,  7.215306577446146e-02,  6.865433229160781e-01,  0.000000000000000e+00,  4.010950368941662e-01,  9.579981855403648e+00
s903        , -2.332207101034287e+01, -2.301965742862421e+01,  8.479238067154572e-02,  7.596132330990515e-01,  4.545454545454545e-01,  1.355173215469638e-01,  1.617504663044944e+01
s904        , -2.132463334662818e+01, -2.064420387385235e+01, -5.968836428254622e-02,  6.621424863336588e-01,  7.695473251028806e-01,  1.976869299978085e-01,  1.100281239054041e+01
s905        , -2.166343218809494e+01, -2.186281013427319e+01,  9.600434292796486e-02,  6.377377663888294e-01,  3.574297188755020e-01,  1.742804542312411e-01,  1.527758966358866e+01
s906        , -1.790842270146736e+01, -1.776820388664595e+01, -1.876835612155575e-01,  5.192710449708149e-01,  0.000000000000000e+00,  3.565217291820911e-01,  1.112257584792662e+01
s907        , -1.911599503394165e+01, -1.949033015797053e+01,  1.605362639661064e-01,  6.014846422519098e-01,  2.038461538461538e-01,  2.503916230532472e-01,  1.294539340989185e+01
s908        , -2.062377494321661e+01, -2.038021186553485e+01,  3.039379778187086e-03,  9.193544922380094e-01,  1.780821917808219e-01,  2.313921574660226e-01,  1.334059924858259e+01
s909        , -2.034650826700463e+01, -2.103589462860992e+01, -1.772360647311008e-01,  5.332010018474065e-01,  5.568627450980392e-01,  2.040332034799278e-01,  1.258231162580759e+01
s910        , -1.701866755175476e+01, -1.678805347295139e+01, -1.219128529439674e-01,  6.527577258511278e-01,  0.000000000000000e+00,  4.141638219774252e-01,  1.006369934584871e+01
s911        , -1.800428066961873e+01, -1.819494511805136e+01, -2.663082389084691e-02,  6.618660273501985e-01,  0.000000000000000e+00,  3.086201759749679e-01,  1.155545359000985e+01
s912        , -2.018815932170212e+01, -2.025834439105498e+01, -1.896017960504019e-02,  9.663500204248824e-01,  9.803921568627451e-03,  1.982071758022416e-01,  1.330784138842544e+01
s913        , -1.735412329082851e+01, -1.759372121385294e+01,  7.959326604819054e-02,  6.824044977718702e-01,  1.673640167364017e-01,  3.339215034249186e-01,  1.035416698745716e+01
s914        , -2.004618788210774e+01, -2.045099792249176e+01,  1.529286316212293e-01,  7.678405168582032e-01,  2.727272727272727e-01,  1.899258608028399e-01,  1.328112396839052e+01
s915        , -1.937730144245923e+01, -1.934418785108655e+01,  6.502920340595449e-02,  1.013124452674652e+00,  1.067961165048544e-01,  2.359650850726283e-01,  1.189870274462995e+01
s916        , -2.191302790761547e+01, -2.247642253100569e+01, -5.275682357677444e-02,  8.131539318566292e-01,  4.663677130044843e-01,  1.632490810368158e-01,  1.495744444671500e+01
s917        , -1.792924589211810e+01, -1.766315021807846e+01, -1.185946651061630e-01,  8.511500734193920e-01,  4.741379310344827e-02,  3.295897321341630e-01,  1.002088368390266e+01
s918        , -2.621730238337609e+01, -2.581237792361775e+01,  1.008810966266369e-01,  1.213252000255408e+00,  5.263157894736842e-01,  1.014688013352977e-01,  1.966564488875607e+01
s919        , -1.919355775511356e+01, -1.870939081049472e+01,  6.127288502660543e-02,  9.705078134058118e-01,  0.000000000000000e+00,  2.388262051351100e-01,  1.134131171498565e+01
s920        , -1.675861595936722e+01, -1.657813751927236e+01, -1.004391170332622e-01,  7.792160460430745e-01,  0.000000000000000e+00,  4.173714619563271e-01,  9.573111504887864e+00
s921        , -2.192756432754418e+01, -2.189319429358640e+01,  2.448351540325611e-02,  1.193988909798461e+00,  3.697916666666667e-01,  1.443981799082574e-01,  1.368512530836076e+01
s922        , -2.290193110331377e+01, -2.273706413217565e+01,  1.581119308566600e-01,  1.096699216369833e+00,  3.940886699507389e-01,  1.303264577900657e-01,  1.551342638188478e+01
s923        , -1.925371616601646e+01, -1.918175147598962e+01, -2.039134617515903e-01,  5.889905385412861e-01,  0.000000000000000e+00,  2.732130848678975e-01,  1.243514566285807e+01
s924        , -1.798705044323696e+01, -1.884953058054239e+01, -9.314702352752491e-02,  5.286804136862179e-01,  5.482625482625483e-01,  3.131544827704915e-01,  1.035182369905365e+01
s925        , -2.338449219749342e+01, -2.368292464421864e+01,  5.306035534818993e-02,  1.063949552212498e+00,  4.352331606217616e-01,  1.244502834035043e-01,  1.666530780446585e+01
s926        , -1.762302148317026e+01, -1.769890027662912e+01, -1.315160733947949e-01,  4.305180955464084e-01,  0.000000000000000e+00,  3.440085474695826e-01,  1.118214651892327e+01
s927        , -1.720744831710588e+01, -1.717867520149961e+01,  8.397838389182136e-02,  7.843635984793510e-01,  0.000000000000000e+00,  3.650963850510441e-01,  1.058182890612209e+01
s928        , -1.827654667645005e+01, -1.847631359466187e+01, -1.151079873903153e-01,  6.944081829027319e-01,  0.000000000000000e+00,  2.750288968868023e-01,  1.129669462821888e+01
s929        , -2.066098735264480e+01, -2.086404267718116e+01,  1.242602680972954e-01,  9.471612382991291e-01,  2.338308457711443e-01,  1.870748411379907e-01,  1.374623788844717e+01
s930        , -1.982419875205301e+01, -2.030512681158279e+01,  1.303076238001438e-01,  6.407828299221139e-01,  4.220183486238532e-01,  1.931010046211565e-01,  1.254527408689964e+01
s931        , -2.184683786579889e+01, -2.199471856184819e+01,  1.800185805370186e-01,  8.984229313898927e-01,  3.168316831683168e-01,  1.615290163661766e-01,  1.534399253669433e+01
s932        , -2.007807490293144e+01, -2.004820850686901e+01,  7.011395079109288e-02,  8.765518375251954e-01,  0.000000000000000e+00,  2.246071555342656e-01,  1.375192539128573e+01
s933        , -2.186904116931162e+01, -2.169986161769638e+01,  8.299733822142220e-02,  9.273015484285255e-01,  0.000000000000000e+00,  1.693307019421275e-01,  1.596641958689822e+01
s934        , -1.595875499840616e+01, -1.590487188576059e+01,  7.204541868147762e-02,  5.801029429051592e-01,  0.000000000000000e+00,  4.440435732388454e-01,  9.612890165777580e+00
s935        , -1.706347068237267e+01, -1.694191455508115e+01,  1.996751776059348e-01,  5.809487923517032e-01,  3.449612403100775e-01,  4.219044085824611e-01,  1.005828342992470e+01
s936        , -1.818003510858343e+01, -1.753733483971678e+01, -2.151952682304135e-01,  6.686103479723822e-01,  0.000000000000000e+00,  3.340125526267418e-01,  1.007573965604551e+01
s937        , -2.175658784400171e+01, -2.222753551473036e+01,  1.118791879293506e-01,  1.239252925233405e+00,  5.645161290322580e-01,  1.471617139007655e-01,  1.364784318988912e+01
s938        , -2.010166135357230e+01, -2.008659106853096e+01, -1.315154443212114e-01,  7.918524791879034e-01,  0.000000000000000e+00,  2.455883164227176e-01,  1.358117739223147e+01
s939        , -1.813809060682595e+01, -1.814993152848158e+01,  8.031711484528026e-02,  9.273708280486973e-01,  1.877934272300469e-01,  3.181648136454873e-01,  1.062741007606656e+01
