# c0 + a0 * (P * S) + a1 * (poly_dist_avg_fixed - NBI) + a2 * (Al - B) + a3 * (face-area-avg * E_T) + a4 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.291934227266909; Max AE: 1.60438294752402
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  5.410783045240781e+00, -3.323353541073538e+00, -1.750369308412524e+00,  9.747250987487174e-02, -9.302129960013813e-01, -1.275097563762689e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         17|11|mult; (P * S); $\left(P S\right)$; (P .* S); (newdata$P * newdata$S); P,S
# 1;  1; Unitless;                                         31|5|sub; (poly_dist_avg_fixed - NBI); $\left(poly_{dist, avg, fixed} - NBI\right)$; (poly_dist_avg_fixed - NBI); (newdata$poly_dist_avg_fixed - newdata$NBI); poly_dist_avg_fixed,NBI
# 2;  1; Unitless;                                         15|9|sub; (Al - B); $\left(Al - B\right)$; (Al - B); (newdata$Al - newdata$B); Al,B
# 3;  1; A^2;                                              33|0|mult; (face-area-avg * E_T); $\left(face-area-avg E_{T}\right)$; (face_sub_area_sub_avg .* E_T); (newdata$face_sub_area_sub_avg * newdata$E_T); face-area-avg,E_T
# 4;  1; Unitless;                                         12|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
s251        , -2.316191337748571e+01, -2.283693949735994e+01,  0.000000000000000e+00, -2.673189049480409e-01, -3.421052631578947e-01,  3.048977852959944e+01,  1.563629506714978e+01
s252        , -1.836403387539604e+01, -1.833973288450714e+01,  0.000000000000000e+00, -4.004528376938855e-01, -3.196347031963470e-02,  3.822811787680172e+01,  1.150461466755237e+01
s253        , -1.948978591890307e+01, -1.927937371417105e+01,  5.070948046808751e-02, -5.026902333095140e-01,  0.000000000000000e+00,  3.868414717366203e+01,  1.316261373539625e+01
s254        , -1.974328758235917e+01, -1.971998923753291e+01,  6.510346680999730e-02, -3.377248108434717e-01, -1.065573770491803e-01,  4.012286275548554e+01,  1.348190600728651e+01
s255        , -2.045692599174058e+01, -2.028760014598559e+01,  0.000000000000000e+00, -3.101917389784617e-01, -7.476635514018691e-02,  3.900068212713908e+01,  1.343763684590525e+01
s256        , -1.776850461240055e+01, -1.784503669750373e+01,  2.944631529485472e-02, -3.332010434946091e-01,  1.238938053097345e-01,  3.943205765162327e+01,  1.073669719586372e+01
s257        , -2.163660994039700e+01, -2.152287376551153e+01,  0.000000000000000e+00, -3.560831145903890e-01,  0.000000000000000e+00,  3.916278279466562e+01,  1.480583801726971e+01
s258        , -1.860059101905129e+01, -1.854628384437159e+01,  0.000000000000000e+00, -4.415848450363693e-01, -3.255813953488372e-02,  3.682424902740627e+01,  1.172762749737372e+01
s259        , -2.094542362420654e+01, -2.089583887694048e+01,  0.000000000000000e+00, -3.285568244283668e-01, -1.573033707865168e-01,  3.711992826982866e+01,  1.411535352530372e+01
s260        , -1.742875942837962e+01, -1.720489597370221e+01,  0.000000000000000e+00, -4.120358915526657e-01,  3.333333333333333e-02,  4.558407424543694e+01,  1.097394876507680e+01
s261        , -2.065616574581777e+01, -2.054810333138743e+01,  0.000000000000000e+00, -3.191598353628485e-01,  0.000000000000000e+00,  4.084296962782989e+01,  1.380208132797446e+01
s262        , -2.014040040752147e+01, -2.003555031918957e+01,  0.000000000000000e+00, -2.979769120783450e-01,  3.273542600896861e-01,  3.254006493186517e+01,  1.168939619719242e+01
s263        , -1.686996628366655e+01, -1.693642006288820e+01,  0.000000000000000e+00, -3.664530573817354e-01,  0.000000000000000e+00,  4.123659760673222e+01,  1.012965008990526e+01
s264        , -2.074271161967796e+01, -2.029540420240113e+01,  0.000000000000000e+00, -2.905136823764632e-01,  0.000000000000000e+00,  3.043062725211301e+01,  1.233702163320824e+01
s265        , -2.059536695716665e+01, -2.033740446139516e+01,  0.000000000000000e+00, -3.959271475199243e-01,  0.000000000000000e+00,  2.816242623487762e+01,  1.252110767193357e+01
s266        , -2.198651133619990e+01, -2.192433485112051e+01,  0.000000000000000e+00, -2.968027179861347e-01,  0.000000000000000e+00,  2.659090543904992e+01,  1.370828178612517e+01
s267        , -1.899333543245141e+01, -1.901582689745807e+01,  0.000000000000000e+00, -3.786478447682849e-01,  3.703703703703703e-02,  3.681202921589826e+01,  1.187530635607446e+01
s268        , -1.857298059991068e+01, -1.878430633185455e+01,  0.000000000000000e+00, -3.114159955707358e-01,  2.289719626168224e-01,  3.586207910582010e+01,  1.092551657896158e+01
s269        , -2.106917022960664e+01, -2.084684571106572e+01,  0.000000000000000e+00, -3.584708984267300e-01, -1.299435028248588e-01,  3.920075400207836e+01,  1.433611512757188e+01
s270        , -1.920756052964929e+01, -1.914386531721980e+01,  0.000000000000000e+00, -4.577413304459537e-01, -1.730769230769231e-01,  3.152802478407672e+01,  1.213720969370208e+01
s271        , -1.965184309682283e+01, -1.949012388181765e+01,  0.000000000000000e+00, -4.401590259609131e-01, -1.128205128205128e-01,  4.076915407772864e+01,  1.330157898392447e+01
s272        , -2.112049940018463e+01, -2.079150700710863e+01,  0.000000000000000e+00, -3.267865384963181e-01, -4.000000000000000e-02,  3.720686870979701e+01,  1.378525163006306e+01
s273        , -1.945398506004425e+01, -1.940780347620113e+01,  0.000000000000000e+00, -3.421365503696512e-01,  5.063291139240506e-02,  3.356212749743269e+01,  1.180012224273201e+01
s274        , -2.135203005648119e+01, -2.145973669633651e+01,  0.000000000000000e+00, -2.746777457465880e-01, -2.535885167464115e-01,  2.737436505968502e+01,  1.368905185984844e+01
s275        , -2.088724638081418e+01, -2.094586078066720e+01,  0.000000000000000e+00, -3.344945207980623e-01,  8.520179372197309e-02,  3.610775147286147e+01,  1.362796188071177e+01
s276        , -1.839432489855567e+01, -1.854884276764411e+01,  0.000000000000000e+00, -4.462190327679222e-01,  0.000000000000000e+00,  3.850621918354386e+01,  1.186191615221904e+01
s277        , -2.199306195501885e+01, -2.038867900749482e+01,  0.000000000000000e+00, -2.165623004909482e-01,  2.644628099173554e-01,  2.056024481482725e+01,  1.064118388010568e+01
s278        , -2.276883612887764e+01, -2.254341629341141e+01,  0.000000000000000e+00, -3.235710124662973e-01,  0.000000000000000e+00,  4.744241988884413e+01,  1.665437199173823e+01
s279        , -2.262380984036664e+01, -2.295444734538362e+01,  0.000000000000000e+00, -3.804598743666008e-01,  0.000000000000000e+00,  3.671966362370214e+01,  1.617589973297932e+01
s280        , -1.620731240668889e+01, -1.643269783484734e+01,  9.688376471501635e-02, -3.851283293998305e-01,  0.000000000000000e+00,  3.930976156619834e+01,  1.001649943450639e+01
s281        , -2.072632910940930e+01, -2.017941435550987e+01,  0.000000000000000e+00, -2.489430412600071e-01,  1.319148936170212e-01,  2.227255220025729e+01,  1.096074370340589e+01
s282        , -1.840721485531197e+01, -1.858355474030483e+01,  0.000000000000000e+00, -4.095447088817297e-01,  0.000000000000000e+00,  2.948485520934734e+01,  1.082290168487959e+01
s283        , -1.945843055355910e+01, -1.966598287841827e+01,  0.000000000000000e+00, -3.405769692703501e-01,  0.000000000000000e+00,  4.823390040248485e+01,  1.370475827117980e+01
s284        , -2.290375248734285e+01, -2.342537766208747e+01,  0.000000000000000e+00, -3.564577834132187e-01,  0.000000000000000e+00,  4.610516330739082e+01,  1.757986968282270e+01
s285        , -2.162506652538119e+01, -2.105699448883191e+01,  0.000000000000000e+00, -4.106349630977507e-01,  0.000000000000000e+00,  3.420554077217128e+01,  1.398045821386913e+01
s286        , -2.308167299949378e+01, -2.397297341356749e+01,  0.000000000000000e+00, -3.462789332401083e-01, -1.179775280898876e-01,  3.099193937598729e+01,  1.677053698787324e+01
s287        , -1.888746545864790e+01, -1.915668537403124e+01,  0.000000000000000e+00, -2.591686869730674e-01,  3.000000000000000e-01,  4.092378932576354e+01,  1.153590911196497e+01
s288        , -2.031934863671701e+01, -2.003268793287010e+01,  8.897676717745922e-03, -4.689129920032457e-01,  0.000000000000000e+00,  4.413921571325632e+01,  1.418017114594138e+01
s289        , -2.410980627565496e+01, -2.475488239641698e+01,  0.000000000000000e+00, -2.899482979628505e-01, -1.189189189189189e-01,  3.209441741463525e+01,  1.752715020740317e+01
s290        , -2.087284446952964e+01, -2.052499213065293e+01,  0.000000000000000e+00, -3.676283444568975e-01, -1.129943502824859e-01,  4.197176830587022e+01,  1.428130003977539e+01
s291        , -2.204275686911580e+01, -2.143076195974486e+01,  0.000000000000000e+00, -1.996882398627606e-01,  3.303571428571428e-01,  2.047898782787821e+01,  1.156865398252174e+01
s292        , -1.820983264392220e+01, -1.831533403872679e+01,  0.000000000000000e+00, -3.565960168090990e-01,  0.000000000000000e+00,  2.976759029838298e+01,  1.037501606308570e+01
s293        , -1.668568749246811e+01, -1.668586930223394e+01,  3.424167533818939e-02, -4.358384030048535e-01,  4.032258064516129e-02,  3.779416551301465e+01,  9.870777815383827e+00
s294        , -2.280852590517532e+01, -2.367304369525956e+01,  0.000000000000000e+00, -2.596585597963020e-01, -1.290322580645161e-01,  2.871914468957644e+01,  1.592128526921126e+01
s295        , -1.673628435422914e+01, -1.744750163276078e+01,  0.000000000000000e+00, -3.613724869063710e-01,  8.045977011494253e-02,  3.488606351821038e+01,  9.844081330949466e+00
s296        , -2.103716924286631e+01, -2.085146918250760e+01,  0.000000000000000e+00, -2.972731019921215e-01,  2.669491525423729e-01,  2.529142768970226e+01,  1.191812685957452e+01
s297        , -2.124288787488653e+01, -2.115455632627702e+01,  0.000000000000000e+00, -3.450865484633575e-01,  1.712707182320442e-01,  3.507836037551090e+01,  1.362033659538016e+01
s298        , -2.177880180045448e+01, -2.156115350256356e+01,  0.000000000000000e+00, -2.918667884850555e-01,  0.000000000000000e+00,  3.521935206703677e+01,  1.420435221708238e+01
s299        , -1.893486515270964e+01, -1.887304919427807e+01,  7.595697373955891e-02, -3.070570613456943e-01,  6.589147286821706e-02,  4.107960750764036e+01,  1.230074995758987e+01
s300        , -1.774017522269403e+01, -1.804038829280406e+01,  0.000000000000000e+00, -2.861561745052172e-01,  2.016806722689076e-01,  4.139835188061497e+01,  1.066701544411830e+01
s301        , -2.283171483494903e+01, -2.328774877118911e+01,  0.000000000000000e+00, -3.175551216736253e-01,  0.000000000000000e+00,  2.959465504463039e+01,  1.556287263236856e+01
s302        , -1.721456897049112e+01, -1.717544101725909e+01,  0.000000000000000e+00, -4.335352074474023e-01, -1.936936936936937e-01,  3.406557751755208e+01,  1.023932048366665e+01
s303        , -2.130552121943375e+01, -2.075872268963484e+01,  0.000000000000000e+00, -2.431851902856079e-01,  0.000000000000000e+00,  2.349100025138493e+01,  1.193884004737933e+01
s304        , -2.313677054561944e+01, -2.295233502781338e+01,  0.000000000000000e+00, -4.030072959765562e-01,  0.000000000000000e+00,  3.994710334937433e+01,  1.659237143147819e+01
s305        , -1.858159986173835e+01, -1.864979714376492e+01,  2.417777777777778e-02, -4.311257725466305e-01,  4.888888888888889e-02,  3.863755847344451e+01,  1.197892505927130e+01
s306        , -2.163460095493751e+01, -2.128533683715895e+01,  5.712809917355371e-02, -3.693212035224198e-01,  0.000000000000000e+00,  3.940210237614627e+01,  1.495515086567969e+01
s307        , -1.987289536762319e+01, -1.985552736165386e+01,  6.598331622547672e-02, -3.233008602131937e-01,  0.000000000000000e+00,  4.565716520565766e+01,  1.396060336024161e+01
s308        , -2.028550026196297e+01, -1.974631273989405e+01,  0.000000000000000e+00, -2.326591585206991e-01,  2.070484581497797e-01,  1.838223776176643e+01,  9.887947561896846e+00
s309        , -2.129242792516701e+01, -2.127554355750003e+01,  0.000000000000000e+00, -2.970211762547212e-01,  0.000000000000000e+00,  4.928038803768264e+01,  1.538911783530099e+01
s310        , -1.894855963686166e+01, -1.911492458282322e+01,  0.000000000000000e+00, -3.492930601617272e-01,  3.225806451612903e-02,  4.365672546337114e+01,  1.260317841366193e+01
s311        , -2.010039836844276e+01, -2.012820664470272e+01,  0.000000000000000e+00, -4.348664474273288e-01,  0.000000000000000e+00,  3.980960820533791e+01,  1.365578468430495e+01
s312        , -1.830057188159682e+01, -1.847613125591528e+01,  0.000000000000000e+00, -4.318890584329134e-01, -5.045871559633028e-02,  3.706221029135362e+01,  1.167619001497639e+01
s313        , -1.990312271450173e+01, -1.980855661165992e+01,  0.000000000000000e+00, -2.725783054903841e-01,  1.481481481481481e-01,  3.780317882251936e+01,  1.224333765408960e+01
s314        , -1.980645538479249e+01, -1.969917718393425e+01,  0.000000000000000e+00, -3.525837346482187e-01,  0.000000000000000e+00,  3.682540958536670e+01,  1.258789879217502e+01
s315        , -1.914671781515828e+01, -1.946972816808708e+01,  0.000000000000000e+00, -3.409202809064136e-01, -8.921933085501858e-02,  3.820142361185272e+01,  1.261163477864707e+01
s316        , -2.257620253811652e+01, -2.250163679148005e+01,  0.000000000000000e+00, -3.008935215816460e-01,  0.000000000000000e+00,  2.894803651760102e+01,  1.459050189359800e+01
s317        , -1.647333233405121e+01, -1.650718954332164e+01,  0.000000000000000e+00, -3.668109947302486e-01, -6.637168141592920e-02,  3.613622486564623e+01,  9.259943744194796e+00
s318        , -2.027102701488289e+01, -2.011175971437780e+01,  2.747667075124894e-02, -2.898753519339656e-01,  1.650485436893204e-01,  3.783445628698078e+01,  1.276238476361241e+01
s319        , -1.996146248057647e+01, -1.977207027811659e+01,  0.000000000000000e+00, -3.726134367747748e-01,  0.000000000000000e+00,  3.035471989598965e+01,  1.205978803572949e+01
s320        , -2.548773082504399e+01, -2.511489992436590e+01,  0.000000000000000e+00, -2.630770730388903e-01, -2.058823529411765e-01,  3.701342036815604e+01,  1.849725129301717e+01
s321        , -1.727661852750149e+01, -1.739495154896312e+01,  8.731973570812986e-02, -3.676057078563039e-01,  0.000000000000000e+00,  3.994077319981638e+01,  1.099883063540610e+01
s322        , -2.011073789818953e+01, -2.020061576874344e+01,  0.000000000000000e+00, -3.721113280610744e-01, -2.346938775510204e-01,  3.288284502132483e+01,  1.322522054623737e+01
s323        , -2.178223238748198e+01, -2.141013318415975e+01,  0.000000000000000e+00, -3.903810731406298e-01,  0.000000000000000e+00,  3.597956774338727e+01,  1.447362130862317e+01
s324        , -1.879130547869734e+01, -1.884892704943676e+01,  0.000000000000000e+00, -3.774024340886044e-01, -1.562500000000000e-02,  4.291799027013641e+01,  1.243034329568784e+01
s325        , -2.032679436678044e+01, -2.008900318437586e+01,  0.000000000000000e+00, -3.411416782916555e-01,  0.000000000000000e+00,  3.681678331083641e+01,  1.296518784189929e+01
s326        , -2.071891083121713e+01, -2.040180295857876e+01,  0.000000000000000e+00, -2.515079980208070e-01, -1.502145922746781e-01,  2.387483353820092e+01,  1.190775480906385e+01
s327        , -1.834375983430116e+01, -1.847448469964878e+01,  1.310671852522777e-01, -3.510918675079389e-01,  0.000000000000000e+00,  4.234212864851416e+01,  1.260644730843445e+01
s328        , -2.099505369246730e+01, -2.073890651735986e+01,  0.000000000000000e+00, -3.211495204167961e-01, -1.887550200803213e-01,  2.934274363075793e+01,  1.316443243700744e+01
s329        , -2.140321290954873e+01, -2.091331307988996e+01,  0.000000000000000e+00, -2.477838220327374e-01,  0.000000000000000e+00,  3.182371274030616e+01,  1.299460219426232e+01
s330        , -2.114112529442132e+01, -2.088152104559695e+01,  0.000000000000000e+00, -3.875985409742163e-01, -3.449781659388647e-01,  2.968341770878670e+01,  1.388480795970728e+01
s331        , -1.934637322166436e+01, -1.942124344887978e+01,  8.505509641873278e-02, -3.548646096873703e-01,  0.000000000000000e+00,  3.772944692922862e+01,  1.288673344920433e+01
s332        , -1.962462779654497e+01, -2.015150796627337e+01,  0.000000000000000e+00, -3.601887766757504e-01, -3.879310344827586e-02,  3.676198440041264e+01,  1.316768543641335e+01
s333        , -2.293624249800790e+01, -2.343714497107828e+01,  0.000000000000000e+00, -3.204429547134595e-01, -2.717391304347826e-02,  2.890072895893702e+01,  1.571221386581282e+01
s334        , -1.807355423930957e+01, -1.792133797297192e+01,  0.000000000000000e+00, -4.067213429246376e-01, -4.954954954954955e-02,  4.108541634171915e+01,  1.140971998570818e+01
s335        , -1.850164643907080e+01, -1.868680901115491e+01,  0.000000000000000e+00, -4.013886150873655e-01,  1.041666666666667e-01,  3.911955436669045e+01,  1.171832763968810e+01
s336        , -2.151296308555482e+01, -2.138837113692137e+01,  0.000000000000000e+00, -3.019353074672276e-01,  0.000000000000000e+00,  4.015996634537093e+01,  1.457228188273385e+01
s337        , -1.775953587894473e+01, -1.665495407967212e+01,  0.000000000000000e+00, -3.711165952185598e-01,  0.000000000000000e+00,  2.864217007405487e+01,  8.524020124833086e+00
s338        , -2.118082550420247e+01, -2.145650911055102e+01,  0.000000000000000e+00, -3.213659909658821e-01,  9.361702127659574e-02,  3.713401925926561e+01,  1.422171914604862e+01
s339        , -1.761381998690202e+01, -1.789792606226669e+01,  1.483941474180097e-01, -3.390179180018246e-01,  0.000000000000000e+00,  4.164981974136134e+01,  1.197173967003016e+01
s340        , -1.906967392812366e+01, -1.925201981029281e+01,  0.000000000000000e+00, -3.919912601181411e-01,  1.792452830188679e-01,  3.744749273151940e+01,  1.197588662588536e+01
s341        , -2.371082699534004e+01, -2.397753153355713e+01,  0.000000000000000e+00, -3.290714916702652e-01, -9.259259259259259e-02,  3.290186075296420e+01,  1.686632529311710e+01
s342        , -1.901967676945428e+01, -1.909320178373712e+01,  0.000000000000000e+00, -4.214270592708040e-01,  0.000000000000000e+00,  4.305711378534588e+01,  1.283540678940368e+01
s343        , -1.943128604912865e+01, -1.946686451271633e+01,  0.000000000000000e+00, -2.746741588743261e-01,  2.876712328767123e-01,  3.397880889207730e+01,  1.122022283801668e+01
s344        , -2.171448714042025e+01, -2.202678356959717e+01,  0.000000000000000e+00, -3.451070373151978e-01, -2.898550724637681e-02,  3.782919929166543e+01,  1.522314032500174e+01
s345        , -1.896311499883081e+01, -1.890580852316768e+01,  0.000000000000000e+00, -3.199392160888323e-01,  0.000000000000000e+00,  3.588233438716165e+01,  1.151956084381350e+01
s346        , -2.211462969107367e+01, -2.209324063654141e+01,  0.000000000000000e+00, -2.747790620284109e-01, -1.895734597156398e-02,  2.911066561876888e+01,  1.411088108066717e+01
s347        , -1.640817037109120e+01, -1.706793324728023e+01,  2.975600079349335e-02, -3.965731029134591e-01,  1.549295774647887e-01,  3.719102479564147e+01,  9.836276308463226e+00
s348        , -2.058778590237884e+01, -2.060277153229350e+01,  0.000000000000000e+00, -3.357897316718688e-01, -5.263157894736842e-02,  3.692098232714880e+01,  1.360833428236837e+01
s349        , -1.918353701640313e+01, -1.928440471075508e+01,  0.000000000000000e+00, -2.860728508896964e-01,  0.000000000000000e+00,  4.262194661149899e+01,  1.251177790155898e+01
s350        , -2.047073332015930e+01, -2.077222609183225e+01,  0.000000000000000e+00, -3.801407839842438e-01,  0.000000000000000e+00,  3.811676885297392e+01,  1.397521842746461e+01
s351        , -2.167714580870165e+01, -2.213289104798894e+01,  0.000000000000000e+00, -2.857165405666635e-01, -1.270718232044199e-01,  3.316276332866854e+01,  1.482061951595202e+01
s352        , -2.086238589025425e+01, -2.051804169592820e+01,  1.059688581314879e-02, -4.056632630360597e-01,  6.372549019607843e-02,  4.684463049536349e+01,  1.464942607231303e+01
s353        , -1.920058764071421e+01, -1.918609735931635e+01,  2.303668899836628e-02, -4.591814873267985e-01,  0.000000000000000e+00,  3.913768639154981e+01,  1.279345617001628e+01
s354        , -2.053223705409261e+01, -2.118336999441185e+01,  0.000000000000000e+00, -2.543890647283841e-01,  1.675126903553300e-01,  2.654994717594763e+01,  1.244069919676819e+01
s355        , -1.704257081119439e+01, -1.742277928649852e+01,  0.000000000000000e+00, -3.461925894183970e-01, -3.057851239669421e-01,  3.226676186034025e+01,  1.021559924198003e+01
s356        , -2.127143545968418e+01, -2.093037354486647e+01,  0.000000000000000e+00, -3.167054218231123e-01, -8.461538461538462e-02,  3.371154015102529e+01,  1.361621332887939e+01
s357        , -1.906625211198675e+01, -1.920223331675556e+01,  3.916031754488784e-02, -3.369361187118933e-01,  0.000000000000000e+00,  4.259489091831075e+01,  1.283010932070438e+01
s358        , -2.032987192881253e+01, -2.002761859705165e+01,  0.000000000000000e+00, -3.102656690482001e-01, -1.025641025641026e-01,  3.452290648308411e+01,  1.274151718007906e+01
s359        , -2.136102912880764e+01, -2.138631537702250e+01,  0.000000000000000e+00, -3.629811454038445e-01,  0.000000000000000e+00,  3.279337711770047e+01,  1.401625998056094e+01
s360        , -1.881386071055488e+01, -1.881455319608655e+01,  0.000000000000000e+00, -3.454743388961183e-01,  1.494845360824742e-01,  3.686067306554067e+01,  1.133392045330953e+01
s361        , -2.182643688719446e+01, -2.145012467052845e+01,  0.000000000000000e+00, -2.727489580085435e-01,  0.000000000000000e+00,  2.688311107730064e+01,  1.314317754194726e+01
s362        , -2.091897008712596e+01, -2.101169292757133e+01,  0.000000000000000e+00, -3.092305839024693e-01, -1.761658031088083e-01,  3.963400334986384e+01,  1.446978369650596e+01
s363        , -1.798497754334610e+01, -1.798185264189832e+01,  1.244481466055810e-02, -4.543140645942513e-01, -1.877551020408163e-01,  3.162141663935748e+01,  1.098556901423778e+01
s364        , -1.789393844733154e+01, -1.775268984599257e+01,  0.000000000000000e+00, -3.129033855903762e-01, -7.169811320754717e-02,  4.278169959338046e+01,  1.111265983191569e+01
s365        , -2.184332997178521e+01, -2.108392701122782e+01,  0.000000000000000e+00, -2.552385402656782e-01,  0.000000000000000e+00,  3.855947647128001e+01,  1.391045737583827e+01
s366        , -2.293131491804218e+01, -2.291399504908253e+01,  0.000000000000000e+00, -2.862025895699631e-01,  0.000000000000000e+00,  3.515813621375374e+01,  1.563203657952656e+01
s367        , -2.320311495695380e+01, -2.287124520098109e+01,  0.000000000000000e+00, -2.809060228413285e-01,  0.000000000000000e+00,  3.061606289247046e+01,  1.509121474547532e+01
s368        , -1.944159222026194e+01, -1.957644804765613e+01,  8.992688553219774e-03, -4.260179377465816e-01,  0.000000000000000e+00,  4.090426572961649e+01,  1.319803057663501e+01
s369        , -2.221834550731525e+01, -2.225612108434001e+01,  4.672481310074759e-03, -3.765209436159890e-01, -1.509433962264151e-01,  3.093921223464676e+01,  1.511661185039299e+01
s370        , -1.739352775780219e+01, -1.767589192391228e+01,  1.163284645296213e-01, -3.501675965419505e-01,  0.000000000000000e+00,  3.972231850705847e+01,  1.138439176858629e+01
s371        , -2.131349702655302e+01, -2.097662614917165e+01,  0.000000000000000e+00, -3.253754896446163e-01,  4.469273743016760e-02,  3.863108575041738e+01,  1.396908927790588e+01
s372        , -2.230067528571091e+01, -2.202852481879700e+01,  0.000000000000000e+00, -3.345179252540897e-01,  0.000000000000000e+00,  3.325704696953130e+01,  1.465354538192490e+01
s373        , -1.609460498694387e+01, -1.642876923929954e+01,  0.000000000000000e+00, -4.068657744001354e-01, -1.644736842105263e-02,  3.791297818549812e+01,  9.410978518745713e+00
s374        , -1.846307154319872e+01, -1.892912379087994e+01,  0.000000000000000e+00, -3.300171044202466e-01,  4.918032786885246e-02,  3.592206609661286e+01,  1.149225168605967e+01
s375        , -2.092466765927065e+01, -2.082826021318432e+01,  0.000000000000000e+00, -3.000770561798528e-01, -2.346938775510204e-01,  3.834346719703074e+01,  1.421478922008639e+01
s376        , -2.335896110191541e+01, -2.415438803601739e+01,  0.000000000000000e+00, -3.134442211026094e-01, -1.702127659574468e-01,  3.121078467792421e+01,  1.696947596682559e+01
s377        , -2.209438728501526e+01, -2.250575025797565e+01,  0.000000000000000e+00, -3.396167157840617e-01, -6.060606060606061e-02,  2.799952200258901e+01,  1.474792092521441e+01
s378        , -2.111108779470583e+01, -2.107646715441118e+01,  0.000000000000000e+00, -4.976615007279652e-01,  0.000000000000000e+00,  3.784478752812375e+01,  1.469364877967337e+01
s379        , -1.875225846070942e+01, -1.877478649340972e+01,  0.000000000000000e+00, -3.226181011003683e-01,  1.862745098039216e-01,  3.972504089072765e+01,  1.144042833827933e+01
s380        , -1.834869608623442e+01, -1.842731170527427e+01,  0.000000000000000e+00, -3.747163641216250e-01,  5.343511450381679e-02,  3.737918797627361e+01,  1.125716707138615e+01
s381        , -2.068155326614140e+01, -2.029252641182867e+01,  2.263467632412856e-02, -3.602771287648137e-01,  6.914893617021277e-02,  3.610878809644550e+01,  1.317970018711688e+01
s382        , -1.804666933121612e+01, -1.818661194276081e+01,  0.000000000000000e+00, -3.601345621009753e-01,  0.000000000000000e+00,  4.155088354797101e+01,  1.148399316093682e+01
s383        , -2.062194236740874e+01, -2.069245274868981e+01,  7.116104868913857e-02, -3.485467962223640e-01,  0.000000000000000e+00,  4.001660676116455e+01,  1.438958334432223e+01
s384        , -1.800916137079852e+01, -1.804398896256671e+01,  0.000000000000000e+00, -4.766082781661704e-01,  0.000000000000000e+00,  3.770154222957986e+01,  1.134343975682669e+01
s385        , -2.216424509641620e+01, -2.159220818033913e+01,  0.000000000000000e+00, -3.248510973461380e-01, -1.505376344086022e-01,  3.823465152176482e+01,  1.495480234123265e+01
s386        , -2.182057698940036e+01, -2.158425190722351e+01,  2.455096184504198e-02, -4.131950405839091e-01,  0.000000000000000e+00,  3.518618968312709e+01,  1.480198156713127e+01
s387        , -1.799817167842237e+01, -1.788262171647648e+01,  0.000000000000000e+00, -3.210257507508495e-01,  0.000000000000000e+00,  4.061178802115864e+01,  1.091907025269803e+01
s388        , -2.351217009702901e+01, -2.404216840858756e+01,  0.000000000000000e+00, -3.336340305927159e-01, -1.785714285714286e-01,  3.147269133001937e+01,  1.696414137425691e+01
s389        , -2.149803565649794e+01, -2.141811922616558e+01,  0.000000000000000e+00, -3.370014938168505e-01, -1.947565543071161e-01,  3.326067802524904e+01,  1.437306984138770e+01
s390        , -2.025125341850577e+01, -1.994427393648864e+01,  3.711355984083257e-02, -3.398141233166498e-01,  0.000000000000000e+00,  3.642275827249335e+01,  1.297944869241107e+01
s391        , -1.925641978436478e+01, -1.890171489753796e+01,  6.151480199923107e-03, -4.232906990170224e-01,  0.000000000000000e+00,  3.917233765942296e+01,  1.226492679261023e+01
s392        , -1.954014294555121e+01, -1.998221003621569e+01,  0.000000000000000e+00, -3.764868795332993e-01, -1.272727272727273e-01,  3.528342007517970e+01,  1.305547357688047e+01
s393        , -2.007195889273447e+01, -1.986001987413189e+01,  6.880907372400756e-02, -3.239878696193976e-01,  0.000000000000000e+00,  4.169047511085230e+01,  1.356867377785590e+01
s394        , -1.933645012315517e+01, -1.936919675621868e+01,  0.000000000000000e+00, -3.729589693932344e-01,  2.620967741935484e-01,  4.380992937334689e+01,  1.254464655346664e+01
s395        , -2.191328817199827e+01, -2.150497214802349e+01,  0.000000000000000e+00, -2.289891908338560e-01,  2.410714285714286e-01,  2.356614610062881e+01,  1.224461061754997e+01
s396        , -1.985518647713905e+01, -1.958112301759226e+01,  0.000000000000000e+00, -2.327464031719467e-01,  1.250000000000000e-01,  2.590914033779031e+01,  1.065377368365364e+01
s397        , -1.859895904181181e+01, -1.873175190972177e+01,  0.000000000000000e+00, -3.874262664250908e-01,  0.000000000000000e+00,  4.011384015015080e+01,  1.201695467030607e+01
s398        , -2.089338265909714e+01, -2.070853436563871e+01,  0.000000000000000e+00, -4.069959474802971e-01, -1.243243243243243e-01,  3.051355994243016e+01,  1.343992930587578e+01
s399        , -1.650074457052408e+01, -1.646514055538071e+01,  1.727062015942111e-02, -4.121837458754630e-01, -2.030075187969925e-01,  3.446724962506638e+01,  9.559522717769433e+00
