# c0 + a0 * (face-area-avg * NBI) + a1 * (P + B) + a2 * (AAV * E_T) + a3 * (Al + O) + a4 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.293994236610423; Max AE: 1.64253612048114
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  1.091020500462270e+00,  2.079814199320081e+00,  5.660807286367001e-03, -1.522534404028936e+00, -8.018099779108117e-01, -1.262761384563423e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; A^2;                                              32|4|mult; (face-area-avg * NBI); $\left(face-area-avg NBI\right)$; (face_sub_area_sub_avg .* NBI); (newdata$face_sub_area_sub_avg * newdata$NBI); face-area-avg,NBI
# 1;  1; Unitless;                                         16|8|add; (P + B); $\left(P + B\right)$; (P + B); (newdata$P + newdata$B); P,B
# 2;  1; A^3;                                              1|0|mult; (AAV * E_T); $\left(AAV E_{T}\right)$; (AAV .* E_T); (newdata$AAV * newdata$E_T); AAV,E_T
# 3;  1; Unitless;                                         14|11|add; (Al + O); $\left(Al + O\right)$; (Al + O); (newdata$Al + newdata$O); Al,O
# 4;  1; Unitless;                                         11|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
s523        , -2.237538522976599e+01, -2.234244584356663e+01,  1.355897645739343e+00,  4.040404040404041e-02,  2.735263210369006e+02,  2.878787878787879e-01,  1.545035831006585e+01
s524        , -2.219430447580721e+01, -2.246138990337681e+01,  1.091938069207795e+00,  0.000000000000000e+00,  1.731206532499445e+02,  7.416267942583732e-01,  1.356425278087907e+01
s525        , -2.096151325596525e+01, -2.091532064685281e+01,  1.230145803269934e+00,  4.444444444444445e-02,  3.395187791198948e+02,  1.377777777777778e-01,  1.426078068958011e+01
s526        , -2.193172581512368e+01, -2.195388688804129e+01,  1.456152020173351e+00,  0.000000000000000e+00,  2.457050204269002e+02,  4.590163934426229e-01,  1.447598007865737e+01
s527        , -2.063376120076111e+01, -2.112409702986294e+01,  1.363358772763515e+00,  0.000000000000000e+00,  2.114194501579307e+02,  6.381909547738693e-01,  1.273253378605974e+01
s528        , -1.776721144005281e+01, -1.821363022116874e+01,  1.716104384969938e+00,  0.000000000000000e+00,  3.619488735414569e+02,  2.873134328358209e-01,  1.131165728132457e+01
s529        , -2.226349149791107e+01, -2.267608666360626e+01,  1.233827072509097e+00,  1.413043478260869e-01,  1.850968289315640e+02,  4.565217391304348e-01,  1.501754529470892e+01
s530        , -2.300566448791293e+01, -2.262141743858411e+01,  1.651418991544024e+00,  1.050228310502283e-01,  2.403961805302840e+02,  3.242009132420091e-01,  1.606514424096265e+01
s531        , -1.846679125419261e+01, -1.835085366220662e+01,  1.283112188410368e+00,  0.000000000000000e+00,  2.642939532941423e+02,  6.557377049180328e-02,  1.062523611354124e+01
s532        , -1.859817726729017e+01, -1.893849747018073e+01,  1.443802915985507e+00,  2.379182156133829e-01,  3.154298690044859e+02,  0.000000000000000e+00,  1.267945756288998e+01
s533        , -2.134099683522431e+01, -2.190157420062596e+01,  1.279238774697666e+00,  2.500000000000000e-01,  2.170065773262604e+02,  3.800000000000000e-01,  1.476591623920543e+01
s534        , -2.286936511308830e+01, -2.337466510500055e+01,  1.369082831430031e+00,  0.000000000000000e+00,  2.196425244973892e+02,  5.159817351598173e-01,  1.583729699624593e+01
s535        , -1.777040539985326e+01, -1.780480368858477e+01,  1.471870565839934e+00,  2.798353909465021e-01,  2.629166592255036e+02,  0.000000000000000e+00,  1.104171463067964e+01
s536        , -1.995222678224889e+01, -2.019917196919945e+01,  1.312363843002906e+00,  4.910714285714286e-02,  2.874631994684099e+02,  1.473214285714286e-01,  1.310594758547707e+01
s537        , -2.015268820600640e+01, -2.059579983289137e+01,  1.595973442507778e+00,  2.542372881355932e-01,  1.928992967244370e+02,  4.745762711864407e-01,  1.322956734080835e+01
s538        , -1.740140208992538e+01, -1.755045971062514e+01,  1.569688298596786e+00,  2.401746724890830e-01,  2.504655260589114e+02,  4.366812227074236e-02,  1.058390112673434e+01
s539        , -1.924950405987826e+01, -1.959340537183968e+01,  1.519561944383169e+00,  2.242647058823529e-01,  3.263145652247636e+02,  7.352941176470588e-02,  1.350113716033931e+01
s540        , -2.157643164881004e+01, -2.158317706313908e+01,  1.311332641599784e+00,  1.048387096774194e-01,  1.748779237953224e+02,  5.967741935483871e-01,  1.332689830253135e+01
s541        , -1.586673793577160e+01, -1.623195203446370e+01,  1.737621377217216e+00,  1.202749140893471e-01,  2.589450230945451e+02,  0.000000000000000e+00,  8.999770868235213e+00
s542        , -2.009907109345192e+01, -2.003353139843097e+01,  1.443870165597130e+00,  0.000000000000000e+00,  3.074710136653365e+02,  0.000000000000000e+00,  1.337192595920160e+01
s543        , -1.879069098033760e+01, -1.891605945494006e+01,  1.472112182695699e+00,  0.000000000000000e+00,  2.355184883334673e+02,  2.644628099173554e-01,  1.100649963317823e+01
s544        , -2.248614661420541e+01, -2.217811357102338e+01,  1.390754985097693e+00,  1.341463414634146e-01,  1.870184100047836e+02,  7.154471544715447e-01,  1.411334851630438e+01
s545        , -1.987972862262733e+01, -1.980518611658044e+01,  1.925025039417495e+00,  1.863117870722434e-01,  2.255399842020034e+02,  4.980988593155893e-01,  1.270085677365125e+01
s546        , -2.126472237694319e+01, -2.068212084172065e+01,  1.212744554647548e+00,  6.043956043956044e-02,  3.069773033397997e+02,  5.494505494505494e-02,  1.391529558052589e+01
s547        , -1.738356621674509e+01, -1.784275565002827e+01,  1.617542543583896e+00,  3.137254901960784e-02,  3.178141422611396e+02,  2.470588235294118e-01,  1.056122053803580e+01
s548        , -1.943625792183643e+01, -1.968931159387811e+01,  1.964997546528311e+00,  1.235955056179775e-01,  2.533740127107424e+02,  4.494382022471910e-01,  1.273696094547664e+01
s549        , -2.233202963006129e+01, -2.293510504740707e+01,  1.256108073975008e+00,  0.000000000000000e+00,  2.206476409857354e+02,  5.142857142857142e-01,  1.514567949532016e+01
s550        , -2.412763530103872e+01, -2.425135583667980e+01,  1.294938232246587e+00,  3.684210526315789e-02,  2.260853269476180e+02,  4.421052631578947e-01,  1.711113138231590e+01
s551        , -1.731823103856605e+01, -1.746609045907661e+01,  1.731484053447883e+00,  0.000000000000000e+00,  3.080398647015722e+02,  0.000000000000000e+00,  1.056524083754167e+01
s552        , -2.060923402045430e+01, -2.093066623382178e+01,  1.270989077681669e+00,  2.307692307692308e-01,  2.276230559224635e+02,  2.666666666666667e-01,  1.378407108205701e+01
s553        , -1.992869680942914e+01, -1.995269202060594e+01,  1.325431939431558e+00,  0.000000000000000e+00,  2.942956990391962e+02,  7.305936073059360e-02,  1.287819773331189e+01
s554        , -1.812921854031919e+01, -1.799986839431609e+01,  1.601634801366189e+00,  0.000000000000000e+00,  3.080027213922137e+02,  0.000000000000000e+00,  1.105400935992092e+01
s555        , -2.102602816640752e+01, -2.028412468528957e+01,  1.567183727845908e+00,  2.380952380952381e-02,  1.769215472358955e+02,  5.555555555555556e-01,  1.193739963474790e+01
s556        , -1.941820686683750e+01, -1.950613483117900e+01,  1.680280652130167e+00,  0.000000000000000e+00,  2.437130415391973e+02,  3.961352657004831e-01,  1.183350778312954e+01
s557        , -2.190718211184164e+01, -2.176549945008588e+01,  1.456192777882694e+00,  0.000000000000000e+00,  1.921052523516757e+02,  5.063291139240507e-01,  1.377282572994624e+01
s558        , -1.909304407213536e+01, -1.887845774102320e+01,  1.594331707150263e+00,  0.000000000000000e+00,  3.206676890248194e+02,  7.655502392344497e-02,  1.208387656946085e+01
s559        , -2.023025085829861e+01, -1.994291108229064e+01,  1.444248926355941e+00,  1.042654028436019e-01,  2.794554373162237e+02,  2.369668246445497e-02,  1.328708764342597e+01
s560        , -2.107002513254548e+01, -2.118386681177251e+01,  1.333425303298581e+00,  6.611570247933884e-02,  3.652987019086230e+02,  0.000000000000000e+00,  1.523608033661852e+01
s561        , -2.121559386756793e+01, -2.086553751805369e+01,  1.216613384965505e+00,  2.334801762114538e-01,  1.496105252834835e+02,  5.638766519823789e-01,  1.252075208371225e+01
s562        , -1.764234380631898e+01, -1.789441220512985e+01,  1.678109122334386e+00,  1.321428571428571e-01,  3.236801101353234e+02,  0.000000000000000e+00,  1.147999324539413e+01
s563        , -1.646928563220792e+01, -1.672043958263108e+01,  2.004240212930620e+00,  1.762820512820513e-01,  2.228353748718610e+02,  0.000000000000000e+00,  9.862130856534749e+00
s564        , -1.863449571719480e+01, -1.853517141133536e+01,  1.399271985566773e+00,  0.000000000000000e+00,  3.053425198595444e+02,  0.000000000000000e+00,  1.142749205093428e+01
s565        , -2.028655126138008e+01, -2.010618791157231e+01,  1.496771374310311e+00,  4.390243902439024e-02,  3.495986895666598e+02,  0.000000000000000e+00,  1.394582551120427e+01
s566        , -1.821002786093300e+01, -1.817898794322202e+01,  1.687402696814229e+00,  0.000000000000000e+00,  3.110440258233973e+02,  0.000000000000000e+00,  1.141557921735863e+01
s567        , -2.066943738863287e+01, -2.072537885000052e+01,  1.215903110457564e+00,  1.774193548387097e-01,  2.728178621590753e+02,  9.139784946236559e-02,  1.396659158415362e+01
s568        , -2.062629415098700e+01, -2.047290792765707e+01,  1.482817483256244e+00,  0.000000000000000e+00,  3.262868191975869e+02,  3.940886699507389e-02,  1.403091020611629e+01
s569        , -2.065075063553067e+01, -2.088421166208244e+01,  1.857194868818430e+00,  9.411764705882353e-02,  2.744470345309247e+02,  3.764705882352941e-01,  1.429139743359223e+01
s570        , -2.031634942577389e+01, -2.004361975931484e+01,  1.253291914831562e+00,  2.572815533980582e-01,  3.023984906602479e+02,  0.000000000000000e+00,  1.375673887454256e+01
s571        , -2.047206271335130e+01, -2.048745184660613e+01,  1.303902401104709e+00,  0.000000000000000e+00,  3.341051430248481e+02,  0.000000000000000e+00,  1.393562987123336e+01
s572        , -2.393038589894997e+01, -2.370390735724360e+01,  1.502773485241523e+00,  1.028037383177570e-01,  2.243707982162176e+02,  3.551401869158878e-01,  1.703529506879304e+01
s573        , -1.926109501090367e+01, -1.938522380336463e+01,  1.417662689740789e+00,  0.000000000000000e+00,  3.037937500871353e+02,  1.472868217054264e-01,  1.222206994885711e+01
s574        , -2.085894290369713e+01, -2.043761242392381e+01,  1.595476746513375e+00,  1.040723981900453e-01,  2.777711066346539e+02,  0.000000000000000e+00,  1.414244856641143e+01
s575        , -2.021973442813006e+01, -2.052607327996856e+01,  1.317787944702198e+00,  3.212669683257919e-01,  2.422651201193775e+02,  2.398190045248869e-01,  1.373224638651599e+01
s576        , -1.844714179521902e+01, -1.853171789107212e+01,  1.469375949310178e+00,  4.784688995215311e-02,  2.853860131030401e+02,  1.339712918660287e-01,  1.124739718881762e+01
s577        , -1.949977509463960e+01, -1.945913810725725e+01,  1.363183756517374e+00,  0.000000000000000e+00,  2.515566170496000e+02,  1.461187214611872e-01,  1.187354697295929e+01
s578        , -2.108198153892643e+01, -2.108002303234064e+01,  1.442299735719248e+00,  0.000000000000000e+00,  3.085408321042686e+02,  1.967871485943775e-01,  1.430883010784320e+01
s579        , -2.029210259566103e+01, -2.022339744063815e+01,  1.530926544710127e+00,  0.000000000000000e+00,  3.397700827618112e+02,  0.000000000000000e+00,  1.395521271676762e+01
s580        , -2.195204710511243e+01, -2.185102758624076e+01,  1.515540312976233e+00,  3.070866141732284e-01,  1.826771319690198e+02,  3.937007874015748e-01,  1.490410417321991e+01
s581        , -2.000078291173359e+01, -1.995516997730034e+01,  1.337676579077414e+00,  1.398963730569948e-01,  2.983599369579852e+02,  0.000000000000000e+00,  1.342825054221829e+01
s582        , -2.354247422413414e+01, -2.338272362218061e+01,  1.281371299086404e+00,  9.174311926605505e-02,  2.075966104718352e+02,  5.412844036697247e-01,  1.583287986263723e+01
s583        , -1.881717670098672e+01, -1.909401710725999e+01,  1.423128715527529e+00,  1.797752808988764e-01,  3.124197038176529e+02,  0.000000000000000e+00,  1.267321817223502e+01
s584        , -2.079214981383572e+01, -2.040934306562272e+01,  1.229317767461875e+00,  5.617977528089887e-02,  2.877718420163101e+02,  2.808988764044944e-02,  1.350199800229880e+01
s585        , -2.214462266832296e+01, -2.229775537083654e+01,  1.359247409716483e+00,  7.936507936507936e-02,  1.865502212137464e+02,  4.708994708994709e-01,  1.453865312328435e+01
s586        , -1.671124709479596e+01, -1.657862860102792e+01,  1.782371790516529e+00,  1.744680851063830e-01,  2.539834887599595e+02,  0.000000000000000e+00,  9.598573121860897e+00
s587        , -1.722924462132460e+01, -1.708148660705164e+01,  1.745601491849599e+00,  0.000000000000000e+00,  3.293363241389559e+02,  4.035874439461883e-02,  1.017849850463892e+01
s588        , -2.306180681354529e+01, -2.306098098400173e+01,  1.324688160225788e+00,  0.000000000000000e+00,  2.031529955842126e+02,  5.714285714285714e-01,  1.516396616537394e+01
s589        , -2.054966159202169e+01, -2.051564478671326e+01,  2.061562969200731e+00,  1.649484536082474e-01,  3.209034295296292e+02,  3.539518900343643e-01,  1.466428381476465e+01
s590        , -2.302597507766974e+01, -2.348330914737137e+01,  1.461873910119341e+00,  0.000000000000000e+00,  2.290419590963836e+02,  4.691358024691358e-01,  1.625437080770972e+01
s591        , -2.031576031139625e+01, -2.036194690584978e+01,  1.298861676220050e+00,  1.330472103004292e-01,  3.218402599711690e+02,  0.000000000000000e+00,  1.403076446043130e+01
s592        , -1.675983730084032e+01, -1.671414964852817e+01,  1.740215126431548e+00,  0.000000000000000e+00,  3.243863314542205e+02,  1.054687500000000e-01,  9.554451927968445e+00
s593        , -1.833051427645905e+01, -1.908016575352664e+01,  1.554463704225350e+00,  0.000000000000000e+00,  1.996225499761721e+02,  4.090909090909091e-01,  1.079516807827938e+01
s594        , -1.700453572465554e+01, -1.699685904631324e+01,  1.698159425199778e+00,  1.184210526315789e-01,  2.664518959099373e+02,  0.000000000000000e+00,  9.948240589377303e+00
s595        , -2.121342929627275e+01, -2.081493870170629e+01,  1.288444489613787e+00,  2.617801047120419e-02,  1.603145598134510e+02,  4.764397905759162e-01,  1.225926807140859e+01
s596        , -1.895402289388661e+01, -1.875450368603138e+01,  1.984922232863510e+00,  0.000000000000000e+00,  2.795547805291307e+02,  3.348416289592760e-01,  1.168004737387136e+01
s597        , -2.389559541191659e+01, -2.411409396476947e+01,  1.137130112537599e+00,  2.115384615384615e-01,  2.012321202879810e+02,  5.865384615384616e-01,  1.672863236295061e+01
s598        , -1.923753651242740e+01, -1.954541627384197e+01,  1.418704973233053e+00,  0.000000000000000e+00,  2.179033754307055e+02,  2.837837837837838e-01,  1.155769737800565e+01
s599        , -2.358158831573873e+01, -2.341091525909695e+01,  1.386807005672907e+00,  2.512562814070352e-02,  2.158076227912938e+02,  4.170854271356784e-01,  1.613251485100199e+01
s600        , -1.942143232536245e+01, -1.947231110880786e+01,  2.168496381790400e+00,  1.311475409836066e-02,  4.222601869856705e+02,  3.704918032786885e-01,  1.379889855927800e+01
s601        , -2.073803555561576e+01, -2.054984777958977e+01,  1.157769695664395e+00,  9.000000000000000e-02,  3.109433917231800e+02,  1.500000000000000e-01,  1.359970372282023e+01
s602        , -1.821856306700227e+01, -1.831988871664495e+01,  1.280252158135283e+00,  0.000000000000000e+00,  2.699775804570616e+02,  2.248803827751196e-01,  1.032034943977535e+01
s603        , -1.722454836479658e+01, -1.706391940563957e+01,  1.675076510602438e+00,  1.712062256809339e-01,  3.024535628746791e+02,  0.000000000000000e+00,  1.039156043719634e+01
s604        , -1.805154515236764e+01, -1.817559760557681e+01,  1.473497766600217e+00,  0.000000000000000e+00,  2.529092227474986e+02,  1.161048689138577e-01,  1.048938897732969e+01
s605        , -2.021935755598555e+01, -2.022450700045195e+01,  1.239280195985373e+00,  0.000000000000000e+00,  2.926599331521190e+02,  3.221757322175732e-01,  1.261538441611977e+01
s606        , -1.827906736534894e+01, -1.821072037457180e+01,  1.513384517587472e+00,  2.391304347826087e-01,  2.084484010604769e+02,  0.000000000000000e+00,  1.111432061151542e+01
s607        , -2.237721630921111e+01, -2.244956683399048e+01,  1.286826926188333e+00,  1.964285714285714e-01,  1.897723839213060e+02,  5.133928571428571e-01,  1.487515672270770e+01
s608        , -2.098562136420296e+01, -2.119530025041280e+01,  1.513501878496484e+00,  1.297071129707113e-01,  2.664078693458594e+02,  3.054393305439331e-01,  1.438215626338870e+01
s609        , -1.946776205882490e+01, -1.939340633191064e+01,  1.616530970904818e+00,  0.000000000000000e+00,  3.248884640892563e+02,  0.000000000000000e+00,  1.293148275225396e+01
s610        , -2.069261977150295e+01, -2.015943801406546e+01,  1.960076139599400e+00,  2.281879194630873e-01,  2.548742717714017e+02,  5.234899328859061e-01,  1.345787517398978e+01
s611        , -2.170289912291919e+01, -2.140822971785323e+01,  1.692255959451611e+00,  1.299638989169675e-01,  1.983225451226447e+02,  6.028880866425993e-01,  1.384611159628168e+01
s612        , -1.930046031145336e+01, -1.922186595623268e+01,  1.344223849007075e+00,  0.000000000000000e+00,  2.785292851631116e+02,  1.589743589743590e-01,  1.171784440445263e+01
s613        , -2.385958137896088e+01, -2.415452808338494e+01,  1.255842982559314e+00,  0.000000000000000e+00,  2.110583545437592e+02,  4.623655913978494e-01,  1.669704568041845e+01
s614        , -1.933674081040147e+01, -1.930494481974708e+01,  1.521565076612823e+00,  0.000000000000000e+00,  2.936897512662361e+02,  7.281553398058252e-02,  1.233340425560398e+01
s615        , -1.973716697922491e+01, -1.965667965025001e+01,  1.367860293511486e+00,  9.375000000000000e-02,  2.875993259735004e+02,  6.250000000000000e-02,  1.278270194924501e+01
s616        , -1.815004309366292e+01, -1.796956928440717e+01,  1.653897785318126e+00,  0.000000000000000e+00,  3.418369817587869e+02,  0.000000000000000e+00,  1.132620615295482e+01
s617        , -1.832352306169715e+01, -1.877878674297988e+01,  1.295112798412162e+00,  0.000000000000000e+00,  2.781542295468417e+02,  3.250000000000000e-01,  1.078051104002229e+01
s618        , -1.700993990522181e+01, -1.718435896952488e+01,  1.975523190211869e+00,  0.000000000000000e+00,  3.565774958758645e+02,  0.000000000000000e+00,  1.088861220348914e+01
s619        , -2.331208521979489e+01, -2.341049992136773e+01,  1.115070680493697e+00,  0.000000000000000e+00,  1.961563806396573e+02,  6.850000000000001e-01,  1.504959876040769e+01
s620        , -2.294394567846179e+01, -2.329772075722529e+01,  1.323225342129858e+00,  1.157894736842105e-01,  2.242898554709560e+02,  4.210526315789473e-01,  1.619235026550474e+01
s621        , -2.117716243218820e+01, -2.107140820469274e+01,  1.232260336228502e+00,  1.782178217821782e-01,  3.218159419367723e+02,  0.000000000000000e+00,  1.494196126656608e+01
s622        , -2.002792552777272e+01, -1.963775573714835e+01,  1.742404348707617e+00,  0.000000000000000e+00,  1.938070278487791e+02,  4.745762711864407e-01,  1.158090638310814e+01
s623        , -1.988853831837967e+01, -1.950329730482326e+01,  1.568349890781758e+00,  0.000000000000000e+00,  3.375473160911417e+02,  0.000000000000000e+00,  1.309234848349534e+01
s624        , -2.364575476956619e+01, -2.330560398716880e+01,  1.474732449908039e+00,  0.000000000000000e+00,  2.550962128330404e+02,  4.396135265700483e-01,  1.629024035441051e+01
s625        , -2.144171537166414e+01, -2.124670408103110e+01,  1.254102689828390e+00,  1.150442477876106e-01,  1.608735448529673e+02,  6.946902654867256e-01,  1.257105451791261e+01
s626        , -2.037069722396305e+01, -2.014643173367389e+01,  1.334827548691371e+00,  1.052631578947368e-01,  3.121065587599750e+02,  2.631578947368421e-02,  1.362015765164471e+01
s627        , -1.998545144661707e+01, -2.002614337094506e+01,  1.487005175347883e+00,  1.801801801801802e-02,  3.217327251252575e+02,  0.000000000000000e+00,  1.356883057083668e+01
s628        , -2.158119065398551e+01, -2.158473238285352e+01,  1.306241869198055e+00,  0.000000000000000e+00,  1.719878998021169e+02,  4.504950495049505e-01,  1.330733170411377e+01
s629        , -1.843917864187274e+01, -1.818693884156052e+01,  1.654884705421828e+00,  0.000000000000000e+00,  3.723259157014858e+02,  0.000000000000000e+00,  1.181390061599216e+01
s630        , -1.962256463480217e+01, -1.991328348647892e+01,  1.264542861577684e+00,  1.481481481481481e-01,  3.084488060441301e+02,  0.000000000000000e+00,  1.336912983462380e+01
s631        , -2.101091990223662e+01, -2.063584276768916e+01,  1.775416647940356e+00,  4.090909090909091e-02,  2.536961455452739e+02,  3.590909090909091e-01,  1.361884388666149e+01
s632        , -2.022844039713042e+01, -1.976675987526615e+01,  1.350848184958209e+00,  3.804347826086957e-02,  2.795477160202990e+02,  1.032608695652174e-01,  1.261810186785853e+01
s633        , -2.473876586737651e+01, -2.521875368226475e+01,  1.238324768598389e+00,  0.000000000000000e+00,  2.468079426261613e+02,  5.294117647058824e-01,  1.812556905011127e+01
s634        , -2.051539403555230e+01, -2.030397865398903e+01,  1.322516667678669e+00,  1.347826086956522e-01,  3.212959716788710e+02,  0.000000000000000e+00,  1.399131374639726e+01
s635        , -2.382235458298951e+01, -2.445978402316171e+01,  1.177331584996645e+00,  0.000000000000000e+00,  2.170041198393347e+02,  5.875706214689266e-01,  1.677515304115082e+01
s636        , -1.910586081968059e+01, -1.930119656972197e+01,  2.101370588666537e+00,  1.000000000000000e-01,  3.184825318464473e+02,  4.370370370370371e-01,  1.286048706243918e+01
s637        , -1.917066616024459e+01, -1.886212464280007e+01,  1.610097369225395e+00,  1.923076923076923e-02,  3.153031370516619e+02,  0.000000000000000e+00,  1.224233550055599e+01
s638        , -2.192001400012589e+01, -2.187844221953597e+01,  1.317858652757925e+00,  0.000000000000000e+00,  1.778577356663474e+02,  4.883720930232558e-01,  1.365896476083977e+01
s639        , -2.010078758798683e+01, -1.995968254746067e+01,  1.373686136872688e+00,  0.000000000000000e+00,  3.148679348870566e+02,  4.938271604938271e-02,  1.314277515193250e+01
s640        , -1.983289623130970e+01, -1.964706431931988e+01,  1.519139341245667e+00,  0.000000000000000e+00,  3.158846368498556e+02,  9.756097560975610e-02,  1.286649584605885e+01
s641        , -2.307886864739055e+01, -2.299588151930900e+01,  1.470016364969957e+00,  8.018867924528301e-02,  2.331325300820604e+02,  4.905660377358491e-01,  1.585372871735673e+01
s642        , -2.260273435105626e+01, -2.298868834105794e+01,  1.299358032729714e+00,  0.000000000000000e+00,  2.289101385961611e+02,  4.830917874396136e-01,  1.538892430913656e+01
s643        , -2.012782689900612e+01, -1.997847427641645e+01,  1.427673084428734e+00,  3.555555555555556e-02,  2.821813290646062e+02,  9.333333333333334e-02,  1.301767399173636e+01
s644        , -1.902512926743999e+01, -1.908311148649069e+01,  1.123066390525524e+00,  0.000000000000000e+00,  2.583224858473732e+02,  3.141592920353982e-01,  1.080652749985080e+01
s645        , -2.049081123370357e+01, -2.035045196690713e+01,  1.281707611415287e+00,  3.571428571428571e-02,  3.264080583182167e+02,  0.000000000000000e+00,  1.377286376892369e+01
s646        , -2.159630341817387e+01, -2.193806562835138e+01,  1.302135585675383e+00,  1.712707182320442e-01,  2.166036492320399e+02,  3.370165745856354e-01,  1.471714269485131e+01
s647        , -2.046804100673445e+01, -2.020563678409684e+01,  1.382240261782651e+00,  0.000000000000000e+00,  3.125336374593188e+02,  0.000000000000000e+00,  1.353845473597210e+01
s648        , -2.112203592795417e+01, -2.082522843069849e+01,  1.443001949687551e+00,  2.788844621513944e-01,  1.589792302942892e+02,  3.625498007968128e-01,  1.334473714951294e+01
s649        , -2.130712394597167e+01, -2.166907359705313e+01,  1.399820745709772e+00,  1.311475409836066e-01,  2.081075003679567e+02,  3.551912568306011e-01,  1.431601160128836e+01
s650        , -1.872664219670308e+01, -1.915161635330155e+01,  1.390510570761931e+00,  0.000000000000000e+00,  2.894120856806879e+02,  3.114754098360656e-01,  1.148046584099941e+01
s651        , -2.286060777226206e+01, -2.313431997604077e+01,  1.397372255927886e+00,  1.100478468899522e-01,  2.072980093360671e+02,  3.062200956937799e-01,  1.617264787294776e+01
s652        , -2.513277458672901e+01, -2.537431982451392e+01,  1.347441633534708e+00,  0.000000000000000e+00,  2.669365521334410e+02,  4.656084656084656e-01,  1.873132576248845e+01
s653        , -2.212366926194319e+01, -2.168561982810228e+01,  1.551191104593896e+00,  2.258064516129032e-01,  1.954621191961808e+02,  5.725806451612904e-01,  1.428608113500775e+01
s654        , -2.219498706816524e+01, -2.250365986814581e+01,  1.537179033118144e+00,  0.000000000000000e+00,  2.141579276130169e+02,  5.175097276264592e-01,  1.493810326988803e+01
s655        , -2.136195741190379e+01, -2.121935544007654e+01,  1.655104593998755e+00,  2.093023255813954e-01,  2.227766076321323e+02,  5.038759689922481e-01,  1.412645370250185e+01
s656        , -2.204727614381470e+01, -2.138177325898985e+01,  1.750351582739649e+00,  1.105990783410138e-01,  2.617644363627829e+02,  3.640552995391705e-01,  1.474335072215601e+01
s657        , -2.036339525797458e+01, -2.011447170883479e+01,  1.294708784280584e+00,  0.000000000000000e+00,  3.133177755658054e+02,  0.000000000000000e+00,  1.331118784984449e+01
s658        , -1.602366185676991e+01, -1.587345920202223e+01,  1.974332814678286e+00,  1.161825726141079e-01,  3.067075261012509e+02,  2.074688796680498e-02,  9.161953139004774e+00
s659        , -1.871169938684588e+01, -1.880778966024028e+01,  1.488572226470891e+00,  1.383399209486166e-01,  3.079602695961261e+02,  0.000000000000000e+00,  1.226632739803797e+01
s660        , -2.183022460938435e+01, -2.143536757326372e+01,  1.182097407919258e+00,  0.000000000000000e+00,  3.278427753175263e+02,  1.299435028248588e-01,  1.466115148817675e+01
s661        , -2.183692812512830e+01, -2.220000838584683e+01,  1.350236181619466e+00,  7.344632768361582e-02,  2.171962599186329e+02,  4.463276836158192e-01,  1.465215181979173e+01
s662        , -1.575332316936146e+01, -1.570642705919720e+01,  2.005183644189429e+00,  6.521739130434782e-02,  3.142381241194491e+02,  0.000000000000000e+00,  8.955976345446677e+00
s663        , -2.161244100467384e+01, -2.153120758639849e+01,  1.440745831493015e+00,  1.394230769230769e-01,  2.347904764560189e+02,  3.461538461538461e-01,  1.442676431160421e+01
s664        , -1.792030659393350e+01, -1.767794737986015e+01,  1.783439258757811e+00,  0.000000000000000e+00,  3.295606331635627e+02,  0.000000000000000e+00,  1.105209688642420e+01
s665        , -2.036353189911458e+01, -2.046355175646341e+01,  1.471148676722365e+00,  0.000000000000000e+00,  2.501347795276761e+02,  3.255813953488372e-01,  1.292232258090890e+01
s666        , -1.896012969757172e+01, -1.863198088596010e+01,  1.290976579654015e+00,  0.000000000000000e+00,  2.755143803074546e+02,  0.000000000000000e+00,  1.119028574484320e+01
s667        , -1.834472710605888e+01, -1.835862126058026e+01,  1.800610003118144e+00,  1.313131313131313e-01,  2.589873271436372e+02,  2.727272727272727e-01,  1.124887155080778e+01
s668        , -2.315183675604283e+01, -2.316007841230689e+01,  1.135793640608613e+00,  3.465346534653466e-02,  1.885664491024464e+02,  6.534653465346535e-01,  1.486165883131973e+01
s669        , -2.168824836514504e+01, -2.138415417799709e+01,  1.094872565094014e+00,  0.000000000000000e+00,  3.185736487183902e+02,  1.477272727272727e-01,  1.437938319635824e+01
s670        , -1.765957516951316e+01, -1.783828596978402e+01,  1.803230409463194e+00,  0.000000000000000e+00,  3.469888685009433e+02,  0.000000000000000e+00,  1.140204142489034e+01
s671        , -1.925271531654228e+01, -1.929326970402591e+01,  1.252026901772718e+00,  3.087557603686636e-01,  2.208738247132105e+02,  1.705069124423963e-01,  1.205337832170705e+01
s672        , -2.010246672918431e+01, -2.015335849836116e+01,  1.696523573981928e+00,  0.000000000000000e+00,  2.128344100334310e+02,  5.580524344569289e-01,  1.213734858377546e+01
