# c0 + a0 * (poly_dist_avg_fixed - NBI) + a1 * (P + B) + a2 * (face-area-avg * E_T) + a3 * (E_T / face-area-avg) + a4 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.294868322057634; Max AE: 1.80136853907234
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all , -4.164697496472354e+00,  2.501536993115274e+00,  1.747862036699488e-01,  5.819362997572881e-01, -1.330638429775397e+00, -1.353368406577642e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         30|4|sub; (poly_dist_avg_fixed - NBI); $\left(poly_{dist, avg, fixed} - NBI\right)$; (poly_dist_avg_fixed - NBI); (newdata$poly_dist_avg_fixed - newdata$NBI); poly_dist_avg_fixed,NBI
# 1;  1; Unitless;                                         16|8|add; (P + B); $\left(P + B\right)$; (P + B); (newdata$P + newdata$B); P,B
# 2;  1; A^2;                                              32|0|mult; (face-area-avg * E_T); $\left(face-area-avg E_{T}\right)$; (face_sub_area_sub_avg .* E_T); (newdata$face_sub_area_sub_avg * newdata$E_T); face-area-avg,E_T
# 3;  1; A^-2;                                             0|32|div; (E_T / face-area-avg); $\left(\frac{ E_{T} }{ face-area-avg } \right)$; (E_T ./ face_sub_area_sub_avg); (newdata$E_T / newdata$face_sub_area_sub_avg); E_T,face-area-avg
# 4;  1; Unitless;                                         11|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
s521        , -2.048146586988528e+01, -1.999801371277545e+01, -2.494853262331288e-01,  0.000000000000000e+00,  3.770985353008266e+01,  4.054890587323639e+00,  1.236565122136660e+01
s522        , -1.837039701152461e+01, -1.815240785780057e+01, -4.629492187380757e-01,  1.450980392156863e-01,  3.828331698105799e+01,  3.647349584283927e+00,  1.181662558753012e+01
s523        , -2.237538522976599e+01, -2.240289218505058e+01, -3.730431449869924e-01,  4.040404040404041e-02,  3.636264540115320e+01,  6.322443890549583e+00,  1.545035831006585e+01
s524        , -2.219430447580721e+01, -2.233783739284423e+01, -2.190464756253943e-01,  0.000000000000000e+00,  2.502143658080078e+01,  6.803663007504904e+00,  1.356425278087907e+01
s525        , -2.096151325596525e+01, -2.082437304537487e+01, -2.834339832531814e-01,  4.444444444444445e-02,  4.411712019226831e+01,  4.609772011182686e+00,  1.426078068958011e+01
s526        , -2.193172581512368e+01, -2.219031308451855e+01, -3.054461420043955e-01,  0.000000000000000e+00,  3.355250543964007e+01,  5.961237598868565e+00,  1.447598007865737e+01
s527        , -2.063376120076111e+01, -2.137703787562270e+01, -2.240278687817297e-01,  0.000000000000000e+00,  2.980546794922463e+01,  5.080370583214846e+00,  1.273253378605974e+01
s528        , -1.776721144005281e+01, -1.743626363265522e+01, -3.609011455607624e-01,  0.000000000000000e+00,  4.590842575766104e+01,  2.787148292245473e+00,  1.131165728132457e+01
s529        , -2.226349149791107e+01, -2.262868534699350e+01, -2.988894760724431e-01,  1.413043478260869e-01,  2.710495260554542e+01,  7.822312404366038e+00,  1.501754529470892e+01
s530        , -2.300566448791293e+01, -2.275493633697914e+01, -3.871553180912009e-01,  1.050228310502283e-01,  3.572790489819930e+01,  6.935119692926666e+00,  1.606514424096265e+01
s531        , -1.846679125419261e+01, -1.858487857241989e+01, -2.753306713530919e-01,  0.000000000000000e+00,  3.455070640210403e+01,  3.267535000720735e+00,  1.062523611354124e+01
s532        , -1.859817726729017e+01, -1.895458954459315e+01, -3.357638096258747e-01,  2.379182156133829e-01,  4.107746876015906e+01,  3.913791402966314e+00,  1.267945756288998e+01
s533        , -2.134099683522431e+01, -2.156123563247219e+01, -3.887184609613902e-01,  2.500000000000000e-01,  3.233450082074238e+01,  6.400426194570301e+00,  1.476591623920543e+01
s534        , -2.286936511308830e+01, -2.314613277561016e+01, -3.456667449997787e-01,  0.000000000000000e+00,  3.310533753728183e+01,  7.277967712335405e+00,  1.583729699624593e+01
s535        , -1.777040539985326e+01, -1.787793909367670e+01, -3.495304093221441e-01,  2.798353909465021e-01,  3.540775879628607e+01,  3.443297913511348e+00,  1.104171463067964e+01
s536        , -1.995222678224889e+01, -2.033763423259344e+01, -3.152012978465433e-01,  4.910714285714286e-02,  3.772012302994863e+01,  4.479543299241299e+00,  1.310594758547707e+01
s537        , -2.015268820600640e+01, -2.058847002803319e+01, -3.170972748278790e-01,  2.542372881355932e-01,  3.248537193469882e+01,  5.008094028080368e+00,  1.322956734080835e+01
s538        , -1.740140208992538e+01, -1.752209690746852e+01, -4.254089387341189e-01,  2.401746724890830e-01,  3.295976129758483e+01,  3.370671006544105e+00,  1.058390112673434e+01
s539        , -1.924950405987826e+01, -1.946182731543828e+01, -3.685528846277611e-01,  2.242647058823529e-01,  4.287429752207997e+01,  4.205331871775326e+00,  1.350113716033931e+01
s540        , -2.157643164881004e+01, -2.168899328147573e+01, -2.581663578612718e-01,  1.048387096774194e-01,  2.759090847770428e+01,  5.873531129323412e+00,  1.332689830253135e+01
s541        , -1.586673793577160e+01, -1.657661576884719e+01, -3.839748774374411e-01,  1.202749140893471e-01,  3.173817801388799e+01,  2.552001430116531e+00,  8.999770868235213e+00
s542        , -2.009907109345192e+01, -2.018959517557405e+01, -3.605393944877704e-01,  0.000000000000000e+00,  4.038888445225470e+01,  4.427168669878617e+00,  1.337192595920160e+01
s543        , -1.879069098033760e+01, -1.862615176639317e+01, -3.856451322707238e-01,  0.000000000000000e+00,  3.338695585223972e+01,  3.628454019926044e+00,  1.100649963317823e+01
s544        , -2.248614661420541e+01, -2.207697227403704e+01, -2.633125269823614e-01,  1.341463414634146e-01,  3.026090244582392e+01,  6.040349065879456e+00,  1.411334851630438e+01
s545        , -1.987972862262733e+01, -2.006257073664349e+01, -3.037626291953684e-01,  1.863117870722434e-01,  3.544649207257519e+01,  4.200903728667992e+00,  1.270085677365125e+01
s546        , -2.126472237694319e+01, -2.083095736606021e+01, -3.395752412824792e-01,  6.043956043956044e-02,  3.847387228998145e+01,  5.032907777879839e+00,  1.391529558052589e+01
s547        , -1.738356621674509e+01, -1.739532733189280e+01, -3.485402402025378e-01,  3.137254901960784e-02,  4.035155922559641e+01,  2.764190068330142e+00,  1.056122053803580e+01
s548        , -1.943625792183643e+01, -1.984951391099539e+01, -3.227278399564382e-01,  1.235955056179775e-01,  3.798506185057400e+01,  4.020977132259774e+00,  1.273696094547664e+01
s549        , -2.233202963006129e+01, -2.253954942152714e+01, -3.881570631288888e-01,  0.000000000000000e+00,  3.134221515368065e+01,  6.964360664740002e+00,  1.514567949532016e+01
s550        , -2.412763530103872e+01, -2.428394322143381e+01, -3.032376105253485e-01,  3.684210526315789e-02,  3.282882612385123e+01,  8.463794310308886e+00,  1.711113138231590e+01
s551        , -1.731823103856605e+01, -1.758153811284655e+01, -3.844566110888603e-01,  0.000000000000000e+00,  3.844667805253172e+01,  2.903353933537249e+00,  1.056524083754167e+01
s552        , -2.060923402045430e+01, -2.080222056431873e+01, -3.736002297668071e-01,  2.307692307692308e-01,  3.233119686594854e+01,  5.651514321811471e+00,  1.378407108205701e+01
s553        , -1.992869680942914e+01, -2.013532679505117e+01, -3.531076286111714e-01,  0.000000000000000e+00,  3.717039056115384e+01,  4.411349094413819e+00,  1.287819773331189e+01
s554        , -1.812921854031919e+01, -1.810906656399897e+01, -3.684792895218197e-01,  0.000000000000000e+00,  3.867858685300216e+01,  3.159141345923682e+00,  1.105400935992092e+01
s555        , -2.102602816640752e+01, -2.064651981008653e+01, -2.601357881262296e-01,  2.380952380952381e-02,  2.852424206115574e+01,  4.541623730625319e+00,  1.193739963474790e+01
s556        , -1.941820686683750e+01, -1.955285484952592e+01, -3.944626592937029e-01,  0.000000000000000e+00,  3.290235566292375e+01,  4.009466233278240e+00,  1.183350778312954e+01
s557        , -2.190718211184164e+01, -2.187553453508950e+01, -3.083382330766191e-01,  0.000000000000000e+00,  2.999130764934726e+01,  5.943259529449287e+00,  1.377282572994624e+01
s558        , -1.909304407213536e+01, -1.891649686218483e+01, -4.058463017685414e-01,  0.000000000000000e+00,  3.931862788217202e+01,  3.666856613867224e+00,  1.208387656946085e+01
s559        , -2.023025085829861e+01, -2.001817772707156e+01, -4.156260318635904e-01,  1.042654028436019e-01,  3.659781431433090e+01,  4.823968353075971e+00,  1.328708764342597e+01
s560        , -2.107002513254548e+01, -2.121549882713006e+01, -3.192580535754404e-01,  6.611570247933884e-02,  4.706767953750848e+01,  4.932007405185577e+00,  1.523608033661852e+01
s561        , -2.121559386756793e+01, -2.084957061617995e+01, -2.637038379823816e-01,  2.334801762114538e-01,  2.403161201745416e+01,  5.949116937559934e+00,  1.252075208371225e+01
s562        , -1.764234380631898e+01, -1.792132277707058e+01, -3.628211080516280e-01,  1.321428571428571e-01,  4.107484106954953e+01,  3.208539375505858e+00,  1.147999324539413e+01
s563        , -1.646928563220792e+01, -1.664999752180177e+01, -5.243551125733470e-01,  1.762820512820513e-01,  3.216652625388505e+01,  3.023690661022734e+00,  9.862130856534749e+00
s564        , -1.863449571719480e+01, -1.875271070864452e+01, -2.722428412171224e-01,  0.000000000000000e+00,  3.969853311549758e+01,  3.289481104861963e+00,  1.142749205093428e+01
s565        , -2.028655126138008e+01, -2.014123008191707e+01, -3.879968758021924e-01,  4.390243902439024e-02,  4.366135923127459e+01,  4.454420398567106e+00,  1.394582551120427e+01
s566        , -1.821002786093300e+01, -1.821695454115404e+01, -4.043634533720689e-01,  0.000000000000000e+00,  3.949009791978129e+01,  3.299952538292214e+00,  1.141557921735863e+01
s567        , -2.066943738863287e+01, -2.082160561759343e+01, -3.573075722676752e-01,  1.774193548387097e-01,  3.554463249008624e+01,  5.416317111420735e+00,  1.396659158415362e+01
s568        , -2.062629415098700e+01, -2.054444804995498e+01, -4.219165145683972e-01,  0.000000000000000e+00,  4.059897744526032e+01,  4.821848283902646e+00,  1.403091020611629e+01
s569        , -2.065075063553067e+01, -2.140080542542147e+01, -2.861743651861535e-01,  9.411764705882353e-02,  3.916298413156987e+01,  4.944086703432563e+00,  1.429139743359223e+01
s570        , -2.031634942577389e+01, -2.005539347606063e+01, -3.074291929142337e-01,  2.572815533980582e-01,  4.106628666028226e+01,  4.608351030807563e+00,  1.375673887454256e+01
s571        , -2.047206271335130e+01, -2.061843771857497e+01, -3.030795053641875e-01,  0.000000000000000e+00,  4.345735066865837e+01,  4.468790133772942e+00,  1.393562987123336e+01
s572        , -2.393038589894997e+01, -2.360675205960941e+01, -3.955887137243845e-01,  1.028037383177570e-01,  3.355147162494782e+01,  8.292559265165847e+00,  1.703529506879304e+01
s573        , -1.926109501090367e+01, -1.911858941365866e+01, -3.215428235445439e-01,  0.000000000000000e+00,  4.142608761624945e+01,  3.605916040600508e+00,  1.222206994885711e+01
s574        , -2.085894290369713e+01, -2.037112155882407e+01, -5.050814448932275e-01,  1.040723981900453e-01,  3.704856942883317e+01,  5.398558015520437e+00,  1.414244856641143e+01
s575        , -2.021973442813006e+01, -2.025139699743071e+01, -3.606064983209460e-01,  3.212669683257919e-01,  3.615431670050823e+01,  5.035238203125665e+00,  1.373224638651599e+01
s576        , -1.844714179521902e+01, -1.848089658877356e+01, -3.637401811436287e-01,  4.784688995215311e-02,  3.639814169785858e+01,  3.475560499025838e+00,  1.124739718881762e+01
s577        , -1.949977509463960e+01, -1.957609896119397e+01, -3.549002639383241e-01,  0.000000000000000e+00,  3.383103082636604e+01,  4.065278829365454e+00,  1.187354697295929e+01
s578        , -2.108198153892643e+01, -2.113857282931706e+01, -3.304481892293548e-01,  0.000000000000000e+00,  4.161660631807398e+01,  4.785343498736801e+00,  1.430883010784320e+01
s579        , -2.029210259566103e+01, -2.030709231833643e+01, -4.025757243267778e-01,  0.000000000000000e+00,  4.271631069815856e+01,  4.559100699176906e+00,  1.395521271676762e+01
s580        , -2.195204710511243e+01, -2.162544610583431e+01, -3.381118154070594e-01,  3.070866141732284e-01,  3.425014309134423e+01,  6.147472314426018e+00,  1.490410417321991e+01
s581        , -2.000078291173359e+01, -2.007945451069592e+01, -3.833977431772592e-01,  1.398963730569948e-01,  3.772832663596696e+01,  4.779377425467001e+00,  1.342825054221829e+01
s582        , -2.354247422413414e+01, -2.341675081031991e+01, -2.743602579055937e-01,  9.174311926605505e-02,  3.113982968716816e+01,  7.509125580640911e+00,  1.583287986263723e+01
s583        , -1.881717670098672e+01, -1.917983722209609e+01, -3.277410917934191e-01,  1.797752808988764e-01,  4.063594296992013e+01,  3.952423571416968e+00,  1.267321817223502e+01
s584        , -2.079214981383572e+01, -2.057501119283614e+01, -3.675172661180933e-01,  5.617977528089887e-02,  3.628577820432320e+01,  5.003232915661325e+00,  1.350199800229880e+01
s585        , -2.214462266832296e+01, -2.225321746072484e+01, -3.446121949199397e-01,  7.936507936507936e-02,  2.740605710109329e+01,  7.221093209219550e+00,  1.453865312328435e+01
s586        , -1.671124709479596e+01, -1.654215933019984e+01, -3.876762161233100e-01,  1.744680851063830e-01,  3.548156019267704e+01,  2.596633447779602e+00,  9.598573121860897e+00
s587        , -1.722924462132460e+01, -1.698681145439147e+01, -3.687620123016052e-01,  0.000000000000000e+00,  4.040950656409083e+01,  2.563798487482660e+00,  1.017849850463892e+01
s588        , -2.306180681354529e+01, -2.316443390405080e+01, -2.704350187665889e-01,  0.000000000000000e+00,  3.110747326947518e+01,  6.845369650760500e+00,  1.516396616537394e+01
s589        , -2.054966159202169e+01, -2.074108558582695e+01, -3.566555150472600e-01,  1.649484536082474e-01,  4.407429021857190e+01,  4.646373175390644e+00,  1.466428381476465e+01
s590        , -2.302597507766974e+01, -2.355699822132791e+01, -3.180146329288155e-01,  0.000000000000000e+00,  3.535545029509866e+01,  7.047672765893631e+00,  1.625437080770972e+01
s591        , -2.031576031139625e+01, -2.044392471276367e+01, -3.191422653228429e-01,  1.330472103004292e-01,  4.226312433795231e+01,  4.658016993015337e+00,  1.403076446043130e+01
s592        , -1.675983730084032e+01, -1.651505865878132e+01, -3.339684036005092e-01,  0.000000000000000e+00,  4.015335666904326e+01,  2.273472486902677e+00,  9.554451927968445e+00
s593        , -1.833051427645905e+01, -1.894996769023528e+01, -3.874630430086360e-01,  0.000000000000000e+00,  2.998541790258212e+01,  3.597435237180701e+00,  1.079516807827938e+01
s594        , -1.700453572465554e+01, -1.703712588115576e+01, -4.099760621225551e-01,  1.184210526315789e-01,  3.474403441223937e+01,  2.848474349578428e+00,  9.948240589377303e+00
s595        , -2.121342929627275e+01, -2.093402519649863e+01, -3.160293357605432e-01,  2.617801047120419e-02,  2.289859933704460e+01,  6.063036443936003e+00,  1.225926807140859e+01
s596        , -1.895402289388661e+01, -1.926828285587599e+01, -3.023756773797253e-01,  0.000000000000000e+00,  3.746803791070905e+01,  3.435293134407697e+00,  1.168004737387136e+01
s597        , -2.389559541191659e+01, -2.388464830104975e+01, -2.472277844784523e-01,  2.115384615384615e-01,  3.095759907483348e+01,  8.487244097688494e+00,  1.672863236295061e+01
s598        , -1.923753651242740e+01, -1.957118520295111e+01, -3.807099403186694e-01,  0.000000000000000e+00,  3.050021106233478e+01,  4.167221252017493e+00,  1.155769737800565e+01
s599        , -2.358158831573873e+01, -2.340230887548891e+01, -3.545229470566652e-01,  2.512562814070352e-02,  3.115289842538535e+01,  7.927824840056375e+00,  1.613251485100199e+01
s600        , -1.942143232536245e+01, -1.968935869113263e+01, -2.592947324753673e-01,  1.311475409836066e-02,  5.189769621089503e+01,  3.474568645047340e+00,  1.379889855927800e+01
s601        , -2.073803555561576e+01, -2.053584809719430e+01, -2.902844834797654e-01,  9.000000000000000e-02,  3.979317108119623e+01,  4.647831181161816e+00,  1.359970372282023e+01
s602        , -1.821856306700227e+01, -1.824625897811385e+01, -2.927541455051519e-01,  0.000000000000000e+00,  3.428877480774752e+01,  3.106253085922616e+00,  1.032034943977535e+01
s603        , -1.722454836479658e+01, -1.718404212903309e+01, -3.953403618105571e-01,  1.712062256809339e-01,  3.650749373936231e+01,  2.957872953176061e+00,  1.039156043719634e+01
s604        , -1.805154515236764e+01, -1.820207407918338e+01, -3.423157439368980e-01,  0.000000000000000e+00,  3.465013597137348e+01,  3.105471888560876e+00,  1.048938897732969e+01
s605        , -2.021935755598555e+01, -1.995513157648535e+01, -2.848575466681927e-01,  0.000000000000000e+00,  3.888870711904006e+01,  4.092394315895324e+00,  1.261538441611977e+01
s606        , -1.827906736534894e+01, -1.824064287962247e+01, -4.193286961409265e-01,  2.391304347826087e-01,  3.100353175586515e+01,  3.984324225648516e+00,  1.111432061151542e+01
s607        , -2.237721630921111e+01, -2.242477220576803e+01, -2.769549458389015e-01,  1.964285714285714e-01,  3.030320075643795e+01,  6.806550337307976e+00,  1.487515672270770e+01
s608        , -2.098562136420296e+01, -2.109146483789048e+01, -3.741766309319976e-01,  1.297071129707113e-01,  3.821432256423215e+01,  5.185332260551618e+00,  1.438215626338870e+01
s609        , -1.946776205882490e+01, -1.938554990308365e+01, -4.222884292320733e-01,  0.000000000000000e+00,  4.148336552040850e+01,  4.031091597174608e+00,  1.293148275225396e+01
s610        , -2.069261977150295e+01, -2.043157373141452e+01, -2.674102887819617e-01,  2.281879194630873e-01,  3.910975691222644e+01,  4.277662015152671e+00,  1.345787517398978e+01
s611        , -2.170289912291919e+01, -2.154639998007759e+01, -2.644313412347451e-01,  1.299638989169675e-01,  3.446212889244966e+01,  5.089150744969852e+00,  1.384611159628168e+01
s612        , -1.930046031145336e+01, -1.922158419419736e+01, -3.671043575872253e-01,  0.000000000000000e+00,  3.477030725800385e+01,  3.948998105426708e+00,  1.171784440445263e+01
s613        , -2.385958137896088e+01, -2.410787296231079e+01, -3.079315659445317e-01,  0.000000000000000e+00,  3.062615197779524e+01,  8.605875063375034e+00,  1.669704568041845e+01
s614        , -1.933674081040147e+01, -1.932525543463934e+01, -4.132550270228551e-01,  0.000000000000000e+00,  3.735332467510728e+01,  4.072270992079058e+00,  1.233340425560398e+01
s615        , -1.973716697922491e+01, -1.969131240115493e+01, -3.586487874647860e-01,  9.375000000000000e-02,  3.803274401487227e+01,  4.254321948642599e+00,  1.278270194924501e+01
s616        , -1.815004309366292e+01, -1.807881081491197e+01, -3.263843986267928e-01,  0.000000000000000e+00,  4.236291120754465e+01,  3.028190040829513e+00,  1.132620615295482e+01
s617        , -1.832352306169715e+01, -1.845678078460180e+01, -2.682461680246360e-01,  0.000000000000000e+00,  3.707739415421636e+01,  3.134508800716954e+00,  1.078051104002229e+01
s618        , -1.700993990522181e+01, -1.691051057305640e+01, -4.317726137884434e-01,  0.000000000000000e+00,  4.439511949428614e+01,  2.670606072661478e+00,  1.088861220348914e+01
s619        , -2.331208521979489e+01, -2.327450019696144e+01, -2.384491723801230e-01,  0.000000000000000e+00,  2.768155424560068e+01,  7.652617450486093e+00,  1.504959876040769e+01
s620        , -2.294394567846179e+01, -2.348934877567606e+01, -2.813252421378435e-01,  1.157894736842105e-01,  3.236276980797060e+01,  7.685801633598524e+00,  1.619235026550474e+01
s621        , -2.117716243218820e+01, -2.122784769667049e+01, -3.366665349844445e-01,  1.782178217821782e-01,  4.105256172096828e+01,  5.438447617692178e+00,  1.494196126656608e+01
s622        , -2.002792552777272e+01, -1.999825393489006e+01, -2.959722363579340e-01,  0.000000000000000e+00,  3.078778116708141e+01,  4.006478020795678e+00,  1.158090638310814e+01
s623        , -1.988853831837967e+01, -1.957655029307457e+01, -4.054555515246935e-01,  0.000000000000000e+00,  4.177707056589315e+01,  4.102958548587698e+00,  1.309234848349534e+01
s624        , -2.364575476956619e+01, -2.360899657952699e+01, -3.012992553827068e-01,  0.000000000000000e+00,  3.588111111547219e+01,  7.002078894015031e+00,  1.629024035441051e+01
s625        , -2.144171537166414e+01, -2.122069769175509e+01, -2.480799522643510e-01,  1.150442477876106e-01,  2.475368248328633e+01,  5.830444043208005e+00,  1.257105451791261e+01
s626        , -2.037069722396305e+01, -2.020694909002810e+01, -3.539872174407636e-01,  1.052631578947368e-01,  4.030334187086525e+01,  4.585042529867668e+00,  1.362015765164471e+01
s627        , -1.998545144661707e+01, -2.004169525323691e+01, -3.801254858879743e-01,  1.801801801801802e-02,  4.223597098822088e+01,  4.359155448596629e+00,  1.356883057083668e+01
s628        , -2.158119065398551e+01, -2.170412123032349e+01, -3.156722951121630e-01,  0.000000000000000e+00,  2.521424487575468e+01,  6.555748529365596e+00,  1.330733170411377e+01
s629        , -1.843917864187274e+01, -1.799881049781444e+01, -3.168629395542675e-01,  0.000000000000000e+00,  4.694370251536457e+01,  2.973098419726472e+00,  1.181390061599216e+01
s630        , -1.962256463480217e+01, -2.006652218927305e+01, -2.874637776706898e-01,  1.481481481481481e-01,  4.087348892951227e+01,  4.372849913626418e+00,  1.336912983462380e+01
s631        , -2.101091990223662e+01, -2.101166450785295e+01, -3.049386995936068e-01,  4.090909090909091e-02,  3.738740539864090e+01,  4.702681214476123e+00,  1.361884388666149e+01
s632        , -2.022844039713042e+01, -1.987221458696552e+01, -3.759987227654941e-01,  3.804347826086957e-02,  3.552492664566399e+01,  4.435615314660979e+00,  1.261810186785853e+01
s633        , -2.473876586737651e+01, -2.474662489342051e+01, -3.729330313813836e-01,  0.000000000000000e+00,  3.591606579902445e+01,  8.720631210289916e+00,  1.812556905011127e+01
s634        , -2.051539403555230e+01, -2.047522326364455e+01, -3.250512380561634e-01,  1.347826086956522e-01,  4.137363200017575e+01,  4.731440071524135e+00,  1.399131374639726e+01
s635        , -2.382235458298951e+01, -2.432072562407944e+01, -2.642163535009928e-01,  0.000000000000000e+00,  3.125724933897094e+01,  8.542008138369678e+00,  1.677515304115082e+01
s636        , -1.910586081968059e+01, -1.924661481001559e+01, -3.158220995119735e-01,  1.000000000000000e-01,  4.451285821506453e+01,  3.529659275661065e+00,  1.286048706243918e+01
s637        , -1.917066616024459e+01, -1.894199532214695e+01, -4.166178027504344e-01,  1.923076923076923e-02,  3.938648031662902e+01,  3.805234113414701e+00,  1.224233550055599e+01
s638        , -2.192001400012589e+01, -2.204069635458893e+01, -2.928962901123814e-01,  0.000000000000000e+00,  2.672378591509005e+01,  6.491015598339770e+00,  1.365896476083977e+01
s639        , -2.010078758798683e+01, -1.992996196358783e+01, -3.240790679968334e-01,  0.000000000000000e+00,  4.221874255831730e+01,  4.060682888488051e+00,  1.314277515193250e+01
s640        , -1.983289623130970e+01, -1.978137006967708e+01, -3.728406338173343e-01,  0.000000000000000e+00,  3.962318395748024e+01,  4.114906512831875e+00,  1.286649584605885e+01
s641        , -2.307886864739055e+01, -2.316039887506728e+01, -2.956575576699210e-01,  8.018867924528301e-02,  3.447696907213037e+01,  6.892245943352495e+00,  1.585372871735673e+01
s642        , -2.260273435105626e+01, -2.267796231877838e+01, -3.930480620712358e-01,  0.000000000000000e+00,  3.276084594678392e+01,  6.821615450247505e+00,  1.538892430913656e+01
s643        , -2.012782689900612e+01, -1.996498848451808e+01, -3.779868588407269e-01,  3.555555555555556e-02,  3.790939121445796e+01,  4.470128132537782e+00,  1.301767399173636e+01
s644        , -1.902512926743999e+01, -1.894370072383223e+01, -2.422069305254122e-01,  0.000000000000000e+00,  3.418008002508720e+01,  3.413842890693367e+00,  1.080652749985080e+01
s645        , -2.049081123370357e+01, -2.050385903375064e+01, -2.977406386245613e-01,  3.571428571428571e-02,  4.251227654057676e+01,  4.462047009321539e+00,  1.377286376892369e+01
s646        , -2.159630341817387e+01, -2.166902843732542e+01, -4.059239651829637e-01,  1.712707182320442e-01,  3.155321752312048e+01,  6.553627283278606e+00,  1.471714269485131e+01
s647        , -2.046804100673445e+01, -2.040336862741065e+01, -3.863221704439168e-01,  0.000000000000000e+00,  3.885227806471087e+01,  4.717606425360305e+00,  1.353845473597210e+01
s648        , -2.112203592795417e+01, -2.069662183068694e+01, -3.521603334340815e-01,  2.788844621513944e-01,  2.862942270670159e+01,  5.886852490312839e+00,  1.334473714951294e+01
s649        , -2.130712394597167e+01, -2.196488191464807e+01, -3.087900097637822e-01,  1.311475409836066e-01,  2.957021784476992e+01,  6.591243450196580e+00,  1.431601160128836e+01
s650        , -1.872664219670308e+01, -1.873988250178510e+01, -3.095183958435089e-01,  0.000000000000000e+00,  3.898210938019857e+01,  3.381066289688888e+00,  1.148046584099941e+01
s651        , -2.286060777226206e+01, -2.298425311850761e+01, -3.941750278737159e-01,  1.100478468899522e-01,  3.134677120310975e+01,  8.030923784132586e+00,  1.617264787294776e+01
s652        , -2.513277458672901e+01, -2.543538556439447e+01, -3.040190508143465e-01,  0.000000000000000e+00,  3.776314585035183e+01,  8.860585122663077e+00,  1.873132576248845e+01
s653        , -2.212366926194319e+01, -2.169947383469301e+01, -2.938666603003391e-01,  2.258064516129032e-01,  3.260049017689766e+01,  5.768627853893062e+00,  1.428608113500775e+01
s654        , -2.219498706816524e+01, -2.249571716563059e+01, -3.127611169106208e-01,  0.000000000000000e+00,  3.495106703189771e+01,  6.020695768871578e+00,  1.493810326988803e+01
s655        , -2.136195741190379e+01, -2.090219847653048e+01, -3.979081597627357e-01,  2.093023255813954e-01,  3.551108094362109e+01,  5.225823015642296e+00,  1.412645370250185e+01
s656        , -2.204727614381470e+01, -2.179491824354200e+01, -3.105260528431970e-01,  1.105990783410138e-01,  3.776506805624416e+01,  5.475010306957540e+00,  1.474335072215601e+01
s657        , -2.036339525797458e+01, -2.036154416806779e+01, -3.345927954187646e-01,  0.000000000000000e+00,  3.928359433219212e+01,  4.510476319338369e+00,  1.331118784984449e+01
s658        , -1.602366185676991e+01, -1.574743143420906e+01, -4.004950373358150e-01,  1.161825726141079e-01,  3.864695992040497e+01,  2.172004874230734e+00,  9.161953139004774e+00
s659        , -1.871169938684588e+01, -1.884038909221311e+01, -3.381561173841593e-01,  1.383399209486166e-01,  4.066568299875775e+01,  3.699994116426205e+00,  1.226632739803797e+01
s660        , -2.183022460938435e+01, -2.145259997922394e+01, -3.295436367982382e-01,  0.000000000000000e+00,  4.100192583419017e+01,  5.242421144521661e+00,  1.466115148817675e+01
s661        , -2.183692812512830e+01, -2.248787249104011e+01, -2.771243394942681e-01,  7.344632768361582e-02,  3.034148495499334e+01,  6.704148115656920e+00,  1.465215181979173e+01
s662        , -1.575332316936146e+01, -1.562964351198177e+01, -3.896071946836625e-01,  6.521739130434782e-02,  3.915229359010974e+01,  2.048654240794265e+00,  8.955976345446677e+00
s663        , -2.161244100467384e+01, -2.146026156036157e+01, -3.988900705093530e-01,  1.394230769230769e-01,  3.294159222696343e+01,  6.018640195462899e+00,  1.442676431160421e+01
s664        , -1.792030659393350e+01, -1.767247075486612e+01, -4.038331761832651e-01,  0.000000000000000e+00,  4.089238376641795e+01,  2.987080584116494e+00,  1.105209688642420e+01
s665        , -2.036353189911458e+01, -2.055365145746051e+01, -3.378398877757988e-01,  0.000000000000000e+00,  3.512196253361113e+01,  4.517910647622066e+00,  1.292232258090890e+01
s666        , -1.896012969757172e+01, -1.899723801426520e+01, -2.880350531431971e-01,  0.000000000000000e+00,  3.523794976306308e+01,  3.553626016644730e+00,  1.119028574484320e+01
s667        , -1.834472710605888e+01, -1.916746460406539e+01, -2.507314227520671e-01,  1.313131313131313e-01,  3.362035991900539e+01,  3.583416224676860e+00,  1.124887155080778e+01
s668        , -2.315183675604283e+01, -2.300436252262524e+01, -2.495415536406910e-01,  3.465346534653466e-02,  2.759439352534854e+01,  7.484916510699377e+00,  1.486165883131973e+01
s669        , -2.168824836514504e+01, -2.146096480377010e+01, -2.948308291315602e-01,  0.000000000000000e+00,  3.978851422722236e+01,  5.196641923518841e+00,  1.437938319635824e+01
