# c0 + a0 * (poly_dist_std - Si) + a1 * (PF / NBI) + a2 * (Al + O) + a3 * (AAV / E_T) + a4 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.289481229962575; Max AE: 1.64803999754706
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  1.884126124602131e+00, -1.219636955243114e+00, -2.355035439472869e+00,  7.241723154813493e-01, -5.881534964377992e-01, -1.228026927626802e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         28|15|sub; (poly_dist_std - Si); $\left(poly_{dist, std} - Si\right)$; (poly_dist_std - Si); (newdata$poly_dist_std - newdata$Si); poly_dist_std,Si
# 1;  1; Unitless;                                         2|4|div; (PF / NBI); $\left(\frac{ PF }{ NBI } \right)$; (PF ./ NBI); (newdata$PF / newdata$NBI); PF,NBI
# 2;  1; Unitless;                                         14|11|add; (Al + O); $\left(Al + O\right)$; (Al + O); (newdata$Al + newdata$O); Al,O
# 3;  1; A^3;                                              1|0|div; (AAV / E_T); $\left(\frac{ AAV }{ E_{T} } \right)$; (AAV ./ E_T); (newdata$AAV / newdata$E_T); AAV,E_T
# 4;  1; Unitless;                                         11|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
s257        , -2.163660994039700e+01, -2.117531891910453e+01,  1.860527514703289e-01,  8.394548102783324e-01,  2.266666666666667e-01,  1.408707603319741e+00,  1.480583801726971e+01
s258        , -1.860059101905129e+01, -1.869972098795848e+01, -1.148692770736923e-02,  8.566615760003397e-01,  0.000000000000000e+00,  2.132990048915299e+00,  1.172762749737372e+01
s259        , -2.094542362420654e+01, -2.103768441825040e+01,  7.146164628894146e-02,  1.353315348883762e+00,  0.000000000000000e+00,  1.464416716333615e+00,  1.411535352530372e+01
s260        , -1.742875942837962e+01, -1.741358041602805e+01,  8.127148437644710e-02,  6.520579126363153e-01,  3.333333333333333e-02,  2.819362925271317e+00,  1.097394876507680e+01
s261        , -2.065616574581777e+01, -2.059537722625912e+01, -6.884096129688802e-02,  1.062231640106739e+00,  0.000000000000000e+00,  1.695558407648670e+00,  1.380208132797446e+01
s262        , -2.014040040752147e+01, -1.989772811408026e+01,  1.612349397443302e-01,  8.691880247770615e-01,  5.291479820627802e-01,  1.740151486405425e+00,  1.168939619719242e+01
s263        , -1.686996628366655e+01, -1.675375538483819e+01,  7.527453869221905e-02,  7.568309014649842e-01,  0.000000000000000e+00,  3.128447708502187e+00,  1.012965008990526e+01
s264        , -2.074271161967796e+01, -2.018508490894150e+01,  1.591760381578307e-01,  8.410720987255790e-01,  4.234234234234234e-01,  1.483512699050753e+00,  1.233702163320824e+01
s265        , -2.059536695716665e+01, -2.042659437006989e+01,  1.414091057285221e-01,  8.970849238835275e-01,  4.084507042253521e-01,  1.391394506124825e+00,  1.252110767193357e+01
s266        , -2.198651133619990e+01, -2.203380995649991e+01, -4.870811963722362e-02,  9.369966670378935e-01,  5.067873303167421e-01,  1.017856237519701e+00,  1.370828178612517e+01
s267        , -1.899333543245141e+01, -1.905762796648388e+01, -2.388006655966021e-02,  9.200799325832550e-01,  5.092592592592592e-02,  2.063366877741104e+00,  1.187530635607446e+01
s268        , -1.857298059991068e+01, -1.857226292436828e+01,  8.176164545020223e-02,  9.772994468496251e-01,  2.289719626168224e-01,  2.362732526179738e+00,  1.092551657896158e+01
s269        , -2.106917022960664e+01, -2.110033893428568e+01,  7.511153891821570e-02,  1.323883576984537e+00,  0.000000000000000e+00,  1.498130042533237e+00,  1.433611512757188e+01
s270        , -1.920756052964929e+01, -1.923780361052069e+01,  7.710526053275632e-02,  8.886714837237468e-01,  0.000000000000000e+00,  1.546025037230218e+00,  1.213720969370208e+01
s271        , -1.965184309682283e+01, -1.981999294596780e+01,  8.284718244115744e-02,  9.865094067529588e-01,  0.000000000000000e+00,  1.837594834508731e+00,  1.330157898392447e+01
s272        , -2.112049940018463e+01, -2.103971874355573e+01,  6.718515243033016e-02,  1.448239508465277e+00,  5.142857142857143e-02,  1.531751057723328e+00,  1.378525163006306e+01
s273        , -1.945398506004425e+01, -1.947564666904071e+01, -1.907117783104628e-02,  7.229194256332824e-01,  2.742616033755274e-01,  1.806798301856900e+00,  1.180012224273201e+01
s274        , -2.135203005648119e+01, -2.154435491496972e+01,  1.020186454623479e-01,  8.447541091667525e-01,  4.641148325358851e-01,  9.918389219798286e-01,  1.368905185984844e+01
s275        , -2.088724638081418e+01, -2.101632011057129e+01,  8.303383066483447e-02,  8.612689889376632e-01,  3.721973094170403e-01,  1.449668407091792e+00,  1.362796188071177e+01
s276        , -1.839432489855567e+01, -1.853784700108617e+01,  8.005913493062286e-02,  8.113556461348168e-01,  0.000000000000000e+00,  2.151100675205171e+00,  1.186191615221904e+01
s277        , -2.199306195501885e+01, -2.034502195747179e+01,  8.187404422584695e-02,  7.166345258724959e-01,  8.512396694214877e-01,  1.268164108130469e+00,  1.064118388010568e+01
s278        , -2.276883612887764e+01, -2.218367140419508e+01,  1.636015016879104e-01,  5.591611800125703e-01,  2.878787878787879e-01,  1.303028979802545e+00,  1.665437199173823e+01
s279        , -2.262380984036664e+01, -2.263045377997965e+01,  1.238937913036824e-01,  7.015750241817840e-01,  3.709677419354839e-01,  9.108397888487263e-01,  1.617589973297932e+01
s280        , -1.620731240668889e+01, -1.632281056327781e+01,  7.834544827592958e-02,  4.855967362403169e-01,  0.000000000000000e+00,  3.166838675629042e+00,  1.001649943450639e+01
s281        , -2.072632910940930e+01, -2.013513735650064e+01,  9.269197775939456e-02,  6.998465649521640e-01,  6.936170212765957e-01,  1.248514554425156e+00,  1.096074370340589e+01
s282        , -1.840721485531197e+01, -1.911452659306207e+01, -6.771073618586787e-02,  6.926100733480517e-01,  3.489361702127660e-01,  1.830138459307504e+00,  1.082290168487959e+01
s283        , -1.945843055355910e+01, -1.951885983506246e+01,  6.214299632666663e-02,  5.908556037106059e-01,  0.000000000000000e+00,  1.968392042086177e+00,  1.370475827117980e+01
s284        , -2.290375248734285e+01, -2.321417489531419e+01,  1.539680391950986e-01,  5.526456105428381e-01,  3.886792452830189e-01,  9.735823763947506e-01,  1.757986968282270e+01
s285        , -2.162506652538119e+01, -2.115364950693593e+01,  1.694902088956105e-01,  9.057597344673831e-01,  3.551401869158878e-01,  1.340841080658277e+00,  1.398045821386913e+01
s286        , -2.308167299949378e+01, -2.375577570030070e+01,  1.202205174730244e-01,  1.280185512184214e+00,  3.595505617977528e-01,  7.867586045516985e-01,  1.677053698787324e+01
s287        , -1.888746545864790e+01, -1.893763632709647e+01,  7.513694361031102e-02,  8.679526572708062e-01,  3.000000000000000e-01,  2.417999805019285e+00,  1.153590911196497e+01
s288        , -2.031934863671701e+01, -2.020591822238341e+01,  7.225500247485574e-02,  7.435631014285090e-01,  0.000000000000000e+00,  1.636637810339312e+00,  1.418017114594138e+01
s289        , -2.410980627565496e+01, -2.439488309562518e+01,  1.005195470446275e-01,  1.189001233931199e+00,  4.648648648648649e-01,  7.588973196067883e-01,  1.752715020740317e+01
s290        , -2.087284446952964e+01, -2.089129769334831e+01,  7.782725945338827e-02,  1.279635084812040e+00,  0.000000000000000e+00,  1.660684860773245e+00,  1.428130003977539e+01
s291        , -2.204275686911580e+01, -2.126276355517912e+01,  8.554572527725433e-02,  8.911370371494350e-01,  8.839285714285714e-01,  1.144779813854660e+00,  1.156865398252174e+01
s292        , -1.820983264392220e+01, -1.843550947991674e+01, -9.449538661808160e-02,  6.638331828634515e-01,  2.427983539094650e-01,  2.080081182160515e+00,  1.037501606308570e+01
s293        , -1.668568749246811e+01, -1.677095480165208e+01,  7.574213777956819e-02,  6.934940943933160e-01,  4.032258064516129e-02,  2.917691419288470e+00,  9.870777815383827e+00
s294        , -2.280852590517532e+01, -2.349021307374268e+01,  9.669115605199965e-02,  1.193459140203968e+00,  4.946236559139785e-01,  8.181486179994124e-01,  1.592128526921126e+01
s295        , -1.673628435422914e+01, -1.709069988195056e+01,  6.956932954427188e-02,  5.697854753988735e-01,  1.877394636015326e-01,  2.741595235209785e+00,  9.844081330949466e+00
s296        , -2.103716924286631e+01, -2.067462221696648e+01,  1.241534172304143e-01,  7.819490824969361e-01,  6.483050847457628e-01,  1.190172250112372e+00,  1.191812685957452e+01
s297        , -2.124288787488653e+01, -2.132965833437780e+01,  1.616491204888917e-01,  1.335186859389953e+00,  3.259668508287293e-01,  1.454072326905744e+00,  1.362033659538016e+01
s298        , -2.177880180045448e+01, -2.171723685789946e+01,  5.615863853721457e-02,  5.236743506165560e-01,  5.636363636363636e-01,  1.073830173743621e+00,  1.420435221708238e+01
s299        , -1.893486515270964e+01, -1.909587963053983e+01, -2.341966397095097e-02,  6.887688193593370e-01,  6.589147286821706e-02,  2.013980610834254e+00,  1.230074995758987e+01
s300        , -1.774017522269403e+01, -1.781469937583223e+01,  7.922867106469039e-02,  7.830891473189510e-01,  2.394957983193277e-01,  2.912623186988812e+00,  1.066701544411830e+01
s301        , -2.283171483494903e+01, -2.311551357107822e+01,  9.090928300839288e-02,  1.069429156410339e+00,  5.049504950495050e-01,  8.842104578609805e-01,  1.556287263236856e+01
s302        , -1.721456897049112e+01, -1.726413718392145e+01,  7.662262695953050e-02,  7.292270003160821e-01,  0.000000000000000e+00,  2.462742227218851e+00,  1.023932048366665e+01
s303        , -2.130552121943375e+01, -2.091018107158815e+01, -9.273991839337192e-03,  6.769048413234497e-01,  6.812227074235808e-01,  1.158997454246571e+00,  1.193884004737933e+01
s304        , -2.313677054561944e+01, -2.268395853694573e+01,  1.889953732598770e-01,  8.801665966406640e-01,  3.041474654377880e-01,  1.089302424097769e+00,  1.659237143147819e+01
s305        , -1.858159986173835e+01, -1.874700025659888e+01,  7.607092996430244e-02,  8.032526181423725e-01,  4.888888888888889e-02,  2.113033129100366e+00,  1.197892505927130e+01
s306        , -2.163460095493751e+01, -2.126010610682362e+01,  2.058901602527662e-01,  9.034144418577689e-01,  1.863636363636364e-01,  1.337934353275269e+00,  1.495515086567969e+01
s307        , -1.987289536762319e+01, -1.994944522009769e+01,  6.111930928580722e-02,  6.939876125176758e-01,  0.000000000000000e+00,  1.757949260178495e+00,  1.396060336024161e+01
s308        , -2.028550026196297e+01, -1.989090555401765e+01, -7.173304163814134e-03,  8.273405008389638e-01,  7.665198237885462e-01,  1.426105970282758e+00,  9.887947561896846e+00
s309        , -2.129242792516701e+01, -2.115720524378011e+01,  1.491487364098300e-01,  3.051711186311175e-01,  3.846153846153846e-01,  1.617285380765976e+00,  1.538911783530099e+01
s310        , -1.894855963686166e+01, -1.899366262902313e+01,  7.050720126332113e-02,  7.409913018472150e-01,  3.225806451612903e-02,  2.134954436859320e+00,  1.260317841366193e+01
s311        , -2.010039836844276e+01, -1.990688158091469e+01,  8.039951260101928e-02,  7.428021470159417e-01,  0.000000000000000e+00,  1.601209140528952e+00,  1.365578468430495e+01
s312        , -1.830057188159682e+01, -1.848656921746724e+01,  8.775868622443017e-02,  8.472446768175793e-01,  0.000000000000000e+00,  2.111478847086854e+00,  1.167619001497639e+01
s313        , -1.990312271450173e+01, -1.969553752607609e+01, -3.205999432322081e-02,  1.002416829664778e+00,  1.481481481481481e-01,  1.957513966310608e+00,  1.224333765408960e+01
s314        , -1.980645538479249e+01, -1.978539353129842e+01, -7.244416288385057e-02,  1.078890284666454e+00,  0.000000000000000e+00,  1.865358292785559e+00,  1.258789879217502e+01
s315        , -1.914671781515828e+01, -1.955593456104924e+01,  1.845913712957483e-01,  4.498738488298080e-01,  3.903345724907063e-01,  1.742752210709229e+00,  1.261163477864707e+01
s316        , -2.257620253811652e+01, -2.241316041310441e+01,  8.501089842782093e-02,  9.337440277538456e-01,  5.391304347826087e-01,  9.623294077408018e-01,  1.459050189359800e+01
s317        , -1.647333233405121e+01, -1.630621440444575e+01,  6.705784823884453e-02,  7.912260584142033e-01,  5.752212389380531e-02,  3.306468430219894e+00,  9.259943744194796e+00
s318        , -2.027102701488289e+01, -2.011534028790507e+01,  6.255922907727178e-02,  1.122864733411525e+00,  1.650485436893204e-01,  1.811009891319219e+00,  1.276238476361241e+01
s319        , -1.996146248057647e+01, -1.994075736063885e+01,  2.147240026566416e-02,  1.037951678699887e+00,  2.189054726368159e-01,  1.620492872772973e+00,  1.205978803572949e+01
s320        , -2.548773082504399e+01, -2.476798610555533e+01, -3.806337349296501e-02,  5.584568135166349e-01,  5.798319327731093e-01,  7.040613082950310e-01,  1.849725129301717e+01
s321        , -1.727661852750149e+01, -1.736808283133522e+01,  2.936534782974907e-02,  4.990947613721076e-01,  0.000000000000000e+00,  2.671427082547049e+00,  1.099883063540610e+01
s322        , -2.011073789818953e+01, -2.037983861098816e+01,  1.442772035400925e-01,  9.664546297742368e-01,  1.836734693877551e-01,  1.406205694837482e+00,  1.322522054623737e+01
s323        , -2.178223238748198e+01, -2.166920566309178e+01,  3.948314894520674e-02,  1.142304931512834e+00,  2.153846153846154e-01,  1.311592628194496e+00,  1.447362130862317e+01
s324        , -1.879130547869734e+01, -1.891911225657669e+01, -9.933911579171106e-02,  6.125599623208359e-01,  0.000000000000000e+00,  2.218222165136770e+00,  1.243034329568784e+01
s325        , -2.032679436678044e+01, -2.012239304239229e+01,  6.935844139206861e-02,  1.329938742899886e+00,  0.000000000000000e+00,  1.760298143786552e+00,  1.296518784189929e+01
s326        , -2.071891083121713e+01, -2.046156023162130e+01,  7.698560295709367e-02,  6.892182195038156e-01,  5.665236051502146e-01,  1.176550448722966e+00,  1.190775480906385e+01
s327        , -1.834375983430116e+01, -1.879513863539875e+01,  6.105606242970200e-02,  5.943369811387068e-01,  0.000000000000000e+00,  2.084441360832451e+00,  1.260644730843445e+01
s328        , -2.099505369246730e+01, -2.079257572796778e+01,  9.343139316248801e-02,  4.892253230179272e-01,  4.618473895582329e-01,  1.020072465722472e+00,  1.316443243700744e+01
s329        , -2.140321290954873e+01, -2.096249291728012e+01,  7.297836441172449e-02,  4.765200283068304e-01,  6.360294117647058e-01,  1.245766862176347e+00,  1.299460219426232e+01
s330        , -2.114112529442132e+01, -2.135391546152929e+01,  8.038528965877215e-02,  4.970026205503140e-01,  5.021834061135371e-01,  1.008211174478896e+00,  1.388480795970728e+01
s331        , -1.934637322166436e+01, -1.949644217371789e+01,  2.021215005788700e-01,  5.871975351625834e-01,  2.272727272727273e-01,  1.703717683576397e+00,  1.288673344920433e+01
s332        , -1.962462779654497e+01, -2.010983531944531e+01,  2.179697568178127e-01,  7.133278693347376e-01,  3.017241379310345e-01,  1.498184504257114e+00,  1.316768543641335e+01
s333        , -2.293624249800790e+01, -2.349052620673282e+01,  1.284371933722282e-02,  1.308167326739511e+00,  4.293478260869565e-01,  8.469751644289083e-01,  1.571221386581282e+01
s334        , -1.807355423930957e+01, -1.805962905366170e+01,  8.304230965268537e-02,  8.427112003212739e-01,  0.000000000000000e+00,  2.489250727326970e+00,  1.140971998570818e+01
s335        , -1.850164643907080e+01, -1.865084820978898e+01,  8.843246118376388e-02,  7.922713216510221e-01,  1.166666666666667e-01,  2.203917510703659e+00,  1.171832763968810e+01
s336        , -2.151296308555482e+01, -2.123484739176054e+01,  1.988658684373332e-01,  7.938496394427370e-01,  3.362831858407080e-01,  1.383150395301744e+00,  1.457228188273385e+01
s337        , -1.775953587894473e+01, -1.663825317305299e+01, -6.049894742534967e-02,  3.093658342380352e-01,  4.169381107491857e-01,  2.939430265695027e+00,  8.524020124833086e+00
s338        , -2.118082550420247e+01, -2.144715033280328e+01,  1.824365765847628e-01,  7.411908413835084e-01,  4.893617021276596e-01,  1.257141618578230e+00,  1.422171914604862e+01
s339        , -1.761381998690202e+01, -1.810961714957618e+01,  5.892156731985728e-02,  4.964666613321042e-01,  0.000000000000000e+00,  2.356298436851913e+00,  1.197173967003016e+01
s340        , -1.906967392812366e+01, -1.924130181456537e+01,  7.640235013549486e-02,  9.353532035381252e-01,  1.792452830188679e-01,  2.073533722285879e+00,  1.197588662588536e+01
s341        , -2.371082699534004e+01, -2.358666018955976e+01,  9.419641005720863e-02,  9.351086682265464e-01,  4.212962962962963e-01,  7.854210219780320e-01,  1.686632529311710e+01
s342        , -1.901967676945428e+01, -1.917025260396997e+01,  9.953227022874370e-02,  6.982622936918732e-01,  5.263157894736842e-02,  1.998489038678974e+00,  1.283540678940368e+01
s343        , -1.943128604912865e+01, -1.911013613271672e+01,  6.828015943526361e-02,  9.583098028078767e-01,  2.876712328767123e-01,  2.053328981221052e+00,  1.122022283801668e+01
s344        , -2.171448714042025e+01, -2.192215276316499e+01,  1.062247385336010e-01,  5.255438666791795e-01,  4.094202898550725e-01,  9.896690544442119e-01,  1.522314032500174e+01
s345        , -1.896311499883081e+01, -1.890367322176897e+01, -1.317565854647502e-01,  9.254902076742730e-01,  0.000000000000000e+00,  2.111202117630493e+00,  1.151956084381350e+01
s346        , -2.211462969107367e+01, -2.220718433185731e+01, -2.823933170596951e-02,  9.724657192292989e-01,  4.928909952606635e-01,  1.066716203357197e+00,  1.411088108066717e+01
s347        , -1.640817037109120e+01, -1.672623656729711e+01,  7.680017558987008e-02,  4.981898599182543e-01,  1.549295774647887e-01,  2.992446904731998e+00,  9.836276308463226e+00
s348        , -2.058778590237884e+01, -2.030355378074097e+01,  1.909259023107814e-01,  9.373675984311339e-01,  1.531100478468899e-01,  1.552951048335499e+00,  1.360833428236837e+01
s349        , -1.918353701640313e+01, -1.921099599135113e+01, -1.456268064070474e-01,  6.439825418783848e-01,  0.000000000000000e+00,  2.054653774472387e+00,  1.251177790155898e+01
s350        , -2.047073332015930e+01, -2.069261796054354e+01,  2.086679732610772e-01,  7.784753165567657e-01,  2.775330396475771e-01,  1.404535225385670e+00,  1.397521842746461e+01
s351        , -2.167714580870165e+01, -2.206921556248747e+01,  1.703922299155636e-01,  1.135370440242317e+00,  3.591160220994475e-01,  1.156193267108320e+00,  1.482061951595202e+01
s352        , -2.086238589025425e+01, -2.080801701714115e+01,  8.331109183255769e-02,  9.820231154328080e-01,  6.372549019607843e-02,  1.766405954386838e+00,  1.464942607231303e+01
s353        , -1.920058764071421e+01, -1.907968359308682e+01,  8.131084166395790e-02,  5.513428267095810e-01,  0.000000000000000e+00,  1.718292511283955e+00,  1.279345617001628e+01
s354        , -2.053223705409261e+01, -2.118553556099400e+01,  1.286489562604362e-01,  1.081060329794631e+00,  6.192893401015229e-01,  1.306778840687572e+00,  1.244069919676819e+01
s355        , -1.704257081119439e+01, -1.711588464589489e+01,  6.716881285909962e-02,  5.402213871645349e-01,  0.000000000000000e+00,  2.354473457536014e+00,  1.021559924198003e+01
s356        , -2.127143545968418e+01, -2.093771621517303e+01,  1.214655803966576e-01,  5.508189735799791e-01,  4.461538461538462e-01,  1.166334782997485e+00,  1.361621332887939e+01
s357        , -1.906625211198675e+01, -1.949948449845115e+01, -9.100274969716166e-02,  5.452810790548203e-01,  9.854014598540146e-02,  1.926930308945071e+00,  1.283010932070438e+01
s358        , -2.032987192881253e+01, -2.002503015691099e+01,  9.161581034000207e-03,  1.124832510792093e+00,  3.076923076923077e-02,  1.624330738630787e+00,  1.274151718007906e+01
s359        , -2.136102912880764e+01, -2.141562790003500e+01,  6.418351770255790e-02,  9.348116573856780e-01,  3.190476190476190e-01,  1.213693374899165e+00,  1.401625998056094e+01
s360        , -1.881386071055488e+01, -1.884052707830457e+01,  7.475304593269157e-02,  1.149742908159191e+00,  1.494845360824742e-01,  2.374149435682587e+00,  1.133392045330953e+01
s361        , -2.182643688719446e+01, -2.134995150006481e+01,  9.415313160284193e-02,  8.464956460384270e-01,  5.545851528384279e-01,  1.134553573469525e+00,  1.314317754194726e+01
s362        , -2.091897008712596e+01, -2.099417907435202e+01,  6.985551149503941e-02,  1.145699997208890e+00,  0.000000000000000e+00,  1.466868471865310e+00,  1.446978369650596e+01
s363        , -1.798497754334610e+01, -1.807491713576133e+01,  7.506311391930659e-02,  6.155494276729572e-01,  0.000000000000000e+00,  1.761834020927278e+00,  1.098556901423778e+01
s364        , -1.789393844733154e+01, -1.783497194412494e+01, -1.224655716781498e-01,  5.968038153342675e-01,  0.000000000000000e+00,  2.678743161969201e+00,  1.111265983191569e+01
s365        , -2.184332997178521e+01, -2.147845741677773e+01,  9.044195929087716e-02,  3.791693305979844e-01,  6.621621621621622e-01,  1.152703869638417e+00,  1.391045737583827e+01
s366        , -2.293131491804218e+01, -2.295800513221550e+01, -4.037610771421064e-02,  7.708400183262724e-01,  5.043103448275862e-01,  9.944988039383685e-01,  1.563203657952656e+01
s367        , -2.320311495695380e+01, -2.264469411148286e+01,  9.703960700533328e-02,  9.231338466395150e-01,  5.352112676056338e-01,  9.873626285875809e-01,  1.509121474547532e+01
s368        , -1.944159222026194e+01, -1.932319053396087e+01,  8.084543547362394e-02,  5.638516701846837e-01,  0.000000000000000e+00,  1.732899590915713e+00,  1.319803057663501e+01
s369        , -2.221834550731525e+01, -2.245312472926008e+01,  1.008675533607493e-01,  8.760185402751082e-01,  4.622641509433962e-01,  9.459882642845777e-01,  1.511661185039299e+01
s370        , -1.739352775780219e+01, -1.773234717398967e+01,  2.432703800791568e-02,  4.882501757202735e-01,  0.000000000000000e+00,  2.476406011828203e+00,  1.138439176858629e+01
s371        , -2.131349702655302e+01, -2.121473036506880e+01, -2.534544243179948e-03,  1.438038072582093e+00,  4.469273743016760e-02,  1.581695882996184e+00,  1.396908927790588e+01
s372        , -2.230067528571091e+01, -2.202088529564083e+01,  9.718420101926750e-02,  1.014213373818108e+00,  3.826530612244898e-01,  1.150201759701992e+00,  1.465354538192490e+01
s373        , -1.609460498694387e+01, -1.580717284747148e+01, -5.933202112415464e-04,  4.710174167545308e-01,  0.000000000000000e+00,  3.567913923811994e+00,  9.410978518745713e+00
s374        , -1.846307154319872e+01, -1.905751461569806e+01,  1.909153713904493e-01,  5.580394397178630e-01,  4.508196721311475e-01,  1.884297192140978e+00,  1.149225168605967e+01
s375        , -2.092466765927065e+01, -2.079924182682664e+01,  6.665010786506760e-02,  1.090010076391534e+00,  0.000000000000000e+00,  1.443502836731689e+00,  1.421478922008639e+01
s376        , -2.335896110191541e+01, -2.385897795990835e+01,  1.126404150562168e-01,  1.155977206319709e+00,  4.042553191489361e-01,  7.617348825915935e-01,  1.696947596682559e+01
s377        , -2.209438728501526e+01, -2.264999825392415e+01,  9.817040975816189e-02,  1.018611383075769e+00,  5.606060606060607e-01,  9.416682432777699e-01,  1.474792092521441e+01
s378        , -2.111108779470583e+01, -2.093699040073420e+01,  8.533090160020558e-02,  9.428101264984101e-01,  0.000000000000000e+00,  1.345690315700707e+00,  1.469364877967337e+01
s379        , -1.875225846070942e+01, -1.884714895242361e+01,  7.838044821519086e-02,  1.090377739529592e+00,  1.862745098039216e-01,  2.461731306018889e+00,  1.144042833827933e+01
s380        , -1.834869608623442e+01, -1.841839760094076e+01, -1.045318560924916e-01,  5.961884358862579e-01,  5.343511450381679e-02,  2.116540571300276e+00,  1.125716707138615e+01
s381        , -2.068155326614140e+01, -2.043090091715478e+01,  7.123672524437211e-02,  1.279503481648863e+00,  6.914893617021277e-02,  1.643550894619165e+00,  1.317970018711688e+01
s382        , -1.804666933121612e+01, -1.815277515797858e+01, -6.318755634776384e-02,  6.569880511025300e-01,  0.000000000000000e+00,  2.488613610845774e+00,  1.148399316093682e+01
s383        , -2.062194236740874e+01, -2.071408286063905e+01,  1.930626447037077e-01,  5.874112630626700e-01,  2.846441947565543e-01,  1.453371562890760e+00,  1.438958334432223e+01
s384        , -1.800916137079852e+01, -1.840281478852379e+01, -1.189490269929861e-01,  5.443516978445088e-01,  0.000000000000000e+00,  1.984561724086488e+00,  1.134343975682669e+01
s385        , -2.216424509641620e+01, -2.171959643383413e+01,  1.102260198029080e-01,  3.931872820771015e-01,  4.587813620071685e-01,  9.786407120835013e-01,  1.495480234123265e+01
s386        , -2.182057698940036e+01, -2.167403831958280e+01,  2.017098378296746e-01,  1.082466729765487e+00,  2.680412371134021e-01,  1.219992002946561e+00,  1.480198156713127e+01
s387        , -1.799817167842237e+01, -1.802717342642696e+01, -1.505637529298500e-01,  7.606306467533137e-01,  0.000000000000000e+00,  2.605125193090924e+00,  1.091907025269803e+01
s388        , -2.351217009702901e+01, -2.365654034492522e+01,  1.105863078582820e-01,  1.053652749342753e+00,  3.673469387755102e-01,  7.499297085766140e-01,  1.696414137425691e+01
s389        , -2.149803565649794e+01, -2.152307584951519e+01,  2.865922090227943e-03,  4.153718889208169e-01,  4.194756554307116e-01,  9.664107220056195e-01,  1.437306984138770e+01
s390        , -2.025125341850577e+01, -2.006524550987366e+01,  3.097360892140432e-02,  1.193678264491960e+00,  0.000000000000000e+00,  1.721175759315366e+00,  1.297944869241107e+01
s391        , -1.925641978436478e+01, -1.907449043876770e+01,  4.962279823514221e-02,  9.760665446722822e-01,  0.000000000000000e+00,  2.093962444902107e+00,  1.226492679261023e+01
s392        , -1.954014294555121e+01, -2.022070819701759e+01,  1.557815333228801e-01,  7.599435522786949e-01,  2.863636363636364e-01,  1.444301562750383e+00,  1.305547357688047e+01
s393        , -2.007195889273447e+01, -2.009658967489296e+01, -1.022924236124824e-02,  8.840727597426136e-01,  0.000000000000000e+00,  1.742214512411800e+00,  1.356867377785590e+01
s394        , -1.933645012315517e+01, -1.943673145056783e+01,  9.052525379393911e-02,  6.531425812255349e-01,  2.620967741935484e-01,  2.022997222722698e+00,  1.254464655346664e+01
s395        , -2.191328817199827e+01, -2.145660925700283e+01,  7.487495687727590e-02,  8.715102059668367e-01,  7.946428571428572e-01,  1.130442066106364e+00,  1.224461061754997e+01
s396        , -1.985518647713905e+01, -1.952975724836582e+01,  9.622758356120091e-02,  5.807024233902724e-01,  6.953125000000000e-01,  1.630817770069823e+00,  1.065377368365364e+01
s397        , -1.859895904181181e+01, -1.878741664012206e+01, -3.657523987549856e-02,  7.673758407790421e-01,  0.000000000000000e+00,  2.161776703543735e+00,  1.201695467030607e+01
s398        , -2.089338265909714e+01, -2.098174966162753e+01,  1.554825616630604e-01,  1.142915877080533e+00,  2.540540540540541e-01,  1.246334599354828e+00,  1.343992930587578e+01
s399        , -1.650074457052408e+01, -1.617186110646059e+01,  7.205041876356874e-02,  5.006434800727606e-01,  0.000000000000000e+00,  3.045858073836010e+00,  9.559522717769433e+00
s400        , -1.659170957499870e+01, -1.643145878515506e+01,  8.179334181705787e-02,  4.882979456677478e-01,  0.000000000000000e+00,  3.053738398899783e+00,  1.006741455144807e+01
s401        , -1.654426837808786e+01, -1.638954737004599e+01,  7.243753640281005e-02,  4.616848652629114e-01,  0.000000000000000e+00,  2.851119209398223e+00,  9.771893323015084e+00
s402        , -1.877939202276407e+01, -1.877231739357510e+01, -1.759125745994425e-01,  6.756083281196651e-01,  0.000000000000000e+00,  2.094914938489074e+00,  1.165289197270022e+01
s403        , -2.106694758002669e+01, -2.090007164023288e+01,  2.062266068307402e-01,  1.167501297048301e+00,  2.688172043010753e-01,  1.395086411237999e+00,  1.353667118597851e+01
s404        , -2.165676773412189e+01, -2.146335098393559e+01,  1.236721659334782e-01,  5.210756169680653e-01,  4.150943396226415e-01,  1.003842552483615e+00,  1.450295840149879e+01
s405        , -2.212611753855641e+01, -2.219017804649901e+01,  9.690912473878689e-02,  8.003010212230401e-01,  5.113122171945701e-01,  1.110997578788680e+00,  1.482064874705715e+01
s406        , -1.885653015374473e+01, -1.872693058166429e+01,  6.247822989674071e-02,  9.321153769511511e-01,  0.000000000000000e+00,  1.895590764975619e+00,  1.156206705383457e+01
