# c0 + a0 * (P / NBI) + a1 * (poly_dist_std + B) + a2 * (O - NBI) + a3 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.270913785740787; Max AE: 1.47257443186814
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.186771781915033e+00,  2.618669235413704e+00, -3.144507704899551e+00,  6.650860545127623e-01, -1.312951192564399e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         17|5|div; (P / NBI); $\left(\frac{ P }{ NBI } \right)$; (P ./ NBI); (newdata$P / newdata$NBI); P,NBI
# 1;  1; Unitless;                                         29|9|add; (poly_dist_std + B); $\left(poly_{dist, std} + B\right)$; (poly_dist_std + B); (newdata$poly_dist_std + newdata$B); poly_dist_std,B
# 2;  1; Unitless;                                         12|5|sub; (O - NBI); $\left(O - NBI\right)$; (O - NBI); (newdata$O - newdata$NBI); O,NBI
# 3;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
s11         , -1.929232032084748e+01, -1.945138127212636e+01,  0.000000000000000e+00,  7.284812373539344e-02, -5.120166558868949e-01, -1.221296815851855e+01
s12         , -1.972420304545977e+01, -1.930857195837834e+01,  0.000000000000000e+00,  4.482723729746356e-02, -3.129036774105314e-01, -1.094651694327913e+01
s13         , -1.649771434553038e+01, -1.655191480898527e+01,  0.000000000000000e+00,  3.790375751810868e-01, -4.415825296239856e-01, -8.725993497994907e+00
s14         , -1.814284237715737e+01, -1.846077550733344e+01,  0.000000000000000e+00,  7.776057262670263e-02, -4.708682588577026e-01, -1.054832171163982e+01
s15         , -2.140988745272463e+01, -2.126986516496808e+01,  0.000000000000000e+00,  7.559400311566079e-02, -5.281961632847288e-01, -1.503448428510114e+01
s16         , -2.271802967642396e+01, -2.256902238898773e+01,  2.454043946039589e-01,  7.808426496286965e-02, -1.276391715740530e-01, -1.554173121624078e+01
s17         , -1.845283706311921e+01, -1.865771620664669e+01,  0.000000000000000e+00,  6.733891637709034e-02, -4.974842489778722e-01, -1.092924086187268e+01
s18         , -2.106370881996578e+01, -2.134401767556763e+01,  1.818646725528215e-01,  1.809193644251432e-01, -1.747640425517821e-01, -1.421417935219890e+01
s19         , -2.166440903696862e+01, -2.148454362277949e+01,  0.000000000000000e+00,  3.315557111117954e-01, -3.820189265192572e-01, -1.567395350537589e+01
s20         , -1.957524373940041e+01, -1.950765303996921e+01,  0.000000000000000e+00,  1.311839703959870e-01, -4.054592287883396e-01, -1.202346396600733e+01
s21         , -2.230012329283520e+01, -2.262335078001966e+01,  0.000000000000000e+00,  1.812014773680195e-01, -2.011038270966132e-01, -1.593886693373374e+01
s22         , -1.709175230426198e+01, -1.681227221866841e+01,  0.000000000000000e+00,  1.095697561951463e-01, -4.261549618484539e-01, -7.983530503594674e+00
s23         , -2.271630669020732e+01, -2.254471892361553e+01,  1.353801260061980e-01,  1.775651235261497e-01, -4.219941910978016e-01, -1.709225527404275e+01
s24         , -1.997593461761007e+01, -2.015163688609266e+01,  0.000000000000000e+00,  1.979684115199493e-01, -2.991872236783314e-01, -1.275223743122545e+01
s25         , -2.228124530569044e+01, -2.267526797453562e+01,  0.000000000000000e+00,  1.840946737664161e-01, -1.999286346201568e-01, -1.602276302017382e+01
s26         , -1.806502239865187e+01, -1.779127919426738e+01,  0.000000000000000e+00,  1.687062950429422e-01, -4.020125073377813e-01, -9.574226728791565e+00
s27         , -2.017409009594002e+01, -1.980514378703991e+01,  3.435326874908630e-01,  1.801677200540283e-01, -3.926592751299136e-01, -1.321610411645347e+01
s28         , -1.658938425028538e+01, -1.694652859163698e+01,  2.276278221078426e-01,  7.954742652466699e-02, -4.999085893567283e-01, -8.822067026983406e+00
s29         , -2.262132344831001e+01, -2.302753039877448e+01,  0.000000000000000e+00,  2.260542252026576e-01, -2.651997368690651e-01, -1.702622127962357e+01
s30         , -1.697997334312175e+01, -1.698451889783922e+01,  0.000000000000000e+00,  3.354146396165253e-01, -4.684972348578511e-01, -9.331935458108376e+00
s31         , -1.964904728113367e+01, -1.949633482466976e+01,  0.000000000000000e+00,  1.376863476054741e-01, -3.352484514228936e-01, -1.170009382604234e+01
s32         , -2.151059652715050e+01, -2.104629247446780e+01,  2.064200769614042e-01,  7.124953768603666e-02, -5.699400007758290e-01, -1.524691985153279e+01
s33         , -2.289264810431292e+01, -2.332631165142933e+01,  0.000000000000000e+00,  3.273867695311058e-01, -1.937354050302555e-01, -1.753655753556864e+01
s34         , -2.302504917991390e+01, -2.253327949784047e+01,  0.000000000000000e+00,  6.845554332506701e-02, -4.191121036616849e-01, -1.639025681370232e+01
s35         , -2.244061385591441e+01, -2.264730941991295e+01,  9.473312867896513e-02,  8.850797876207672e-02, -1.515902969446522e-01, -1.554486672190878e+01
s36         , -2.239655424600443e+01, -2.169220403523708e+01,  3.683448873543644e-01,  1.122323577756515e-01, -4.897242633120003e-02, -1.420527006733045e+01
s37         , -2.226102540809307e+01, -2.189525751640720e+01,  2.907101048041189e-01,  1.664447019824410e-01, -1.140059761507076e-01, -1.489297266653445e+01
s38         , -2.102436377352775e+01, -2.090924741301380e+01,  0.000000000000000e+00,  1.838781914921281e-01, -3.228953337020325e-01, -1.394796726266030e+01
s39         , -2.141661104833067e+01, -2.092567973493529e+01,  0.000000000000000e+00,  1.227489944621229e-01, -2.813849747751401e-02, -1.233838612493730e+01
s40         , -1.990275935468409e+01, -1.965143921944953e+01,  0.000000000000000e+00,  6.714365021619736e-02, -3.869184503172652e-01, -1.189984709417575e+01
s41         , -1.952311408648237e+01, -1.927572726070119e+01,  0.000000000000000e+00,  6.721960353180643e-02, -3.952063220012920e-01, -1.137442367956846e+01
s42         , -1.862175379272403e+01, -1.907211794468548e+01,  4.554044103101615e-01,  5.996862099965128e-02, -4.296229230186659e-01, -1.201507330197605e+01
s43         , -2.257821044890805e+01, -2.250171388700460e+01,  0.000000000000000e+00,  1.076217094685039e-01, -1.213761517872470e-01, -1.508931934055744e+01
s44         , -1.984867902879579e+01, -1.970460468608201e+01,  0.000000000000000e+00,  1.138930767095909e-01, -4.548275222373696e-01, -1.248492529391996e+01
s45         , -1.928264199244582e+01, -1.930312434586401e+01,  0.000000000000000e+00,  2.225978125421715e-01, -4.537271910328103e-01, -1.230407863222257e+01
s46         , -2.007096062658339e+01, -2.037994513049369e+01,  0.000000000000000e+00,  1.792162019857829e-01, -3.462363643792843e-01, -1.324412685428754e+01
s47         , -1.842882744186564e+01, -1.865193774426734e+01,  1.536200779180378e-01,  7.463136350160969e-02, -5.520479800530659e-01, -1.148135902530081e+01
s48         , -1.712958329507449e+01, -1.696549181696508e+01,  0.000000000000000e+00,  7.247173856307280e-02, -4.505204707478404e-01, -8.183038056634327e+00
s49         , -2.142142340445580e+01, -2.150638688442509e+01,  1.980405099632745e-01,  1.979430014161733e-01, -3.426167837786894e-01, -1.534780671315320e+01
s50         , -2.022197746600499e+01, -2.058524560680802e+01,  0.000000000000000e+00,  5.975726222179985e-02, -4.216982094519892e-01, -1.343924052151272e+01
s51         , -2.208446385448407e+01, -2.223064529668217e+01,  0.000000000000000e+00,  3.187073813473321e-01, -2.255789465889808e-01, -1.600553379379211e+01
s52         , -2.030062191637932e+01, -1.972410967043815e+01,  3.164489793905929e-01,  1.520987241903020e-01, -2.506589122689975e-01, -1.226404544091765e+01
s53         , -1.881589086732163e+01, -1.883595615949204e+01,  0.000000000000000e+00,  1.591998618158785e-01, -1.640725074188992e-01, -9.982562757043823e+00
s54         , -2.389190768082197e+01, -2.393559855400315e+01,  0.000000000000000e+00,  2.776888515237104e-01, -3.619875634048325e-01, -1.905247370184157e+01
s55         , -1.989931101552115e+01, -1.978392937323246e+01,  2.673319800876346e-01,  5.970757673084333e-02, -4.139263011804414e-01, -1.267449268916647e+01
s56         , -2.293632659980805e+01, -2.323438041297695e+01,  9.650415713878134e-02,  1.037977276798783e-01, -2.192770371912895e-01, -1.681094810383655e+01
s57         , -2.165250835772914e+01, -2.129496983950844e+01,  0.000000000000000e+00,  3.685125521367438e-01, -2.462097779682870e-01, -1.489232690062600e+01
s58         , -2.493828100106786e+01, -2.536275542195915e+01,  0.000000000000000e+00,  8.647914926633975e-02, -1.005577581168140e-01, -1.920940657603920e+01
s59         , -2.019609135900962e+01, -2.020682256386493e+01,  0.000000000000000e+00,  6.382966121561219e-02, -4.201930840861400e-01, -1.287917516941884e+01
s60         , -1.686951544328429e+01, -1.703929223140178e+01,  3.219604429150037e-01,  7.762239029444780e-02, -4.778417884297937e-01, -9.017958479944200e+00
s61         , -1.698686520707895e+01, -1.751125946296847e+01,  4.654843317267482e-01,  6.038220509004746e-02, -4.537663412400392e-01, -9.801985685907047e+00
s62         , -1.961666852236879e+01, -1.958488028303169e+01,  7.313673107544605e-02,  1.587906191848551e-01, -4.908263654880198e-01, -1.278239455742943e+01
s63         , -2.363642228074260e+01, -2.317469528123844e+01,  1.858328556024047e-01,  1.074901841323404e-01, -2.325087421206198e-01, -1.695770229671949e+01
s64         , -2.123215125329894e+01, -2.137976036852735e+01,  0.000000000000000e+00,  1.456198243202811e-01, -2.979059594545378e-01, -1.438662879309237e+01
s65         , -2.229595939650926e+01, -2.206471620584626e+01,  2.422984847824995e-01,  1.169846361043287e-01, -1.768543530122671e-01, -1.516378393380364e+01
s66         , -2.209517036440609e+01, -2.158721796241895e+01,  0.000000000000000e+00,  2.208800905321678e-01, -3.523994495857614e-01, -1.525252356467365e+01
s67         , -2.100952424313996e+01, -2.114340936768237e+01,  0.000000000000000e+00,  1.153276235884429e-01, -1.118030484890913e-01, -1.303209987717716e+01
s68         , -2.306714632630091e+01, -2.284469751056186e+01,  0.000000000000000e+00,  2.025385450106751e-01, -3.082856221929966e-01, -1.686243979996607e+01
s69         , -2.116954741071400e+01, -2.146886526746620e+01,  0.000000000000000e+00,  1.279778777810153e-01, -3.017775570481522e-01, -1.446944626366377e+01
s70         , -2.268552320802911e+01, -2.209623233187463e+01,  0.000000000000000e+00,  1.173397487425756e-01, -1.046811112598034e-01, -1.443898107937794e+01
s71         , -1.844586653395837e+01, -1.903690185445687e+01,  4.635221181365891e-01,  4.947969419360381e-02, -4.404369093661873e-01, -1.198643852597045e+01
s72         , -2.185924535832699e+01, -2.166908266614050e+01,  7.637683129579298e-02,  1.102728872623925e-01, -2.728328042435130e-01, -1.470021152119974e+01
s73         , -1.814705961150877e+01, -1.793430265697797e+01,  0.000000000000000e+00,  3.180241991696446e-01, -5.412410036332536e-01, -1.103545529807542e+01
s74         , -2.269683109870329e+01, -2.339593446729403e+01,  0.000000000000000e+00,  2.558038845060995e-01, -2.153515271541801e-01, -1.746159427325782e+01
s75         , -2.162544692540680e+01, -2.144395248111086e+01,  0.000000000000000e+00,  1.784736445732510e-01, -1.788097288961880e-01, -1.404941887544684e+01
s76         , -1.799713371423827e+01, -1.832670240719510e+01,  4.016083432954898e-01,  7.171680035185171e-02, -4.891048074766862e-01, -1.112578484378881e+01
s77         , -1.808839931225978e+01, -1.805019702862450e+01,  0.000000000000000e+00,  8.101519296375843e-02, -4.630041391112415e-01, -9.906623563259599e+00
s78         , -1.710463489071706e+01, -1.705659947264468e+01,  1.817803625509390e-01,  2.225716707119916e-01, -4.601717641014593e-01, -9.281016425561447e+00
s79         , -2.130172009097587e+01, -2.106624109822565e+01,  2.069995431229860e-01,  1.224158952128079e-01, -2.884984697981398e-01, -1.414875973602322e+01
s80         , -2.075517304342145e+01, -2.054924450707061e+01,  0.000000000000000e+00,  2.810731224416099e-01, -4.350665046513994e-01, -1.431971100801877e+01
s81         , -1.679587307458704e+01, -1.696364271954485e+01,  0.000000000000000e+00,  3.216928565570306e-01, -4.950331938141695e-01, -9.371980709045502e+00
s82         , -1.961963418382102e+01, -1.956659169448719e+01,  0.000000000000000e+00,  1.000478698504582e-01, -4.385107515159761e-01, -1.214575531948331e+01
s83         , -1.732943596118787e+01, -1.736361644295080e+01,  2.276020753257413e-01,  7.692248646928390e-02, -5.190790099190720e-01, -9.529441626050314e+00
s84         , -2.091958911511147e+01, -2.096568768628511e+01,  4.176055702845696e-01,  2.135767524828004e-01, -3.539157106439386e-01, -1.504159612079876e+01
s85         , -1.931803893900067e+01, -1.948678682589798e+01,  0.000000000000000e+00,  1.332162649486068e-01, -3.023281614710812e-01, -1.151249137781858e+01
s86         , -2.124992178205270e+01, -2.065279960007129e+01,  0.000000000000000e+00,  1.884042256758634e-01, -1.684806642463159e-01, -1.285013377274438e+01
s87         , -2.000999990609716e+01, -1.977499042897060e+01,  2.639165229925791e-01,  6.216576214026812e-02, -4.228880465369009e-01, -1.270700748829358e+01
s88         , -1.933594922663024e+01, -1.934735032377015e+01,  0.000000000000000e+00,  1.782072872067458e-01, -4.930049840825274e-01, -1.238149898616521e+01
s89         , -2.128477820873118e+01, -2.126710029846708e+01,  2.631494643251437e-01,  1.219001344599253e-01, -1.534351667388586e-01, -1.391035169757659e+01
s90         , -2.009844325702736e+01, -1.996925386101530e+01,  3.123071780066107e-01,  1.912683006752976e-01, -3.651924868948131e-01, -1.332098038277164e+01
s91         , -2.185233402642529e+01, -2.224138264993393e+01,  1.147040149594522e-01,  1.589412160967555e-01, -2.019341651361008e-01, -1.548550921135467e+01
s92         , -1.852873985612102e+01, -1.838440526474680e+01,  0.000000000000000e+00,  8.070652628970219e-02, -4.228822443998729e-01, -1.021821682512059e+01
s93         , -2.244477787769646e+01, -2.236490216466732e+01,  0.000000000000000e+00,  1.611531822306448e-01, -1.344315663878274e-01, -1.515611122412213e+01
s94         , -2.069748145715988e+01, -2.058472142137776e+01,  0.000000000000000e+00,  2.636516809554954e-01, -3.254844309670541e-01, -1.378635784091881e+01
s95         , -1.839144268754908e+01, -1.827178906303873e+01,  0.000000000000000e+00,  7.201941059377841e-02, -4.322523326674624e-01, -1.005898845331233e+01
s96         , -2.061908691885885e+01, -2.052034918307066e+01,  0.000000000000000e+00,  1.575840724237280e-01, -4.422342107734066e-01, -1.382393547517183e+01
s97         , -2.336181657728519e+01, -2.301822758812931e+01,  1.380228111816344e-01,  1.448544169413526e-01, -4.644048275373078e-01, -1.788064495264468e+01
s98         , -1.913590175727989e+01, -1.906283086213055e+01,  0.000000000000000e+00,  3.905690830546539e-02, -3.790721501515332e-01, -1.086715216552794e+01
s99         , -1.764848235022367e+01, -1.783192028760914e+01,  0.000000000000000e+00,  8.415790437200719e-02, -4.365771217316718e-01, -9.465858075675998e+00
s100        , -2.003395952271198e+01, -1.983281972952207e+01,  0.000000000000000e+00,  6.273872060379421e-02, -3.638578981839677e-01, -1.204619112272599e+01
s101        , -2.047737186068138e+01, -2.037407620346055e+01,  0.000000000000000e+00,  1.417872807231394e-01, -2.716975601301618e-01, -1.273551487296804e+01
s102        , -1.813404261594337e+01, -1.797346223462939e+01,  1.967805027624657e-01,  7.392674027457817e-02, -4.080280804030690e-01, -9.854545792229441e+00
s103        , -2.094885731266024e+01, -2.055692334769257e+01,  0.000000000000000e+00,  1.940340674576372e-01, -3.654920790986833e-01, -1.365960850071216e+01
s104        , -1.695125455205811e+01, -1.682154107046670e+01,  0.000000000000000e+00,  7.633928090831338e-02, -4.537063481199944e-01, -7.996889338647259e+00
s105        , -2.089913046364001e+01, -2.120100767810478e+01,  2.195785243607843e-02,  3.260931651561659e-01, -1.921823041780821e-01, -1.436777019002505e+01
s106        , -2.193421435204462e+01, -2.197413671334183e+01,  0.000000000000000e+00,  2.209823270784388e-01, -2.826642169588321e-01, -1.550497735946265e+01
s107        , -1.938858975045087e+01, -1.922144902250265e+01,  0.000000000000000e+00,  1.983273821465095e-01, -4.631231002318315e-01, -1.213013716538092e+01
s108        , -2.184761912256448e+01, -2.195068827417084e+01,  0.000000000000000e+00,  1.904662089034241e-01, -2.388687496731988e-01, -1.514250510237088e+01
s109        , -1.765266017099491e+01, -1.818956488040256e+01,  4.905704462867556e-01,  5.931696919550532e-02, -4.735777176993480e-01, -1.095609864701791e+01
s110        , -2.222643790681205e+01, -2.140241451950647e+01,  3.450166414497565e-01,  1.309127085129270e-01, -1.383561547192186e-01, -1.422408065975612e+01
s111        , -2.198367498730207e+01, -2.204383516273153e+01,  0.000000000000000e+00,  1.283949511069205e-01, -1.913098581443651e-01, -1.481330483723565e+01
s112        , -2.341727175416096e+01, -2.325594747402979e+01,  0.000000000000000e+00,  1.642697808874661e-01, -5.458104442118528e-02, -1.613059575048114e+01
s113        , -2.064750776227555e+01, -2.019507047582112e+01,  8.029162406879232e-02,  1.755579433040327e-01, -3.291394598502473e-01, -1.301418978471208e+01
s114        , -2.335281852671257e+01, -2.345844905206401e+01,  1.299589405128638e-01,  1.563667403822756e-01, -8.458159599913950e-02, -1.677769200978957e+01
s115        , -2.467653405274963e+01, -2.452925260781572e+01,  5.891119860398172e-02,  2.937617603648325e-01, -1.804540021588620e-01, -1.925519055466054e+01
s116        , -2.119630992652875e+01, -2.131342666777365e+01,  0.000000000000000e+00,  1.601794691651501e-01, -2.522382830176995e-02, -1.305498477032449e+01
s117        , -1.681518237222159e+01, -1.678170340716819e+01,  0.000000000000000e+00,  3.420322147180607e-01, -4.517432432665496e-01, -8.973832466216974e+00
s118        , -1.725426000439147e+01, -1.753792345762320e+01,  0.000000000000000e+00,  9.704643181017655e-02, -4.864346105548946e-01, -9.310286054220747e+00
s119        , -2.026224064054247e+01, -2.043086634206548e+01,  1.965113260551406e-01,  1.565406313790345e-01, -1.708826236432294e-01, -1.275299386842244e+01
s120        , -2.061376236446881e+01, -2.032061679888513e+01,  0.000000000000000e+00,  2.135810317744304e-01, -3.120369639678299e-01, -1.312853506487033e+01
s121        , -2.090204853596659e+01, -2.089271166833879e+01,  0.000000000000000e+00,  2.557907274862501e-01, -3.487935552527325e-01, -1.432869477373141e+01
s122        , -1.679179791839329e+01, -1.705572744510335e+01,  3.191183853452091e-01,  7.508397777224965e-02, -5.536085502424309e-01, -9.385827031436909e+00
s123        , -1.729435756680531e+01, -1.752141532539119e+01,  0.000000000000000e+00,  7.628983867404049e-02, -4.681560529280563e-01, -9.117318770467254e+00
s124        , -1.927065840811719e+01, -1.936203562193939e+01,  0.000000000000000e+00,  3.186981977318353e-01, -2.572202207934699e-01, -1.184195605182013e+01
s125        , -2.074667074869674e+01, -2.078987112316629e+01,  0.000000000000000e+00,  7.509323977642274e-02, -4.461861094296336e-01, -1.392306927863168e+01
s126        , -1.981090987888966e+01, -1.951731923171958e+01,  2.183309323372150e-01,  6.276924439752385e-02, -3.914703452925113e-01, -1.209207387129814e+01
s127        , -1.791042209268825e+01, -1.774326168777078e+01,  0.000000000000000e+00,  7.947867999524554e-02, -4.233848103790502e-01, -9.251757562686819e+00
s128        , -2.199486439730610e+01, -2.224659794509907e+01,  1.398813665016803e-01,  1.033957185570199e-01, -1.734023505119165e-01, -1.518467786837707e+01
s129        , -1.847106084369403e+01, -1.848252762594691e+01,  0.000000000000000e+00,  6.592460861986188e-02, -4.304302401214376e-01, -1.034323544233037e+01
s130        , -2.183307419908922e+01, -2.154109193201065e+01,  0.000000000000000e+00,  9.221406041250887e-02, -3.269116825450114e-02, -1.316499677070271e+01
s131        , -1.937195493711046e+01, -1.920163370121588e+01,  0.000000000000000e+00,  2.513723509143093e-01, -4.640892144926056e-01, -1.231376732786454e+01
s132        , -1.756898825137140e+01, -1.764032808146611e+01,  0.000000000000000e+00,  2.744414245501274e-01, -4.472653051565088e-01, -9.977530914063394e+00
s133        , -1.952720456066259e+01, -1.940360178956285e+01,  0.000000000000000e+00,  1.345152588938550e-01, -4.749361453168910e-01, -1.220861743719865e+01
s134        , -1.792604080418195e+01, -1.815596124873026e+01,  3.476590144767128e-02,  7.802850252704700e-02, -5.596073194757074e-01, -1.057266023403713e+01
s135        , -2.163690184151209e+01, -2.175018438912334e+01,  2.068512155322238e-01,  1.552534952438625e-01, -1.751712384378950e-01, -1.477033301646174e+01
s136        , -2.266590946104735e+01, -2.225440433442422e+01,  5.754374662028902e-02,  1.726658627444419e-01, -2.997173566356202e-01, -1.591944674175927e+01
s137        , -1.871948299194560e+01, -1.877452791363651e+01,  0.000000000000000e+00,  8.102174903055814e-02, -3.689555353461447e-01, -1.055106873106882e+01
s138        , -2.098569970792443e+01, -2.089590773912561e+01,  0.000000000000000e+00,  2.360045743346881e-01, -1.902462854910700e-01, -1.350598855789359e+01
s139        , -1.946420871832499e+01, -1.964199403115575e+01,  0.000000000000000e+00,  1.178787752119615e-01, -4.771964632946327e-01, -1.251223887011853e+01
s140        , -1.890485827097119e+01, -1.921597801052841e+01,  2.501395894400353e-01,  6.987732050812757e-02, -5.330357087089432e-01, -1.239305067026200e+01
s141        , -2.048387804329865e+01, -2.067009945705641e+01,  2.067031605599014e-01,  1.512137243372469e-01, -3.741087191690469e-01, -1.407075584263274e+01
s142        , -1.712146112463541e+01, -1.740650891246437e+01,  0.000000000000000e+00,  7.810842109534936e-02, -4.532789681927573e-01, -8.881371476730022e+00
s143        , -2.146398341435241e+01, -2.185173660640448e+01,  0.000000000000000e+00,  2.965673835740293e-01, -9.844953200717099e-02, -1.474758312813943e+01
s144        , -2.296743054539722e+01, -2.244046644083563e+01,  0.000000000000000e+00,  1.908963578006228e-01,  3.947315178294053e-03, -1.473258461072848e+01
s145        , -2.169591974109321e+01, -2.146523689097372e+01,  5.329897842779425e-02,  2.118216621278102e-01, -3.747362517042553e-01, -1.523416484375529e+01
s146        , -2.268369172314783e+01, -2.269625338631599e+01,  0.000000000000000e+00,  2.388587869165110e-01, -1.401521352187209e-01, -1.598731925663593e+01
s147        , -2.121406114253308e+01, -2.122406819993485e+01,  0.000000000000000e+00,  2.923690884614249e-01, -3.404968002130324e-01, -1.493170538761266e+01
s148        , -2.139826235530006e+01, -2.129115419388508e+01,  0.000000000000000e+00,  1.557617730443826e-01, -1.878551957196978e-01, -1.377301911468079e+01
s149        , -1.818204101397333e+01, -1.807251369882061e+01,  0.000000000000000e+00,  2.743460213397880e-01, -4.340131895953617e-01, -1.056431875266915e+01
s150        , -2.236615053154114e+01, -2.225907024479347e+01,  1.465626109966925e-01,  8.334357258819404e-02, -9.738544549525485e-02, -1.477699488162494e+01
s151        , -2.007280490017163e+01, -1.982675357344556e+01,  1.184399804534765e-01,  7.402944530843784e-02, -4.443734180456252e-01, -1.267354364913021e+01
s152        , -2.043501428229088e+01, -2.057439908514128e+01,  0.000000000000000e+00,  7.088518726489369e-02, -4.456776301758392e-01, -1.358012049619721e+01
s153        , -2.294208833005412e+01, -2.300142405239734e+01,  1.927748211913252e-01,  8.497204254706274e-02, -3.904993032811577e-02, -1.570623568846351e+01
s154        , -1.941555486932839e+01, -1.943265511337866e+01,  1.466244307541169e-01,  1.224726165193411e-01, -5.196301584846013e-01, -1.267783195511887e+01
s155        , -2.030625886040805e+01, -2.075329812039070e+01,  2.745444293958204e-01,  5.347507662470338e-02, -4.315035610644496e-01, -1.420343656706701e+01
s156        , -1.755225478861601e+01, -1.745593079644461e+01,  0.000000000000000e+00,  2.139702865111165e-01, -4.190620928530158e-01, -9.328838298576166e+00
s157        , -1.981494689568535e+01, -1.951645135892375e+01,  0.000000000000000e+00,  7.102052415647765e-02, -4.088647865668529e-01, -1.181591030705045e+01
s158        , -2.120666701656112e+01, -2.123205319878156e+01,  0.000000000000000e+00,  1.934717525865181e-01, -2.836102548059826e-01, -1.428536106946906e+01
s159        , -2.199339551508707e+01, -2.204954753207452e+01,  0.000000000000000e+00,  1.346588921578142e-01, -1.696016135983993e-01, -1.474392105921759e+01
s160        , -1.822712376873660e+01, -1.822596335471190e+01,  0.000000000000000e+00,  8.142611137550994e-02, -4.790284310521741e-01, -1.024827994505039e+01
s161        , -1.850131544535105e+01, -1.848400321716032e+01,  0.000000000000000e+00,  3.663308001517749e-01, -5.602711900017743e-01, -1.214213936205322e+01
s162        , -2.165239460618542e+01, -2.131973218274180e+01,  1.998160502625025e-01,  1.753652277791717e-01, -1.016314015943821e-01, -1.384205922974485e+01
s163        , -2.054863013411503e+01, -2.061883903931291e+01,  0.000000000000000e+00,  7.227114627953682e-02, -4.392463001827612e-01, -1.362198869580823e+01
s164        , -2.244259094688993e+01, -2.264519854723866e+01,  0.000000000000000e+00,  2.937816494749795e-01, -2.789757652032452e-01, -1.678315904600215e+01
s165        , -2.169401378729562e+01, -2.159532565595871e+01,  1.958674360045020e-01,  8.746474373462897e-02, -4.062518893625233e-02, -1.361485640564038e+01
s166        , -1.893544650248816e+01, -1.859953617476447e+01,  0.000000000000000e+00,  3.383798669909703e-01, -4.104965415961588e-01, -1.149766813285380e+01
