# c0 + a0 * (P / poly_dist_avg_fixed) + a1 * (poly_dist_std + B) + a2 * (O - NBI) + a3 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.266941655821849; Max AE: 1.45562264504181
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  3.014087485296039e-01,  2.600393209226495e+00, -2.989669201833650e+00,  6.601011305662396e-01, -1.313430171048083e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         17|31|div; (P / poly_dist_avg_fixed); $\left(\frac{ P }{ poly_{dist, avg, fixed} } \right)$; (P ./ poly_dist_avg_fixed); (newdata$P / newdata$poly_dist_avg_fixed); P,poly_dist_avg_fixed
# 1;  1; Unitless;                                         29|9|add; (poly_dist_std + B); $\left(poly_{dist, std} + B\right)$; (poly_dist_std + B); (newdata$poly_dist_std + newdata$B); poly_dist_std,B
# 2;  1; Unitless;                                         12|5|sub; (O - NBI); $\left(O - NBI\right)$; (O - NBI); (newdata$O - newdata$NBI); O,NBI
# 3;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
s41         , -1.952311408648237e+01, -1.928623807109515e+01,  0.000000000000000e+00,  6.721960353180643e-02, -3.952063220012920e-01, -1.137442367956846e+01
s42         , -1.862175379272403e+01, -1.914426840745904e+01,  1.595256805495032e+00,  5.996862099965128e-02, -4.296229230186659e-01, -1.201507330197605e+01
s43         , -2.257821044890805e+01, -2.245204516135516e+01,  0.000000000000000e+00,  1.076217094685039e-01, -1.213761517872470e-01, -1.508931934055744e+01
s44         , -1.984867902879579e+01, -1.971966439339953e+01,  0.000000000000000e+00,  1.138930767095909e-01, -4.548275222373696e-01, -1.248492529391996e+01
s45         , -1.928264199244582e+01, -1.932090187699824e+01,  0.000000000000000e+00,  2.225978125421715e-01, -4.537271910328103e-01, -1.230407863222257e+01
s46         , -2.007096062658339e+01, -2.037560003059193e+01,  0.000000000000000e+00,  1.792162019857829e-01, -3.462363643792843e-01, -1.324412685428754e+01
s47         , -1.842882744186564e+01, -1.862852820066577e+01,  7.966585219586303e-01,  7.463136350160969e-02, -5.520479800530659e-01, -1.148135902530081e+01
s48         , -1.712958329507449e+01, -1.700057219012104e+01,  0.000000000000000e+00,  7.247173856307280e-02, -4.505204707478404e-01, -8.183038056634327e+00
s49         , -2.142142340445580e+01, -2.159208686684207e+01,  4.455043994821190e-01,  1.979430014161733e-01, -3.426167837786894e-01, -1.534780671315320e+01
s50         , -2.022197746600499e+01, -2.058942904453245e+01,  0.000000000000000e+00,  5.975726222179985e-02, -4.216982094519892e-01, -1.343924052151272e+01
s51         , -2.208446385448407e+01, -2.219640172369404e+01,  0.000000000000000e+00,  3.187073813473321e-01, -2.255789465889808e-01, -1.600553379379211e+01
s52         , -2.030062191637932e+01, -1.989274041592998e+01,  6.375655539581377e-01,  1.520987241903020e-01, -2.506589122689975e-01, -1.226404544091765e+01
s53         , -1.881589086732163e+01, -1.881929791048018e+01,  0.000000000000000e+00,  1.591998618158785e-01, -1.640725074188992e-01, -9.982562757043823e+00
s54         , -2.389190768082197e+01, -2.390653786761160e+01,  0.000000000000000e+00,  2.776888515237104e-01, -3.619875634048325e-01, -1.905247370184157e+01
s55         , -1.989931101552115e+01, -1.982174871629348e+01,  9.496541076451873e-01,  5.970757673084333e-02, -4.139263011804414e-01, -1.267449268916647e+01
s56         , -2.293632659980805e+01, -2.325066464737969e+01,  1.827491791486425e-01,  1.037977276798783e-01, -2.192770371912895e-01, -1.681094810383655e+01
s57         , -2.165250835772914e+01, -2.127038020587287e+01,  0.000000000000000e+00,  3.685125521367438e-01, -2.462097779682870e-01, -1.489232690062600e+01
s58         , -2.493828100106786e+01, -2.528893848389171e+01,  0.000000000000000e+00,  8.647914926633975e-02, -1.005577581168140e-01, -1.920940657603920e+01
s59         , -2.019609135900962e+01, -2.021363926068670e+01,  0.000000000000000e+00,  6.382966121561219e-02, -4.201930840861400e-01, -1.287917516941884e+01
s60         , -1.686951544328429e+01, -1.688015126214347e+01,  1.912610116119530e+00,  7.762239029444780e-02, -4.778417884297937e-01, -9.017958479944200e+00
s61         , -1.698686520707895e+01, -1.745803993063899e+01,  2.099922064911945e+00,  6.038220509004746e-02, -4.537663412400392e-01, -9.801985685907047e+00
s62         , -1.961666852236879e+01, -1.956630808153744e+01,  4.158479542916610e-01,  1.587906191848551e-01, -4.908263654880198e-01, -1.278239455742943e+01
s63         , -2.363642228074260e+01, -2.325176244462295e+01,  3.374047829497298e-01,  1.074901841323404e-01, -2.325087421206198e-01, -1.695770229671949e+01
s64         , -2.123215125329894e+01, -2.136162256752277e+01,  0.000000000000000e+00,  1.456198243202811e-01, -2.979059594545378e-01, -1.438662879309237e+01
s65         , -2.229595939650926e+01, -2.210564271427652e+01,  6.812935916807903e-01,  1.169846361043287e-01, -1.768543530122671e-01, -1.516378393380364e+01
s66         , -2.209517036440609e+01, -2.157457689086725e+01,  0.000000000000000e+00,  2.208800905321678e-01, -3.523994495857614e-01, -1.525252356467365e+01
s67         , -2.100952424313996e+01, -2.110265427310306e+01,  0.000000000000000e+00,  1.153276235884429e-01, -1.118030484890913e-01, -1.303209987717716e+01
s68         , -2.306714632630091e+01, -2.281686539945269e+01,  0.000000000000000e+00,  2.025385450106751e-01, -3.082856221929966e-01, -1.686243979996607e+01
s69         , -2.116954741071400e+01, -2.145059167536830e+01,  0.000000000000000e+00,  1.279778777810153e-01, -3.017775570481522e-01, -1.446944626366377e+01
s70         , -2.268552320802911e+01, -2.204739806505305e+01,  0.000000000000000e+00,  1.173397487425756e-01, -1.046811112598034e-01, -1.443898107937794e+01
s71         , -1.844586653395837e+01, -1.907783267673450e+01,  1.736191582681327e+00,  4.947969419360381e-02, -4.404369093661873e-01, -1.198643852597045e+01
s72         , -2.185924535832699e+01, -2.169189931660132e+01,  1.446405902394354e-01,  1.102728872623925e-01, -2.728328042435130e-01, -1.470021152119974e+01
s73         , -1.814705961150877e+01, -1.797369870183130e+01,  0.000000000000000e+00,  3.180241991696446e-01, -5.412410036332536e-01, -1.103545529807542e+01
s74         , -2.269683109870329e+01, -2.335169931928317e+01,  0.000000000000000e+00,  2.558038845060995e-01, -2.153515271541801e-01, -1.746159427325782e+01
s75         , -2.162544692540680e+01, -2.140965540111861e+01,  0.000000000000000e+00,  1.784736445732510e-01, -1.788097288961880e-01, -1.404941887544684e+01
s76         , -1.799713371423827e+01, -1.820013239500770e+01,  2.088721751979253e+00,  7.171680035185171e-02, -4.891048074766862e-01, -1.112578484378881e+01
s77         , -1.808839931225978e+01, -1.807877455203312e+01,  0.000000000000000e+00,  8.101519296375843e-02, -4.630041391112415e-01, -9.906623563259599e+00
s78         , -1.710463489071706e+01, -1.704778513213373e+01,  8.572770470377231e-01,  2.225716707119916e-01, -4.601717641014593e-01, -9.281016425561447e+00
s79         , -2.130172009097587e+01, -2.116904392781240e+01,  4.114864899844221e-01,  1.224158952128079e-01, -2.884984697981398e-01, -1.414875973602322e+01
s80         , -2.075517304342145e+01, -2.055515356765689e+01,  0.000000000000000e+00,  2.810731224416099e-01, -4.350665046513994e-01, -1.431971100801877e+01
s81         , -1.679587307458704e+01, -1.700424335908760e+01,  0.000000000000000e+00,  3.216928565570306e-01, -4.950331938141695e-01, -9.371980709045502e+00
s82         , -1.961963418382102e+01, -1.958056263861573e+01,  0.000000000000000e+00,  1.000478698504582e-01, -4.385107515159761e-01, -1.214575531948331e+01
s83         , -1.732943596118787e+01, -1.719642792853151e+01,  1.580464185492708e+00,  7.692248646928390e-02, -5.190790099190720e-01, -9.529441626050314e+00
s84         , -2.091958911511147e+01, -2.109505719872413e+01,  1.176955484487883e+00,  2.135767524828004e-01, -3.539157106439386e-01, -1.504159612079876e+01
s85         , -1.931803893900067e+01, -1.948343442068500e+01,  0.000000000000000e+00,  1.332162649486068e-01, -3.023281614710812e-01, -1.151249137781858e+01
s86         , -2.124992178205270e+01, -2.062306301975803e+01,  0.000000000000000e+00,  1.884042256758634e-01, -1.684806642463159e-01, -1.285013377274438e+01
s87         , -2.000999990609716e+01, -1.981234460835649e+01,  9.419644199936212e-01,  6.216576214026812e-02, -4.228880465369009e-01, -1.270700748829358e+01
s88         , -1.933594922663024e+01, -1.937001235260411e+01,  0.000000000000000e+00,  1.782072872067458e-01, -4.930049840825274e-01, -1.238149898616521e+01
s89         , -2.128477820873118e+01, -2.139477364606773e+01,  4.845853776281757e-01,  1.219001344599253e-01, -1.534351667388586e-01, -1.391035169757659e+01
s90         , -2.009844325702736e+01, -1.997362482863900e+01,  1.209963458301759e+00,  1.912683006752976e-01, -3.651924868948131e-01, -1.332098038277164e+01
s91         , -2.185233402642529e+01, -2.227672221047158e+01,  2.075441566111005e-01,  1.589412160967555e-01, -2.019341651361008e-01, -1.548550921135467e+01
s92         , -1.852873985612102e+01, -1.840521146412530e+01,  0.000000000000000e+00,  8.070652628970219e-02, -4.228822443998729e-01, -1.021821682512059e+01
s93         , -2.244477787769646e+01, -2.231790031000977e+01,  0.000000000000000e+00,  1.611531822306448e-01, -1.344315663878274e-01, -1.515611122412213e+01
s94         , -2.069748145715988e+01, -2.057600328796570e+01,  0.000000000000000e+00,  2.636516809554954e-01, -3.254844309670541e-01, -1.378635784091881e+01
s95         , -1.839144268754908e+01, -1.829468108822783e+01,  0.000000000000000e+00,  7.201941059377841e-02, -4.322523326674624e-01, -1.005898845331233e+01
s96         , -2.061908691885885e+01, -2.052758259475712e+01,  0.000000000000000e+00,  1.575840724237280e-01, -4.422342107734066e-01, -1.382393547517183e+01
s97         , -2.336181657728519e+01, -2.307488397361226e+01,  3.230046693265313e-01,  1.448544169413526e-01, -4.644048275373078e-01, -1.788064495264468e+01
s98         , -1.913590175727989e+01, -1.907285748926936e+01,  0.000000000000000e+00,  3.905690830546539e-02, -3.790721501515332e-01, -1.086715216552794e+01
s99         , -1.764848235022367e+01, -1.785866050991606e+01,  0.000000000000000e+00,  8.415790437200719e-02, -4.365771217316718e-01, -9.465858075675998e+00
s100        , -2.003395952271198e+01, -1.983504599455105e+01,  0.000000000000000e+00,  6.273872060379421e-02, -3.638578981839677e-01, -1.204619112272599e+01
s101        , -2.047737186068138e+01, -2.036004096678855e+01,  0.000000000000000e+00,  1.417872807231394e-01, -2.716975601301618e-01, -1.273551487296804e+01
s102        , -1.813404261594337e+01, -1.790081055862704e+01,  1.082849762187767e+00,  7.392674027457817e-02, -4.080280804030690e-01, -9.854545792229441e+00
s103        , -2.094885731266024e+01, -2.055375944112222e+01,  0.000000000000000e+00,  1.940340674576372e-01, -3.654920790986833e-01, -1.365960850071216e+01
s104        , -1.695125455205811e+01, -1.685811336061301e+01,  0.000000000000000e+00,  7.633928090831338e-02, -4.537063481199944e-01, -7.996889338647259e+00
s105        , -2.089913046364001e+01, -2.118291495911791e+01,  4.325066671774273e-02,  3.260931651561659e-01, -1.921823041780821e-01, -1.436777019002505e+01
s106        , -2.193421435204462e+01, -2.194944134826999e+01,  0.000000000000000e+00,  2.209823270784388e-01, -2.826642169588321e-01, -1.550497735946265e+01
s107        , -1.938858975045087e+01, -1.924110492011405e+01,  0.000000000000000e+00,  1.983273821465095e-01, -4.631231002318315e-01, -1.213013716538092e+01
s108        , -2.184761912256448e+01, -2.192046086776284e+01,  0.000000000000000e+00,  1.904662089034241e-01, -2.388687496731988e-01, -1.514250510237088e+01
s109        , -1.765266017099491e+01, -1.820738828470216e+01,  1.954018823193807e+00,  5.931696919550532e-02, -4.735777176993480e-01, -1.095609864701791e+01
s110        , -2.222643790681205e+01, -2.159317347680147e+01,  5.852395009887483e-01,  1.309127085129270e-01, -1.383561547192186e-01, -1.422408065975612e+01
s111        , -2.198367498730207e+01, -2.200675043110365e+01,  0.000000000000000e+00,  1.283949511069205e-01, -1.913098581443651e-01, -1.481330483723565e+01
s112        , -2.341727175416096e+01, -2.319178091186959e+01,  0.000000000000000e+00,  1.642697808874661e-01, -5.458104442118528e-02, -1.613059575048114e+01
s113        , -2.064750776227555e+01, -2.019947042598014e+01,  2.819257416755558e-01,  1.755579433040327e-01, -3.291394598502473e-01, -1.301418978471208e+01
s114        , -2.335281852671257e+01, -2.347870468654054e+01,  2.358408168369669e-01,  1.563667403822756e-01, -8.458159599913950e-02, -1.677769200978957e+01
s115        , -2.467653405274963e+01, -2.450796467201888e+01,  1.105350579211012e-01,  2.937617603648325e-01, -1.804540021588620e-01, -1.925519055466054e+01
s116        , -2.119630992652875e+01, -2.125997141039636e+01,  0.000000000000000e+00,  1.601794691651501e-01, -2.522382830176995e-02, -1.305498477032449e+01
s117        , -1.681518237222159e+01, -1.681795755692269e+01,  0.000000000000000e+00,  3.420322147180607e-01, -4.517432432665496e-01, -8.973832466216974e+00
s118        , -1.725426000439147e+01, -1.757339460462627e+01,  0.000000000000000e+00,  9.704643181017655e-02, -4.864346105548946e-01, -9.310286054220747e+00
s119        , -2.026224064054247e+01, -2.053291878874112e+01,  3.374118403830185e-01,  1.565406313790345e-01, -1.708826236432294e-01, -1.275299386842244e+01
s120        , -2.061376236446881e+01, -2.031218058382613e+01,  0.000000000000000e+00,  2.135810317744304e-01, -3.120369639678299e-01, -1.312853506487033e+01
s121        , -2.090204853596659e+01, -2.088475550948399e+01,  0.000000000000000e+00,  2.557907274862501e-01, -3.487935552527325e-01, -1.432869477373141e+01
s122        , -1.679179791839329e+01, -1.672000780788010e+01,  2.519948882056290e+00,  7.508397777224965e-02, -5.536085502424309e-01, -9.385827031436909e+00
s123        , -1.729435756680531e+01, -1.755463882708708e+01,  0.000000000000000e+00,  7.628983867404049e-02, -4.681560529280563e-01, -9.117318770467254e+00
s124        , -1.927065840811719e+01, -1.935344628703334e+01,  0.000000000000000e+00,  3.186981977318353e-01, -2.572202207934699e-01, -1.184195605182013e+01
s125        , -2.074667074869674e+01, -2.079571466183650e+01,  0.000000000000000e+00,  7.509323977642274e-02, -4.461861094296336e-01, -1.392306927863168e+01
s126        , -1.981090987888966e+01, -1.954605608520299e+01,  7.851321772671440e-01,  6.276924439752385e-02, -3.914703452925113e-01, -1.209207387129814e+01
s127        , -1.791042209268825e+01, -1.776894098948280e+01,  0.000000000000000e+00,  7.947867999524554e-02, -4.233848103790502e-01, -9.251757562686819e+00
s128        , -2.199486439730610e+01, -2.226677602707153e+01,  3.439300314441951e-01,  1.033957185570199e-01, -1.734023505119165e-01, -1.518467786837707e+01
s129        , -1.847106084369403e+01, -1.850360918267097e+01,  0.000000000000000e+00,  6.592460861986188e-02, -4.304302401214376e-01, -1.034323544233037e+01
s130        , -2.183307419908922e+01, -2.148700236732824e+01,  0.000000000000000e+00,  9.221406041250887e-02, -3.269116825450114e-02, -1.316499677070271e+01
s131        , -1.937195493711046e+01, -1.922149325935725e+01,  0.000000000000000e+00,  2.513723509143093e-01, -4.640892144926056e-01, -1.231376732786454e+01
s132        , -1.756898825137140e+01, -1.766965022250794e+01,  0.000000000000000e+00,  2.744414245501274e-01, -4.472653051565088e-01, -9.977530914063394e+00
s133        , -1.952720456066259e+01, -1.942352935116994e+01,  0.000000000000000e+00,  1.345152588938550e-01, -4.749361453168910e-01, -1.220861743719865e+01
s134        , -1.792604080418195e+01, -1.818072297027572e+01,  1.879778135421816e-01,  7.802850252704700e-02, -5.596073194757074e-01, -1.057266023403713e+01
s135        , -2.163690184151209e+01, -2.184319671514405e+01,  3.768780022197137e-01,  1.552534952438625e-01, -1.751712384378950e-01, -1.477033301646174e+01
s136        , -2.266590946104735e+01, -2.226454860635743e+01,  1.099603418116645e-01,  1.726658627444419e-01, -2.997173566356202e-01, -1.591944674175927e+01
s137        , -1.871948299194560e+01, -1.878533070169232e+01,  0.000000000000000e+00,  8.102174903055814e-02, -3.689555353461447e-01, -1.055106873106882e+01
s138        , -2.098569970792443e+01, -2.086714187401886e+01,  0.000000000000000e+00,  2.360045743346881e-01, -1.902462854910700e-01, -1.350598855789359e+01
s139        , -1.946420871832499e+01, -1.966045399845189e+01,  0.000000000000000e+00,  1.178787752119615e-01, -4.771964632946327e-01, -1.251223887011853e+01
s140        , -1.890485827097119e+01, -1.916970200264900e+01,  1.227427925394632e+00,  6.987732050812757e-02, -5.330357087089432e-01, -1.239305067026200e+01
s141        , -2.048387804329865e+01, -2.077735127256262e+01,  4.425744788988547e-01,  1.512137243372469e-01, -3.741087191690469e-01, -1.407075584263274e+01
s142        , -1.712146112463541e+01, -1.743863828440450e+01,  0.000000000000000e+00,  7.810842109534936e-02, -4.532789681927573e-01, -8.881371476730022e+00
s143        , -2.146398341435241e+01, -2.180367466238452e+01,  0.000000000000000e+00,  2.965673835740293e-01, -9.844953200717099e-02, -1.474758312813943e+01
s144        , -2.296743054539722e+01, -2.237469304231314e+01,  0.000000000000000e+00,  1.908963578006228e-01,  3.947315178294053e-03, -1.473258461072848e+01
s145        , -2.169591974109321e+01, -2.146333949168235e+01,  1.854445611531082e-01,  2.118216621278102e-01, -3.747362517042553e-01, -1.523416484375529e+01
s146        , -2.268369172314783e+01, -2.264741393681321e+01,  0.000000000000000e+00,  2.388587869165110e-01, -1.401521352187209e-01, -1.598731925663593e+01
s147        , -2.121406114253308e+01, -2.121248992898332e+01,  0.000000000000000e+00,  2.923690884614249e-01, -3.404968002130324e-01, -1.493170538761266e+01
s148        , -2.139826235530006e+01, -2.125922044946274e+01,  0.000000000000000e+00,  1.557617730443826e-01, -1.878551957196978e-01, -1.377301911468079e+01
s149        , -1.818204101397333e+01, -1.809685706578673e+01,  0.000000000000000e+00,  2.743460213397880e-01, -4.340131895953617e-01, -1.056431875266915e+01
s150        , -2.236615053154114e+01, -2.230215654500403e+01,  2.607086433199880e-01,  8.334357258819404e-02, -9.738544549525485e-02, -1.477699488162494e+01
s151        , -2.007280490017163e+01, -1.980484714885436e+01,  5.780849581854948e-01,  7.402944530843784e-02, -4.443734180456252e-01, -1.267354364913021e+01
s152        , -2.043501428229088e+01, -2.058179655876508e+01,  0.000000000000000e+00,  7.088518726489369e-02, -4.456776301758392e-01, -1.358012049619721e+01
s153        , -2.294208833005412e+01, -2.305962634158028e+01,  3.472766064573704e-01,  8.497204254706274e-02, -3.904993032811577e-02, -1.570623568846351e+01
s154        , -1.941555486932839e+01, -1.937195173961303e+01,  8.593046398143025e-01,  1.224726165193411e-01, -5.196301584846013e-01, -1.267783195511887e+01
s155        , -2.030625886040805e+01, -2.074778864774281e+01,  1.105171854155476e+00,  5.347507662470338e-02, -4.315035610644496e-01, -1.420343656706701e+01
s156        , -1.755225478861601e+01, -1.748301450556222e+01,  0.000000000000000e+00,  2.139702865111165e-01, -4.190620928530158e-01, -9.328838298576166e+00
s157        , -1.981494689568535e+01, -1.952694571398869e+01,  0.000000000000000e+00,  7.102052415647765e-02, -4.088647865668529e-01, -1.181591030705045e+01
s158        , -2.120666701656112e+01, -2.121308122726353e+01,  0.000000000000000e+00,  1.934717525865181e-01, -2.836102548059826e-01, -1.428536106946906e+01
s159        , -2.199339551508707e+01, -2.200956188116417e+01,  0.000000000000000e+00,  1.346588921578142e-01, -1.696016135983993e-01, -1.474392105921759e+01
s160        , -1.822712376873660e+01, -1.825532643437393e+01,  0.000000000000000e+00,  8.142611137550994e-02, -4.790284310521741e-01, -1.024827994505039e+01
s161        , -1.850131544535105e+01, -1.852171198439682e+01,  0.000000000000000e+00,  3.663308001517749e-01, -5.602711900017743e-01, -1.214213936205322e+01
s162        , -2.165239460618542e+01, -2.139750914440833e+01,  3.785181910318386e-01,  1.753652277791717e-01, -1.016314015943821e-01, -1.384205922974485e+01
s163        , -2.054863013411503e+01, -2.062505731546027e+01,  0.000000000000000e+00,  7.227114627953682e-02, -4.392463001827612e-01, -1.362198869580823e+01
s164        , -2.244259094688993e+01, -2.261489091164365e+01,  0.000000000000000e+00,  2.937816494749795e-01, -2.789757652032452e-01, -1.678315904600215e+01
