sample_id,E_T,rho,AAV,PF,VPA,RBI,WE,B,N,S,O,F,Na,Al,Si,P,Cl,Ge,Br,I,ln_D
s11,3.7644146909342298,2.2128594723193835,23.40223503869781,0.4481410237242729,44.906991560744395,4.535830599021623,1.9782159624413147,0.0,0.0,0.5211267605633803,0.0,0.0,0.29107981220657275,0.0,0.13145539906103287,0.0,0.0,0.056338028169014086,0.0,0.0,-10.545101923307842
s12,3.9396076883700597,2.007450295742377,22.074697226122822,0.40754850019263256,42.89988328850284,3.1907482171958668,2.017184466019417,0.1262135922330097,0.0,0.5145631067961165,0.0,0.0,0.22330097087378642,0.11650485436893204,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,-10.752073121523507
s13,3.4697827592598856,1.9705584710112947,24.832499569026897,0.3750136699841821,44.49983922769616,3.735438555751883,2.098125,0.017857142857142856,0.0,0.46875,0.0,0.0,0.24107142857142858,0.0,0.18303571428571427,0.0,0.08035714285714286,0.0,0.008928571428571428,0.0,-10.384259893486323
s14,3.340521301362039,2.0003409087508985,24.066569914789543,0.39352342490328823,44.290578246545415,3.796863844671051,2.0303196347031967,0.0,0.0,0.54337899543379,0.0,0.0,0.2465753424657534,0.0,0.2100456621004566,0.0,0.0,0.0,0.0,0.0,-10.646064425580263
s15,3.9682964178350066,2.034557338851201,21.906261638475762,0.5136918428473205,46.799740773107295,2.670055019176033,1.871808510638298,0.07446808510638298,0.0,0.46808510638297873,0.0,0.0,0.32978723404255317,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,-11.008286757009666
s16,3.4834403693367095,2.4388546100836814,13.86284772250298,0.5033684147589088,24.082903342742384,1.959141103983971,2.605378151260504,0.0,0.0,0.0,0.5756302521008403,0.0,0.226890756302521,0.0,0.06302521008403361,0.13445378151260504,0.0,0.0,0.0,0.0,-11.944378634039126
s17,3.362718683572453,3.2427040562865965,14.424743234002838,0.4478423673743901,24.728131258290595,1.6477422247049451,2.656375,0.0,0.0,0.0,0.5833333333333334,0.0,0.16666666666666666,0.0,0.07083333333333333,0.0,0.0,0.17916666666666667,0.0,0.0,-12.663431529287703
s18,3.4701559679357117,1.9839643839470371,24.34631622324434,0.3032910390515606,40.968973506700834,5.543791578803485,2.1823360655737702,0.045081967213114756,0.0,0.5942622950819673,0.0,0.0,0.15163934426229508,0.0,0.14344262295081966,0.06557377049180328,0.0,0.0,0.0,0.0,-10.09149526642792
s19,3.5946538610025143,2.2126388525711937,18.776666740010743,0.3874720291623459,34.042249455466646,1.5260726893388712,2.288430493273543,0.0,0.0,0.28699551569506726,0.2645739910313901,0.0,0.13901345291479822,0.273542600896861,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,-11.76874332211041
s20,3.443871680174125,3.0804153254518627,21.992230182506944,0.564588685908046,43.55324016535693,3.080712559541102,2.1812871287128712,0.0,0.0,0.0,0.31683168316831684,0.0,0.38613861386138615,0.0,0.039603960396039604,0.0,0.034653465346534656,0.06930693069306931,0.0,0.15346534653465346,-10.845920151359234
s21,3.878502318710891,3.3535551196986604,18.18339103188736,0.5931938616260334,35.32773114766685,2.2558572495444382,2.317205882352941,0.0,0.0,0.0,0.4264705882352941,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.15196078431372548,0.0,0.08823529411764706,-11.635846927264346
s22,3.785962122960642,2.3048334946930074,12.230599970697183,0.6848284116198428,25.524730373628902,1.6199816446506081,2.3755208333333333,0.21875,0.0,0.0,0.4791666666666667,0.0,0.3020833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.497145968371719
s23,3.4059281063047258,2.2843124384766815,23.351007304132338,0.40188371926576333,41.921493427891114,2.1901625140482865,2.161184210526316,0.0,0.0,0.4780701754385965,0.0,0.07894736842105263,0.24561403508771928,0.0,0.10526315789473684,0.0,0.0,0.09210526315789473,0.0,0.0,-10.183487235929379
s24,4.814636020262712,2.485825054997347,13.547584656148526,0.598779141557712,25.40172123027848,1.4172196767607224,2.462666666666667,0.0,0.0,0.0,0.5333333333333333,0.0,0.26666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-12.152934513604015
s25,3.899387233815752,2.7257278307960866,25.209241180318614,0.2969150796641382,41.41518193909483,4.647120503637297,2.230632411067193,0.0,0.0,0.6086956521739131,0.0,0.0,0.1067193675889328,0.02766798418972332,0.0,0.0,0.0,0.25691699604743085,0.0,0.0,-9.753325940300352
s26,3.702017284370191,1.9970055588374238,23.281675799917,0.3821787932646424,42.87708626484716,4.534373757047304,2.0586425339366516,0.06334841628959276,0.0,0.5429864253393665,0.0,0.0,0.22624434389140272,0.0,0.167420814479638,0.0,0.0,0.0,0.0,0.0,-10.60029839038564
s27,3.8682364404313105,3.1923898564626625,14.049175149004956,0.62497330319703,26.927585702259528,1.5070043606634331,2.440724637681159,0.0,0.0,0.0,0.5217391304347826,0.0,0.27053140096618356,0.057971014492753624,0.0,0.0,0.0,0.1497584541062802,0.0,0.0,-12.596085613964936
s28,3.267787762966846,2.5597821385877046,27.482270337881783,0.40343036876208066,50.34567171141371,6.597252450260268,2.0155045871559634,0.0,0.0,0.43119266055045874,0.0,0.0,0.2798165137614679,0.0,0.11467889908256881,0.0,0.0,0.05963302752293578,0.0,0.11467889908256881,-10.105231924918035
s29,3.8651867331879517,2.2414794697114684,11.656867642365096,0.4811842642291061,22.064785180191066,1.561534524095354,2.5806603773584906,0.29245283018867924,0.0,0.0,0.5283018867924528,0.0,0.1792452830188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.754576833707578
s30,3.7012124516242224,2.901841611301404,13.884544651612648,0.5417499097671322,24.62337215559429,1.9805886120076732,2.575418502202643,0.0,0.0,0.0,0.5638766519823789,0.0,0.23788546255506607,0.0,0.013215859030837005,0.09691629955947137,0.0,0.0881057268722467,0.0,0.0,-12.38777283657143
s31,3.1487329134572764,2.136514525480516,21.91694753127767,0.4059734764653831,42.413352167009506,5.697701118014736,2.075454545454545,0.23923444976076555,0.0,0.4449760765550239,0.0,0.0,0.24401913875598086,0.0,0.0,0.0,0.0,0.0,0.07177033492822966,0.0,-10.414293243903604
s32,4.016406179110138,2.3687465397468763,14.22044457643112,0.3868922349702348,23.33611417670749,1.8541945671441944,2.723125,0.0,0.0,0.0,0.609375,0.0,0.15625,0.0,0.109375,0.125,0.0,0.0,0.0,0.0,-12.092267485142656
s33,3.5371813972001265,2.0966236863774568,23.124865077131044,0.40063495146308914,41.77394981675282,3.1635440856038537,2.0663392857142857,0.0,0.0,0.5446428571428571,0.0,0.008928571428571428,0.23214285714285715,0.10267857142857142,0.0,0.11160714285714286,0.0,0.0,0.0,0.0,-10.503390235281902
s34,3.9783972361159687,2.4104141304890914,13.921704451767411,0.4667252846040244,24.362982790592962,1.3893199244784074,2.5952380952380953,0.0,0.0,0.0,0.5714285714285714,0.0,0.19047619047619047,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,-12.352357440632273
s35,3.5066404767048263,2.283156195533974,18.41229353050768,0.5312356060722699,37.98746875767897,2.6962556756369143,2.1766326530612248,0.18877551020408162,0.0,0.17857142857142858,0.2602040816326531,0.0,0.3163265306122449,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.04591836734693878,-10.678945123547713
s36,2.8438249990741182,3.2313151666733817,34.50144951700675,0.26587447522567326,51.579667027925126,9.154625545003947,2.310401337792642,0.0,0.0,0.3779264214046823,0.0,0.0,0.10033444816053512,0.0,0.0,0.023411371237458192,0.0,0.20735785953177258,0.0,0.2909698996655518,-9.206669114586937
s37,3.780568475692524,2.5928576544141286,13.1302861877286,0.9214759329476807,30.234211616480327,1.3871628975342176,2.1198857142857146,0.0,0.0,0.0,0.4342857142857143,0.0,0.44571428571428573,0.05714285714285714,0.06285714285714286,0.0,0.0,0.0,0.0,0.0,-11.851928360704264
s38,3.4641337656417273,1.9471208257231176,25.399061749779868,0.28694940369760596,42.38783815195052,3.7225632269393074,2.1765873015873014,0.0,0.0,0.5992063492063492,0.0,0.0,0.1349206349206349,0.0,0.26587301587301587,0.0,0.0,0.0,0.0,0.0,-10.480818532178597
s39,3.5741463144176464,2.057018658258049,21.99509347817763,0.5127845248878043,45.64573162675577,3.92294389402469,1.898652849740933,0.06217616580310881,0.0,0.48186528497409326,0.0,0.0,0.34196891191709844,0.06735751295336788,0.0,0.046632124352331605,0.0,0.0,0.0,0.0,-10.712077430376672
s40,3.9040687765370174,2.700308774510153,15.897638238749733,0.5379101201545535,28.333693957771686,2.54411684819136,2.499049773755656,0.0,0.0,0.0,0.5113122171945701,0.0,0.28054298642533937,0.0,0.0,0.1583710407239819,0.0,0.0,0.0,0.049773755656108594,-11.531902370433123
s41,3.848541481961301,2.223086149609455,22.140543482377474,0.38299029227916903,37.88839483251921,2.6666365720828478,2.241522633744856,0.03292181069958848,0.0,0.5020576131687243,0.0,0.0823045267489712,0.2222222222222222,0.0,0.0,0.12345679012345678,0.0,0.037037037037037035,0.0,0.0,-10.18886686701965
s42,3.16615691360449,2.4581314964070113,26.36233221930859,0.46477691356464473,51.95682951960822,2.73909007802838,1.953793103448276,0.0,0.0,0.28078817733990147,0.0,0.0,0.3448275862068966,0.1477832512315271,0.0,0.0,0.0,0.0,0.22660098522167488,0.0,-10.429744504267298
s43,2.6103229084122788,1.7006634752158178,25.3023973615195,0.24710966019850836,42.170662269199134,3.784766212238286,2.3701999999999996,0.276,0.0,0.352,0.0,0.0,0.124,0.0,0.0,0.0,0.248,0.0,0.0,0.0,-9.48579731584702
s44,3.4806081105015756,2.5165312057450815,13.62098224012173,0.7774968693944774,28.413661877243214,1.5803860658344853,2.3079896907216493,0.0,0.0,0.0,0.35051546391752575,0.12886597938144329,0.36597938144329895,0.15463917525773196,0.0,0.0,0.0,0.0,0.0,0.0,-11.739395139272712
s45,3.149837461342267,2.6251330933756845,32.06251242680661,0.29695383239254614,54.55080239283069,3.752486896428846,2.137061224489796,0.09387755102040816,0.0,0.3469387755102041,0.0,0.0,0.1510204081632653,0.1673469387755102,0.0,0.0,0.0,0.0,0.0,0.24081632653061225,-9.737745706155478
s46,3.3672643839447725,2.057533541223055,23.419101117443653,0.37523602335771483,43.96217227309596,1.6957505327017874,2.012336448598131,0.0,0.0,0.5327102803738317,0.0,0.0,0.16822429906542055,0.29906542056074764,0.0,0.0,0.0,0.0,0.0,0.0,-11.285186026552834
s47,3.3990529181325626,2.0564804264329384,22.09280560684358,0.4573691659821177,43.966870564114416,4.885664455710958,2.035771144278607,0.19402985074626866,0.0,0.38308457711442784,0.0,0.0,0.3034825870646766,0.0,0.0,0.0,0.07960199004975124,0.0,0.03980099502487562,0.0,-10.276627330012523
s48,3.666250942157918,2.7861272402295834,21.67615493882239,0.3616103358452328,37.159122752267,2.7387530166690133,2.33175,0.0,0.0,0.38333333333333336,0.2,0.0,0.16666666666666666,0.0,0.025,0.0,0.0,0.225,0.0,0.0,-10.42063708282911
s49,4.6122237178300916,2.4048003302644196,12.469996766272509,0.6714647295230171,23.715261707286093,2.315487434506999,2.566572769953052,0.1643192488262911,0.0,0.0,0.27699530516431925,0.24882629107981222,0.30985915492957744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.191736455812405
s50,3.4297410407925417,2.0614146154364987,23.859650562774,0.337531671615568,41.665359937978465,2.631287918316342,2.1104273504273507,0.0,0.0,0.5726495726495726,0.0,0.0,0.15384615384615385,0.18803418803418803,0.0,0.08547008547008547,0.0,0.0,0.0,0.0,-10.517818180582573
s51,3.4413539225813663,2.7018818806192777,20.557578935981176,0.3905551188168823,33.56870484483001,1.6311887961031122,2.5562790697674416,0.0,0.0,0.31007751937984496,0.0,0.3023255813953488,0.20930232558139536,0.0,0.0,0.0,0.0,0.17829457364341086,0.0,0.0,-10.121343267493344
s52,3.5434943120791553,2.334040739665963,24.23050103521587,0.5110967937160327,49.73629159860104,7.435898966318622,1.9286153846153846,0.08205128205128205,0.0,0.3333333333333333,0.0,0.0,0.39487179487179486,0.0,0.0,0.035897435897435895,0.0,0.0,0.15384615384615385,0.0,-10.231289966000991
s53,4.346564411916257,2.744075109125846,13.503028881084576,0.6902634465463396,24.928668703540794,2.4933116673919655,2.5492129629629625,0.0,0.0,0.0,0.2962962962962963,0.24537037037037038,0.3287037037037037,0.05092592592592592,0.0,0.041666666666666664,0.0,0.037037037037037035,0.0,0.0,-11.704452484714693
s54,3.7638399773199267,3.15015249823734,15.172605765563041,0.3107606055968468,24.257998439552857,1.6347706187758693,2.8047191011235957,0.0,0.0,0.0,0.6254681647940075,0.0,0.08239700374531835,0.0,0.09737827715355805,0.0,0.0,0.1947565543071161,0.0,0.0,-12.56779843916713
s55,3.557149056263137,2.2282163351479336,13.390963729134373,0.3333755005578202,23.852654142520603,1.764295654772363,2.6734649122807017,0.3201754385964912,0.0,0.0,0.5175438596491229,0.0,0.11842105263157894,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,-11.35065760314259
s56,3.2358815813392194,2.3937476653210066,24.931863812357484,0.45567393793212607,47.823847858249316,7.378686316636301,2.0208056872037914,0.08530805687203792,0.0,0.33649289099526064,0.0,0.0,0.3412322274881517,0.0,0.0,0.052132701421800945,0.0,0.0,0.1848341232227488,0.0,-10.112376369187167
s57,3.578113574516582,2.6061675816790237,24.93853520708835,0.3745107139673548,43.596254139798894,4.579542312644264,2.14656779661017,0.0,0.0,0.5042372881355932,0.0,0.0,0.211864406779661,0.0,0.0,0.0,0.06779661016949153,0.21610169491525424,0.0,0.0,-9.964220742139501
s58,3.059375246080943,2.3063495272619474,33.034277355456204,0.20024271721640385,48.47085555894043,4.279356929502267,2.4125477707006366,0.0,0.0,0.39171974522292996,0.0,0.0,0.06687898089171974,0.0,0.21656050955414013,0.0,0.0,0.03503184713375796,0.2898089171974522,0.0,-9.477545447995979
s59,3.339362539691569,2.598859942841625,13.714503704894481,0.4234829371868268,23.949207962278418,1.1208813336869339,2.5743589743589745,0.0,0.0,0.0,0.5128205128205128,0.0,0.09829059829059829,0.32905982905982906,0.0,0.0,0.05982905982905983,0.0,0.0,0.0,-12.219306430646421
s60,4.163682782515065,2.5710177433025536,12.944207976941788,0.8863737794316677,28.695593587437234,1.8104214644116168,2.19375,0.02717391304347826,0.0,0.0,0.42934782608695654,0.021739130434782608,0.42934782608695654,0.0,0.09239130434782608,0.0,0.0,0.0,0.0,0.0,-11.7018277580493
s61,4.306049669033474,2.4189084845070963,15.272031384989074,0.6338063166922822,27.871457277605053,3.993186734532916,2.47986301369863,0.0,0.0,0.0,0.3242009132420091,0.1278538812785388,0.3470319634703196,0.0,0.0,0.1050228310502283,0.0958904109589041,0.0,0.0,0.0,-11.304646547585886
s62,2.7947792563933405,2.357653670677822,26.26453308736046,0.4059451357356698,49.331644755390094,2.345555330232261,2.01875,0.0,0.0,0.35185185185185186,0.0,0.0,0.25925925925925924,0.20833333333333334,0.0,0.0,0.0,0.0,0.18055555555555555,0.0,-10.444195626561289
s63,4.428583157208735,2.6076147462080357,13.000462798555322,0.855314274312043,28.117280006177825,1.488364045080626,2.2156989247311825,0.0,0.0,0.0,0.46236559139784944,0.0,0.40860215053763443,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,-11.907437217857593
s64,3.531706412611815,2.0245085525159117,23.415445854655054,0.4567270303558595,45.72638954635468,3.849031771464352,1.9483091787439613,0.0,0.0,0.5120772946859904,0.0,0.0,0.30917874396135264,0.0,0.178743961352657,0.0,0.0,0.0,0.0,0.0,-10.672009762114618
s65,4.050536711804137,2.5516711928544806,14.720095562596885,0.6132908993493057,29.890806295477372,2.2734862569602448,2.342613065326633,0.19597989949748743,0.0,0.0,0.40703517587939697,0.0,0.31155778894472363,0.0,0.0,0.0,0.0,0.0,0.08542713567839195,0.0,-11.341450546667959
s66,3.236019995604671,2.389631836155332,22.641981698155252,0.30597554387898174,35.207037475702926,1.9145951972054915,2.5434982332155474,0.0,0.0,0.4134275618374558,0.0,0.2226148409893993,0.1519434628975265,0.0,0.0,0.08480565371024736,0.007067137809187279,0.12014134275618374,0.0,0.0,-9.780116365898552
s67,4.149132845163475,3.39389825684333,15.647123396813575,0.5809656202911829,29.136022876825244,2.0667660579112623,2.451296296296296,0.0,0.0,0.0,0.48148148148148145,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.18518518518518517,0.05555555555555555,0.0,-12.476567740765582
s68,4.024209521510407,2.6930474700384246,24.248468851252884,0.3881342003012747,43.300837234380126,5.439116685035184,2.0987999999999998,0.0,0.0,0.56,0.0,0.0,0.21333333333333335,0.0,0.0,0.0,0.0,0.22666666666666666,0.0,0.0,-10.08545543917926
s69,3.524127067427585,1.9052054970590735,20.81608000758587,0.2587712038039323,36.82844924419036,5.783489037690222,2.248695652173913,0.34782608695652173,0.0,0.5652173913043478,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.135315448324333
s70,3.4060149102773454,2.2046767312139135,24.32061905604915,0.4811730857643522,49.90793702126754,2.230792681254545,1.8945685279187818,0.0,0.0,0.4010152284263959,0.0,0.0,0.3248730964467005,0.18781725888324874,0.0,0.0,0.0,0.0,0.08629441624365482,0.0,-10.852209499951929
s71,3.716060072325547,2.187062942770896,18.348917209399144,0.5732315982039128,37.07230211694928,2.3055153338008942,2.124949494949495,0.0,0.0,0.23737373737373738,0.25757575757575757,0.0,0.3434343434343434,0.0,0.16161616161616163,0.0,0.0,0.0,0.0,0.0,-11.209411416900954
s72,3.837365555070087,2.566212904663175,13.260839351001927,0.8405629467409582,28.160658846509726,2.032709046012007,2.2427513227513227,0.0,0.0,0.0,0.4708994708994709,0.0,0.41798941798941797,0.0,0.031746031746031744,0.07936507936507936,0.0,0.0,0.0,0.0,-11.784548535679615
s73,3.3746109102909387,2.3091359975705985,14.46519036508301,0.304871600173585,23.305028921522634,1.3601841072215595,2.766666666666666,0.0,0.0,0.0,0.6206896551724138,0.0,0.09195402298850575,0.0,0.28735632183908044,0.0,0.0,0.0,0.0,0.0,-12.694213367892475
s74,3.8974069922017422,2.139594853314204,15.758815344349976,0.4712577903955395,30.486680152153674,1.7636513162885747,2.3606763285024157,0.14492753623188406,0.0,0.13526570048309178,0.38164251207729466,0.0,0.20772946859903382,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,-11.428068343937124
s75,3.8023015167004757,2.3957296160454864,23.361489603865095,0.38738817155396094,41.05958778861135,5.815029908702627,2.1057758620689655,0.0,0.0,0.5689655172413793,0.0,0.0,0.21551724137931033,0.03017241379310345,0.0,0.09051724137931035,0.0,0.09482758620689655,0.0,0.0,-10.263067324622957
s76,4.574507078684537,2.637535035859997,22.109355193099166,0.43114934549933354,39.20955960026178,1.8173715978538054,2.2651541850220265,0.0,0.0,0.41409691629955947,0.0,0.14977973568281938,0.2555066079295154,0.0,0.0,0.0,0.0,0.18061674008810572,0.0,0.0,-10.093349512767624
s77,3.45999828265804,1.9845786635477354,25.6030761193689,0.2539743208713006,40.15027845991939,5.343254352920361,2.2730434782608695,0.0,0.0,0.6376811594202898,0.0,0.0,0.10144927536231885,0.06521739130434782,0.0,0.1956521739130435,0.0,0.0,0.0,0.0,-9.426718491799877
s78,3.2140395848264025,3.1218587075260142,13.605779189215333,0.7796222574937897,28.55718489164979,1.741410543170275,2.290628272251309,0.02617801047120419,0.0,0.0,0.47643979057591623,0.0,0.3717277486910995,0.0,0.0,0.0,0.0,0.1256544502617801,0.0,0.0,-12.167127786069317
s79,3.02801994643085,1.921124240484219,19.806998479663037,0.33677713117129165,34.12008497226625,1.9042886280429996,2.469152542372881,0.24152542372881355,0.0,0.3220338983050847,0.0,0.19915254237288135,0.17796610169491525,0.0,0.0,0.0,0.059322033898305086,0.0,0.0,0.0,-10.070214401638703
s80,3.917056018118016,2.061035834052003,22.154889703410444,0.5998080447783736,51.306060365792575,1.8877318717652871,1.7429545454545454,0.0,0.0,0.4318181818181818,0.0,0.0,0.42045454545454547,0.14772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,-11.201385584512906
s81,3.0209313570815524,2.2794861239925077,27.863439532533302,0.3270001605334995,47.007707510668475,4.314783958359001,2.1701612903225804,0.0,0.0,0.40725806451612906,0.0,0.0,0.20967741935483872,0.0,0.1975806451612903,0.0,0.0,0.0,0.18548387096774194,0.0,-10.107453572626905
s82,3.764247272234439,2.4922041639361963,12.994581798301644,0.7856878665882816,27.1191272312382,2.0738606195979172,2.300520833333333,0.0625,0.0,0.0,0.4791666666666667,0.0,0.3802083333333333,0.0,0.0,0.078125,0.0,0.0,0.0,0.0,-11.65310847106989
s83,3.0741741658460535,2.1065640078252708,19.328104088218833,0.4293012005975132,35.17081235725065,2.1929379530025495,2.2905405405405403,0.0,0.0,0.26576576576576577,0.28378378378378377,0.0,0.23423423423423423,0.0,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,-10.925120387988057
s84,3.2631624994364015,2.641588108656985,15.666870307090495,0.6408821694124993,31.818282994812673,1.3600440742909239,2.2801015228426396,0.0,0.0,0.0,0.4517766497461929,0.0,0.3147208121827411,0.16751269035532995,0.0,0.025380710659898477,0.0,0.0,0.0,0.04060913705583756,-11.660615486517337
s85,3.096565322244517,3.3184733841585037,24.64078543965595,0.46997997727148216,45.380113184699724,2.777842573825286,2.2820361990950224,0.0,0.0,0.0,0.334841628959276,0.0,0.3167420814479638,0.0,0.0,0.0,0.0,0.14027149321266968,0.0,0.2081447963800905,-10.616755040953587
s86,3.0448697049224482,2.4260292129524315,29.34676527077325,0.3297313518548231,50.16007397344936,4.385557694812018,2.106721991701245,0.0,0.0,0.44398340248962653,0.0,0.0,0.1950207468879668,0.11618257261410789,0.03319502074688797,0.07053941908713693,0.0,0.0,0.0,0.14107883817427386,-9.765536505617755
s87,3.1669653053756237,2.6178996205241574,13.537183005060157,0.540932708176472,25.503085839890122,1.0198232448906177,2.452085308056872,0.0,0.0,0.0,0.5165876777251185,0.0,0.18009478672985782,0.2890995260663507,0.0,0.0,0.0,0.0,0.014218009478672985,0.0,-13.132227928792862
s88,3.524144362121474,2.7750380610970087,25.697966981533995,0.42834499129249387,47.07694791575137,5.76019581551432,2.063073394495413,0.0,0.0,0.4036697247706422,0.0,0.0,0.2889908256880734,0.0,0.0,0.0,0.0,0.1651376146788991,0.14220183486238533,0.0,-10.124997502058385
s89,3.4768659140765483,2.0651634404917147,23.112805043723764,0.4435499172677955,44.91733810384059,2.450820180146168,1.9585436893203885,0.0,0.0,0.5145631067961165,0.0,0.0,0.2669902912621359,0.1650485436893204,0.0,0.05339805825242718,0.0,0.0,0.0,0.0,-10.8086868155411
s90,4.20452242094075,2.7261837762997616,24.937411104631046,0.33717370517199213,42.44665719937203,5.396389337335215,2.1738750000000002,0.0,0.0,0.5875,0.0,0.0,0.15833333333333333,0.0,0.0,0.0,0.0,0.25416666666666665,0.0,0.0,-9.818933987263549
s91,2.9128128800700526,2.566410562670203,29.205338822395543,0.3141591529955927,46.76331037633569,5.009856894155916,2.256022304832714,0.0,0.0,0.4349442379182156,0.0,0.04460966542750929,0.19330855018587362,0.0,0.0,0.137546468401487,0.0,0.04460966542750929,0.0,0.1449814126394052,-9.400417041876688
s92,3.931184203462493,2.094870929891237,18.70279684618694,0.6485824841223802,42.37722323376534,2.6528225410494266,1.9487150837988827,0.0782122905027933,0.0,0.2681564245810056,0.17318435754189945,0.0,0.41899441340782123,0.03910614525139665,0.0,0.0223463687150838,0.0,0.0,0.0,0.0,-11.036566482731674
s93,2.8997407968906344,1.9861343436387673,24.87417225084676,0.29107729209174965,41.857227787631814,3.1890050462505606,2.1658196721311476,0.0,0.0,0.5942622950819673,0.0,0.0,0.12295081967213115,0.06557377049180328,0.21721311475409835,0.0,0.0,0.0,0.0,0.0,-10.595550218799797
s94,3.7130615352040635,2.0811586431404936,24.074723605891126,0.32834315544429377,39.50723873787263,12.103046139009356,2.196328125,0.0,0.0,0.609375,0.0,0.0,0.18359375,0.0,0.0,0.20703125,0.0,0.0,0.0,0.0,-9.733605463688129
s95,2.619247257306504,2.406743032277012,26.460546326568917,0.3384261388433282,46.404689453311185,2.8095596127118725,2.248085106382979,0.17446808510638298,0.0,0.33617021276595743,0.0,0.09361702127659574,0.2127659574468085,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.14042553191489363,-9.782109324334392
s96,4.0146595495814,2.0764953772765957,22.688343415256504,0.507531003504697,46.32203447281533,3.0440632666577625,1.891122448979592,0.0,0.0,0.4897959183673469,0.0,0.0,0.34183673469387754,0.10204081632653061,0.0,0.0663265306122449,0.0,0.0,0.0,0.0,-10.796238161139199
