# c0 + a0 * (O * SBI) + a1 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.393195535803403; Max AE: 1.61192572510934
# Coefficients
# Task   a0                      a1                      c0
# all , -7.187154524223569e+00,  7.163966637028105e-01, -1.257579541590717e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         12|6|mult; (O * SBI); $\left(O SBI\right)$; (O .* SBI); (newdata$O * newdata$SBI); O,SBI
# 1;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s138        , -2.098569970792443e+01, -2.087807793468812e+01,  1.027204627726857e-01, -1.055841695428631e+01
s139        , -1.946420871832499e+01, -1.948413790884118e+01,  0.000000000000000e+00, -9.643180716709569e+00
s140        , -1.890485827097119e+01, -1.953307979106143e+01,  0.000000000000000e+00, -9.711497453372299e+00
s141        , -2.048387804329865e+01, -2.116216316071177e+01,  9.275011258435815e-02, -1.105499055870410e+01
s142        , -1.712146112463541e+01, -1.740420615068817e+01,  0.000000000000000e+00, -6.739856533982985e+00
s143        , -2.146398341435241e+01, -2.193013695761341e+01,  1.928299483204119e-01, -1.112294809560283e+01
s144        , -2.296743054539722e+01, -2.239813664035062e+01,  2.508701897444859e-01, -1.119393600157142e+01
s145        , -2.169591974109321e+01, -2.152383098825835e+01,  4.268394172962127e-02, -1.206211575968780e+01
s146        , -2.268369172314783e+01, -2.269214699726502e+01,  1.636883610410452e-01, -1.247897776426215e+01
s147        , -2.121406114253308e+01, -2.143325570900425e+01,  6.520665338069535e-02, -1.170972789834563e+01
s148        , -2.139826235530006e+01, -2.087834080181092e+01,  8.414785781149166e-02, -1.074511108014246e+01
s149        , -1.818204101397333e+01, -1.821616098441472e+01,  0.000000000000000e+00, -7.873243768828312e+00
s150        , -2.236615053154114e+01, -2.207615941746681e+01,  1.882623455208926e-01, -1.137260102677981e+01
s151        , -2.007280490017163e+01, -1.965185116252783e+01,  0.000000000000000e+00, -9.877287409529432e+00
s152        , -2.043501428229088e+01, -2.037871865101101e+01,  0.000000000000000e+00, -1.089190336924962e+01
s153        , -2.294208833005412e+01, -2.300645879669402e+01,  2.131027395508313e-01, -1.242197446328608e+01
s154        , -1.941555486932839e+01, -1.964243136601492e+01,  0.000000000000000e+00, -9.864138553608985e+00
s155        , -2.030625886040805e+01, -2.091009724001231e+01,  0.000000000000000e+00, -1.163364131405632e+01
s156        , -1.755225478861601e+01, -1.751939298118069e+01,  0.000000000000000e+00, -6.900642919973609e+00
s157        , -1.981494689568535e+01, -1.901862679631297e+01,  0.000000000000000e+00, -8.993385517884741e+00
s158        , -2.120666701656112e+01, -2.097645928544215e+01,  6.046214270838087e-02, -1.111969598776474e+01
s159        , -2.199339551508707e+01, -2.185847988130009e+01,  1.433713946920461e-01, -1.151911017387302e+01
s160        , -1.822712376873660e+01, -1.821553926941398e+01,  0.000000000000000e+00, -7.872375932569105e+00
s161        , -1.850131544535105e+01, -1.927243879848960e+01,  0.000000000000000e+00, -9.347675278064180e+00
s162        , -2.165239460618542e+01, -2.158395799876729e+01,  1.450464805411914e-01, -1.111910693838779e+01
s163        , -2.054863013411503e+01, -2.034323381691202e+01,  0.000000000000000e+00, -1.084237098600878e+01
s164        , -2.244259094688993e+01, -2.275447437006064e+01,  8.522666876070704e-02, -1.335313549164413e+01
s165        , -2.169401378729562e+01, -2.143332687792052e+01,  2.008694144279303e-01, -1.034880858184045e+01
s166        , -1.893544650248816e+01, -1.871972468494530e+01,  0.000000000000000e+00, -8.576155613682293e+00
s167        , -1.990371422830687e+01, -2.016672952020788e+01,  0.000000000000000e+00, -1.059599309838456e+01
s168        , -2.358382467591309e+01, -2.390335403117488e+01,  8.454159381593927e-02, -1.496370050270846e+01
s169        , -2.234616115486217e+01, -2.282145067678031e+01,  7.355455504377652e-02, -1.356372495872482e+01
s170        , -1.980105726485419e+01, -1.992090202779730e+01,  2.343326901045102e-02, -1.001775754986136e+01
s171        , -2.225344967355102e+01, -2.241783448249112e+01,  1.981020838626067e-01, -1.175082074612358e+01
s172        , -2.076076397080535e+01, -2.051816151149672e+01,  0.000000000000000e+00, -1.108654813457416e+01
s173        , -2.167162181633835e+01, -2.125066752384007e+01,  5.437815049899967e-02, -1.156349318370312e+01
s174        , -2.217746151284670e+01, -2.213279721528547e+01,  1.059116845440800e-01, -1.227783238293809e+01
s175        , -1.912249737452136e+01, -1.924912475339615e+01,  1.592517085160175e-02, -9.155364626983710e+00
s176        , -2.262880123350610e+01, -2.236175164356756e+01,  1.102085844240340e-01, -1.255431600563668e+01
s177        , -1.998504477748202e+01, -2.046099800629534e+01,  1.401556794229396e-01, -9.600661774970481e+00
s178        , -1.778030448780716e+01, -1.864322914429703e+01,  0.000000000000000e+00, -8.469377421482340e+00
s179        , -2.322340610724453e+01, -2.400632948178696e+01,  2.654462969022530e-01, -1.329253888891750e+01
s180        , -1.682543251402466e+01, -1.704787013704993e+01,  0.000000000000000e+00, -6.242456096917204e+00
s181        , -1.586682207916231e+01, -1.635873693863012e+01,  0.000000000000000e+00, -5.280512479176290e+00
s182        , -2.348293513803748e+01, -2.325953966920104e+01,  1.113006267716736e-01, -1.379655985408540e+01
s183        , -2.155098810628208e+01, -2.114781574749812e+01,  1.346344495293074e-02, -1.183039634562246e+01
s184        , -2.324937775466465e+01, -2.327001430245281e+01,  1.543821022756533e-01, -1.337897194017659e+01
s185        , -2.378592453308165e+01, -2.403097786484139e+01,  1.704360444876378e-01, -1.428012270161551e+01
s186        , -2.071202883303041e+01, -2.087041713925554e+01,  6.642971836060918e-02, -1.091180552417102e+01
s187        , -2.027503475690737e+01, -2.011653561048253e+01,  0.000000000000000e+00, -1.052592868816534e+01
s188        , -2.214013663755619e+01, -2.206235682853287e+01,  6.465374638997103e-02, -1.259342122019379e+01
s189        , -2.074030596943589e+01, -2.071278351380793e+01,  9.746297433688353e-02, -1.038043170457323e+01
s190        , -1.914542963593283e+01, -1.911746812522437e+01,  0.000000000000000e+00, -9.131355631258135e+00
s191        , -1.679323473828856e+01, -1.688966901365795e+01,  0.000000000000000e+00, -6.021627146410525e+00
s192        , -1.690928184419942e+01, -1.736228727001084e+01,  0.000000000000000e+00, -6.681343027707474e+00
s193        , -2.273712334380998e+01, -2.295546462437019e+01,  1.326999330099310e-01, -1.315742348079495e+01
s194        , -2.090019731082972e+01, -2.120706489560036e+01,  7.642646392347292e-02, -1.128143259624100e+01
s195        , -1.910778599576077e+01, -1.923168770027756e+01,  0.000000000000000e+00, -9.290791849822904e+00
s196        , -1.918378235513936e+01, -1.896620019978892e+01,  0.000000000000000e+00, -8.920204556581709e+00
s197        , -2.010118773573690e+01, -2.026088457515948e+01,  5.593501001206647e-03, -1.067130570333957e+01
s198        , -2.040069724820686e+01, -2.041802519452352e+01,  1.274131933786031e-01, -9.668514414317436e+00
s199        , -2.033728659050214e+01, -1.982249542200253e+01,  9.823122072942757e-02, -9.129993724151662e+00
s200        , -1.788348829912646e+01, -1.799165610367487e+01,  0.000000000000000e+00, -7.559863078891178e+00
s201        , -1.891783601993355e+01, -1.944407649394792e+01,  0.000000000000000e+00, -9.587259999985116e+00
s202        , -2.174492495952721e+01, -2.178920423414680e+01,  9.992241431264026e-02, -1.185830618226519e+01
s203        , -2.185008698942601e+01, -2.164833939415988e+01,  0.000000000000000e+00, -1.266413488214730e+01
s204        , -2.086349108831322e+01, -2.079471128573662e+01,  1.614941262685438e-02, -1.131056013567112e+01
s205        , -2.088054945703831e+01, -2.147760050038768e+01,  1.741917352423800e-01, -1.067824929126742e+01
s206        , -2.114956534802060e+01, -2.180801466599139e+01,  1.896787969997928e-01, -1.098409418241265e+01
s207        , -1.936064601068155e+01, -1.943668325563560e+01,  6.087212752245218e-02, -8.966248418586986e+00
s208        , -2.173553987268506e+01, -2.137283341864723e+01,  0.000000000000000e+00, -1.227956305278023e+01
s209        , -1.958079034508013e+01, -1.969182262643229e+01,  0.000000000000000e+00, -9.933082565941604e+00
s210        , -2.077095411669474e+01, -2.118801654416181e+01,  8.472924663166129e-02, -1.117154691735402e+01
s211        , -2.106003856984427e+01, -2.063589120316770e+01,  1.868661200732429e-02, -1.106341307937415e+01
s212        , -1.921431398034701e+01, -1.880434315298220e+01,  0.000000000000000e+00, -8.694272394963125e+00
s213        , -1.891211086691480e+01, -1.845801326309692e+01,  0.000000000000000e+00, -8.210839253196074e+00
