# c0 + a0 * (face-area-avg - SBI) + a1 * (face-area-count - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.237600372160484; Max AE: 1.03253291834778
# Coefficients
# Task   a0                      a1                      c0
# all ,  2.391525842057302e-01,  1.686040504303873e-02,  6.537902896897672e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         33|6|sub; (face-area-avg - SBI); $\left(face-area-avg - SBI\right)$; (face_sub_area_sub_avg - SBI); (newdata$face_sub_area_sub_avg - newdata$SBI); face-area-avg,SBI
# 1;  1; Unitless;                                         35|0|sub; (face-area-count - E_T); $\left(face-area-count - E_{T}\right)$; (face_sub_area_sub_count - E_T); (newdata$face_sub_area_sub_count - newdata$E_T); face-area-count,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s127        ,  1.175241554433439e+00,  1.259926319667648e+00,  2.206240612255990e+00,  4.343301207756833e+01
s128        , -9.405598864666275e-01, -9.724281090568085e-01, -2.718039794595679e+00, -1.912183410672881e+01
s129        ,  8.848224007924820e-01,  1.011451604161650e+00,  1.635416015778630e+00,  3.679257029432241e+01
s130        , -8.567501741532092e-01, -5.971134243825125e-01, -4.381374062928618e+00,  2.673147554808657e+01
s131        ,  4.181459542201291e-01,  4.673446302513194e-01,  1.333147546329074e+00,  8.808741488717221e+00
s132        ,  1.352109327204641e+00,  1.176969328081978e+00,  1.489464575113467e+00,  4.867973359866431e+01
s133        ,  3.377243561871698e-01,  3.716237825250154e-02, -7.358154778981887e-01,  1.264112877160240e+01
s134        ,  1.167150831191734e+00,  5.050223143969478e-01, -6.658246382729676e-01,  3.939739262325899e+01
s135        , -7.551299954675708e-01, -7.422725946497059e-01, -4.764418279331840e-01, -3.726661955462373e+01
s136        , -1.288171140802968e+00, -1.089710696841591e+00, -1.263941136564644e+00, -4.670326162023869e+01
s137        ,  7.561360588094119e-01,  8.047721463978963e-01,  8.313671659620139e-02,  4.655224971037083e+01
s138        , -4.177976720303577e-01, -2.536389460344137e-01, -3.864065584266566e-01, -9.562570924071872e+00
s139        ,  3.703571329650210e-01,  3.681864955185213e-01,  9.899708247591954e-01,  7.795329599353033e+00
s140        ,  6.601089262860428e-01,  2.826933096047286e-02,  5.387539695115517e-02,  9.124864150785035e-01
s141        , -1.578466378610989e-01, -4.985971759881577e-01, -7.301430484534439e-01, -1.921552763908433e+01
s142        ,  1.583934988818062e+00,  1.519589481689416e+00,  2.807479241840244e+00,  5.030564590437094e+01
s143        , -6.655556961981216e-01, -8.155214869503371e-01, -3.145218645776259e+00, -3.756393737827050e+00
