# c0 + a0 * (face-area-avg * bottleneck_avg) + a1 * (Ge * S) + a2 * (poly_dist_avg - SBI) + a3 * (pockets-per-volume + face-area-count)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.638021143297389; Max AE: 2.52411815501557
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -2.367767851096456e-01,  8.809713897016858e+00,  2.600856217790030e+00, -7.443922085622942e-02,  2.375591133402502e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         32|26|mult; (face-area-avg * bottleneck_avg); $\left(face-area-avg bottleneck_{avg}\right)$; (face_sub_area_sub_avg .* bottleneck_avg); (newdata$face_sub_area_sub_avg * newdata$bottleneck_avg); face-area-avg,bottleneck_avg
# 1;  1; Unitless;                                         18|10|mult; (Ge * S); $\left(Ge S\right)$; (Ge .* S); (newdata$Ge * newdata$S); Ge,S
# 2;  1; Unitless;                                         29|5|sub; (poly_dist_avg - SBI); $\left(poly_{dist, avg} - SBI\right)$; (poly_dist_avg - SBI); (newdata$poly_dist_avg - newdata$SBI); poly_dist_avg,SBI
# 3;  1; Unitless;                                         36|34|add; (pockets-per-volume + face-area-count); $\left(pockets-per-volume + face-area-count\right)$; (pockets_sub_per_sub_volume + face_sub_area_sub_count); (newdata$pockets_sub_per_sub_volume + newdata$face_sub_area_sub_count); pockets-per-volume,face-area-count
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
s17         , -8.233048349290433e-01, -9.411260224744642e-01,  9.083705407565046e-02,  0.000000000000000e+00, -1.857006927403524e-01,  3.777885120955160e+01
s18         ,  6.436893120625885e-01, -2.773277824196723e-01,  6.017403576838395e-02,  0.000000000000000e+00, -4.303154910176671e-02,  3.394382960997833e+01
s19         ,  6.782210382119218e-01,  1.089351988025324e+00,  9.278611457291861e-01,  0.000000000000000e+00, -1.448627021405524e-02,  1.382156406891458e+01
s20         ,  1.358387811126361e-01, -8.483859854358848e-01,  2.911266223377689e-01,  0.000000000000000e+00,  1.541991098392556e-02,  4.292293803924665e+01
s21         ,  1.192439177417436e+00,  4.814255419853171e-01,  7.574809766608973e-01,  0.000000000000000e+00, -1.109021690684581e-01,  1.916155312464206e+01
s22         , -1.675888320916539e+00, -1.518004029903206e+00,  1.462983725264185e+00,  0.000000000000000e+00,  1.226778579962567e-02,  4.808085423217966e+01
s23         ,  1.682267394333138e+00,  1.140734651337413e+00,  8.458305668897329e-01,  0.000000000000000e+00,  9.352393369827960e-02,  1.716602792805679e+01
s24         , -5.344901610254715e-02,  1.685077211807506e-02, -3.496142680176570e-02,  0.000000000000000e+00,  1.751879948982424e-02,  3.241009599988077e+01
s25         ,  7.630444568978922e-01,  1.309251611203738e+00,  1.685173495352648e+00,  0.000000000000000e+00, -8.905669092553886e-02,  5.853176675897799e+00
s26         , -7.690353008448225e-01, -1.616143537946506e+00,  1.146963224424723e+00,  0.000000000000000e+00, -4.067710553836704e-02,  4.855457999151128e+01
s27         ,  1.318355805735755e-01,  3.152011921748255e-02, -4.231580981814588e-02,  0.000000000000000e+00, -1.633191659192222e-02,  3.105370290268286e+01
s28         , -1.557515501210242e+00, -1.009800638099536e+00,  5.233862065026887e-01,  0.000000000000000e+00, -4.623757767005020e-02,  4.219830273134875e+01
s29         ,  1.315402392066626e+00,  1.523372019509008e+00,  1.504978673029662e+00,  0.000000000000000e+00, -7.845193593381650e-03,  6.387370475251926e+00
s30         , -1.602536800620832e+00, -6.688885755324110e-01,  6.142048568459200e-01,  0.000000000000000e+00, -1.716300987071830e-02,  3.834553483716489e+01
s31         , -6.577868421803238e-01, -3.064321778914993e-01,  3.744717699654132e-02,  0.000000000000000e+00, -1.642343482751850e-01,  3.017235722503085e+01
s32         ,  1.122204297021453e+00, -2.768130873869157e-02, -1.065461433354579e-01,  0.000000000000000e+00, -1.792878633159145e-01,  2.635973508019736e+01
s33         ,  1.732999170998263e+00,  1.088160316540380e+00,  1.462238057142336e+00,  0.000000000000000e+00,  2.872556643172186e-02,  1.364761542376425e+01
s34         ,  1.815120104294484e+00,  8.092262385715860e-01, -2.452392807852718e-02,  1.962809917355372e-02, -5.765245815444058e-02,  2.142880805482727e+01
s35         ,  5.934117724273275e-01,  9.179415631179351e-01,  1.582027864300901e+00,  0.000000000000000e+00,  5.677885583507125e-04,  1.456945441595308e+01
s36         ,  9.702627198604924e-01,  3.419175534505294e-01, -2.647457230121624e-01,  0.000000000000000e+00,  1.629377962925679e-01,  3.385496211179049e+01
s37         ,  1.142962175227537e+00,  4.415136677853098e-01, -2.429727502515606e-02,  0.000000000000000e+00,  1.583645380015084e-01,  3.159240334024050e+01
s38         ,  2.376281988155590e-01,  9.374471565481677e-01,  1.528390640529400e-01,  0.000000000000000e+00, -1.513355065545662e-01,  1.354599537495671e+01
s39         , -9.901628269429662e-01,  1.792463687902861e-01,  3.544695827775376e-01,  0.000000000000000e+00, -1.591085244671556e-01,  2.281856502098313e+01
s40         , -6.175077579414836e-01,  2.258596375032618e-01, -1.175435024121875e-02,  7.384563150746943e-03, -9.260031202555204e-02,  2.655495882056330e+01
s41         , -6.558266813617915e-01, -4.840508656608926e-01,  1.937857786642632e-01,  0.000000000000000e+00, -9.060440147565874e-02,  3.463374515208191e+01
s42         , -1.132806252875512e-01, -4.840017268496379e-01,  1.499087124733191e-01,  0.000000000000000e+00,  4.224146301611585e-02,  3.941419449638512e+01
s43         ,  3.987508132795206e-01,  2.053701233695953e-01,  8.911672271076378e-01,  0.000000000000000e+00, -1.515331048154459e-01,  2.102517279386634e+01
s44         , -1.257042213831158e-02,  3.098656010700966e-01,  3.414517042588120e-02,  2.637119113573407e-02,  3.539456940220217e-02,  3.199952331832727e+01
s45         , -2.453536714432208e-01, -4.547978010029159e-01,  7.062062689911069e-01,  0.000000000000000e+00, -8.838336342410151e-02,  3.268845691975061e+01
s46         ,  4.319604697532172e-01,  6.891154738660688e-01,  2.148868405820100e-02,  1.367166474432911e-01, -5.879530444206718e-02,  3.671322754824214e+01
s47         , -5.858250576994644e-01,  1.661904605637377e-02,  6.228143291832237e-02,  4.966974241156713e-02, -1.843605789855209e-01,  3.092867073594050e+01
s48         , -1.351740028810569e+00, -1.361707074697374e+00,  3.414913774392514e+00,  7.742878013148284e-02, -5.112136932826805e-03,  4.832876176050090e+01
s49         ,  1.400180920836999e+00,  3.795378602486705e-01, -3.875171652516325e-02,  0.000000000000000e+00,  1.344794205037129e-01,  3.163641948295521e+01
s50         ,  6.339509690024701e-01,  6.401090792675923e-01,  1.492865048838628e-01,  1.140992751502213e-01,  2.557466259082548e-02,  3.723618320709463e+01
s51         ,  9.663578673416964e-01,  1.029224495285321e+00,  1.183921248482875e+00,  0.000000000000000e+00,  6.292220179653368e-02,  1.651942560270706e+01
s52         ,  1.470345916377529e-01,  4.631200758971645e-01, -7.323839267216071e-01,  0.000000000000000e+00,  1.294351048128195e-01,  3.254365962497115e+01
s53         , -1.879048126514940e+00, -1.023746108902985e-01,  2.198753696205690e-01,  0.000000000000000e+00, -5.185425279744299e-02,  3.077730904474448e+01
s54         ,  2.462378298792408e+00,  1.384688986230879e+00,  1.270581963764453e+00,  0.000000000000000e+00,  3.240651398480088e-02,  1.040234582066618e+01
s55         ,  2.147693442064033e-01, -3.740186599524589e-01,  8.913688390380820e-02,  0.000000000000000e+00,  1.037224488311621e-02,  3.701652078637559e+01
s56         ,  1.250856345991485e+00,  1.288332279056209e+00,  1.620351994211014e+00,  0.000000000000000e+00, -5.572711894520566e-02,  7.504899811912695e+00
s57         ,  3.470878239384724e-01,  8.772297924035608e-01,  7.598485567960570e-01,  0.000000000000000e+00, -1.096863046908764e-02,  1.732848620602472e+01
s58         ,  2.650904256602346e+00,  5.357410538866130e-01,  1.422243985458341e+00,  0.000000000000000e+00, -8.132544466581365e-02,  1.735079864777800e+01
s59         ,  2.436955679659398e-02, -6.325177233901202e-02,  1.260744179790661e-02,  0.000000000000000e+00, -2.302372611462891e-03,  3.264233005306387e+01
s60         , -1.350996154759193e+00, -1.135037873030041e+00,  1.160197460856960e+00,  0.000000000000000e+00, -7.994762449791984e-03,  4.319131657947904e+01
s61         , -1.175408395594881e+00, -7.500964311649567e-01,  6.416308759813748e-01,  0.000000000000000e+00,  1.411277091648948e-02,  4.044198101331916e+01
s62         ,  5.137509822735412e-02,  1.450850764551959e-02,  5.028856147949060e-02,  0.000000000000000e+00,  1.956840461791814e-02,  3.224200953554143e+01
s63         ,  1.630781368412474e+00,  1.093622695455475e+00,  1.046403103346798e+00,  0.000000000000000e+00,  1.617517296053618e-01,  1.954477021864827e+01
s64         , -7.346563779561162e-02,  9.711014200181219e-01,  1.086837166292610e+00,  0.000000000000000e+00, -9.877771180754930e-02,  1.195935780947528e+01
s65         ,  6.477994742971301e-01,  7.247165699714830e-01,  1.038355323225080e+00,  0.000000000000000e+00,  7.921322060326630e-02,  2.164233191861327e+01
s66         ,  1.102507059534665e+00,  5.568520680779612e-01,  3.549995144695183e-01,  0.000000000000000e+00,  6.803725157053883e-02,  2.568052846836815e+01
s67         , -2.689254974131806e-01, -1.955164090595698e-01,  4.080644564741800e-01,  0.000000000000000e+00, -1.988369118045880e-02,  3.254699206458096e+01
s68         ,  1.634793292022643e+00,  1.161979818322213e+00,  1.009838121103345e+00,  0.000000000000000e+00,  8.342343067882602e-02,  1.600604393718564e+01
s69         ,  3.008420412735001e-01,  6.415702941553905e-01,  5.258373974966206e-01,  0.000000000000000e+00, -8.820696908593106e-03,  2.131367534651878e+01
s70         ,  4.428344099007711e-01,  4.202397948079968e-01,  3.742519572465474e-01,  0.000000000000000e+00,  1.424079259842320e-02,  2.557489714984337e+01
s71         , -2.587880550234566e-02, -3.050184514038667e-01, -1.442305220715264e-01,  0.000000000000000e+00,  6.754938472415900e-02,  3.882961465955464e+01
s72         ,  3.320850724266521e-01,  7.482020569209666e-01,  8.835646859217873e-01,  0.000000000000000e+00,  2.275633506458724e-02,  1.984662667430073e+01
s73         , -1.001377721869569e+00, -4.090843099432044e-01,  3.665212990429206e-02,  0.000000000000000e+00, -1.782440327697836e-01,  3.106440317816374e+01
s74         ,  1.535377236435878e+00,  1.414756925426167e+00,  1.577639308495389e+00,  0.000000000000000e+00, -2.492008469316470e-02,  7.018776946029758e+00
s75         ,  2.223324131252060e-01,  1.051410537769206e-01,  2.796838523799641e-01,  0.000000000000000e+00, -1.476549431573559e-01,  2.445213878217813e+01
s76         , -5.720277382811452e-01, -5.997656472578088e-01,  5.828363257531981e-01,  0.000000000000000e+00,  1.740325794775135e-02,  3.872445207901895e+01
s77         , -1.197863875151751e+00, -7.145113047059497e-01,  5.899143219021890e-01,  0.000000000000000e+00, -4.586979129936886e-03,  3.947508201305198e+01
s78         , -1.436625202734528e+00, -9.661473397068279e-01,  1.273371890406075e+00,  0.000000000000000e+00,  2.676220348964975e-02,  4.177687754153273e+01
s79         ,  4.409066269069510e-01,  7.945437651133143e-01,  3.960385051573362e-01,  0.000000000000000e+00,  7.832634511504244e-02,  2.271638776598131e+01
s80         ,  6.309139277294878e-01,  2.758023216756795e-01, -4.836107593951201e-02,  0.000000000000000e+00, -2.865350118939010e-02,  2.736079087952870e+01
s81         , -1.685326208098238e+00, -5.921025361533663e-01,  4.386806987670667e-01,  0.000000000000000e+00, -4.150101729130136e-02,  3.702196306525193e+01
s82         , -1.663665661245249e-01, -2.046529666954355e-01,  4.737482753292991e-02,  0.000000000000000e+00,  1.760709452234012e-02,  3.512691739554111e+01
s83         , -1.321966357459877e+00, -6.959334819438903e-01,  2.942937608886347e-01,  0.000000000000000e+00,  1.100129219085911e-02,  4.071046726586034e+01
s84         ,  1.425519064192979e+00,  3.462080452943579e-01, -3.675766101090819e-01,  2.319177212916512e-02,  1.042824275361353e-01,  3.481972465058006e+01
s85         , -6.984731689207798e-01, -6.438417589572367e-01,  7.281635184324671e-02,  0.000000000000000e+00, -1.185528512550574e-01,  3.618862098981784e+01
s86         , -2.932580333118892e-01, -3.308260268923440e-01, -1.876549689001655e-01,  0.000000000000000e+00, -1.833417415807168e-01,  3.054846579281356e+01
s87         ,  3.346071912195332e-02, -1.925744510434755e-01,  4.885788666973925e-02,  0.000000000000000e+00, -1.519201262087351e-02,  3.381396126497314e+01
s88         , -7.344698336486584e-02, -8.710020046010714e-02,  9.355626472136996e-02,  4.349110043222637e-03, -1.520287137799115e-03,  3.324725488445475e+01
s89         ,  2.903456543575506e-01,  5.791997467596062e-01,  2.945793195569636e-01,  0.000000000000000e+00,  1.291630309521642e-01,  2.770819321903674e+01
s90         ,  3.160753830639385e-01,  4.959072395910846e-02, -7.154534656906678e-02,  0.000000000000000e+00,  2.204977825767912e-02,  3.224495046921333e+01
s91         ,  4.911838748491691e-01,  1.266699214667923e+00,  1.768985276037716e+00,  0.000000000000000e+00,  4.800421880404987e-02,  1.094704288615001e+01
s92         , -8.899315452749768e-01, -1.266334406029016e+00,  7.476398104665063e-01,  0.000000000000000e+00, -1.079011629842426e-01,  4.277672900667467e+01
s93         ,  8.806558878772817e-01, -4.539666826816191e-02,  4.464750464933553e-01,  0.000000000000000e+00, -6.506245175782238e-02,  2.882962460711596e+01
s94         ,  2.174850994919374e-01,  6.397523420271671e-01,  2.452286190490194e-01,  4.095000000000000e-02,  4.320965951230660e-03,  2.753616062885555e+01
s95         , -7.665153489308597e-01, -1.201521172693770e+00,  1.019375863770997e+00,  0.000000000000000e+00,  4.971330122950937e-03,  4.498539133802525e+01
s96         ,  5.275622810365228e-01,  3.530415534176479e-02,  5.400661158974035e-03,  0.000000000000000e+00,  7.120710367779670e-03,  3.167051110411887e+01
s97         ,  2.030602111680013e+00,  1.407199078022285e+00,  6.481272579516818e-01,  0.000000000000000e+00,  9.911978157802448e-02,  1.441077505627750e+01
s98         , -9.469867286116609e-01, -1.176888432732901e+00,  1.608185550836843e+00,  0.000000000000000e+00, -1.957623833276372e-01,  3.576808998046594e+01
s99         , -9.198822372946849e-01, -1.378695808595167e+00,  4.119693429081618e-01,  0.000000000000000e+00, -9.282162489601917e-02,  4.588073902278285e+01
s100        , -4.843791818667553e-01, -3.047924135661400e-01, -2.757953753163387e-03,  0.000000000000000e+00, -1.088685894687253e-01,  3.221265605642576e+01
s101        , -2.042448773263304e-01,  4.369540707353936e-02,  1.264137178252108e-01,  0.000000000000000e+00, -2.783549937789082e-02,  2.995151931133752e+01
s102        , -5.164158759195604e-01, -1.773287971329168e+00,  2.097471288550082e+00,  0.000000000000000e+00, -3.662439191657310e-02,  4.778383999477786e+01
s103        ,  1.172650799800637e-01,  1.027584930430076e+00,  6.265669678958077e-02,  3.305555555555555e-02, -5.120464187824589e-02,  2.003251257242104e+01
s104        , -1.768695959917696e+00, -1.639920573969446e+00,  1.308836330034859e+00,  0.000000000000000e+00, -7.447593389362359e-02,  4.717820005063560e+01
s105        ,  5.247327840013729e-01, -1.986762135895237e-02,  6.118052701396455e-01,  0.000000000000000e+00, -3.783435600427154e-03,  3.010183706928408e+01
s106        ,  5.297962102782025e-01,  1.071374374469804e+00,  1.308775657296238e+00,  0.000000000000000e+00,  3.726954715946251e-03,  1.348781365745181e+01
s107        ,  1.497385912477808e-01, -6.090915633998506e-01,  1.936872322830493e-01,  0.000000000000000e+00,  2.379895776558821e-02,  4.031100392228280e+01
s108        ,  4.406641357796892e-01,  5.846549980497990e-01,  8.605333989945687e-01,  0.000000000000000e+00, -5.163420154566389e-02,  1.951778447983373e+01
s109        , -6.596772585897818e-01, -4.054683846312077e-01,  9.023582677323640e-02,  0.000000000000000e+00, -9.691587494450357e-03,  3.673449711080097e+01
s110        ,  1.094420195469493e+00,  4.612718155389350e-01, -2.565733010113860e-01,  0.000000000000000e+00,  1.947373942589631e-01,  3.333664502896254e+01
s111        ,  3.915962330096326e-01,  9.414751443665024e-01,  1.108065723139825e+00,  1.470588235294118e-02,  3.450158996532426e-02,  1.868692369879776e+01
s112        ,  8.365523515867515e-01,  5.515980098628417e-01,  1.466481757015031e+00,  0.000000000000000e+00, -1.171336407038922e-01,  1.574595376566878e+01
s113        , -1.291655352083360e-01,  7.746713821340490e-02, -1.950584323391057e-01,  0.000000000000000e+00, -1.398967990718297e-01,  2.660503187986086e+01
s114        ,  1.376602311009741e+00,  6.079783236026555e-01,  1.399518682600904e+00,  0.000000000000000e+00,  1.828469050540282e-02,  1.993297497417171e+01
s115        ,  2.854337653329592e+00,  8.750824933327155e-01,  6.746029898329200e-01,  0.000000000000000e+00,  7.118942550315577e-02,  2.049902934663614e+01
s116        , -4.031277243707178e-01, -3.220434143730195e-01,  1.162939939287623e+00,  0.000000000000000e+00, -1.814255248136243e-01,  2.620145188199989e+01
s117        , -1.548008576871541e+00, -1.037250199534823e+00,  9.569537177771420e-01,  0.000000000000000e+00, -2.326320387330265e-02,  4.199066867909266e+01
s118        , -1.376296935489929e+00, -1.142483769899375e+00,  7.216334836193415e-01,  0.000000000000000e+00, -5.822228772308922e-02,  4.293141453155096e+01
s119        ,  1.159776550977451e-01, -1.056600716391887e-01, -1.224099555686384e-01,  0.000000000000000e+00,  9.018076762627869e-02,  3.687279661744117e+01
s120        , -1.608916416404319e-01,  4.296739827965699e-01, -1.080769187586040e-01,  0.000000000000000e+00, -1.341737463059170e-01,  2.179685137709824e+01
s121        ,  3.197271174130288e-01,  6.038039645856561e-01,  9.011269699264909e-01,  0.000000000000000e+00,  3.051520268120614e-02,  2.200166602624423e+01
s122        , -1.530552753436365e+00, -8.395984322883003e-01,  7.113173002424172e-01,  0.000000000000000e+00, -8.939801219925782e-02,  3.780607499500059e+01
s123        , -1.233881263109963e+00, -1.602082117261420e+00,  1.706817159545361e+00,  0.000000000000000e+00, -9.708791123058623e-02,  4.461393919845897e+01
s124        , -5.427146006639550e-01,  6.442248375945603e-02, -1.149809227005160e-01,  0.000000000000000e+00,  6.206569701920298e-02,  3.358199331103940e+01
s125        ,  9.732454451545894e-01,  3.629577889972913e-02,  3.188474753092051e-01,  5.925044616299822e-02,  3.535112674642983e-02,  3.865868446806643e+01
s126        , -1.840471966312827e-01, -5.741821052910230e-01,  2.072018455389987e-01,  0.000000000000000e+00, -3.991442447421012e-02,  3.757294797814502e+01
s127        , -1.081994746251625e+00, -1.534280169070567e+00,  9.564078689156184e-01,  0.000000000000000e+00, -9.248449937735610e-02,  4.625084998420898e+01
s128        ,  4.539347974729817e-01,  9.393479669614437e-01,  1.486434635732287e+00,  0.000000000000000e+00, -9.994878338678848e-04,  1.453118954668504e+01
s129        , -9.281932508350824e-01, -7.459648776295746e-01,  3.279261007484097e-01,  0.000000000000000e+00, -8.823799820043138e-03,  4.058292461646615e+01
s130        , -7.213314288938638e-01,  1.878861282427908e-01,  1.113024772000256e+00,  0.000000000000000e+00, -1.869988338203971e-01,  1.931521423382157e+01
s131        , -2.205996399193568e-01, -1.729349500418254e-02,  7.188572932123001e-02,  0.000000000000000e+00,  1.910998182090699e-02,  3.258451718950951e+01
s132        , -1.239159936584262e+00, -6.919538530550535e-01,  6.075394833861290e-01,  0.000000000000000e+00, -1.654307544542313e-02,  3.869825002177662e+01
s133        , -3.218370754810609e-01, -5.325013056572998e-01,  5.423277114678061e-02,  0.000000000000000e+00, -1.927999394950019e-01,  3.215786555663066e+01
s134        , -1.004593496203065e+00, -9.976612746334994e-01,  2.005381554641693e-01,  0.000000000000000e+00, -2.483069601150307e-01,  3.600197444749836e+01
s135        ,  9.616883013837800e-01,  2.790650897635047e-01,  6.754734871484355e-02,  0.000000000000000e+00,  8.611884420883792e-02,  3.095834567435846e+01
s136        ,  1.177397001560173e+00,  9.801025720658263e-01,  9.521866248307272e-01,  0.000000000000000e+00,  7.226639618549918e-02,  1.824290157421150e+01
s137        , -1.190015539084228e+00, -9.937085990067884e-01,  6.865240698589634e-01,  0.000000000000000e+00, -2.094693407688375e-01,  3.576000799382255e+01
s138        ,  2.514478411301381e-01,  1.422775321715166e-01,  9.073682147374439e-02,  0.000000000000000e+00,  7.014174705042195e-02,  3.216392917274533e+01
s139        , -1.987650229798378e-01,  3.899511342652908e-01,  6.176834107301890e-03,  3.731762065095398e-02, -5.675442422751462e-03,  3.087316059086877e+01
s140        , -1.883191692860165e-02, -1.789297209748768e-01,  1.796234750518262e-01,  3.602339181286550e-02, -1.514036413950832e-01,  3.271886554913606e+01
s141        ,  4.763479271249645e-01,  6.565718915757739e-01,  2.876467438264771e-01,  0.000000000000000e+00,  8.212167499753137e-02,  2.504725087343347e+01
s142        , -1.264849480226229e+00, -2.474765433667105e-01,  4.461213668124010e-01,  9.355932203389832e-02,  1.075023797039026e-04,  4.489497489463811e+01
s143        ,  5.343202969822768e-02,  8.963931981274922e-01,  1.637001371604613e+00,  0.000000000000000e+00, -2.219419713583631e-02,  1.388878182461891e+01
s144        ,  1.580293395785219e-01,  3.098299740749000e-01,  8.478989358956949e-01,  0.000000000000000e+00, -1.086256560027857e-01,  2.125866773133393e+01
s145        ,  9.188749641933952e-01,  6.731274268063057e-01,  3.449657696927844e-01,  2.398929319966667e-02, -2.304649938601538e-02,  2.380710032621820e+01
s146        ,  8.965084025411505e-01,  7.755330648421164e-01,  1.174137768149377e+00,  0.000000000000000e+00,  3.081872601432678e-02,  1.883690562034608e+01
s147        ,  6.848734553557310e-01,  4.958320874216307e-01,  8.769719858542343e-01,  0.000000000000000e+00,  5.477331756101428e-02,  2.437653082897340e+01
s148        ,  2.946101194283518e-01,  6.581542423034517e-01,  4.035766921463533e-01,  6.185384106707957e-02,  4.868999360233317e-02,  3.080942531161428e+01
s149        , -1.049624548293927e+00, -2.382432014641385e-01,  2.025778820949056e-01,  0.000000000000000e+00,  4.637311034103377e-02,  3.608955543432199e+01
s150        ,  3.591106519707902e-01,  6.855220332412146e-01,  1.164854530866774e+00,  0.000000000000000e+00,  3.787029360864480e-02,  2.032199908090832e+01
s151        , -1.331621263631160e-02,  1.953626541288047e-01,  1.752272402050289e-02,  4.210526315789474e-03,  1.118182323663473e-02,  3.012196159378948e+01
s152        ,  6.334057303004041e-01,  4.273495422917608e-01,  2.067245143992743e-01,  8.749389454012614e-02,  2.587728717147218e-02,  3.677353518179105e+01
s153        ,  1.034338109925286e+00,  2.661367742962188e-01,  8.901537702865776e-01,  0.000000000000000e+00,  1.023656347937307e-02,  2.586419388533415e+01
s154        , -3.383324211856340e-02, -1.649888680174310e-01,  4.914683930993268e-02,  0.000000000000000e+00, -7.902240540846178e-03,  3.369716327645819e+01
s155        ,  1.136039203602913e+00,  6.697071743230616e-01, -2.543795770334986e-03,  1.016158991853731e-01,  5.164130380979219e-02,  3.675488330900070e+01
s156        , -1.392262169733224e+00, -8.880128976437320e-01,  5.594153113219150e-01,  0.000000000000000e+00,  6.190871765097736e-03,  4.227944628131795e+01
s157        , -5.253740885024729e-01, -1.380603450704352e-01,  2.609547353397141e-02,  0.000000000000000e+00, -6.330586682565643e-02,  3.147296803807821e+01
s158        ,  3.989423304234663e-01,  5.581876634374947e-01,  3.366689275680385e-01,  0.000000000000000e+00, -3.155950112337125e-02,  2.224104900452507e+01
s159        ,  5.765884380454732e-01,  4.803805209660634e-01,  5.595053408698010e-01,  0.000000000000000e+00,  3.009084096013842e-02,  2.473151473386566e+01
s160        , -8.116051377987674e-01, -1.097909589046641e+00,  1.032006618784372e+00,  0.000000000000000e+00, -2.405128010547400e-02,  4.253928984223614e+01
s161        , -3.068617279191663e-01, -4.229572215504798e-01,  3.666340343303403e-01,  0.000000000000000e+00, -2.769277556055227e-01,  2.675321730991151e+01
s162        ,  7.336330388262124e-01, -3.409675954794156e-01, -1.462591858381208e-01,  0.000000000000000e+00,  1.238861502812399e-02,  3.739172015917462e+01
