# c0 + a0 * (face-area-avg * cub_root_V) + a1 * (Ge * S) + a2 * (poly_dist_avg - SBI) + a3 * (pockets-per-volume + face-area-count)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.638090139562026; Max AE: 2.54684557168359
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.489555780331370e-01,  8.353258167452109e+00,  2.749953674965810e+00, -7.157214322025501e-02,  2.311711904228944e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         32|21|mult; (face-area-avg * cub_root_V); $\left(face-area-avg cub_{root, V}\right)$; (face_sub_area_sub_avg .* cub_root_V); (newdata$face_sub_area_sub_avg * newdata$cub_root_V); face-area-avg,cub_root_V
# 1;  1; Unitless;                                         18|10|mult; (Ge * S); $\left(Ge S\right)$; (Ge .* S); (newdata$Ge * newdata$S); Ge,S
# 2;  1; Unitless;                                         29|5|sub; (poly_dist_avg - SBI); $\left(poly_{dist, avg} - SBI\right)$; (poly_dist_avg - SBI); (newdata$poly_dist_avg - newdata$SBI); poly_dist_avg,SBI
# 3;  1; Unitless;                                         36|34|add; (pockets-per-volume + face-area-count); $\left(pockets-per-volume + face-area-count\right)$; (pockets_sub_per_sub_volume + face_sub_area_sub_count); (newdata$pockets_sub_per_sub_volume + newdata$face_sub_area_sub_count); pockets-per-volume,face-area-count
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
s55         ,  2.147693442064033e-01, -3.936066818022601e-01,  5.672164335353683e-01,  0.000000000000000e+00,  1.037224488311621e-02,  3.701652078637559e+01
s56         ,  1.250856345991485e+00,  1.199655972550973e+00,  2.830824984974121e+00,  0.000000000000000e+00, -5.572711894520566e-02,  7.504899811912695e+00
s57         ,  3.470878239384724e-01,  7.276176920381998e-01,  2.105957320546499e+00,  0.000000000000000e+00, -1.096863046908764e-02,  1.732848620602472e+01
s58         ,  2.650904256602346e+00,  4.632120160664968e-01,  2.571403112179406e+00,  0.000000000000000e+00, -8.132544466581365e-02,  1.735079864777800e+01
s59         ,  2.436955679659398e-02, -3.309318633756098e-02,  1.471681000938116e-02,  0.000000000000000e+00, -2.302372611462891e-03,  3.264233005306387e+01
s60         , -1.350996154759193e+00, -1.028619198333112e+00,  1.524285180071696e+00,  0.000000000000000e+00, -7.994762449791984e-03,  4.319131657947904e+01
s61         , -1.175408395594881e+00, -7.566917557933417e-01,  1.427901337300762e+00,  0.000000000000000e+00,  1.411277091648948e-02,  4.044198101331916e+01
s62         ,  5.137509822735412e-02,  3.268206692126308e-02,  1.692606590921698e-01,  0.000000000000000e+00,  1.956840461791814e-02,  3.224200953554143e+01
s63         ,  1.630781368412474e+00,  1.164436257237651e+00,  1.297194234059364e+00,  0.000000000000000e+00,  1.617517296053618e-01,  1.954477021864827e+01
s64         , -7.346563779561162e-02,  8.943159900288297e-01,  1.945579457143392e+00,  0.000000000000000e+00, -9.877771180754930e-02,  1.195935780947528e+01
s65         ,  6.477994742971301e-01,  8.327332732330639e-01,  9.923981387762443e-01,  0.000000000000000e+00,  7.921322060326630e-02,  2.164233191861327e+01
s66         ,  1.102507059534665e+00,  6.337383594884431e-01,  1.816808311507197e-01,  0.000000000000000e+00,  6.803725157053883e-02,  2.568052846836815e+01
s67         , -2.689254974131806e-01, -1.519547002311104e-01,  5.339135226885093e-01,  0.000000000000000e+00, -1.988369118045880e-02,  3.254699206458096e+01
s68         ,  1.634793292022643e+00,  1.295524685272706e+00,  6.714143974221499e-01,  0.000000000000000e+00,  8.342343067882602e-02,  1.600604393718564e+01
s69         ,  3.008420412735001e-01,  5.452034054739536e-01,  1.455377296284657e+00,  0.000000000000000e+00, -8.820696908593106e-03,  2.131367534651878e+01
s70         ,  4.428344099007711e-01,  4.459408990685836e-01,  5.000304415076673e-01,  0.000000000000000e+00,  1.424079259842320e-02,  2.557489714984337e+01
s71         , -2.587880550234566e-02, -4.219649430588479e-01,  9.419975156586601e-01,  0.000000000000000e+00,  6.754938472415900e-02,  3.882961465955464e+01
s72         ,  3.320850724266521e-01,  7.579935044240775e-01,  1.314698401082581e+00,  0.000000000000000e+00,  2.275633506458724e-02,  1.984662667430073e+01
s73         , -1.001377721869569e+00, -4.026429654645789e-01,  5.680374172106944e-03,  0.000000000000000e+00, -1.782440327697836e-01,  3.106440317816374e+01
s74         ,  1.535377236435878e+00,  1.287900741234245e+00,  3.040726515117453e+00,  0.000000000000000e+00, -2.492008469316470e-02,  7.018776946029758e+00
s75         ,  2.223324131252060e-01,  6.159609178881986e-02,  6.309235354527903e-01,  0.000000000000000e+00, -1.476549431573559e-01,  2.445213878217813e+01
s76         , -5.720277382811452e-01, -5.202027551241355e-01,  7.262620413809865e-01,  0.000000000000000e+00,  1.740325794775135e-02,  3.872445207901895e+01
s77         , -1.197863875151751e+00, -6.420455330590213e-01,  7.775958123392199e-01,  0.000000000000000e+00, -4.586979129936886e-03,  3.947508201305198e+01
s78         , -1.436625202734528e+00, -7.345576143465502e-01,  8.714254103698484e-01,  0.000000000000000e+00,  2.676220348964975e-02,  4.177687754153273e+01
s79         ,  4.409066269069510e-01,  8.293325214951783e-01,  4.827791321776245e-01,  0.000000000000000e+00,  7.832634511504244e-02,  2.271638776598131e+01
s80         ,  6.309139277294878e-01,  2.582779423556953e-01,  1.098832131290292e-01,  0.000000000000000e+00, -2.865350118939010e-02,  2.736079087952870e+01
s81         , -1.685326208098238e+00, -5.216618407621660e-01,  4.666265479458017e-01,  0.000000000000000e+00, -4.150101729130136e-02,  3.702196306525193e+01
s82         , -1.663665661245249e-01, -2.263241903827833e-01,  4.856886001481438e-01,  0.000000000000000e+00,  1.760709452234012e-02,  3.512691739554111e+01
s83         , -1.321966357459877e+00, -7.678957871859668e-01,  1.316670004430765e+00,  0.000000000000000e+00,  1.100129219085911e-02,  4.071046726586034e+01
s84         ,  1.425519064192979e+00,  2.556856940958379e-01,  2.980928672241924e-01,  2.319177212916512e-02,  1.042824275361353e-01,  3.481972465058006e+01
s85         , -6.984731689207798e-01, -6.111675808773012e-01,  4.543281817516786e-02,  0.000000000000000e+00, -1.185528512550574e-01,  3.618862098981784e+01
s86         , -2.932580333118892e-01, -4.136561710764932e-01,  2.334092542735529e-01,  0.000000000000000e+00, -1.833417415807168e-01,  3.054846579281356e+01
s87         ,  3.346071912195332e-02, -1.674859254429619e-01,  1.160266736056767e-01,  0.000000000000000e+00, -1.519201262087351e-02,  3.381396126497314e+01
s88         , -7.344698336486584e-02, -8.962475875313691e-02,  3.619058461018101e-01,  4.349110043222637e-03, -1.520287137799115e-03,  3.324725488445475e+01
s89         ,  2.903456543575506e-01,  6.522532992759729e-01,  2.115810871828568e-01,  0.000000000000000e+00,  1.291630309521642e-01,  2.770819321903674e+01
s90         ,  3.160753830639385e-01,  5.568559401868800e-02,  5.922548162388538e-02,  0.000000000000000e+00,  2.204977825767912e-02,  3.224495046921333e+01
s91         ,  4.911838748491691e-01,  1.310558486900549e+00,  2.347407720970796e+00,  0.000000000000000e+00,  4.800421880404987e-02,  1.094704288615001e+01
s92         , -8.899315452749768e-01, -1.235967677378785e+00,  1.271078327286610e+00,  0.000000000000000e+00, -1.079011629842426e-01,  4.277672900667467e+01
s93         ,  8.806558878772817e-01,  1.313395133038808e-02,  3.777045744848811e-01,  0.000000000000000e+00, -6.506245175782238e-02,  2.882962460711596e+01
s94         ,  2.174850994919374e-01,  6.611795622567447e-01,  2.259646017047297e-01,  4.095000000000000e-02,  4.320965951230660e-03,  2.753616062885555e+01
s95         , -7.665153489308597e-01, -1.205153408470162e+00,  2.086765549032832e+00,  0.000000000000000e+00,  4.971330122950937e-03,  4.498539133802525e+01
s96         ,  5.275622810365228e-01,  6.432805125160090e-02,  1.605310939489855e-03,  0.000000000000000e+00,  7.120710367779670e-03,  3.167051110411887e+01
s97         ,  2.030602111680013e+00,  1.249044776831105e+00,  2.039748244270342e+00,  0.000000000000000e+00,  9.911978157802448e-02,  1.441077505627750e+01
s98         , -9.469867286116609e-01, -8.006442238911669e-01,  9.412056974606574e-02,  0.000000000000000e+00, -1.957623833276372e-01,  3.576808998046594e+01
s99         , -9.198822372946849e-01, -1.674603420669396e+00,  3.002756512481697e+00,  0.000000000000000e+00, -9.282162489601917e-02,  4.588073902278285e+01
s100        , -4.843791818667553e-01, -2.931027175096119e-01, -6.564959561718274e-04,  0.000000000000000e+00, -1.088685894687253e-01,  3.221265605642576e+01
s101        , -2.042448773263304e-01,  6.180988953386723e-02,  1.991281660123995e-01,  0.000000000000000e+00, -2.783549937789082e-02,  2.995151931133752e+01
s102        , -5.164158759195604e-01, -1.778506556631615e+00,  3.823362961738204e+00,  0.000000000000000e+00, -3.662439191657310e-02,  4.778383999477786e+01
s103        ,  1.172650799800637e-01,  9.765672954664892e-01,  2.462878306922957e-01,  3.305555555555555e-02, -5.120464187824589e-02,  2.003251257242104e+01
s104        , -1.768695959917696e+00, -1.704790437859431e+00,  2.920683393181685e+00,  0.000000000000000e+00, -7.447593389362359e-02,  4.717820005063560e+01
s105        ,  5.247327840013729e-01,  9.234461624809676e-02,  3.659481716068952e-01,  0.000000000000000e+00, -3.783435600427154e-03,  3.010183706928408e+01
s106        ,  5.297962102782025e-01,  9.231551455775195e-01,  2.909954674898398e+00,  0.000000000000000e+00,  3.726954715946251e-03,  1.348781365745181e+01
s107        ,  1.497385912477808e-01, -7.492517061512376e-01,  1.619709035780179e+00,  0.000000000000000e+00,  2.379895776558821e-02,  4.031100392228280e+01
s108        ,  4.406641357796892e-01,  4.457184658936681e-01,  2.195769465144577e+00,  0.000000000000000e+00, -5.163420154566389e-02,  1.951778447983373e+01
s109        , -6.596772585897818e-01, -4.613425370303874e-01,  7.870556968893330e-01,  0.000000000000000e+00, -9.691587494450357e-03,  3.673449711080097e+01
s110        ,  1.094420195469493e+00,  4.032539319072583e-01,  3.893889278102414e-01,  0.000000000000000e+00,  1.947373942589631e-01,  3.333664502896254e+01
s111        ,  3.915962330096326e-01,  9.808179674605302e-01,  1.417540492486375e+00,  1.470588235294118e-02,  3.450158996532426e-02,  1.868692369879776e+01
s112        ,  8.365523515867515e-01,  4.203895452898228e-01,  2.968929535951903e+00,  0.000000000000000e+00, -1.171336407038922e-01,  1.574595376566878e+01
s113        , -1.291655352083360e-01,  3.346482338122758e-02, -7.144269520607754e-02,  0.000000000000000e+00, -1.398967990718297e-01,  2.660503187986086e+01
s114        ,  1.376602311009741e+00,  6.432135203891434e-01,  1.961220250298923e+00,  0.000000000000000e+00,  1.828469050540282e-02,  1.993297497417171e+01
s115        ,  2.854337653329592e+00,  7.820934483514193e-01,  1.733581362273893e+00,  0.000000000000000e+00,  7.118942550315577e-02,  2.049902934663614e+01
s116        , -4.031277243707178e-01, -2.144925615108255e-01,  1.020429126427294e+00,  0.000000000000000e+00, -1.814255248136243e-01,  2.620145188199989e+01
s117        , -1.548008576871541e+00, -8.775874240024004e-01,  8.053705958396112e-01,  0.000000000000000e+00, -2.326320387330265e-02,  4.199066867909266e+01
s118        , -1.376296935489929e+00, -1.141196350331841e+00,  1.477664105485809e+00,  0.000000000000000e+00, -5.822228772308922e-02,  4.293141453155096e+01
s119        ,  1.159776550977451e-01, -7.755678060680538e-02, -1.210738313915187e-02,  0.000000000000000e+00,  9.018076762627869e-02,  3.687279661744117e+01
s120        , -1.608916416404319e-01,  3.706795755120453e-01,  8.065071228182902e-02,  0.000000000000000e+00, -1.341737463059170e-01,  2.179685137709824e+01
s121        ,  3.197271174130288e-01,  7.656363593197921e-01,  3.711478783143807e-01,  0.000000000000000e+00,  3.051520268120614e-02,  2.200166602624423e+01
s122        , -1.530552753436365e+00, -8.012793210003084e-01,  1.082799456315094e+00,  0.000000000000000e+00, -8.939801219925782e-02,  3.780607499500059e+01
s123        , -1.233881263109963e+00, -1.444941332690189e+00,  1.990866918981728e+00,  0.000000000000000e+00, -9.708791123058623e-02,  4.461393919845897e+01
s124        , -5.427146006639550e-01,  8.106437492947638e-02, -1.483606053428051e-02,  0.000000000000000e+00,  6.206569701920298e-02,  3.358199331103940e+01
s125        ,  9.732454451545894e-01,  6.002257537992151e-02,  5.166148368312761e-01,  5.925044616299822e-02,  3.535112674642983e-02,  3.865868446806643e+01
s126        , -1.840471966312827e-01, -5.114742119303943e-01,  1.627792950993662e-01,  0.000000000000000e+00, -3.991442447421012e-02,  3.757294797814502e+01
s127        , -1.081994746251625e+00, -1.699782723489785e+00,  3.000183581918932e+00,  0.000000000000000e+00, -9.248449937735610e-02,  4.625084998420898e+01
s128        ,  4.539347974729817e-01,  9.232142763815550e-01,  2.320965134535862e+00,  0.000000000000000e+00, -9.994878338678848e-04,  1.453118954668504e+01
s129        , -9.281932508350824e-01, -7.046722168304198e-01,  5.875052718809751e-01,  0.000000000000000e+00, -8.823799820043138e-03,  4.058292461646615e+01
s130        , -7.213314288938638e-01,  6.196369098951804e-02,  2.370363085088172e+00,  0.000000000000000e+00, -1.869988338203971e-01,  1.931521423382157e+01
s131        , -2.205996399193568e-01,  3.014375724996254e-02,  1.326557012211609e-02,  0.000000000000000e+00,  1.910998182090699e-02,  3.258451718950951e+01
s132        , -1.239159936584262e+00, -6.056450023338189e-01,  6.857582902456227e-01,  0.000000000000000e+00, -1.654307544542313e-02,  3.869825002177662e+01
s133        , -3.218370754810609e-01, -5.234374231766132e-01,  2.249708285829078e-02,  0.000000000000000e+00, -1.927999394950019e-01,  3.215786555663066e+01
s134        , -1.004593496203065e+00, -9.504762748637470e-01,  1.756946783072038e-02,  0.000000000000000e+00, -2.483069601150307e-01,  3.600197444749836e+01
s135        ,  9.616883013837800e-01,  3.181613650861990e-01,  9.813812268278534e-02,  0.000000000000000e+00,  8.611884420883792e-02,  3.095834567435846e+01
s136        ,  1.177397001560173e+00,  1.132457523114891e+00,  4.853800012936521e-01,  0.000000000000000e+00,  7.226639618549918e-02,  1.824290157421150e+01
s137        , -1.190015539084228e+00, -8.326884567332176e-01,  6.007807125496964e-02,  0.000000000000000e+00, -2.094693407688375e-01,  3.576000799382255e+01
s138        ,  2.514478411301381e-01,  1.963507685813379e-01,  4.166574707386019e-02,  0.000000000000000e+00,  7.014174705042195e-02,  3.216392917274533e+01
s139        , -1.987650229798378e-01,  3.941654067942841e-01,  2.688547660252880e-02,  3.731762065095398e-02, -5.675442422751462e-03,  3.087316059086877e+01
s140        , -1.883191692860165e-02, -1.851513302877650e-01,  2.662780123842247e-01,  3.602339181286550e-02, -1.514036413950832e-01,  3.271886554913606e+01
s141        ,  4.763479271249645e-01,  7.083947401180548e-01,  2.447880083386336e-01,  0.000000000000000e+00,  8.212167499753137e-02,  2.504725087343347e+01
s142        , -1.264849480226229e+00, -5.471369031480990e-01,  2.869580565410176e+00,  9.355932203389832e-02,  1.075023797039026e-04,  4.489497489463811e+01
s143        ,  5.343202969822768e-02,  7.548852483532789e-01,  3.368412023354632e+00,  0.000000000000000e+00, -2.219419713583631e-02,  1.388878182461891e+01
s144        ,  1.580293395785219e-01,  1.447416065880260e-01,  2.327716549859630e+00,  0.000000000000000e+00, -1.086256560027857e-01,  2.125866773133393e+01
s145        ,  9.188749641933952e-01,  7.382808627249697e-01,  4.375667600245473e-02,  2.398929319966667e-02, -2.304649938601538e-02,  2.380710032621820e+01
s146        ,  8.965084025411505e-01,  7.075918578082687e-01,  2.287073857146291e+00,  0.000000000000000e+00,  3.081872601432678e-02,  1.883690562034608e+01
s147        ,  6.848734553557310e-01,  6.746734467799487e-01,  2.885557441304304e-01,  0.000000000000000e+00,  5.477331756101428e-02,  2.437653082897340e+01
s148        ,  2.946101194283518e-01,  7.629452686314511e-01, -3.862651867369661e-02,  6.185384106707957e-02,  4.868999360233317e-02,  3.080942531161428e+01
s149        , -1.049624548293927e+00, -1.630851496463270e-01,  1.296636824991508e-01,  0.000000000000000e+00,  4.637311034103377e-02,  3.608955543432199e+01
s150        ,  3.591106519707902e-01,  7.376131676743005e-01,  1.502134152004252e+00,  0.000000000000000e+00,  3.787029360864480e-02,  2.032199908090832e+01
s151        , -1.331621263631160e-02,  2.083504011844606e-01,  8.988762418031701e-02,  4.210526315789474e-03,  1.118182323663473e-02,  3.012196159378948e+01
s152        ,  6.334057303004041e-01,  4.393066288805247e-01,  2.850848507168675e-01,  8.749389454012614e-02,  2.587728717147218e-02,  3.677353518179105e+01
s153        ,  1.034338109925286e+00,  2.828232328985054e-01,  1.382176890389299e+00,  0.000000000000000e+00,  1.023656347937307e-02,  2.586419388533415e+01
s154        , -3.383324211856340e-02, -1.288129784086736e-01,  4.710055961321867e-02,  0.000000000000000e+00, -7.902240540846178e-03,  3.369716327645819e+01
s155        ,  1.136039203602913e+00,  5.748565740149800e-01,  6.516344823406666e-01,  1.016158991853731e-01,  5.164130380979219e-02,  3.675488330900070e+01
s156        , -1.392262169733224e+00, -8.329492861039629e-01,  9.107092071760829e-01,  0.000000000000000e+00,  6.190871765097736e-03,  4.227944628131795e+01
s157        , -5.253740885024729e-01, -1.306336247362081e-01,  1.051961400848923e-01,  0.000000000000000e+00, -6.330586682565643e-02,  3.147296803807821e+01
s158        ,  3.989423304234663e-01,  6.167917436133472e-01,  1.093846233612766e-01,  0.000000000000000e+00, -3.155950112337125e-02,  2.224104900452507e+01
s159        ,  5.765884380454732e-01,  5.212688353706114e-01,  6.921793350394753e-01,  0.000000000000000e+00,  3.009084096013842e-02,  2.473151473386566e+01
s160        , -8.116051377987674e-01, -1.103542627355687e+00,  2.044142853963822e+00,  0.000000000000000e+00, -2.405128010547400e-02,  4.253928984223614e+01
s161        , -3.068617279191663e-01, -3.559265284481299e-01, -5.830709781158172e-02,  0.000000000000000e+00, -2.769277556055227e-01,  2.675321730991151e+01
s162        ,  7.336330388262124e-01, -3.210181145002156e-01, -6.315583783350201e-02,  0.000000000000000e+00,  1.238861502812399e-02,  3.739172015917462e+01
