# c0 + a0 * (face-area-avg * cub_root_V) + a1 * (Ge * S) + a2 * (poly_dist_avg_fixed - SBI) + a3 * (pockets-per-volume + face-area-count)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.638913129263049; Max AE: 2.4769199373398
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.438727004062555e-01,  8.671768068240064e+00,  2.698312166416427e+00, -7.465166483899334e-02,  2.398274158649525e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         32|21|mult; (face-area-avg * cub_root_V); $\left(face-area-avg cub_{root, V}\right)$; (face_sub_area_sub_avg .* cub_root_V); (newdata$face_sub_area_sub_avg * newdata$cub_root_V); face-area-avg,cub_root_V
# 1;  1; Unitless;                                         18|10|mult; (Ge * S); $\left(Ge S\right)$; (Ge .* S); (newdata$Ge * newdata$S); Ge,S
# 2;  1; Unitless;                                         30|5|sub; (poly_dist_avg_fixed - SBI); $\left(poly_{dist, avg, fixed} - SBI\right)$; (poly_dist_avg_fixed - SBI); (newdata$poly_dist_avg_fixed - newdata$SBI); poly_dist_avg_fixed,SBI
# 3;  1; Unitless;                                         36|34|add; (pockets-per-volume + face-area-count); $\left(pockets-per-volume + face-area-count\right)$; (pockets_sub_per_sub_volume + face_sub_area_sub_count); (newdata$pockets_sub_per_sub_volume + newdata$face_sub_area_sub_count); pockets-per-volume,face-area-count
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
s20         ,  1.358387811126361e-01, -8.805184697833885e-01,  8.071828575348683e-01,  0.000000000000000e+00,  1.541991098392556e-02,  4.292293803924665e+01
s21         ,  1.192439177417436e+00,  3.361118455238830e-01,  7.912951529647844e-01,  0.000000000000000e+00, -1.919254219138963e-01,  1.916155312464206e+01
s22         , -1.675888320916539e+00, -1.452205150823015e+00,  2.117579158759044e+00,  0.000000000000000e+00,  1.612057280721170e-02,  4.808085423217966e+01
s23         ,  1.682267394333138e+00,  1.138739085190174e+00,  1.601549685630478e+00,  0.000000000000000e+00,  9.352393369827960e-02,  1.716602792805679e+01
s24         , -5.344901610254715e-02,  1.590025704265345e-01,  1.841710102930205e-03,  0.000000000000000e+00,  6.687921798360624e-02,  3.241009599988077e+01
s25         ,  7.630444568978922e-01,  1.311524532316716e+00,  2.846248726122469e+00,  0.000000000000000e+00, -8.905669092553886e-02,  5.853176675897799e+00
s26         , -7.690353008448225e-01, -1.904991976403659e+00,  4.055719275303862e+00,  0.000000000000000e+00, -3.523633035661504e-02,  4.855457999151128e+01
s27         ,  1.318355805735755e-01,  1.279898124350893e-01, -1.593913267337199e-02,  0.000000000000000e+00,  1.691170850964692e-02,  3.105370290268286e+01
s28         , -1.557515501210242e+00, -1.132899983081763e+00,  1.848153923741945e+00,  0.000000000000000e+00, -4.265692276589221e-02,  4.219830273134875e+01
s29         ,  1.315402392066626e+00,  1.482582923311526e+00,  2.903223564419421e+00,  0.000000000000000e+00, -7.845193593381650e-03,  6.387370475251926e+00
s30         , -1.602536800620832e+00, -6.010572963701959e-01,  6.468597101830955e-01,  0.000000000000000e+00, -1.619826925130835e-02,  3.834553483716489e+01
s31         , -6.577868421803238e-01, -1.816431333962636e-01,  1.251271926120838e-02,  0.000000000000000e+00, -1.207052165515109e-01,  3.017235722503085e+01
s32         ,  1.122204297021453e+00, -5.587057194262024e-02,  1.787690963745396e-02,  0.000000000000000e+00, -1.792878633159145e-01,  2.635973508019736e+01
s33         ,  1.732999170998263e+00,  8.425068356069549e-01,  1.937602616612577e+00,  0.000000000000000e+00, -9.568277274339740e-02,  1.364761542376425e+01
s34         ,  1.815120104294484e+00,  8.152993724058206e-01, -1.442536469385952e-02,  1.962809917355372e-02, -5.765245815444058e-02,  2.142880805482727e+01
s35         ,  5.934117724273275e-01,  9.431500662630778e-01,  2.564921171095442e+00,  0.000000000000000e+00,  5.677885583507125e-04,  1.456945441595308e+01
s36         ,  9.702627198604924e-01,  3.129394121129141e-01, -1.624700209055160e-02,  0.000000000000000e+00,  1.629377962925679e-01,  3.385496211179049e+01
s37         ,  1.142962175227537e+00,  4.693324120630171e-01, -1.506053200443675e-02,  0.000000000000000e+00,  1.583645380015084e-01,  3.159240334024050e+01
s38         ,  2.376281988155590e-01,  9.484884978423771e-01,  3.852315567405610e-01,  0.000000000000000e+00, -1.419888531000411e-01,  1.354599537495671e+01
s39         , -9.901628269429662e-01, -2.582185166956636e-01,  1.517277309002410e+00,  0.000000000000000e+00, -2.723013418260190e-01,  2.281856502098313e+01
s40         , -6.175077579414836e-01,  2.361051433243337e-01, -4.191344131094812e-02,  7.384563150746943e-03, -9.260031202555204e-02,  2.655495882056330e+01
s41         , -6.558266813617915e-01, -4.426229290060846e-01,  8.271009970872273e-02,  0.000000000000000e+00, -9.025294777910879e-02,  3.463374515208191e+01
s42         , -1.132806252875512e-01, -5.063913681864132e-01,  5.304059961412738e-01,  0.000000000000000e+00,  4.224146301611585e-02,  3.941419449638512e+01
s43         ,  3.987508132795206e-01,  1.248415543927086e-01,  2.050318305667849e+00,  0.000000000000000e+00, -1.515331048154459e-01,  2.102517279386634e+01
s44         , -1.257042213831158e-02,  2.821310734875437e-01,  3.643789234898304e-01,  2.637119113573407e-02,  3.573119977985214e-02,  3.199952331832727e+01
s45         , -2.453536714432208e-01, -9.726717644438976e-02,  1.115961908917056e-01,  0.000000000000000e+00, -1.454166799769833e-02,  3.268845691975061e+01
s46         ,  4.319604697532172e-01,  7.676983733773013e-01,  1.006570440395610e-01,  1.367166474432911e-01, -2.259393293949527e-02,  3.671322754824214e+01
s47         , -5.858250576994644e-01,  7.395791743613600e-03,  1.525216119607345e-01,  4.966974241156713e-02, -1.818849580632207e-01,  3.092867073594050e+01
s48         , -1.351740028810569e+00, -9.845251263746615e-01,  3.113298937118270e+00,  7.742878013148284e-02,  5.549921803268201e-04,  4.832876176050090e+01
s49         ,  1.400180920836999e+00,  4.762262635177104e-01, -2.714095689533397e-02,  0.000000000000000e+00,  1.614930442366636e-01,  3.163641948295521e+01
s50         ,  6.339509690024701e-01,  5.933551610944594e-01,  5.812555317123521e-01,  1.140992751502213e-01,  2.557466259082548e-02,  3.723618320709463e+01
s51         ,  9.663578673416964e-01,  1.132691712329446e+00,  1.405155842411728e+00,  0.000000000000000e+00,  6.292220179653368e-02,  1.651942560270706e+01
s52         ,  1.470345916377529e-01,  3.435119058012663e-01, -1.766825809189147e-01,  0.000000000000000e+00,  1.294351048128195e-01,  3.254365962497115e+01
s53         , -1.879048126514940e+00, -2.678442029880701e-02,  2.214372607529398e-01,  0.000000000000000e+00, -3.543787261125286e-02,  3.077730904474448e+01
s54         ,  2.462378298792408e+00,  1.254304751768848e+00,  3.161543939947879e+00,  0.000000000000000e+00,  3.240651398480088e-02,  1.040234582066618e+01
s55         ,  2.147693442064033e-01, -4.186901500469911e-01,  5.672164335353683e-01,  0.000000000000000e+00,  1.037224488311621e-02,  3.701652078637559e+01
s56         ,  1.250856345991485e+00,  1.280373295225486e+00,  2.830824984974121e+00,  0.000000000000000e+00, -5.572711894520566e-02,  7.504899811912695e+00
s57         ,  3.470878239384724e-01,  7.720872585392355e-01,  2.105957320546499e+00,  0.000000000000000e+00, -1.096863046908764e-02,  1.732848620602472e+01
s58         ,  2.650904256602346e+00,  5.136120069434509e-01,  2.571403112179406e+00,  0.000000000000000e+00, -8.132544466581365e-02,  1.735079864777800e+01
s59         ,  2.436955679659398e-02, -4.685999126214790e-02,  1.471681000938116e-02,  0.000000000000000e+00, -2.302372611462891e-03,  3.264233005306387e+01
s60         , -1.350996154759193e+00, -1.062253928289887e+00,  1.524285180071696e+00,  0.000000000000000e+00, -6.271095263825216e-03,  4.319131657947904e+01
s61         , -1.175408395594881e+00, -7.881424132270620e-01,  1.427901337300762e+00,  0.000000000000000e+00,  1.411277091648948e-02,  4.044198101331916e+01
s62         ,  5.137509822735412e-02,  2.182083486534303e-02,  1.692606590921698e-01,  0.000000000000000e+00,  2.031579391632099e-02,  3.224200953554143e+01
s63         ,  1.630781368412474e+00,  1.189050345459359e+00,  1.297194234059364e+00,  0.000000000000000e+00,  1.617517296053618e-01,  1.954477021864827e+01
s64         , -7.346563779561162e-02,  9.610171173642420e-01,  1.945579457143392e+00,  0.000000000000000e+00, -9.804473453489643e-02,  1.195935780947528e+01
s65         ,  6.477994742971301e-01,  5.395004203420108e-01,  9.923981387762443e-01,  0.000000000000000e+00, -3.719311306161904e-02,  2.164233191861327e+01
s66         ,  1.102507059534665e+00,  7.460082501873324e-01,  1.816808311507197e-01,  0.000000000000000e+00,  1.078330413574009e-01,  2.568052846836815e+01
s67         , -2.689254974131806e-01, -1.618809705910600e-01,  5.339135226885093e-01,  0.000000000000000e+00, -1.988369118045880e-02,  3.254699206458096e+01
s68         ,  1.634793292022643e+00,  1.353197974874316e+00,  6.714143974221499e-01,  0.000000000000000e+00,  9.131628620930743e-02,  1.600604393718564e+01
s69         ,  3.008420412735001e-01,  5.739827546829328e-01,  1.455377296284657e+00,  0.000000000000000e+00, -8.820696908593106e-03,  2.131367534651878e+01
s70         ,  4.428344099007711e-01,  4.555508823503895e-01,  5.000304415076673e-01,  0.000000000000000e+00,  1.424079259842320e-02,  2.557489714984337e+01
s71         , -2.587880550234566e-02, -4.536796204614637e-01,  9.419975156586601e-01,  0.000000000000000e+00,  6.754938472415900e-02,  3.882961465955464e+01
s72         ,  3.320850724266521e-01,  7.889449225592893e-01,  1.314698401082581e+00,  0.000000000000000e+00,  2.275633506458724e-02,  1.984662667430073e+01
s73         , -1.001377721869569e+00, -3.955358649912337e-01,  5.680374172106944e-03,  0.000000000000000e+00, -1.756592006992091e-01,  3.106440317816374e+01
s74         ,  1.535377236435878e+00,  1.369591071852313e+00,  3.040726515117453e+00,  0.000000000000000e+00, -2.492008469316470e-02,  7.018776946029758e+00
s75         ,  2.223324131252060e-01, -2.382354924437946e-03,  6.309235354527903e-01,  0.000000000000000e+00, -1.795533436956769e-01,  2.445213878217813e+01
s76         , -5.720277382811452e-01, -5.473423004548232e-01,  7.262620413809865e-01,  0.000000000000000e+00,  1.842545880608908e-02,  3.872445207901895e+01
s77         , -1.197863875151751e+00, -6.686782887270306e-01,  7.775958123392199e-01,  0.000000000000000e+00, -3.037842026807180e-03,  3.947508201305198e+01
s78         , -1.436625202734528e+00, -7.716648775498864e-01,  8.714254103698484e-01,  0.000000000000000e+00,  2.747967858061907e-02,  4.177687754153273e+01
s79         ,  4.409066269069510e-01,  8.443481853195476e-01,  4.827791321776245e-01,  0.000000000000000e+00,  7.832634511504244e-02,  2.271638776598131e+01
s80         ,  6.309139277294878e-01,  2.626202827092139e-01,  1.098832131290292e-01,  0.000000000000000e+00, -2.865350118939010e-02,  2.736079087952870e+01
s81         , -1.685326208098238e+00, -5.363853382879018e-01,  4.666265479458017e-01,  0.000000000000000e+00, -3.845866992930501e-02,  3.702196306525193e+01
s82         , -1.663665661245249e-01, -2.447684860801651e-01,  4.856886001481438e-01,  0.000000000000000e+00,  1.820306433793015e-02,  3.512691739554111e+01
s83         , -1.321966357459877e+00, -7.801311133296949e-01,  1.316670004430765e+00,  0.000000000000000e+00,  1.857893074638033e-02,  4.071046726586034e+01
s84         ,  1.425519064192979e+00,  1.014525614854769e-01,  2.980928672241924e-01,  2.319177212916512e-02,  5.347882866070613e-02,  3.481972465058006e+01
s85         , -6.984731689207798e-01, -5.340350884654370e-01,  4.543281817516786e-02,  0.000000000000000e+00, -8.310080002996516e-02,  3.618862098981784e+01
s86         , -2.932580333118892e-01, -4.196699249428999e-01,  2.334092542735529e-01,  0.000000000000000e+00, -1.867348931828320e-01,  3.054846579281356e+01
s87         ,  3.346071912195332e-02, -1.836802079200122e-01,  1.160266736056767e-01,  0.000000000000000e+00, -1.519201262087351e-02,  3.381396126497314e+01
s88         , -7.344698336486584e-02, -9.444159540286634e-02,  3.619058461018101e-01,  4.349110043222637e-03,  1.334564701862967e-03,  3.324725488445475e+01
s89         ,  2.903456543575506e-01,  6.547977877015452e-01,  2.115810871828568e-01,  0.000000000000000e+00,  1.317220184251488e-01,  2.770819321903674e+01
s90         ,  3.160753830639385e-01, -7.085206232288588e-03,  5.922548162388538e-02,  0.000000000000000e+00,  3.817497618747001e-03,  3.224495046921333e+01
s91         ,  4.911838748491691e-01,  1.372861662002290e+00,  2.347407720970796e+00,  0.000000000000000e+00,  4.800421880404987e-02,  1.094704288615001e+01
s92         , -8.899315452749768e-01, -1.266559712185970e+00,  1.271078327286610e+00,  0.000000000000000e+00, -1.069581074933497e-01,  4.277672900667467e+01
s93         ,  8.806558878772817e-01, -1.573529443964070e-01,  3.777045744848811e-01,  0.000000000000000e+00, -1.293794901492889e-01,  2.882962460711596e+01
s94         ,  2.174850994919374e-01,  6.184204409947611e-01,  2.259646017047297e-01,  4.095000000000000e-02, -1.735612690428595e-02,  2.753616062885555e+01
s95         , -7.665153489308597e-01, -1.246774592267755e+00,  2.086765549032832e+00,  0.000000000000000e+00,  4.971330122950937e-03,  4.498539133802525e+01
s96         ,  5.275622810365228e-01,  5.300071742427770e-02,  1.605310939489855e-03,  0.000000000000000e+00,  7.120710367779670e-03,  3.167051110411887e+01
s97         ,  2.030602111680013e+00,  1.301620207781198e+00,  2.039748244270342e+00,  0.000000000000000e+00,  1.010255559560225e-01,  1.441077505627750e+01
s98         , -9.469867286116609e-01, -6.115833929011547e-01,  9.412056974606574e-02,  0.000000000000000e+00, -1.208787885717524e-01,  3.576808998046594e+01
s99         , -9.198822372946849e-01, -1.697828657917109e+00,  3.002756512481697e+00,  0.000000000000000e+00, -8.857929017039712e-02,  4.588073902278285e+01
s100        , -4.843791818667553e-01, -3.001212325065765e-01, -6.564959561718274e-04,  0.000000000000000e+00, -1.088685894687253e-01,  3.221265605642576e+01
s101        , -2.042448773263304e-01,  5.858540400013101e-02,  1.991281660123995e-01,  0.000000000000000e+00, -2.783549937789082e-02,  2.995151931133752e+01
s102        , -5.164158759195604e-01, -1.808151582596363e+00,  3.823362961738204e+00,  0.000000000000000e+00, -3.305954752284347e-02,  4.778383999477786e+01
s103        ,  1.172650799800637e-01,  1.003540003163136e+00,  2.462878306922957e-01,  3.305555555555555e-02, -5.577181127736516e-02,  2.003251257242104e+01
s104        , -1.768695959917696e+00, -1.718920920769767e+00,  2.920683393181685e+00,  0.000000000000000e+00, -6.487659096760498e-02,  4.717820005063560e+01
s105        ,  5.247327840013729e-01,  1.956408282045223e-01,  3.659481716068952e-01,  0.000000000000000e+00,  3.601098284934251e-02,  3.010183706928408e+01
s106        ,  5.297962102782025e-01,  9.858023454790767e-01,  2.909954674898398e+00,  0.000000000000000e+00,  4.847092451593871e-03,  1.348781365745181e+01
s107        ,  1.497385912477808e-01, -7.621071678403930e-01,  1.619709035780179e+00,  0.000000000000000e+00,  3.036495981063803e-02,  4.031100392228280e+01
s108        ,  4.406641357796892e-01,  4.895251237486913e-01,  2.195769465144577e+00,  0.000000000000000e+00, -5.032873838055096e-02,  1.951778447983373e+01
s109        , -6.596772585897818e-01, -4.834039646247192e-01,  7.870556968893330e-01,  0.000000000000000e+00, -9.691587494450357e-03,  3.673449711080097e+01
s110        ,  1.094420195469493e+00,  3.790779507237563e-01,  3.893889278102414e-01,  0.000000000000000e+00,  1.947373942589631e-01,  3.333664502896254e+01
s111        ,  3.915962330096326e-01,  6.804931999359853e-01,  1.417540492486375e+00,  1.470588235294118e-02, -9.129841215537482e-02,  1.868692369879776e+01
s112        ,  8.365523515867515e-01,  4.796014581032799e-01,  2.968929535951903e+00,  0.000000000000000e+00, -1.171336407038922e-01,  1.574595376566878e+01
s113        , -1.291655352083360e-01,  1.557344065997366e-01, -7.144269520607754e-02,  0.000000000000000e+00, -9.884270838888576e-02,  2.660503187986086e+01
s114        ,  1.376602311009741e+00,  6.774161409815656e-01,  1.961220250298923e+00,  0.000000000000000e+00,  1.828469050540282e-02,  1.993297497417171e+01
s115        ,  2.854337653329592e+00,  8.106637513308157e-01,  1.733581362273893e+00,  0.000000000000000e+00,  7.118942550315577e-02,  2.049902934663614e+01
s116        , -4.031277243707178e-01, -1.001946636938587e-01,  1.020429126427294e+00,  0.000000000000000e+00, -1.466379350342228e-01,  2.620145188199989e+01
s117        , -1.548008576871541e+00, -9.041915299372110e-01,  8.053705958396112e-01,  0.000000000000000e+00, -1.924222192853661e-02,  4.199066867909266e+01
s118        , -1.376296935489929e+00, -1.176324842493153e+00,  1.477664105485809e+00,  0.000000000000000e+00, -5.822228772308922e-02,  4.293141453155096e+01
s119        ,  1.159776550977451e-01, -8.585357019823014e-02, -1.210738313915187e-02,  0.000000000000000e+00,  9.885661389616279e-02,  3.687279661744117e+01
s120        , -1.608916416404319e-01,  4.572777974827875e-01,  8.065071228182902e-02,  0.000000000000000e+00, -1.120039725625773e-01,  2.179685137709824e+01
s121        ,  3.197271174130288e-01,  8.820925637078516e-01,  3.711478783143807e-01,  0.000000000000000e+00,  6.658883019111358e-02,  2.200166602624423e+01
s122        , -1.530552753436365e+00, -8.055997392776129e-01,  1.082799456315094e+00,  0.000000000000000e+00, -8.368274788751065e-02,  3.780607499500059e+01
s123        , -1.233881263109963e+00, -1.474834819517352e+00,  1.990866918981728e+00,  0.000000000000000e+00, -9.493814147275809e-02,  4.461393919845897e+01
s124        , -5.427146006639550e-01,  1.942589393394116e-01, -1.483606053428051e-02,  0.000000000000000e+00,  1.114778303349343e-01,  3.358199331103940e+01
s125        ,  9.732454451545894e-01,  4.720673343986537e-02,  5.166148368312761e-01,  5.925044616299822e-02,  3.535112674642983e-02,  3.865868446806643e+01
s126        , -1.840471966312827e-01, -5.377300347583334e-01,  1.627792950993662e-01,  0.000000000000000e+00, -3.991442447421012e-02,  3.757294797814502e+01
s127        , -1.081994746251625e+00, -1.721044657413647e+00,  3.000183581918932e+00,  0.000000000000000e+00, -8.708086254909274e-02,  4.625084998420898e+01
s128        ,  4.539347974729817e-01,  7.244645990269343e-01,  2.320965134535862e+00,  0.000000000000000e+00, -9.454374834470586e-02,  1.453118954668504e+01
s129        , -9.281932508350824e-01, -7.396440643819111e-01,  5.875052718809751e-01,  0.000000000000000e+00, -8.823799820043138e-03,  4.058292461646615e+01
s130        , -7.213314288938638e-01,  1.107494929747237e-01,  2.370363085088172e+00,  0.000000000000000e+00, -1.869988338203971e-01,  1.931521423382157e+01
s131        , -2.205996399193568e-01,  1.705304953780917e-02,  1.326557012211609e-02,  0.000000000000000e+00,  1.970709731724071e-02,  3.258451718950951e+01
s132        , -1.239159936584262e+00, -6.339149106196547e-01,  6.857582902456227e-01,  0.000000000000000e+00, -1.654307544542313e-02,  3.869825002177662e+01
s133        , -3.218370754810609e-01, -5.258351813072752e-01,  2.249708285829078e-02,  0.000000000000000e+00, -1.927999394950019e-01,  3.215786555663066e+01
s134        , -1.004593496203065e+00, -9.551574363799253e-01,  1.756946783072038e-02,  0.000000000000000e+00, -2.458190369916332e-01,  3.600197444749836e+01
s135        ,  9.616883013837800e-01,  3.382246135149876e-01,  9.813812268278534e-02,  0.000000000000000e+00,  9.826954054493198e-02,  3.095834567435846e+01
s136        ,  1.177397001560173e+00,  1.192647353688658e+00,  4.853800012936521e-01,  0.000000000000000e+00,  8.378167039785522e-02,  1.824290157421150e+01
s137        , -1.190015539084228e+00, -6.266062993583361e-01,  6.007807125496964e-02,  0.000000000000000e+00, -1.284850346752433e-01,  3.576000799382255e+01
s138        ,  2.514478411301381e-01,  2.373626762149890e-01,  4.166574707386019e-02,  0.000000000000000e+00,  9.123256555866485e-02,  3.216392917274533e+01
s139        , -1.987650229798378e-01,  3.985443124060604e-01,  2.688547660252880e-02,  3.731762065095398e-02, -5.462182804522972e-03,  3.087316059086877e+01
s140        , -1.883191692860165e-02, -1.787015517207902e-01,  2.662780123842247e-01,  3.602339181286550e-02, -1.514036413950832e-01,  3.271886554913606e+01
s141        ,  4.763479271249645e-01,  7.148267842933729e-01,  2.447880083386336e-01,  0.000000000000000e+00,  8.212167499753137e-02,  2.504725087343347e+01
s142        , -1.264849480226229e+00, -5.467452182349888e-01,  2.869580565410176e+00,  9.355932203389832e-02,  2.962891278354848e-03,  4.489497489463811e+01
s143        ,  5.343202969822768e-02,  8.169440668197698e-01,  3.368412023354632e+00,  0.000000000000000e+00, -2.219419713583631e-02,  1.388878182461891e+01
s144        ,  1.580293395785219e-01,  1.832784252605415e-01,  2.327716549859630e+00,  0.000000000000000e+00, -1.086256560027857e-01,  2.125866773133393e+01
s145        ,  9.188749641933952e-01,  6.583262071576341e-01,  4.375667600245473e-02,  2.398929319966667e-02, -6.094271626859124e-02,  2.380710032621820e+01
s146        ,  8.965084025411505e-01,  7.461788451774247e-01,  2.287073857146291e+00,  0.000000000000000e+00,  3.081872601432678e-02,  1.883690562034608e+01
s147        ,  6.848734553557310e-01,  7.993073212810671e-01,  2.885557441304304e-01,  0.000000000000000e+00,  9.720782843579812e-02,  2.437653082897340e+01
s148        ,  2.946101194283518e-01,  5.117210454638115e-01, -3.862651867369661e-02,  6.185384106707957e-02, -4.762891705155911e-02,  3.080942531161428e+01
s149        , -1.049624548293927e+00, -1.848576279533987e-01,  1.296636824991508e-01,  0.000000000000000e+00,  4.805547542941799e-02,  3.608955543432199e+01
s150        ,  3.591106519707902e-01,  7.672728715718822e-01,  1.502134152004252e+00,  0.000000000000000e+00,  3.787029360864480e-02,  2.032199908090832e+01
s151        , -1.331621263631160e-02,  2.033719595708745e-01,  8.988762418031701e-02,  4.210526315789474e-03,  1.118182323663473e-02,  3.012196159378948e+01
s152        ,  6.334057303004041e-01,  4.406043676436435e-01,  2.850848507168675e-01,  8.749389454012614e-02,  2.587728717147218e-02,  3.677353518179105e+01
s153        ,  1.034338109925286e+00,  2.962329475100760e-01,  1.382176890389299e+00,  0.000000000000000e+00,  1.023656347937307e-02,  2.586419388533415e+01
s154        , -3.383324211856340e-02, -1.414415564330822e-01,  4.710055961321867e-02,  0.000000000000000e+00, -6.444729285904408e-03,  3.369716327645819e+01
s155        ,  1.136039203602913e+00,  5.812423841582990e-01,  6.516344823406666e-01,  1.016158991853731e-01,  5.164130380979219e-02,  3.675488330900070e+01
s156        , -1.392262169733224e+00, -8.615217990547555e-01,  9.107092071760829e-01,  0.000000000000000e+00,  1.017720963865532e-02,  4.227944628131795e+01
s157        , -5.253740885024729e-01, -1.371891462249750e-01,  1.051961400848923e-01,  0.000000000000000e+00, -6.330586682565643e-02,  3.147296803807821e+01
s158        ,  3.989423304234663e-01,  5.250806297756665e-01,  1.093846233612766e-01,  0.000000000000000e+00, -7.305482821000481e-02,  2.224104900452507e+01
s159        ,  5.765884380454732e-01,  5.528290119663577e-01,  6.921793350394753e-01,  0.000000000000000e+00,  3.720448417236266e-02,  2.473151473386566e+01
s160        , -8.116051377987674e-01, -1.131778740079775e+00,  2.044142853963822e+00,  0.000000000000000e+00, -2.235758311170068e-02,  4.253928984223614e+01
s161        , -3.068617279191663e-01, -3.138546065743475e-01, -5.830709781158172e-02,  0.000000000000000e+00, -2.680732651534783e-01,  2.675321730991151e+01
