# c0 + a0 * (cub_root_V * AAV) + a1 * (Ge * S) + a2 * (poly_dist_avg - SBI) + a3 * (pockets-per-volume + face-area-count)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.638868105647833; Max AE: 2.49249750679684
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.491556196960437e-01,  8.211602538665680e+00,  2.806103897089020e+00, -7.083029330731815e-02,  2.295836511821292e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         21|1|mult; (cub_root_V * AAV); $\left(cub_{root, V} AAV\right)$; (cub_root_V .* AAV); (newdata$cub_root_V * newdata$AAV); cub_root_V,AAV
# 1;  1; Unitless;                                         18|10|mult; (Ge * S); $\left(Ge S\right)$; (Ge .* S); (newdata$Ge * newdata$S); Ge,S
# 2;  1; Unitless;                                         29|5|sub; (poly_dist_avg - SBI); $\left(poly_{dist, avg} - SBI\right)$; (poly_dist_avg - SBI); (newdata$poly_dist_avg - newdata$SBI); poly_dist_avg,SBI
# 3;  1; Unitless;                                         36|34|add; (pockets-per-volume + face-area-count); $\left(pockets-per-volume + face-area-count\right)$; (pockets_sub_per_sub_volume + face_sub_area_sub_count); (newdata$pockets_sub_per_sub_volume + newdata$face_sub_area_sub_count); pockets-per-volume,face-area-count
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
s76         , -5.720277382811452e-01, -5.347678562507059e-01,  9.156572134355428e-01,  0.000000000000000e+00,  1.740325794775135e-02,  3.872445207901895e+01
s77         , -1.197863875151751e+00, -6.406078844610379e-01,  8.550882575859158e-01,  0.000000000000000e+00, -4.586979129936886e-03,  3.947508201305198e+01
s78         , -1.436625202734528e+00, -7.232277356071695e-01,  9.057203575707147e-01,  0.000000000000000e+00,  2.676220348964975e-02,  4.177687754153273e+01
s79         ,  4.409066269069510e-01,  7.200565922448647e-01,  1.250796811286401e+00,  0.000000000000000e+00,  7.832634511504244e-02,  2.271638776598131e+01
s80         ,  6.309139277294878e-01,  2.685216091423912e-01,  5.991968808891296e-02,  0.000000000000000e+00, -2.865350118939010e-02,  2.736079087952870e+01
s81         , -1.685326208098238e+00, -5.326810830963553e-01,  6.019546968585081e-01,  0.000000000000000e+00, -4.150101729130136e-02,  3.702196306525193e+01
s82         , -1.663665661245249e-01, -2.689049100270426e-01,  8.454183392670372e-01,  0.000000000000000e+00,  1.760709452234012e-02,  3.512691739554111e+01
s83         , -1.321966357459877e+00, -7.744578795794381e-01,  1.459085642332164e+00,  0.000000000000000e+00,  1.100129219085911e-02,  4.071046726586034e+01
s84         ,  1.425519064192979e+00,  2.610398713344879e-01,  3.457749155568151e-01,  2.319177212916512e-02,  1.042824275361353e-01,  3.481972465058006e+01
s85         , -6.984731689207798e-01, -6.038928020368965e-01,  2.552405904617212e-02,  0.000000000000000e+00, -1.185528512550574e-01,  3.618862098981784e+01
s86         , -2.932580333118892e-01, -4.235903913786037e-01,  2.761822554292400e-01,  0.000000000000000e+00, -1.833417415807168e-01,  3.054846579281356e+01
s87         ,  3.346071912195332e-02, -1.642456165649984e-01,  1.501718026550818e-01,  0.000000000000000e+00, -1.519201262087351e-02,  3.381396126497314e+01
s88         , -7.344698336486584e-02, -1.295115916464393e-01,  6.830608726379077e-01,  4.349110043222637e-03, -1.520287137799115e-03,  3.324725488445475e+01
s89         ,  2.903456543575506e-01,  6.360877085404462e-01,  3.996781026206899e-01,  0.000000000000000e+00,  1.291630309521642e-01,  2.770819321903674e+01
s90         ,  3.160753830639385e-01,  7.306671371216344e-02,  4.857124358451397e-03,  0.000000000000000e+00,  2.204977825767912e-02,  3.224495046921333e+01
s91         ,  4.911838748491691e-01,  1.350350723928951e+00,  2.043559307402944e+00,  0.000000000000000e+00,  4.800421880404987e-02,  1.094704288615001e+01
s92         , -8.899315452749768e-01, -1.231215233300674e+00,  1.303213444435650e+00,  0.000000000000000e+00, -1.079011629842426e-01,  4.277672900667467e+01
s93         ,  8.806558878772817e-01,  8.068347754590643e-03,  4.236206312693516e-01,  0.000000000000000e+00, -6.506245175782238e-02,  2.882962460711596e+01
s94         ,  2.174850994919374e-01,  6.781578497353660e-01,  1.050884409980717e-01,  4.095000000000000e-02,  4.320965951230660e-03,  2.753616062885555e+01
s95         , -7.665153489308597e-01, -1.189924269648288e+00,  2.101043111369973e+00,  0.000000000000000e+00,  4.971330122950937e-03,  4.498539133802525e+01
s96         ,  5.275622810365228e-01,  7.059782906860912e-02,  1.333201640266034e-02,  0.000000000000000e+00,  7.120710367779670e-03,  3.167051110411887e+01
s97         ,  2.030602111680013e+00,  1.250483217474242e+00,  2.029922012371009e+00,  0.000000000000000e+00,  9.911978157802448e-02,  1.441077505627750e+01
s98         , -9.469867286116609e-01, -8.073783088486930e-01,  1.369102256658737e-01,  0.000000000000000e+00, -1.957623833276372e-01,  3.576808998046594e+01
s99         , -9.198822372946849e-01, -1.709474106615868e+00,  3.319333820281205e+00,  0.000000000000000e+00, -9.282162489601917e-02,  4.588073902278285e+01
s100        , -4.843791818667553e-01, -2.946696062080343e-01,  2.264526253211490e-02,  0.000000000000000e+00, -1.088685894687253e-01,  3.221265605642576e+01
s101        , -2.042448773263304e-01, -4.799971686017246e-02,  9.671243220461283e-01,  0.000000000000000e+00, -2.783549937789082e-02,  2.995151931133752e+01
s102        , -5.164158759195604e-01, -1.780474705056243e+00,  3.948868752059976e+00,  0.000000000000000e+00, -3.662439191657310e-02,  4.778383999477786e+01
s103        ,  1.172650799800637e-01,  9.850834130345605e-01,  1.313922762880778e-01,  3.305555555555555e-02, -5.120464187824589e-02,  2.003251257242104e+01
s104        , -1.768695959917696e+00, -1.683770138371638e+00,  2.876014295881181e+00,  0.000000000000000e+00, -7.447593389362359e-02,  4.717820005063560e+01
s105        ,  5.247327840013729e-01,  6.091679851567378e-02,  6.180192969211065e-01,  0.000000000000000e+00, -3.783435600427154e-03,  3.010183706928408e+01
s106        ,  5.297962102782025e-01,  9.603463078786778e-01,  2.618759048164131e+00,  0.000000000000000e+00,  3.726954715946251e-03,  1.348781365745181e+01
s107        ,  1.497385912477808e-01, -8.221529110967949e-01,  2.209313604103909e+00,  0.000000000000000e+00,  2.379895776558821e-02,  4.031100392228280e+01
s108        ,  4.406641357796892e-01,  4.540037199060973e-01,  2.108478775121369e+00,  0.000000000000000e+00, -5.163420154566389e-02,  1.951778447983373e+01
s109        , -6.596772585897818e-01, -4.487468648782018e-01,  7.741751242279014e-01,  0.000000000000000e+00, -9.691587494450357e-03,  3.673449711080097e+01
s110        ,  1.094420195469493e+00,  4.916678612706171e-01, -7.121645041132570e-02,  0.000000000000000e+00,  1.947373942589631e-01,  3.333664502896254e+01
s111        ,  3.915962330096326e-01,  1.015050722023822e+00,  1.171658235046582e+00,  1.470588235294118e-02,  3.450158996532426e-02,  1.868692369879776e+01
s112        ,  8.365523515867515e-01,  4.676586899199531e-01,  2.575820699207104e+00,  0.000000000000000e+00, -1.171336407038922e-01,  1.574595376566878e+01
s113        , -1.291655352083360e-01,  2.171081438454436e-02, -1.931852876854122e-02,  0.000000000000000e+00, -1.398967990718297e-01,  2.660503187986086e+01
s114        ,  1.376602311009741e+00,  6.306650905899271e-01,  2.042307887751069e+00,  0.000000000000000e+00,  1.828469050540282e-02,  1.993297497417171e+01
s115        ,  2.854337653329592e+00,  7.604784857052207e-01,  1.898491588124566e+00,  0.000000000000000e+00,  7.118942550315577e-02,  2.049902934663614e+01
s116        , -4.031277243707178e-01, -3.043565884065174e-01,  1.577129354003699e+00,  0.000000000000000e+00, -1.814255248136243e-01,  2.620145188199989e+01
s117        , -1.548008576871541e+00, -8.604145367903251e-01,  7.828112885813917e-01,  0.000000000000000e+00, -2.326320387330265e-02,  4.199066867909266e+01
s118        , -1.376296935489929e+00, -1.175210519668644e+00,  1.788900479838911e+00,  0.000000000000000e+00, -5.822228772308922e-02,  4.293141453155096e+01
s119        ,  1.159776550977451e-01, -6.380377772124657e-02,  6.609831722611366e-03,  0.000000000000000e+00,  9.018076762627869e-02,  3.687279661744117e+01
s120        , -1.608916416404319e-01,  3.688476147142670e-01,  4.428963862394741e-02,  0.000000000000000e+00, -1.341737463059170e-01,  2.179685137709824e+01
s121        ,  3.197271174130288e-01,  7.778348896877885e-01,  3.033475607648372e-01,  0.000000000000000e+00,  3.051520268120614e-02,  2.200166602624423e+01
s122        , -1.530552753436365e+00, -8.758219801344782e-01,  1.629056963004313e+00,  0.000000000000000e+00, -8.939801219925782e-02,  3.780607499500059e+01
s123        , -1.233881263109963e+00, -1.399003390382989e+00,  1.759120693225571e+00,  0.000000000000000e+00, -9.708791123058623e-02,  4.461393919845897e+01
s124        , -5.427146006639550e-01,  9.239142078059270e-02, -6.801961237217703e-03,  0.000000000000000e+00,  6.206569701920298e-02,  3.358199331103940e+01
s125        ,  9.732454451545894e-01,  3.287652952289832e-02,  7.407972387104840e-01,  5.925044616299822e-02,  3.535112674642983e-02,  3.865868446806643e+01
s126        , -1.840471966312827e-01, -5.009282196673577e-01,  1.572705323251579e-01,  0.000000000000000e+00, -3.991442447421012e-02,  3.757294797814502e+01
s127        , -1.081994746251625e+00, -1.697477884068342e+00,  3.069492202876482e+00,  0.000000000000000e+00, -9.248449937735610e-02,  4.625084998420898e+01
s128        ,  4.539347974729817e-01,  9.564808953725166e-01,  2.060281286574150e+00,  0.000000000000000e+00, -9.994878338678848e-04,  1.453118954668504e+01
s129        , -9.281932508350824e-01, -6.945388882983767e-01,  6.108683493797310e-01,  0.000000000000000e+00, -8.823799820043138e-03,  4.058292461646615e+01
s130        , -7.213314288938638e-01,  8.898706180534899e-02,  2.105244206326646e+00,  0.000000000000000e+00, -1.869988338203971e-01,  1.931521423382157e+01
s131        , -2.205996399193568e-01,  3.778934885933571e-02,  2.481198911671884e-02,  0.000000000000000e+00,  1.910998182090699e-02,  3.258451718950951e+01
s132        , -1.239159936584262e+00, -5.774491467377532e-01,  5.756113697519275e-01,  0.000000000000000e+00, -1.654307544542313e-02,  3.869825002177662e+01
s133        , -3.218370754810609e-01, -5.233516552156257e-01,  2.818907855229548e-03,  0.000000000000000e+00, -1.927999394950019e-01,  3.215786555663066e+01
s134        , -1.004593496203065e+00, -9.520317381009851e-01,  7.124851966327565e-03,  0.000000000000000e+00, -2.483069601150307e-01,  3.600197444749836e+01
s135        ,  9.616883013837800e-01,  2.794839122761994e-01,  4.372769836032637e-01,  0.000000000000000e+00,  8.611884420883792e-02,  3.095834567435846e+01
s136        ,  1.177397001560173e+00,  1.148192684112778e+00,  3.907380393313604e-01,  0.000000000000000e+00,  7.226639618549918e-02,  1.824290157421150e+01
s137        , -1.190015539084228e+00, -8.407603416531255e-01,  1.066823038934050e-01,  0.000000000000000e+00, -2.094693407688375e-01,  3.576000799382255e+01
s138        ,  2.514478411301381e-01,  1.912769166374431e-01,  1.555696510570521e-01,  0.000000000000000e+00,  7.014174705042195e-02,  3.216392917274533e+01
s139        , -1.987650229798378e-01,  3.569186882868545e-01,  2.861064907938453e-01,  3.731762065095398e-02, -5.675442422751462e-03,  3.087316059086877e+01
s140        , -1.883191692860165e-02, -1.825827902812684e-01,  2.137893707873222e-01,  3.602339181286550e-02, -1.514036413950832e-01,  3.271886554913606e+01
s141        ,  4.763479271249645e-01,  6.309563507009184e-01,  8.126947392674547e-01,  0.000000000000000e+00,  8.212167499753137e-02,  2.504725087343347e+01
s142        , -1.264849480226229e+00, -4.935152768888407e-01,  2.534273792999369e+00,  9.355932203389832e-02,  1.075023797039026e-04,  4.489497489463811e+01
s143        ,  5.343202969822768e-02,  7.741276304167923e-01,  3.189173622684353e+00,  0.000000000000000e+00, -2.219419713583631e-02,  1.388878182461891e+01
s144        ,  1.580293395785219e-01,  1.388609256930211e-01,  2.322427002534116e+00,  0.000000000000000e+00, -1.086256560027857e-01,  2.125866773133393e+01
s145        ,  9.188749641933952e-01,  7.376616429156877e-01,  2.836392761642258e-02,  2.398929319966667e-02, -2.304649938601538e-02,  2.380710032621820e+01
s146        ,  8.965084025411505e-01,  7.095708593005685e-01,  2.269593665269337e+00,  0.000000000000000e+00,  3.081872601432678e-02,  1.883690562034608e+01
s147        ,  6.848734553557310e-01,  6.840177489380705e-01,  2.609459462266695e-01,  0.000000000000000e+00,  5.477331756101428e-02,  2.437653082897340e+01
s148        ,  2.946101194283518e-01,  7.651141519401534e-01, -4.672926474520019e-02,  6.185384106707957e-02,  4.868999360233317e-02,  3.080942531161428e+01
s149        , -1.049624548293927e+00, -1.559268934134059e-01,  1.720174820858517e-01,  0.000000000000000e+00,  4.637311034103377e-02,  3.608955543432199e+01
s150        ,  3.591106519707902e-01,  7.217484202616224e-01,  1.615379393937768e+00,  0.000000000000000e+00,  3.787029360864480e-02,  2.032199908090832e+01
