# c0 + a0 * (Ge - SBI) + a1 * (face-area-count + face-area-max)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.688653585157157; Max AE: 2.52959826125028
# Coefficients
# Task   a0                      a1                      c0
# all ,  2.679152824610952e+00, -8.377092184643906e-02,  3.035683879178257e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         18|5|sub; (Ge - SBI); $\left(Ge - SBI\right)$; (Ge - SBI); (newdata$Ge - newdata$SBI); Ge,SBI
# 1;  1; Unitless;                                         34|31|add; (face-area-count + face-area-max); $\left(face-area-count + face-area-max\right)$; (face_sub_area_sub_count + face_sub_area_sub_max); (newdata$face_sub_area_sub_count + newdata$face_sub_area_sub_max); face-area-count,face-area-max
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s174        ,  1.054103529053623e+00,  2.541990898015327e-01, -2.284008501472335e-01,  2.589877201707606e+01
s175        , -5.255654946879281e-01, -3.482455617105806e-03, -1.420525239962876e-01,  3.173638125602895e+01
s176        ,  9.849433920982633e-01,  1.289231634345252e+00, -1.814693245913380e-01,  1.504422016011816e+01
s177        , -4.422819104749493e-01, -2.816544758922879e-01, -3.226225073509175e-01,  2.928203843470702e+01
s178        , -6.072036959750036e-01, -4.317692762515484e-01, -6.367403886670743e-02,  3.935566902784205e+01
s179        ,  1.274608736041423e+00,  8.543711179646626e-01, -5.670898161093587e-01,  7.902413677500208e+00
s180        , -1.497077617346340e+00, -9.663447899528950e-01, -2.060195172827715e-02,  4.711459304698594e+01
s181        , -2.083438027973673e+00, -9.550756553133866e-01, -5.792178066725526e-02,  4.578651097145011e+01
s182        ,  1.836267684377070e+00,  7.799214282788760e-01, -1.859712712021512e-01,  2.098003645684314e+01
s183        ,  9.114464311238878e-01,  7.802574570023904e-01, -1.211569161644538e-02,  2.653625606310606e+01
s184        ,  1.514590021168478e+00,  1.993193911475672e-01, -3.941670696399659e-01,  2.125237052183439e+01
s185        ,  1.833338059507960e+00,  1.328529904369086e+00, -4.086094912716445e-01,  7.310731320690766e+00
s186        ,  2.453649877689343e-01,  5.455302879068467e-01, -2.236467184807176e-01,  2.257310546498669e+01
s187        ,  3.720198183543537e-01, -2.122158181120510e-01, -9.727598933289279e-02,  3.566013587839308e+01
s188        ,  1.146530015212694e+00,  1.143189963371235e+00, -2.340465619316951e-01,  1.510604611271842e+01
s189        ,  1.953473158179789e-01,  5.710554930841019e-01,  4.342315325063131e-02,  3.080980360357358e+01
s190        , -2.653274521332475e-01, -7.366712618201676e-02,  7.690676091136447e-02,  3.957693072979555e+01
s191        , -1.734213411135429e+00, -1.345647280500858e+00, -2.375651979835272e-01,  4.470355113600168e+01
s192        , -1.380433379832566e+00, -4.071270169517760e-01,  6.586980003486823e-02,  4.320456403218939e+01
s193        ,  1.331098677791819e+00,  1.125265237047411e+00, -3.654352001350408e-01,  1.111796161422299e+01
s194        ,  5.090097107027989e-01, -2.244987735331128e-02, -2.292793917704188e-01,  2.917312084645102e+01
s195        , -9.924573921340460e-02, -4.324244285542416e-01,  1.077596842852054e-02,  4.174454210252120e+01
s196        , -5.779338669443590e-01, -5.521097295544242e-01, -2.573093817208804e-01,  3.459938589680798e+01
s197        ,  2.483047809304522e-01,  5.547980204420075e-01, -7.973511693189275e-02,  2.706503933600752e+01
s198        , -5.206217556690500e-01,  2.934357886591321e-01, -3.657508139338723e-01,  2.103767901104159e+01
s199        , -5.943289801913764e-01, -4.570113320912577e-01, -2.749335336284654e-01,  3.290051246088441e+01
s200        , -1.021605773659559e+00, -8.640996484626386e-01, -1.378672763732141e-01,  4.214369314445180e+01
s201        , -1.880186336712063e-01, -7.828700858868842e-02, -2.707616924671932e-01,  2.851298376512442e+01
s202        ,  8.974446090874552e-01,  2.337565581125558e-01, -1.802251257893960e-01,  2.768355194290794e+01
s203        ,  1.491847227695687e+00,  4.906133292216954e-01,  7.867398766461432e-02,  3.289745565034350e+01
s204        ,  5.673187961114483e-01,  3.996264608436921e-01, -1.640440335254156e-01,  2.622101242458448e+01
s205        ,  7.052663182498152e-02,  6.632610301958453e-02, -3.365738613157850e-01,  2.468189342257028e+01
s206        ,  4.612958000362408e-01, -8.155950760392470e-01, -3.612929466662720e-01,  3.441910239366803e+01
s207        , -1.890335631962240e-01, -8.618961918700987e-01, -1.688539885188022e-01,  4.112637601239231e+01
s208        ,  1.196645888991632e+00,  6.726011078228153e-01, -9.050177418566484e-02,  2.531444850637941e+01
s209        ,  1.251755561530769e-01,  2.268600586630192e-01,  1.186198047198603e-01,  3.732350482088145e+01
s210        ,  4.275859111659360e-01, -3.477284586091534e-02, -2.420835618047465e-01,  2.891072239932686e+01
s211        ,  5.283027681041661e-01,  5.537106144649906e-01,  3.350864961466640e-02,  3.069977029370149e+01
s212        , -5.193859304496163e-01, -5.823487126033773e-01, -1.083556470248377e-01,  3.972418090483206e+01
s213        , -7.895660096178727e-01, -6.685544521433466e-01, -1.709228085951631e-01,  3.875222970369438e+01
s214        , -8.273130453363812e-01, -1.130215242688204e+00, -1.124602376357475e-01,  4.613296443881148e+01
