# c0 + a0 * (face-area-avg * AAV) + a1 * (Ge * S) + a2 * (poly_dist_avg_fixed - SBI) + a3 * (pockets-per-volume + face-area-count)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.638396737197817; Max AE: 2.46448332782872
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.418035469991316e-01,  8.678107856139549e+00,  2.714020951247584e+00, -7.359880778646405e-02,  2.366756841919162e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         32|1|mult; (face-area-avg * AAV); $\left(face-area-avg AAV\right)$; (face_sub_area_sub_avg .* AAV); (newdata$face_sub_area_sub_avg * newdata$AAV); face-area-avg,AAV
# 1;  1; Unitless;                                         18|10|mult; (Ge * S); $\left(Ge S\right)$; (Ge .* S); (newdata$Ge * newdata$S); Ge,S
# 2;  1; Unitless;                                         30|5|sub; (poly_dist_avg_fixed - SBI); $\left(poly_{dist, avg, fixed} - SBI\right)$; (poly_dist_avg_fixed - SBI); (newdata$poly_dist_avg_fixed - newdata$SBI); poly_dist_avg_fixed,SBI
# 3;  1; Unitless;                                         36|34|add; (pockets-per-volume + face-area-count); $\left(pockets-per-volume + face-area-count\right)$; (pockets_sub_per_sub_volume + face_sub_area_sub_count); (newdata$pockets_sub_per_sub_volume + newdata$face_sub_area_sub_count); pockets-per-volume,face-area-count
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
s12         , -9.030892502610830e-01, -8.515705994034686e-01,  7.913308900895798e-02,  0.000000000000000e+00, -1.409712193009257e-01,  3.837707879868677e+01
s13         , -1.915336013610817e+00, -5.607353117582234e-01,  6.188258804402000e-01,  0.000000000000000e+00,  5.375670547540484e-03,  3.878228761029047e+01
s14         , -4.972857440368104e-01, -2.369221000729791e-01,  1.995573984831050e+00,  9.989258861439311e-02, -1.317028649891022e-02,  4.282452110258616e+01
s15         ,  9.892906044607527e-01,  3.308290651646664e-01,  6.702517781613342e-03,  3.961632479540865e-02, -1.921777951832675e-01,  2.523407061557405e+01
s16         ,  7.196956197004112e-01,  8.132489899397162e-01,  1.856055095732794e+00,  0.000000000000000e+00,  5.277935271314915e-02,  1.947799112717624e+01
s17         , -8.233048349290433e-01, -9.462799164124758e-01,  2.014249968521125e-01,  0.000000000000000e+00, -1.857006927403524e-01,  3.777885120955160e+01
s18         ,  6.436893120625885e-01, -3.706207260472705e-01,  7.314922107821295e-02,  0.000000000000000e+00, -8.429535440795718e-02,  3.394382960997833e+01
s19         ,  6.782210382119218e-01,  9.642899970686545e-01,  2.459661059853024e+00,  0.000000000000000e+00, -1.342198368609421e-02,  1.382156406891458e+01
s20         ,  1.358387811126361e-01, -9.300955506731374e-01,  1.266719285162355e+00,  0.000000000000000e+00,  1.541991098392556e-02,  4.292293803924665e+01
s21         ,  1.192439177417436e+00,  3.387358355193073e-01,  6.830853458020369e-01,  0.000000000000000e+00, -1.919254219138963e-01,  1.916155312464206e+01
s22         , -1.675888320916539e+00, -1.595302999947822e+00,  3.294119754081623e+00,  0.000000000000000e+00,  1.612057280721170e-02,  4.808085423217966e+01
s23         ,  1.682267394333138e+00,  1.139951568233140e+00,  1.531922182831207e+00,  0.000000000000000e+00,  9.352393369827960e-02,  1.716602792805679e+01
s24         , -5.344901610254715e-02,  1.658050832294187e-01, -2.031732207505959e-02,  0.000000000000000e+00,  6.687921798360624e-02,  3.241009599988077e+01
s25         ,  7.630444568978922e-01,  1.328042222609118e+00,  2.582629820832178e+00,  0.000000000000000e+00, -8.905669092553886e-02,  5.853176675897799e+00
s26         , -7.690353008448225e-01, -1.838067875874974e+00,  3.777291826252768e+00,  0.000000000000000e+00, -3.523633035661504e-02,  4.855457999151128e+01
s27         ,  1.318355805735755e-01,  1.272954704418439e-01, -1.095940841493511e-03,  0.000000000000000e+00,  1.691170850964692e-02,  3.105370290268286e+01
s28         , -1.557515501210242e+00, -1.105878750390077e+00,  1.770893915431030e+00,  0.000000000000000e+00, -4.265692276589221e-02,  4.219830273134875e+01
s29         ,  1.315402392066626e+00,  1.502479697087991e+00,  2.629569436548874e+00,  0.000000000000000e+00, -7.845193593381650e-03,  6.387370475251926e+00
s30         , -1.602536800620832e+00, -5.633934618049175e-01,  4.513442364936829e-01,  0.000000000000000e+00, -1.619826925130835e-02,  3.834553483716489e+01
s31         , -6.577868421803238e-01, -1.826305013904270e-01,  8.048718233707189e-03,  0.000000000000000e+00, -1.207052165515109e-01,  3.017235722503085e+01
s32         ,  1.122204297021453e+00, -6.716684390986294e-02,  5.139217720488728e-02,  0.000000000000000e+00, -1.792878633159145e-01,  2.635973508019736e+01
s33         ,  1.732999170998263e+00,  8.107028685390050e-01,  2.058627624918973e+00,  0.000000000000000e+00, -9.568277274339740e-02,  1.364761542376425e+01
s34         ,  1.815120104294484e+00,  8.080333231767243e-01, -3.206142693192686e-02,  1.962809917355372e-02, -5.765245815444058e-02,  2.142880805482727e+01
s35         ,  5.934117724273275e-01,  9.820911834317825e-01,  2.213711716387207e+00,  0.000000000000000e+00,  5.677885583507125e-04,  1.456945441595308e+01
s36         ,  9.702627198604924e-01,  3.531018591820678e-01, -2.525555546130063e-01,  0.000000000000000e+00,  1.629377962925679e-01,  3.385496211179049e+01
s37         ,  1.142962175227537e+00,  4.766188595927940e-01, -3.681547227962610e-02,  0.000000000000000e+00,  1.583645380015084e-01,  3.159240334024050e+01
s38         ,  2.376281988155590e-01,  9.419958744751682e-01,  2.992247817987016e-01,  0.000000000000000e+00, -1.419888531000411e-01,  1.354599537495671e+01
s39         , -9.901628269429662e-01, -2.741187966638370e-01,  1.568542646351758e+00,  0.000000000000000e+00, -2.723013418260190e-01,  2.281856502098313e+01
s40         , -6.175077579414836e-01,  2.289546913250331e-01, -2.712422175699965e-02,  7.384563150746943e-03, -9.260031202555204e-02,  2.655495882056330e+01
s41         , -6.558266813617915e-01, -4.545990243400087e-01,  1.932611932586248e-01,  0.000000000000000e+00, -9.025294777910879e-02,  3.463374515208191e+01
s42         , -1.132806252875512e-01, -4.955059402261242e-01,  5.364412568966466e-01,  0.000000000000000e+00,  4.224146301611585e-02,  3.941419449638512e+01
s43         ,  3.987508132795206e-01,  1.282649173830244e-01,  1.973154113896553e+00,  0.000000000000000e+00, -1.515331048154459e-01,  2.102517279386634e+01
s44         , -1.257042213831158e-02,  2.919114840663193e-01,  3.211898336758949e-01,  2.637119113573407e-02,  3.573119977985214e-02,  3.199952331832727e+01
s45         , -2.453536714432208e-01, -8.689758803678282e-02,  5.893068860485294e-02,  0.000000000000000e+00, -1.454166799769833e-02,  3.268845691975061e+01
s46         ,  4.319604697532172e-01,  7.601877336413980e-01,  2.090267573346895e-01,  1.367166474432911e-01, -2.259393293949527e-02,  3.671322754824214e+01
s47         , -5.858250576994644e-01,  1.463502822299256e-02,  9.314517389899232e-02,  4.966974241156713e-02, -1.818849580632207e-01,  3.092867073594050e+01
s48         , -1.351740028810569e+00, -1.128917062560121e+00,  4.317072708129235e+00,  7.742878013148284e-02,  5.549921803268201e-04,  4.832876176050090e+01
s49         ,  1.400180920836999e+00,  4.784402924511753e-01, -1.262804498771203e-02,  0.000000000000000e+00,  1.614930442366636e-01,  3.163641948295521e+01
s50         ,  6.339509690024701e-01,  6.334269615221713e-01,  3.692938371304909e-01,  1.140992751502213e-01,  2.557466259082548e-02,  3.723618320709463e+01
s51         ,  9.663578673416964e-01,  1.072573003080326e+00,  1.756979909242698e+00,  0.000000000000000e+00,  6.292220179653368e-02,  1.651942560270706e+01
s52         ,  1.470345916377529e-01,  3.474683318936282e-01, -1.734544277094837e-01,  0.000000000000000e+00,  1.294351048128195e-01,  3.254365962497115e+01
s53         , -1.879048126514940e+00, -5.197610740050251e-02,  4.046483267212077e-01,  0.000000000000000e+00, -3.543787261125286e-02,  3.077730904474448e+01
s54         ,  2.462378298792408e+00,  1.317687542182994e+00,  2.619264573590338e+00,  0.000000000000000e+00,  3.240651398480088e-02,  1.040234582066618e+01
s55         ,  2.147693442064033e-01, -3.740048313112792e-01,  3.140990886134467e-01,  0.000000000000000e+00,  1.037224488311621e-02,  3.701652078637559e+01
s56         ,  1.250856345991485e+00,  1.327558756892978e+00,  2.366667442702633e+00,  0.000000000000000e+00, -5.572711894520566e-02,  7.504899811912695e+00
s57         ,  3.470878239384724e-01,  7.425906140735505e-01,  2.249881728560442e+00,  0.000000000000000e+00, -1.096863046908764e-02,  1.732848620602472e+01
s58         ,  2.650904256602346e+00,  5.676610955433870e-01,  2.125325476277564e+00,  0.000000000000000e+00, -8.132544466581365e-02,  1.735079864777800e+01
s59         ,  2.436955679659398e-02, -4.584431210268791e-02,  2.761490330717060e-02,  0.000000000000000e+00, -2.302372611462891e-03,  3.264233005306387e+01
s60         , -1.350996154759193e+00, -1.166039445803097e+00,  2.376153516199675e+00,  0.000000000000000e+00, -6.271095263825216e-03,  4.319131657947904e+01
s61         , -1.175408395594881e+00, -7.341873538908796e-01,  1.147820122267063e+00,  0.000000000000000e+00,  1.411277091648948e-02,  4.044198101331916e+01
s62         ,  5.137509822735412e-02,  3.253253752101504e-02,  1.155706794324085e-01,  0.000000000000000e+00,  2.031579391632099e-02,  3.224200953554143e+01
s63         ,  1.630781368412474e+00,  1.195163288030920e+00,  1.213787341905360e+00,  0.000000000000000e+00,  1.617517296053618e-01,  1.954477021864827e+01
s64         , -7.346563779561162e-02,  9.084302518728417e-01,  2.200485504723629e+00,  0.000000000000000e+00, -9.804473453489643e-02,  1.195935780947528e+01
s65         ,  6.477994742971301e-01,  5.077104934128223e-01,  1.165370239202295e+00,  0.000000000000000e+00, -3.719311306161904e-02,  2.164233191861327e+01
s66         ,  1.102507059534665e+00,  7.529339944364490e-01,  1.158483177102872e-01,  0.000000000000000e+00,  1.078330413574009e-01,  2.568052846836815e+01
s67         , -2.689254974131806e-01, -1.689552631274132e-01,  6.087826393125254e-01,  0.000000000000000e+00, -1.988369118045880e-02,  3.254699206458096e+01
s68         ,  1.634793292022643e+00,  1.316334945027096e+00,  8.478663774211448e-01,  0.000000000000000e+00,  9.131628620930743e-02,  1.600604393718564e+01
s69         ,  3.008420412735001e-01,  6.016106344729055e-01,  1.216792949341766e+00,  0.000000000000000e+00, -8.820696908593106e-03,  2.131367534651878e+01
s70         ,  4.428344099007711e-01,  4.223031407611522e-01,  7.109947055358945e-01,  0.000000000000000e+00,  1.424079259842320e-02,  2.557489714984337e+01
s71         , -2.587880550234566e-02, -4.243033780839602e-01,  8.221043979813785e-01,  0.000000000000000e+00,  6.754938472415900e-02,  3.882961465955464e+01
s72         ,  3.320850724266521e-01,  7.467587051613200e-01,  1.558996581986250e+00,  0.000000000000000e+00,  2.275633506458724e-02,  1.984662667430073e+01
s73         , -1.001377721869569e+00, -3.936294922220893e-01, -1.875450510923052e-02,  0.000000000000000e+00, -1.756592006992091e-01,  3.106440317816374e+01
s74         ,  1.535377236435878e+00,  1.390035207855877e+00,  2.768015293402120e+00,  0.000000000000000e+00, -2.492008469316470e-02,  7.018776946029758e+00
s75         ,  2.223324131252060e-01,  7.379086332963247e-03,  5.106921389811596e-01,  0.000000000000000e+00, -1.795533436956769e-01,  2.445213878217813e+01
s76         , -5.720277382811452e-01, -5.348111964102880e-01,  7.157903769945418e-01,  0.000000000000000e+00,  1.842545880608908e-02,  3.872445207901895e+01
s77         , -1.197863875151751e+00, -6.591279786607229e-01,  7.920893561267581e-01,  0.000000000000000e+00, -3.037842026807180e-03,  3.947508201305198e+01
s78         , -1.436625202734528e+00, -7.945003515519637e-01,  1.136143913068326e+00,  0.000000000000000e+00,  2.747967858061907e-02,  4.177687754153273e+01
s79         ,  4.409066269069510e-01,  8.329186027790614e-01,  5.255053600753009e-01,  0.000000000000000e+00,  7.832634511504244e-02,  2.271638776598131e+01
s80         ,  6.309139277294878e-01,  2.692028698872706e-01,  4.277876525369874e-02,  0.000000000000000e+00, -2.865350118939010e-02,  2.736079087952870e+01
s81         , -1.685326208098238e+00, -5.095856992067409e-01,  3.328024063029552e-01,  0.000000000000000e+00, -3.845866992930501e-02,  3.702196306525193e+01
s82         , -1.663665661245249e-01, -2.218319210610882e-01,  3.715916883601796e-01,  0.000000000000000e+00,  1.820306433793015e-02,  3.512691739554111e+01
s83         , -1.321966357459877e+00, -7.371521060042712e-01,  1.114857162385815e+00,  0.000000000000000e+00,  1.857893074638033e-02,  4.071046726586034e+01
s84         ,  1.425519064192979e+00,  1.207522945647543e-01,  2.095694190511793e-01,  2.319177212916512e-02,  5.347882866070613e-02,  3.481972465058006e+01
s85         , -6.984731689207798e-01, -5.237744307896484e-01,  1.096305493160341e-02,  0.000000000000000e+00, -8.310080002996516e-02,  3.618862098981784e+01
s86         , -2.932580333118892e-01, -4.254765439046722e-01,  2.616317583383044e-01,  0.000000000000000e+00, -1.867348931828320e-01,  3.054846579281356e+01
s87         ,  3.346071912195332e-02, -1.755156429656570e-01,  8.726021994730097e-02,  0.000000000000000e+00, -1.519201262087351e-02,  3.381396126497314e+01
s88         , -7.344698336486584e-02, -8.020911809459230e-02,  2.917537806046718e-01,  4.349110043222637e-03,  1.334564701862967e-03,  3.324725488445475e+01
s89         ,  2.903456543575506e-01,  6.226397378987958e-01,  4.395054725191818e-01,  0.000000000000000e+00,  1.317220184251488e-01,  2.770819321903674e+01
s90         ,  3.160753830639385e-01,  3.654662036510103e-03,  1.925457715000533e-03,  0.000000000000000e+00,  3.817497618747001e-03,  3.224495046921333e+01
s91         ,  4.911838748491691e-01,  1.335916432816632e+00,  2.506535040898784e+00,  0.000000000000000e+00,  4.800421880404987e-02,  1.094704288615001e+01
s92         , -8.899315452749768e-01, -1.244623039526858e+00,  1.218425663981631e+00,  0.000000000000000e+00, -1.069581074933497e-01,  4.277672900667467e+01
s93         ,  8.806558878772817e-01, -1.771716222642263e-01,  5.004375330744072e-01,  0.000000000000000e+00, -1.293794901492889e-01,  2.882962460711596e+01
s94         ,  2.174850994919374e-01,  6.326088125189586e-01,  1.113022987932138e-01,  4.095000000000000e-02, -1.735612690428595e-02,  2.753616062885555e+01
s95         , -7.665153489308597e-01, -1.239561651435086e+00,  2.178645201161384e+00,  0.000000000000000e+00,  4.971330122950937e-03,  4.498539133802525e+01
s96         ,  5.275622810365228e-01,  5.410527364503048e-02,  7.513677700449918e-03,  0.000000000000000e+00,  7.120710367779670e-03,  3.167051110411887e+01
s97         ,  2.030602111680013e+00,  1.331699391359831e+00,  1.753320476645027e+00,  0.000000000000000e+00,  1.010255559560225e-01,  1.441077505627750e+01
s98         , -9.469867286116609e-01, -6.174664498019427e-01,  1.668995459953022e-01,  0.000000000000000e+00, -1.208787885717524e-01,  3.576808998046594e+01
s99         , -9.198822372946849e-01, -1.751942010535870e+00,  3.536759984221632e+00,  0.000000000000000e+00, -8.857929017039712e-02,  4.588073902278285e+01
s100        , -4.843791818667553e-01, -2.990849043650989e-01, -3.123813644735540e-03,  0.000000000000000e+00, -1.088685894687253e-01,  3.221265605642576e+01
s101        , -2.042448773263304e-01,  6.042491205222333e-02,  1.861003424644197e-01,  0.000000000000000e+00, -2.783549937789082e-02,  2.995151931133752e+01
s102        , -5.164158759195604e-01, -1.900899916756128e+00,  4.662075194697122e+00,  0.000000000000000e+00, -3.305954752284347e-02,  4.778383999477786e+01
s103        ,  1.172650799800637e-01,  1.005621634930344e+00,  1.569775737086617e-01,  3.305555555555555e-02, -5.577181127736516e-02,  2.003251257242104e+01
s104        , -1.768695959917696e+00, -1.701082394903525e+00,  2.958343012784995e+00,  0.000000000000000e+00, -6.487659096760498e-02,  4.717820005063560e+01
s105        ,  5.247327840013729e-01,  1.845658377503168e-01,  4.546165944331094e-01,  0.000000000000000e+00,  3.601098284934251e-02,  3.010183706928408e+01
s106        ,  5.297962102782025e-01,  1.041080030919629e+00,  2.441017336706484e+00,  0.000000000000000e+00,  4.847092451593871e-03,  1.348781365745181e+01
s107        ,  1.497385912477808e-01, -7.290360720094822e-01,  1.490528454018933e+00,  0.000000000000000e+00,  3.036495981063803e-02,  4.031100392228280e+01
s108        ,  4.406641357796892e-01,  5.095360446933590e-01,  2.003771305268941e+00,  0.000000000000000e+00, -5.032873838055096e-02,  1.951778447983373e+01
s109        , -6.596772585897818e-01, -4.449525254255793e-01,  5.767909588622272e-01,  0.000000000000000e+00, -9.691587494450357e-03,  3.673449711080097e+01
s110        ,  1.094420195469493e+00,  4.526293490646647e-01, -7.678558892168720e-02,  0.000000000000000e+00,  1.947373942589631e-01,  3.333664502896254e+01
s111        ,  3.915962330096326e-01,  7.014993883695846e-01,  1.197117995191469e+00,  1.470588235294118e-02, -9.129841215537482e-02,  1.868692369879776e+01
s112        ,  8.365523515867515e-01,  5.252987714236477e-01,  2.571666919710204e+00,  0.000000000000000e+00, -1.171336407038922e-01,  1.574595376566878e+01
s113        , -1.291655352083360e-01,  1.359751152791031e-01,  3.118340697054026e-02,  0.000000000000000e+00, -9.884270838888576e-02,  2.660503187986086e+01
s114        ,  1.376602311009741e+00,  6.603702015762016e-01,  2.037808544570535e+00,  0.000000000000000e+00,  1.828469050540282e-02,  1.993297497417171e+01
s115        ,  2.854337653329592e+00,  8.191627743313648e-01,  1.636768220049557e+00,  0.000000000000000e+00,  7.118942550315577e-02,  2.049902934663614e+01
s116        , -4.031277243707178e-01, -1.264163904180251e-01,  1.176269473837979e+00,  0.000000000000000e+00, -1.466379350342228e-01,  2.620145188199989e+01
s117        , -1.548008576871541e+00, -9.590618512043654e-01,  1.291446868563932e+00,  0.000000000000000e+00, -1.924222192853661e-02,  4.199066867909266e+01
s118        , -1.376296935489929e+00, -1.168077239583574e+00,  1.531108715393473e+00,  0.000000000000000e+00, -5.822228772308922e-02,  4.293141453155096e+01
s119        ,  1.159776550977451e-01, -6.860124557824143e-02, -7.148525005170905e-02,  0.000000000000000e+00,  9.885661389616279e-02,  3.687279661744117e+01
s120        , -1.608916416404319e-01,  4.382265179234028e-01,  1.433456455423605e-01,  0.000000000000000e+00, -1.120039725625773e-01,  2.179685137709824e+01
s121        ,  3.197271174130288e-01,  8.448539731063294e-01,  5.876436942974895e-01,  0.000000000000000e+00,  6.658883019111358e-02,  2.200166602624423e+01
s122        , -1.530552753436365e+00, -7.700003343813182e-01,  8.967222699929490e-01,  0.000000000000000e+00, -8.368274788751065e-02,  3.780607499500059e+01
s123        , -1.233881263109963e+00, -1.484595946129008e+00,  2.187222773462227e+00,  0.000000000000000e+00, -9.493814147275809e-02,  4.461393919845897e+01
s124        , -5.427146006639550e-01,  1.971892620925120e-01,  3.709894293246211e-03,  0.000000000000000e+00,  1.114778303349343e-01,  3.358199331103940e+01
s125        ,  9.732454451545894e-01,  2.289065007514379e-02,  7.669664664227871e-01,  5.925044616299822e-02,  3.535112674642983e-02,  3.865868446806643e+01
s126        , -1.840471966312827e-01, -5.389854683075077e-01,  2.262958184858523e-01,  0.000000000000000e+00, -3.991442447421012e-02,  3.757294797814502e+01
s127        , -1.081994746251625e+00, -1.698642207858241e+00,  2.997473303123208e+00,  0.000000000000000e+00, -8.708086254909274e-02,  4.625084998420898e+01
s128        ,  4.539347974729817e-01,  7.713027140105821e-01,  1.899685821949653e+00,  0.000000000000000e+00, -9.454374834470586e-02,  1.453118954668504e+01
s129        , -9.281932508350824e-01, -7.625200443706421e-01,  8.354800916895656e-01,  0.000000000000000e+00, -8.823799820043138e-03,  4.058292461646615e+01
s130        , -7.213314288938638e-01,  1.335727259080930e-01,  2.144435945710860e+00,  0.000000000000000e+00, -1.869988338203971e-01,  1.931521423382157e+01
s131        , -2.205996399193568e-01,  1.180627780167898e-02,  7.231428195070230e-02,  0.000000000000000e+00,  1.970709731724071e-02,  3.258451718950951e+01
s132        , -1.239159936584262e+00, -5.852174728207089e-01,  4.155819625444082e-01,  0.000000000000000e+00, -1.654307544542313e-02,  3.869825002177662e+01
s133        , -3.218370754810609e-01, -5.235425140200152e-01,  1.803303446735548e-03,  0.000000000000000e+00, -1.927999394950019e-01,  3.215786555663066e+01
s134        , -1.004593496203065e+00, -9.662423536074773e-01,  1.138108457986517e-01,  0.000000000000000e+00, -2.458190369916332e-01,  3.600197444749836e+01
s135        ,  9.616883013837800e-01,  3.431623732187261e-01,  8.323295280412399e-02,  0.000000000000000e+00,  9.826954054493198e-02,  3.095834567435846e+01
s136        ,  1.177397001560173e+00,  1.159350320140775e+00,  6.497434379513476e-01,  0.000000000000000e+00,  8.378167039785522e-02,  1.824290157421150e+01
s137        , -1.190015539084228e+00, -6.258542990255358e-01,  8.466720606519969e-02,  0.000000000000000e+00, -1.284850346752433e-01,  3.576000799382255e+01
s138        ,  2.514478411301381e-01,  2.355638340589628e-01,  8.161475241679082e-02,  0.000000000000000e+00,  9.123256555866485e-02,  3.216392917274533e+01
s139        , -1.987650229798378e-01,  4.014436656289626e-01,  1.486015420110761e-02,  3.731762065095398e-02, -5.462182804522972e-03,  3.087316059086877e+01
s140        , -1.883191692860165e-02, -1.658087139165398e-01,  1.847505545712905e-01,  3.602339181286550e-02, -1.514036413950832e-01,  3.271886554913606e+01
s141        ,  4.763479271249645e-01,  7.013199966214949e-01,  3.164165504239012e-01,  0.000000000000000e+00,  8.212167499753137e-02,  2.504725087343347e+01
s142        , -1.264849480226229e+00, -5.026362610051054e-01,  2.715980804353319e+00,  9.355932203389832e-02,  2.962891278354848e-03,  4.489497489463811e+01
s143        ,  5.343202969822768e-02,  8.754781862800716e-01,  2.883181446233872e+00,  0.000000000000000e+00, -2.219419713583631e-02,  1.388878182461891e+01
s144        ,  1.580293395785219e-01,  1.708300874333257e-01,  2.373014323108380e+00,  0.000000000000000e+00, -1.086256560027857e-01,  2.125866773133393e+01
s145        ,  9.188749641933952e-01,  6.151858437752589e-01,  2.974443388368237e-01,  2.398929319966667e-02, -6.094271626859124e-02,  2.380710032621820e+01
s146        ,  8.965084025411505e-01,  7.596476702242141e-01,  2.146476940713186e+00,  0.000000000000000e+00,  3.081872601432678e-02,  1.883690562034608e+01
s147        ,  6.848734553557310e-01,  7.554132184359246e-01,  5.718058625243151e-01,  0.000000000000000e+00,  9.720782843579812e-02,  2.437653082897340e+01
s148        ,  2.946101194283518e-01,  4.872036269600328e-01,  1.376881550910367e-01,  6.185384106707957e-02, -4.762891705155911e-02,  3.080942531161428e+01
s149        , -1.049624548293927e+00, -1.982975847680626e-01,  2.773537132711253e-01,  0.000000000000000e+00,  4.805547542941799e-02,  3.608955543432199e+01
s150        ,  3.591106519707902e-01,  7.448387238141918e-01,  1.615079375959909e+00,  0.000000000000000e+00,  3.787029360864480e-02,  2.032199908090832e+01
s151        , -1.331621263631160e-02,  1.985404283979930e-01,  1.280860489732655e-01,  4.210526315789474e-03,  1.118182323663473e-02,  3.012196159378948e+01
s152        ,  6.334057303004041e-01,  4.457907977069775e-01,  3.102224929308767e-01,  8.749389454012614e-02,  2.587728717147218e-02,  3.677353518179105e+01
s153        ,  1.034338109925286e+00,  3.229349974577380e-01,  1.184951021681429e+00,  0.000000000000000e+00,  1.023656347937307e-02,  2.586419388533415e+01
s154        , -3.383324211856340e-02, -1.406635385782993e-01,  6.952017397221080e-02,  0.000000000000000e+00, -6.444729285904408e-03,  3.369716327645819e+01
s155        ,  1.136039203602913e+00,  6.067784397910359e-01,  5.419619283171194e-01,  1.016158991853731e-01,  5.164130380979219e-02,  3.675488330900070e+01
s156        , -1.392262169733224e+00, -8.871211692068393e-01,  1.197306659294908e+00,  0.000000000000000e+00,  1.017720963865532e-02,  4.227944628131795e+01
s157        , -5.253740885024729e-01, -1.305140150315136e-01,  6.406386255603114e-02,  0.000000000000000e+00, -6.330586682565643e-02,  3.147296803807821e+01
s158        ,  3.989423304234663e-01,  4.828435321828539e-01,  3.436182363724093e-01,  0.000000000000000e+00, -7.305482821000481e-02,  2.224104900452507e+01
s159        ,  5.765884380454732e-01,  5.451574298012003e-01,  7.218660226944650e-01,  0.000000000000000e+00,  3.720448417236266e-02,  2.473151473386566e+01
s160        , -8.116051377987674e-01, -1.058599612475531e+00,  1.649017206461631e+00,  0.000000000000000e+00, -2.235758311170068e-02,  4.253928984223614e+01
s161        , -3.068617279191663e-01, -3.218437862558297e-01, -5.613913439433516e-02,  0.000000000000000e+00, -2.680732651534783e-01,  2.675321730991151e+01
s162        ,  7.336330388262124e-01, -3.116979321757558e-01, -1.076690001808812e-01,  0.000000000000000e+00,  2.146755888201490e-02,  3.739172015917462e+01
