# c0 + a0 * (Al + Na) + a1 * (O - NBI) + a2 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.321833433016911; Max AE: 1.68535635569465
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.813429491579483e+00, -3.875737054471581e+00,  6.989461624575964e-01, -1.397851264048028e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         15|14|add; (Al + Na); $\left(Al + Na\right)$; (Al + Na); (newdata$Al + newdata$Na); Al,Na
# 1;  1; Unitless;                                         12|5|sub; (O - NBI); $\left(O - NBI\right)$; (O - NBI); (newdata$O - newdata$NBI); O,NBI
# 2;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s52         , -2.030062191637932e+01, -1.994798205884555e+01,  6.442577030812324e-02, -2.506589122689975e-01, -9.763449929806711e+00
s53         , -1.881589086732163e+01, -1.878686287511191e+01,  3.401639344262295e-01, -1.640725074188992e-01, -6.906667608877179e+00
s54         , -2.389190768082197e+01, -2.404512580133609e+01,  3.750000000000000e-01, -3.619875634048325e-01, -1.543687667777141e+01
s55         , -1.989931101552115e+01, -1.985303867376239e+01,  2.500000000000000e-01, -4.139263011804414e-01, -1.005147254688426e+01
s56         , -2.293632659980805e+01, -2.323826890984902e+01,  4.782608695652174e-01, -2.192770371912895e-01, -1.322322739360983e+01
s57         , -2.165250835772914e+01, -2.126671918290448e+01,  1.398305084745763e-01, -2.462097779682870e-01, -1.142989054563044e+01
s58         , -2.493828100106786e+01, -2.502540905008638e+01,  2.666666666666667e-01, -1.005577581168140e-01, -1.567080732310909e+01
s59         , -2.019609135900962e+01, -1.991717287206838e+01,  3.091787439613526e-01, -4.201930840861400e-01, -1.002444059569394e+01
s60         , -1.686951544328429e+01, -1.720155714524603e+01,  1.958041958041958e-01, -4.778417884297937e-01, -6.752961502092934e+00
s61         , -1.698686520707895e+01, -1.756437357641697e+01,  1.188118811881188e-01, -4.537663412400392e-01, -7.338309107273060e+00
s62         , -1.961666852236879e+01, -1.977421504904990e+01,  3.948717948717949e-01, -4.908263654880198e-01, -9.989244604820744e+00
s63         , -2.363642228074260e+01, -2.320537901872186e+01,  3.443396226415094e-01, -2.325087421206198e-01, -1.359700361660709e+01
s64         , -2.123215125329894e+01, -2.132949045417409e+01,  5.206185567010309e-01, -2.979059594545378e-01, -1.081839824161451e+01
s65         , -2.229595939650926e+01, -2.208415660113993e+01,  2.938596491228070e-01, -1.768543530122671e-01, -1.181520354405036e+01
s66         , -2.209517036440609e+01, -2.186322918966745e+01,  3.940886699507389e-01, -3.523994495857614e-01, -1.221248873807780e+01
s67         , -2.100952424313996e+01, -2.061213631555668e+01,  8.540925266903915e-02, -1.118030484890913e-01, -9.889258438676938e+00
s68         , -2.306714632630091e+01, -2.301861765406571e+01,  4.232804232804233e-01, -3.082856221929966e-01, -1.354517748091799e+01
s69         , -2.116954741071400e+01, -2.097561650714593e+01,  2.055335968379447e-01, -3.017775570481522e-01, -1.115106435852503e+01
